region_3,category,timestep_6,value,scenario_1,parameter,technology_3
se_1,2,h0260,0.01696862373408642,scr2016,avaConv,pvInd_b
se_1,2,h0261,0.0044410071283337745,scr2016,avaConv,pvInd_b
se_1,2,h0262,0.0004334478847576077,scr2016,avaConv,pvInd_b
se_1,2,h0263,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0264,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0265,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0266,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0267,0.0004376428250586181,scr2016,avaConv,pvInd_b
se_1,2,h0268,0.002971653716707241,scr2016,avaConv,pvInd_b
se_1,2,h0269,0.009803344773648158,scr2016,avaConv,pvInd_b
se_1,2,h0270,0.019850499498558945,scr2016,avaConv,pvInd_b
se_1,2,h0271,0.12022272403119824,scr2016,avaConv,pvInd_b
se_1,2,h0272,0.29334123899037345,scr2016,avaConv,pvInd_b
se_1,2,h0273,0.49841506106981914,scr2016,avaConv,pvInd_b
se_1,2,h0274,0.5521320441985506,scr2016,avaConv,pvInd_b
se_1,2,h0275,0.5422041978302184,scr2016,avaConv,pvInd_b
se_1,2,h0276,0.5068480705272337,scr2016,avaConv,pvInd_b
se_1,2,h0277,0.5976073190696423,scr2016,avaConv,pvInd_b
se_1,2,h0278,0.6446809121846138,scr2016,avaConv,pvInd_b
se_1,2,h0279,0.6520035363373994,scr2016,avaConv,pvInd_b
se_1,2,h0280,0.48582493911183333,scr2016,avaConv,pvInd_b
se_1,2,h0281,0.31775173101097504,scr2016,avaConv,pvInd_b
se_1,2,h0282,0.16557574290311755,scr2016,avaConv,pvInd_b
se_1,2,h0283,0.070090362737579,scr2016,avaConv,pvInd_b
se_1,2,h0284,0.022302348413170633,scr2016,avaConv,pvInd_b
se_1,2,h0285,0.007424945962290425,scr2016,avaConv,pvInd_b
se_1,2,h0286,0.0015659681971147558,scr2016,avaConv,pvInd_b
se_1,2,h0287,0.0,scr2016,avaConv,pvInd_b
se_1,2,h0288,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0241,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0242,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0243,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0244,0.0003305435725155551,scr2016,avaConv,pvInd_b
se_2,2,h0245,0.004648514406330075,scr2016,avaConv,pvInd_b
se_2,2,h0246,0.029713642212926415,scr2016,avaConv,pvInd_b
se_2,2,h0247,0.09923456887404856,scr2016,avaConv,pvInd_b
se_2,2,h0248,0.22271059056885373,scr2016,avaConv,pvInd_b
se_2,2,h0249,0.3702242254418167,scr2016,avaConv,pvInd_b
se_2,2,h0250,0.4768946796777867,scr2016,avaConv,pvInd_b
se_2,2,h0251,0.5232876071815783,scr2016,avaConv,pvInd_b
se_2,2,h0252,0.5226265026919102,scr2016,avaConv,pvInd_b
se_2,2,h0253,0.4858357909514399,scr2016,avaConv,pvInd_b
se_2,2,h0254,0.41999197137211386,scr2016,avaConv,pvInd_b
se_2,2,h0255,0.33415663021048075,scr2016,avaConv,pvInd_b
se_2,2,h0256,0.2612158867882354,scr2016,avaConv,pvInd_b
se_2,2,h0257,0.19563253121668658,scr2016,avaConv,pvInd_b
se_2,2,h0258,0.12549823960264941,scr2016,avaConv,pvInd_b
se_2,2,h0259,0.061475647595022186,scr2016,avaConv,pvInd_b
se_2,2,h0260,0.019734654579938428,scr2016,avaConv,pvInd_b
se_2,2,h0261,0.0036772290177372784,scr2016,avaConv,pvInd_b
se_2,2,h0262,0.0003826057655423911,scr2016,avaConv,pvInd_b
se_2,2,h0263,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0264,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0265,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0266,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0267,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0268,0.0016788272998624944,scr2016,avaConv,pvInd_b
se_2,2,h0269,0.009802207328874834,scr2016,avaConv,pvInd_b
se_2,2,h0270,0.030273768170034587,scr2016,avaConv,pvInd_b
se_2,2,h0271,0.06158396297637673,scr2016,avaConv,pvInd_b
se_2,2,h0272,0.10015726335541333,scr2016,avaConv,pvInd_b
se_2,2,h0273,0.13756000791925094,scr2016,avaConv,pvInd_b
se_2,2,h0274,0.16351329487289176,scr2016,avaConv,pvInd_b
se_2,2,h0275,0.16531366860544655,scr2016,avaConv,pvInd_b
se_2,2,h0276,0.14589248476732972,scr2016,avaConv,pvInd_b
se_2,2,h0277,0.20043232189640606,scr2016,avaConv,pvInd_b
se_2,2,h0278,0.26623118621709796,scr2016,avaConv,pvInd_b
se_2,2,h0279,0.33200782045823923,scr2016,avaConv,pvInd_b
se_2,2,h0280,0.2911589452987362,scr2016,avaConv,pvInd_b
se_2,2,h0281,0.22949589482871555,scr2016,avaConv,pvInd_b
se_2,2,h0282,0.15564488836492743,scr2016,avaConv,pvInd_b
se_2,2,h0283,0.08701564340506177,scr2016,avaConv,pvInd_b
se_2,2,h0284,0.035990936907281265,scr2016,avaConv,pvInd_b
se_2,2,h0285,0.009466187372686641,scr2016,avaConv,pvInd_b
se_2,2,h0286,0.0016624124006797134,scr2016,avaConv,pvInd_b
se_2,2,h0287,0.0,scr2016,avaConv,pvInd_b
se_2,2,h0288,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0241,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0242,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0243,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0244,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0245,0.001422767707378777,scr2016,avaConv,pvInd_b
se_3,2,h0246,0.016309322691243643,scr2016,avaConv,pvInd_b
se_3,2,h0247,0.05892173855717384,scr2016,avaConv,pvInd_b
se_3,2,h0248,0.13389157143589905,scr2016,avaConv,pvInd_b
se_3,2,h0249,0.22056194463223636,scr2016,avaConv,pvInd_b
se_3,2,h0250,0.2986395651603179,scr2016,avaConv,pvInd_b
se_3,2,h0251,0.3586364050157283,scr2016,avaConv,pvInd_b
se_3,2,h0252,0.39653750434688273,scr2016,avaConv,pvInd_b
se_3,2,h0253,0.35374790528699324,scr2016,avaConv,pvInd_b
se_3,2,h0254,0.28465168464161694,scr2016,avaConv,pvInd_b
se_3,2,h0255,0.20325871903695586,scr2016,avaConv,pvInd_b
se_3,2,h0256,0.16563200753520047,scr2016,avaConv,pvInd_b
se_3,2,h0257,0.12646145439511292,scr2016,avaConv,pvInd_b
se_3,2,h0258,0.083094171290712,scr2016,avaConv,pvInd_b
se_3,2,h0259,0.04437032773997371,scr2016,avaConv,pvInd_b
se_3,2,h0260,0.016205161630783848,scr2016,avaConv,pvInd_b
se_3,2,h0261,0.0035802392160353877,scr2016,avaConv,pvInd_b
se_3,2,h0262,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0263,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0264,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0265,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0266,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0267,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0268,0.00023963852719819612,scr2016,avaConv,pvInd_b
se_3,2,h0269,0.004553393222408178,scr2016,avaConv,pvInd_b
se_3,2,h0270,0.023795511191725693,scr2016,avaConv,pvInd_b
se_3,2,h0271,0.08580641864371674,scr2016,avaConv,pvInd_b
se_3,2,h0272,0.18802430546260773,scr2016,avaConv,pvInd_b
se_3,2,h0273,0.31244198396489087,scr2016,avaConv,pvInd_b
se_3,2,h0274,0.40320752131216975,scr2016,avaConv,pvInd_b
se_3,2,h0275,0.4276915258235323,scr2016,avaConv,pvInd_b
se_3,2,h0276,0.3793982988214816,scr2016,avaConv,pvInd_b
se_3,2,h0277,0.34251862663326216,scr2016,avaConv,pvInd_b
se_3,2,h0278,0.3155348470847268,scr2016,avaConv,pvInd_b
se_3,2,h0279,0.29595338403813504,scr2016,avaConv,pvInd_b
se_3,2,h0280,0.23346176265941398,scr2016,avaConv,pvInd_b
se_3,2,h0281,0.16618069909227035,scr2016,avaConv,pvInd_b
se_3,2,h0282,0.10736767087517042,scr2016,avaConv,pvInd_b
se_3,2,h0283,0.05724185048529872,scr2016,avaConv,pvInd_b
se_3,2,h0284,0.02211261104492633,scr2016,avaConv,pvInd_b
se_3,2,h0285,0.005360242034899904,scr2016,avaConv,pvInd_b
se_3,2,h0286,0.0005495123738987236,scr2016,avaConv,pvInd_b
se_3,2,h0287,0.0,scr2016,avaConv,pvInd_b
se_3,2,h0288,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0241,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0242,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0243,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0244,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0245,0.0011335620005065426,scr2016,avaConv,pvInd_b
se_4,2,h0246,0.015441779503511313,scr2016,avaConv,pvInd_b
se_4,2,h0247,0.08746966628023808,scr2016,avaConv,pvInd_b
se_4,2,h0248,0.2349312652561815,scr2016,avaConv,pvInd_b
se_4,2,h0249,0.4326937709179324,scr2016,avaConv,pvInd_b
se_4,2,h0250,0.607384761823364,scr2016,avaConv,pvInd_b
se_4,2,h0251,0.7321409877085517,scr2016,avaConv,pvInd_b
se_4,2,h0252,0.7993362169719089,scr2016,avaConv,pvInd_b
se_4,2,h0253,0.6128340616136485,scr2016,avaConv,pvInd_b
se_4,2,h0254,0.4021694008030862,scr2016,avaConv,pvInd_b
se_4,2,h0255,0.19140845874836024,scr2016,avaConv,pvInd_b
se_4,2,h0256,0.15721006276890273,scr2016,avaConv,pvInd_b
se_4,2,h0257,0.1178541546786819,scr2016,avaConv,pvInd_b
se_4,2,h0258,0.07756964814442655,scr2016,avaConv,pvInd_b
se_4,2,h0259,0.039641255735937714,scr2016,avaConv,pvInd_b
se_4,2,h0260,0.013733337066289236,scr2016,avaConv,pvInd_b
se_4,2,h0261,0.003114988136937245,scr2016,avaConv,pvInd_b
se_4,2,h0262,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0263,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0264,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0265,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0266,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0267,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0268,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0269,0.003473055530220977,scr2016,avaConv,pvInd_b
se_4,2,h0270,0.023699406954240748,scr2016,avaConv,pvInd_b
se_4,2,h0271,0.060945579401861204,scr2016,avaConv,pvInd_b
se_4,2,h0272,0.1273912562340521,scr2016,avaConv,pvInd_b
se_4,2,h0273,0.21696175511711768,scr2016,avaConv,pvInd_b
se_4,2,h0274,0.3276622057776854,scr2016,avaConv,pvInd_b
se_4,2,h0275,0.42028314029049535,scr2016,avaConv,pvInd_b
se_4,2,h0276,0.4690475146441899,scr2016,avaConv,pvInd_b
se_4,2,h0277,0.5405652420562027,scr2016,avaConv,pvInd_b
se_4,2,h0278,0.5774138068733538,scr2016,avaConv,pvInd_b
se_4,2,h0279,0.5825670658271712,scr2016,avaConv,pvInd_b
se_4,2,h0280,0.4866717836658079,scr2016,avaConv,pvInd_b
se_4,2,h0281,0.3582592065215165,scr2016,avaConv,pvInd_b
se_4,2,h0282,0.21348197688965184,scr2016,avaConv,pvInd_b
se_4,2,h0283,0.09377386389157667,scr2016,avaConv,pvInd_b
se_4,2,h0284,0.025342964201589983,scr2016,avaConv,pvInd_b
se_4,2,h0285,0.0035567429885466333,scr2016,avaConv,pvInd_b
se_4,2,h0286,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0287,0.0,scr2016,avaConv,pvInd_b
se_4,2,h0288,0.0,scr2016,avaConv,pvInd_b
si,2,h0241,0.0,scr2016,avaConv,pvInd_b
si,2,h0242,0.0,scr2016,avaConv,pvInd_b
si,2,h0243,0.0,scr2016,avaConv,pvInd_b
si,2,h0244,0.0,scr2016,avaConv,pvInd_b
si,2,h0245,0.00012953829249864833,scr2016,avaConv,pvInd_b
si,2,h0246,0.012209223146171748,scr2016,avaConv,pvInd_b
si,2,h0247,0.046515969202668386,scr2016,avaConv,pvInd_b
si,2,h0248,0.11408421481588443,scr2016,avaConv,pvInd_b
si,2,h0249,0.19782710506529158,scr2016,avaConv,pvInd_b
si,2,h0250,0.2867203936632902,scr2016,avaConv,pvInd_b
si,2,h0251,0.35190334302646464,scr2016,avaConv,pvInd_b
si,2,h0252,0.3826848892136501,scr2016,avaConv,pvInd_b
si,2,h0253,0.48776772557027515,scr2016,avaConv,pvInd_b
si,2,h0254,0.5734796525657863,scr2016,avaConv,pvInd_b
si,2,h0255,0.6178693156947693,scr2016,avaConv,pvInd_b
si,2,h0256,0.5042531379737786,scr2016,avaConv,pvInd_b
si,2,h0257,0.3488573492543185,scr2016,avaConv,pvInd_b
si,2,h0258,0.194514378134744,scr2016,avaConv,pvInd_b
si,2,h0259,0.07668532692226984,scr2016,avaConv,pvInd_b
si,2,h0260,0.016983386626495588,scr2016,avaConv,pvInd_b
si,2,h0261,0.0009053222302446294,scr2016,avaConv,pvInd_b
si,2,h0262,0.0,scr2016,avaConv,pvInd_b
si,2,h0263,0.0,scr2016,avaConv,pvInd_b
si,2,h0264,0.0,scr2016,avaConv,pvInd_b
si,2,h0265,0.0,scr2016,avaConv,pvInd_b
si,2,h0266,0.0,scr2016,avaConv,pvInd_b
si,2,h0267,0.0,scr2016,avaConv,pvInd_b
si,2,h0268,0.0,scr2016,avaConv,pvInd_b
si,2,h0269,0.0007443878477993779,scr2016,avaConv,pvInd_b
si,2,h0270,0.01994351431075026,scr2016,avaConv,pvInd_b
si,2,h0271,0.0895204101669505,scr2016,avaConv,pvInd_b
si,2,h0272,0.22468905768143066,scr2016,avaConv,pvInd_b
si,2,h0273,0.3957150989502261,scr2016,avaConv,pvInd_b
si,2,h0274,0.5383932552754332,scr2016,avaConv,pvInd_b
si,2,h0275,0.6247496699381447,scr2016,avaConv,pvInd_b
si,2,h0276,0.6594805580330292,scr2016,avaConv,pvInd_b
si,2,h0277,0.628450193721636,scr2016,avaConv,pvInd_b
si,2,h0278,0.55131302776189,scr2016,avaConv,pvInd_b
si,2,h0279,0.42973283103239995,scr2016,avaConv,pvInd_b
si,2,h0280,0.3255003009668438,scr2016,avaConv,pvInd_b
si,2,h0281,0.23611422103896992,scr2016,avaConv,pvInd_b
si,2,h0282,0.15206924440395572,scr2016,avaConv,pvInd_b
si,2,h0283,0.07489752866779766,scr2016,avaConv,pvInd_b
si,2,h0284,0.021613995844030936,scr2016,avaConv,pvInd_b
si,2,h0285,0.002473503191243562,scr2016,avaConv,pvInd_b
si,2,h0286,0.0,scr2016,avaConv,pvInd_b
si,2,h0287,0.0,scr2016,avaConv,pvInd_b
si,2,h0288,0.0,scr2016,avaConv,pvInd_b
sk,2,h0241,0.0,scr2016,avaConv,pvInd_b
sk,2,h0242,0.0,scr2016,avaConv,pvInd_b
sk,2,h0243,0.0,scr2016,avaConv,pvInd_b
sk,2,h0244,0.0,scr2016,avaConv,pvInd_b
sk,2,h0245,0.0015072053880822596,scr2016,avaConv,pvInd_b
sk,2,h0246,0.02159905712716508,scr2016,avaConv,pvInd_b
sk,2,h0247,0.04145060559037384,scr2016,avaConv,pvInd_b
sk,2,h0248,0.08937391282520422,scr2016,avaConv,pvInd_b
sk,2,h0249,0.14824709681923234,scr2016,avaConv,pvInd_b
sk,2,h0250,0.24890860630131778,scr2016,avaConv,pvInd_b
sk,2,h0251,0.3228502173427384,scr2016,avaConv,pvInd_b
sk,2,h0252,0.36247060340676346,scr2016,avaConv,pvInd_b
sk,2,h0253,0.48815056432534576,scr2016,avaConv,pvInd_b
sk,2,h0254,0.5798463184338943,scr2016,avaConv,pvInd_b
sk,2,h0255,0.6174099498515195,scr2016,avaConv,pvInd_b
sk,2,h0256,0.4684802171812411,scr2016,avaConv,pvInd_b
sk,2,h0257,0.2977193894385242,scr2016,avaConv,pvInd_b
sk,2,h0258,0.14284323410741487,scr2016,avaConv,pvInd_b
sk,2,h0259,0.04449947395626197,scr2016,avaConv,pvInd_b
sk,2,h0260,0.006373098817279364,scr2016,avaConv,pvInd_b
sk,2,h0261,0.0,scr2016,avaConv,pvInd_b
sk,2,h0262,0.0,scr2016,avaConv,pvInd_b
sk,2,h0263,0.0,scr2016,avaConv,pvInd_b
sk,2,h0264,0.0,scr2016,avaConv,pvInd_b
sk,2,h0265,0.0,scr2016,avaConv,pvInd_b
sk,2,h0266,0.0,scr2016,avaConv,pvInd_b
sk,2,h0267,0.0,scr2016,avaConv,pvInd_b
sk,2,h0268,0.0,scr2016,avaConv,pvInd_b
sk,2,h0269,0.0017106705464647824,scr2016,avaConv,pvInd_b
sk,2,h0270,0.026666828606928553,scr2016,avaConv,pvInd_b
sk,2,h0271,0.10570077318924474,scr2016,avaConv,pvInd_b
sk,2,h0272,0.25024313923136593,scr2016,avaConv,pvInd_b
sk,2,h0273,0.4210942121438419,scr2016,avaConv,pvInd_b
sk,2,h0274,0.5593210457157611,scr2016,avaConv,pvInd_b
sk,2,h0275,0.6199924435358771,scr2016,avaConv,pvInd_b
sk,2,h0276,0.6085692070528332,scr2016,avaConv,pvInd_b
sk,2,h0277,0.5887961946121836,scr2016,avaConv,pvInd_b
sk,2,h0278,0.5559956982085943,scr2016,avaConv,pvInd_b
sk,2,h0279,0.5053354749325067,scr2016,avaConv,pvInd_b
sk,2,h0280,0.3925062674882173,scr2016,avaConv,pvInd_b
sk,2,h0281,0.2564631717466146,scr2016,avaConv,pvInd_b
sk,2,h0282,0.13002527836969321,scr2016,avaConv,pvInd_b
sk,2,h0283,0.044655950903905776,scr2016,avaConv,pvInd_b
sk,2,h0284,0.009713449865527576,scr2016,avaConv,pvInd_b
sk,2,h0285,0.0005157363035512848,scr2016,avaConv,pvInd_b
sk,2,h0286,0.0,scr2016,avaConv,pvInd_b
sk,2,h0287,0.0,scr2016,avaConv,pvInd_b
sk,2,h0288,0.0,scr2016,avaConv,pvInd_b
uk,2,h0241,0.0,scr2016,avaConv,pvInd_b
uk,2,h0242,0.0,scr2016,avaConv,pvInd_b
uk,2,h0243,0.0,scr2016,avaConv,pvInd_b
uk,2,h0244,0.0,scr2016,avaConv,pvInd_b
uk,2,h0245,0.0,scr2016,avaConv,pvInd_b
uk,2,h0246,0.0007297712785932029,scr2016,avaConv,pvInd_b
uk,2,h0247,0.015302017434633379,scr2016,avaConv,pvInd_b
uk,2,h0248,0.06081902908979187,scr2016,avaConv,pvInd_b
uk,2,h0249,0.15490978014880574,scr2016,avaConv,pvInd_b
uk,2,h0250,0.2766550456116709,scr2016,avaConv,pvInd_b
uk,2,h0251,0.40159171124135695,scr2016,avaConv,pvInd_b
uk,2,h0252,0.5023989955922064,scr2016,avaConv,pvInd_b
uk,2,h0253,0.5325062621535377,scr2016,avaConv,pvInd_b
uk,2,h0254,0.5303741787893318,scr2016,avaConv,pvInd_b
uk,2,h0255,0.4917669386258841,scr2016,avaConv,pvInd_b
uk,2,h0256,0.45689913412309235,scr2016,avaConv,pvInd_b
uk,2,h0257,0.38123081507205064,scr2016,avaConv,pvInd_b
uk,2,h0258,0.27803002857645015,scr2016,avaConv,pvInd_b
uk,2,h0259,0.15157189698445803,scr2016,avaConv,pvInd_b
uk,2,h0260,0.059621922391093596,scr2016,avaConv,pvInd_b
uk,2,h0261,0.009987597677012546,scr2016,avaConv,pvInd_b
uk,2,h0262,0.0012939166284278065,scr2016,avaConv,pvInd_b
uk,2,h0263,0.0,scr2016,avaConv,pvInd_b
uk,2,h0264,0.0,scr2016,avaConv,pvInd_b
uk,2,h0265,0.0,scr2016,avaConv,pvInd_b
uk,2,h0266,0.0,scr2016,avaConv,pvInd_b
uk,2,h0267,0.0,scr2016,avaConv,pvInd_b
uk,2,h0268,0.0,scr2016,avaConv,pvInd_b
uk,2,h0269,0.0,scr2016,avaConv,pvInd_b
uk,2,h0270,0.0017705668828776283,scr2016,avaConv,pvInd_b
uk,2,h0271,0.013060211906584733,scr2016,avaConv,pvInd_b
uk,2,h0272,0.04453111168390688,scr2016,avaConv,pvInd_b
uk,2,h0273,0.10290613053806259,scr2016,avaConv,pvInd_b
uk,2,h0274,0.17769569215590122,scr2016,avaConv,pvInd_b
uk,2,h0275,0.2475895937161305,scr2016,avaConv,pvInd_b
uk,2,h0276,0.30037288353158564,scr2016,avaConv,pvInd_b
uk,2,h0277,0.41968920726848796,scr2016,avaConv,pvInd_b
uk,2,h0278,0.5135494579993719,scr2016,avaConv,pvInd_b
uk,2,h0279,0.5715092503867006,scr2016,avaConv,pvInd_b
uk,2,h0280,0.4967761323285777,scr2016,avaConv,pvInd_b
uk,2,h0281,0.3990324175402999,scr2016,avaConv,pvInd_b
uk,2,h0282,0.2862529833697172,scr2016,avaConv,pvInd_b
uk,2,h0283,0.1624014874569183,scr2016,avaConv,pvInd_b
uk,2,h0284,0.06852801775292773,scr2016,avaConv,pvInd_b
uk,2,h0285,0.015142095820416543,scr2016,avaConv,pvInd_b
uk,2,h0286,0.002391310219151248,scr2016,avaConv,pvInd_b
uk,2,h0287,0.0,scr2016,avaConv,pvInd_b
uk,2,h0288,0.0,scr2016,avaConv,pvInd_b
ni,2,h0241,0.0,scr2016,avaConv,pvInd_b
ni,2,h0242,0.0,scr2016,avaConv,pvInd_b
ni,2,h0243,0.0,scr2016,avaConv,pvInd_b
ni,2,h0244,0.0,scr2016,avaConv,pvInd_b
ni,2,h0245,0.0,scr2016,avaConv,pvInd_b
ni,2,h0246,0.0,scr2016,avaConv,pvInd_b
ni,2,h0247,0.004273457894491992,scr2016,avaConv,pvInd_b
ni,2,h0248,0.046486609639738385,scr2016,avaConv,pvInd_b
ni,2,h0249,0.15906159833314215,scr2016,avaConv,pvInd_b
ni,2,h0250,0.3380284885341705,scr2016,avaConv,pvInd_b
ni,2,h0251,0.5199067684506027,scr2016,avaConv,pvInd_b
ni,2,h0252,0.654393442265323,scr2016,avaConv,pvInd_b
ni,2,h0253,0.681738553359996,scr2016,avaConv,pvInd_b
ni,2,h0254,0.6509721609812942,scr2016,avaConv,pvInd_b
ni,2,h0255,0.5776103917176298,scr2016,avaConv,pvInd_b
ni,2,h0256,0.5164729189320255,scr2016,avaConv,pvInd_b
ni,2,h0257,0.418719678696246,scr2016,avaConv,pvInd_b
ni,2,h0258,0.3016137265363528,scr2016,avaConv,pvInd_b
ni,2,h0259,0.18227291657322922,scr2016,avaConv,pvInd_b
ni,2,h0260,0.0896652746552536,scr2016,avaConv,pvInd_b
ni,2,h0261,0.030606870192668084,scr2016,avaConv,pvInd_b
ni,2,h0262,0.005979824014746957,scr2016,avaConv,pvInd_b
ni,2,h0263,0.0,scr2016,avaConv,pvInd_b
ni,2,h0264,0.0,scr2016,avaConv,pvInd_b
ni,2,h0265,0.0,scr2016,avaConv,pvInd_b
ni,2,h0266,0.0,scr2016,avaConv,pvInd_b
ni,2,h0267,0.0,scr2016,avaConv,pvInd_b
ni,2,h0268,0.0,scr2016,avaConv,pvInd_b
ni,2,h0269,0.0,scr2016,avaConv,pvInd_b
ni,2,h0270,0.0010606610392509745,scr2016,avaConv,pvInd_b
ni,2,h0271,0.0034665864259828187,scr2016,avaConv,pvInd_b
ni,2,h0272,0.011226795927192397,scr2016,avaConv,pvInd_b
ni,2,h0273,0.0252495496796188,scr2016,avaConv,pvInd_b
ni,2,h0274,0.04384381699419004,scr2016,avaConv,pvInd_b
ni,2,h0275,0.06084468692226918,scr2016,avaConv,pvInd_b
ni,2,h0276,0.07719513780740703,scr2016,avaConv,pvInd_b
ni,2,h0277,0.27287500826889205,scr2016,avaConv,pvInd_b
ni,2,h0278,0.5010699689904574,scr2016,avaConv,pvInd_b
ni,2,h0279,0.7066709739953904,scr2016,avaConv,pvInd_b
ni,2,h0280,0.6343775883327807,scr2016,avaConv,pvInd_b
ni,2,h0281,0.5002161928520358,scr2016,avaConv,pvInd_b
ni,2,h0282,0.3529738152022423,scr2016,avaConv,pvInd_b
ni,2,h0283,0.22229386327156636,scr2016,avaConv,pvInd_b
ni,2,h0284,0.1071064446514485,scr2016,avaConv,pvInd_b
ni,2,h0285,0.03751853920562854,scr2016,avaConv,pvInd_b
ni,2,h0286,0.003643705016237922,scr2016,avaConv,pvInd_b
ni,2,h0287,0.00026040638251373843,scr2016,avaConv,pvInd_b
ni,2,h0288,0.0,scr2016,avaConv,pvInd_b
