region_3,timestep_6,value,scenario_1,parameter,technology_3
al,h0049,0.763462303615033,scr1990,stInflow,reservoir
al,h0050,0.7475205010256658,scr1990,stInflow,reservoir
al,h0051,0.7269462560846414,scr1990,stInflow,reservoir
al,h0052,0.7221798101069874,scr1990,stInflow,reservoir
al,h0053,0.7174271830061618,scr1990,stInflow,reservoir
al,h0054,0.6984960457759024,scr1990,stInflow,reservoir
al,h0055,0.679789181922428,scr1990,stInflow,reservoir
al,h0056,0.7202660117570379,scr1990,stInflow,reservoir
al,h0057,0.7814319290247735,scr1990,stInflow,reservoir
al,h0058,0.8421798400635536,scr1990,stInflow,reservoir
al,h0059,0.8395994179304931,scr1990,stInflow,reservoir
al,h0060,0.837022428208672,scr1990,stInflow,reservoir
al,h0061,0.8369237612778981,scr1990,stInflow,reservoir
al,h0062,0.8368250993895743,scr1990,stInflow,reservoir
al,h0063,0.8327547697076012,scr1990,stInflow,reservoir
al,h0064,0.8287912958179453,scr1990,stInflow,reservoir
al,h0065,0.8312343045277901,scr1990,stInflow,reservoir
al,h0066,0.8376540159616521,scr1990,stInflow,reservoir
al,h0067,0.8353605638667607,scr1990,stInflow,reservoir
al,h0068,0.8266654236769588,scr1990,stInflow,reservoir
al,h0069,0.818009801720077,scr1990,stInflow,reservoir
al,h0070,0.8103761956564712,scr1990,stInflow,reservoir
al,h0071,0.8027737381271565,scr1990,stInflow,reservoir
al,h0072,0.7994532437729398,scr1990,stInflow,reservoir
at,h0049,0.32993179072846623,scr1990,stInflow,reservoir
at,h0050,0.3451254523778778,scr1990,stInflow,reservoir
at,h0051,0.3762221946619559,scr1990,stInflow,reservoir
at,h0052,0.3921131251408697,scr1990,stInflow,reservoir
at,h0053,0.4082712597572232,scr1990,stInflow,reservoir
at,h0054,0.4192565872147983,scr1990,stInflow,reservoir
at,h0055,0.43035967047452994,scr1990,stInflow,reservoir
at,h0056,0.4408061721247508,scr1990,stInflow,reservoir
at,h0057,0.440033314824613,scr1990,stInflow,reservoir
at,h0058,0.4291823747382467,scr1990,stInflow,reservoir
at,h0059,0.41919839392563246,scr1990,stInflow,reservoir
at,h0060,0.4093097426572808,scr1990,stInflow,reservoir
at,h0061,0.3983014661184773,scr1990,stInflow,reservoir
at,h0062,0.3874157085072322,scr1990,stInflow,reservoir
at,h0063,0.3671345271970713,scr1990,stInflow,reservoir
at,h0064,0.3577160163188833,scr1990,stInflow,reservoir
at,h0065,0.34316505213618004,scr1990,stInflow,reservoir
at,h0066,0.3379642453799072,scr1990,stInflow,reservoir
at,h0067,0.33158669772459903,scr1990,stInflow,reservoir
at,h0068,0.3303786963241355,scr1990,stInflow,reservoir
at,h0069,0.3291725367263589,scr1990,stInflow,reservoir
at,h0070,0.32903704797121835,scr1990,stInflow,reservoir
at,h0071,0.3289015825257003,scr1990,stInflow,reservoir
at,h0072,0.32842917872088306,scr1990,stInflow,reservoir
ba,h0049,0.2895349206260107,scr1990,stInflow,reservoir
ba,h0050,0.27671383760252866,scr1990,stInflow,reservoir
ba,h0051,0.25327558843855513,scr1990,stInflow,reservoir
ba,h0052,0.24282121045916938,scr1990,stInflow,reservoir
ba,h0053,0.2320790540688904,scr1990,stInflow,reservoir
ba,h0054,0.22694217973730701,scr1990,stInflow,reservoir
ba,h0055,0.22173678777289751,scr1990,stInflow,reservoir
ba,h0056,0.22709307799050293,scr1990,stInflow,reservoir
ba,h0057,0.23744314291388946,scr1990,stInflow,reservoir
ba,h0058,0.24868766243116625,scr1990,stInflow,reservoir
ba,h0059,0.2498460827996496,scr1990,stInflow,reservoir
ba,h0060,0.25100107480693623,scr1990,stInflow,reservoir
ba,h0061,0.24966048105079608,scr1990,stInflow,reservoir
ba,h0062,0.24831526635398404,scr1990,stInflow,reservoir
ba,h0063,0.24492842294966977,scr1990,stInflow,reservoir
ba,h0064,0.2428807593801139,scr1990,stInflow,reservoir
ba,h0065,0.2442363698232839,scr1990,stInflow,reservoir
ba,h0066,0.24762083645418898,scr1990,stInflow,reservoir
ba,h0067,0.2520455013177525,scr1990,stInflow,reservoir
ba,h0068,0.25311187651141154,scr1990,stInflow,reservoir
ba,h0069,0.2541753458367566,scr1990,stInflow,reservoir
ba,h0070,0.2549093495131274,scr1990,stInflow,reservoir
ba,h0071,0.25564197527910437,scr1990,stInflow,reservoir
ba,h0072,0.24494097154411065,scr1990,stInflow,reservoir
bg,h0049,0.3153041252433755,scr1990,stInflow,reservoir
bg,h0050,0.3026156913003376,scr1990,stInflow,reservoir
bg,h0051,0.295000519470427,scr1990,stInflow,reservoir
bg,h0052,0.29996818541647474,scr1990,stInflow,reservoir
bg,h0053,0.30495552381184377,scr1990,stInflow,reservoir
bg,h0054,0.29287794271692613,scr1990,stInflow,reservoir
bg,h0055,0.28091794491940697,scr1990,stInflow,reservoir
bg,h0056,0.26877291669777,scr1990,stInflow,reservoir
bg,h0057,0.2684676259700057,scr1990,stInflow,reservoir
bg,h0058,0.2703932409320898,scr1990,stInflow,reservoir
bg,h0059,0.2726284713052015,scr1990,stInflow,reservoir
bg,h0060,0.2748680891574488,scr1990,stInflow,reservoir
bg,h0061,0.2704100884333404,scr1990,stInflow,reservoir
bg,h0062,0.26596958518660374,scr1990,stInflow,reservoir
bg,h0063,0.256979670694799,scr1990,stInflow,reservoir
bg,h0064,0.25243195345601405,scr1990,stInflow,reservoir
bg,h0065,0.2481544447107952,scr1990,stInflow,reservoir
bg,h0066,0.24840516612047864,scr1990,stInflow,reservoir
bg,h0067,0.25009629906038555,scr1990,stInflow,reservoir
bg,h0068,0.25153864100881895,scr1990,stInflow,reservoir
bg,h0069,0.25298296767375444,scr1990,stInflow,reservoir
bg,h0070,0.24780874355582702,scr1990,stInflow,reservoir
bg,h0071,0.24266029720972612,scr1990,stInflow,reservoir
bg,h0072,0.23511037668878393,scr1990,stInflow,reservoir
cz,h0049,0.07248655748684699,scr1990,stInflow,reservoir
cz,h0050,0.07299578063442214,scr1990,stInflow,reservoir
cz,h0051,0.06761902442707113,scr1990,stInflow,reservoir
cz,h0052,0.06184404767453932,scr1990,stInflow,reservoir
cz,h0053,0.05618544557823129,scr1990,stInflow,reservoir
cz,h0054,0.0631579027881835,scr1990,stInflow,reservoir
cz,h0055,0.07030459482668527,scr1990,stInflow,reservoir
cz,h0056,0.07666200145505211,scr1990,stInflow,reservoir
cz,h0057,0.07570937417602921,scr1990,stInflow,reservoir
cz,h0058,0.07282401052722354,scr1990,stInflow,reservoir
cz,h0059,0.07090003723977145,scr1990,stInflow,reservoir
cz,h0060,0.06898765329032464,scr1990,stInflow,reservoir
cz,h0061,0.07095790683482961,scr1990,stInflow,reservoir
cz,h0062,0.07294045494562693,scr1990,stInflow,reservoir
cz,h0063,0.07528391325475492,scr1990,stInflow,reservoir
cz,h0064,0.07563304500482076,scr1990,stInflow,reservoir
cz,h0065,0.07633533685466387,scr1990,stInflow,reservoir
cz,h0066,0.07668850152182938,scr1990,stInflow,reservoir
cz,h0067,0.07606482584750565,scr1990,stInflow,reservoir
cz,h0068,0.07509043373399724,scr1990,stInflow,reservoir
cz,h0069,0.07411887277729032,scr1990,stInflow,reservoir
cz,h0070,0.07381803281804403,scr1990,stInflow,reservoir
cz,h0071,0.07351746748316021,scr1990,stInflow,reservoir
cz,h0072,0.0686743684845044,scr1990,stInflow,reservoir
de,h0049,0.1117892545428542,scr1990,stInflow,reservoir
de,h0050,0.11881120804943385,scr1990,stInflow,reservoir
de,h0051,0.1281716135395021,scr1990,stInflow,reservoir
de,h0052,0.13042441425866405,scr1990,stInflow,reservoir
de,h0053,0.13268591517624442,scr1990,stInflow,reservoir
de,h0054,0.17058351090187576,scr1990,stInflow,reservoir
de,h0055,0.21043030953088954,scr1990,stInflow,reservoir
de,h0056,0.2202283541215372,scr1990,stInflow,reservoir
de,h0057,0.1894305405541969,scr1990,stInflow,reservoir
de,h0058,0.16761265252892235,scr1990,stInflow,reservoir
de,h0059,0.17562080556392254,scr1990,stInflow,reservoir
de,h0060,0.18370949024788463,scr1990,stInflow,reservoir
de,h0061,0.18533132220931353,scr1990,stInflow,reservoir
de,h0062,0.18695624873988553,scr1990,stInflow,reservoir
de,h0063,0.1867361709757914,scr1990,stInflow,reservoir
de,h0064,0.1848920589952924,scr1990,stInflow,reservoir
de,h0065,0.18687720607486144,scr1990,stInflow,reservoir
de,h0066,0.1907195800192609,scr1990,stInflow,reservoir
de,h0067,0.1916600887957899,scr1990,stInflow,reservoir
de,h0068,0.1887509524353817,scr1990,stInflow,reservoir
de,h0069,0.18585153185280484,scr1990,stInflow,reservoir
de,h0070,0.18492898938778943,scr1990,stInflow,reservoir
de,h0071,0.18400744750832762,scr1990,stInflow,reservoir
de,h0072,0.17821136810895316,scr1990,stInflow,reservoir
es,h0049,1.0511076602057292,scr1990,stInflow,reservoir
es,h0050,0.9785990512973162,scr1990,stInflow,reservoir
es,h0051,0.9343927719828291,scr1990,stInflow,reservoir
es,h0052,0.9630927009465604,scr1990,stInflow,reservoir
es,h0053,0.99171878591152,scr1990,stInflow,reservoir
es,h0054,1.0111917702276538,scr1990,stInflow,reservoir
es,h0055,1.0306313881296267,scr1990,stInflow,reservoir
es,h0056,1.031138383546757,scr1990,stInflow,reservoir
es,h0057,1.0122074702674602,scr1990,stInflow,reservoir
es,h0058,1.014759408255117,scr1990,stInflow,reservoir
es,h0059,1.0362332242609367,scr1990,stInflow,reservoir
es,h0060,1.0576668752591618,scr1990,stInflow,reservoir
es,h0061,1.094886306362569,scr1990,stInflow,reservoir
es,h0062,1.13198797627614,scr1990,stInflow,reservoir
es,h0063,1.1898411008164298,scr1990,stInflow,reservoir
es,h0064,1.2106721671854919,scr1990,stInflow,reservoir
es,h0065,1.2243247651136424,scr1990,stInflow,reservoir
es,h0066,1.2171775016489401,scr1990,stInflow,reservoir
es,h0067,1.206532483311332,scr1990,stInflow,reservoir
es,h0068,1.2030378914984614,scr1990,stInflow,reservoir
es,h0069,1.1995423000298242,scr1990,stInflow,reservoir
es,h0070,1.1574415650383671,scr1990,stInflow,reservoir
es,h0071,1.1151927442698333,scr1990,stInflow,reservoir
es,h0072,1.1131091803251092,scr1990,stInflow,reservoir
fi,h0049,1.2155421532850623,scr1990,stInflow,reservoir
fi,h0050,1.1598146288043487,scr1990,stInflow,reservoir
fi,h0051,1.1427558884595295,scr1990,stInflow,reservoir
fi,h0052,1.18093190721464,scr1990,stInflow,reservoir
fi,h0053,1.2195555967015752,scr1990,stInflow,reservoir
fi,h0054,1.1531890998620138,scr1990,stInflow,reservoir
fi,h0055,1.0881753108021306,scr1990,stInflow,reservoir
fi,h0056,0.968041257561286,scr1990,stInflow,reservoir
fi,h0057,0.9127660940387416,scr1990,stInflow,reservoir
fi,h0058,0.8266718784653533,scr1990,stInflow,reservoir
fi,h0059,0.7950675287468068,scr1990,stInflow,reservoir
fi,h0060,0.7639897841394361,scr1990,stInflow,reservoir
fi,h0061,0.8082798041354036,scr1990,stInflow,reservoir
fi,h0062,0.8536193688777685,scr1990,stInflow,reservoir
fi,h0063,0.9701171620786337,scr1990,stInflow,reservoir
fi,h0064,1.042281663390047,scr1990,stInflow,reservoir
fi,h0065,1.1836904275259459,scr1990,stInflow,reservoir
fi,h0066,1.252411098285263,scr1990,stInflow,reservoir
fi,h0067,1.1513056888705249,scr1990,stInflow,reservoir
fi,h0068,0.9888905973444264,scr1990,stInflow,reservoir
fi,h0069,0.8361313331833096,scr1990,stInflow,reservoir
fi,h0070,0.8121952879476351,scr1990,stInflow,reservoir
fi,h0071,0.7885526311335538,scr1990,stInflow,reservoir
fi,h0072,0.8391732377350527,scr1990,stInflow,reservoir
fr,h0049,2.3666495340885128,scr1990,stInflow,reservoir
fr,h0050,2.120793817113042,scr1990,stInflow,reservoir
fr,h0051,1.942415141460173,scr1990,stInflow,reservoir
fr,h0052,1.996877737718998,scr1990,stInflow,reservoir
fr,h0053,2.0521221913987473,scr1990,stInflow,reservoir
fr,h0054,1.956168038397112,scr1990,stInflow,reservoir
fr,h0055,1.8626067434879134,scr1990,stInflow,reservoir
fr,h0056,1.8916856347715578,scr1990,stInflow,reservoir
fr,h0057,2.016065661339844,scr1990,stInflow,reservoir
fr,h0058,2.2531836206391547,scr1990,stInflow,reservoir
fr,h0059,2.3645335647042267,scr1990,stInflow,reservoir
fr,h0060,2.478578615461806,scr1990,stInflow,reservoir
fr,h0061,2.3594485088026675,scr1990,stInflow,reservoir
fr,h0062,2.243263463107968,scr1990,stInflow,reservoir
fr,h0063,2.004286393577076,scr1990,stInflow,reservoir
fr,h0064,1.882486806493998,scr1990,stInflow,reservoir
fr,h0065,1.738753281536387,scr1990,stInflow,reservoir
fr,h0066,1.7130155317488902,scr1990,stInflow,reservoir
fr,h0067,1.6075682107675724,scr1990,stInflow,reservoir
fr,h0068,1.5297722791604063,scr1990,stInflow,reservoir
fr,h0069,1.454117053218316,scr1990,stInflow,reservoir
fr,h0070,1.4171869620045743,scr1990,stInflow,reservoir
fr,h0071,1.3807975811836535,scr1990,stInflow,reservoir
fr,h0072,1.357331820157492,scr1990,stInflow,reservoir
gr,h0049,0.4676023554056883,scr1990,stInflow,reservoir
gr,h0050,0.450875430367887,scr1990,stInflow,reservoir
gr,h0051,0.4749810788780451,scr1990,stInflow,reservoir
gr,h0052,0.5136585682630539,scr1990,stInflow,reservoir
gr,h0053,0.550022354349494,scr1990,stInflow,reservoir
gr,h0054,0.5174006959423423,scr1990,stInflow,reservoir
gr,h0055,0.4829292679205537,scr1990,stInflow,reservoir
gr,h0056,0.4857841208577156,scr1990,stInflow,reservoir
gr,h0057,0.5227845050394535,scr1990,stInflow,reservoir
gr,h0058,0.5645250976085663,scr1990,stInflow,reservoir
gr,h0059,0.5713115651160479,scr1990,stInflow,reservoir
gr,h0060,0.5780231272801757,scr1990,stInflow,reservoir
gr,h0061,0.5860175844281912,scr1990,stInflow,reservoir
gr,h0062,0.5939083015546203,scr1990,stInflow,reservoir
gr,h0063,0.565535381436348,scr1990,stInflow,reservoir
gr,h0064,0.5270854784175754,scr1990,stInflow,reservoir
gr,h0065,0.4927137438207865,scr1990,stInflow,reservoir
gr,h0066,0.49931581132113934,scr1990,stInflow,reservoir
gr,h0067,0.5085483808070421,scr1990,stInflow,reservoir
gr,h0068,0.5112378457561135,scr1990,stInflow,reservoir
gr,h0069,0.5139154689386487,scr1990,stInflow,reservoir
gr,h0070,0.490835415199399,scr1990,stInflow,reservoir
gr,h0071,0.4668446574360132,scr1990,stInflow,reservoir
gr,h0072,0.4284896831959486,scr1990,stInflow,reservoir
hr,h0049,0.22236041924088137,scr1990,stInflow,reservoir
hr,h0050,0.24085686804971032,scr1990,stInflow,reservoir
hr,h0051,0.22498374695580886,scr1990,stInflow,reservoir
hr,h0052,0.19578577945368503,scr1990,stInflow,reservoir
hr,h0053,0.1730800301950063,scr1990,stInflow,reservoir
hr,h0054,0.18549906019911208,scr1990,stInflow,reservoir
hr,h0055,0.19995845069413112,scr1990,stInflow,reservoir
hr,h0056,0.22108952154140055,scr1990,stInflow,reservoir
hr,h0057,0.22567861541504264,scr1990,stInflow,reservoir
hr,h0058,0.2415793076897283,scr1990,stInflow,reservoir
hr,h0059,0.25354242061536314,scr1990,stInflow,reservoir
hr,h0060,0.26634168028566896,scr1990,stInflow,reservoir
hr,h0061,0.2729973558017509,scr1990,stInflow,reservoir
hr,h0062,0.2798705192112467,scr1990,stInflow,reservoir
hr,h0063,0.3621904943615048,scr1990,stInflow,reservoir
hr,h0064,0.4593134050425929,scr1990,stInflow,reservoir
hr,h0065,0.673797071902811,scr1990,stInflow,reservoir
hr,h0066,0.7782936884164908,scr1990,stInflow,reservoir
hr,h0067,0.608341783528611,scr1990,stInflow,reservoir
hr,h0068,0.40662971691020033,scr1990,stInflow,reservoir
hr,h0069,0.2733315735991618,scr1990,stInflow,reservoir
hr,h0070,0.29805378431583446,scr1990,stInflow,reservoir
hr,h0071,0.32554830471018126,scr1990,stInflow,reservoir
hr,h0072,0.3428528395652308,scr1990,stInflow,reservoir
it_cn,h0049,0.045345577492172995,scr1990,stInflow,reservoir
it_cn,h0050,0.04427423285293393,scr1990,stInflow,reservoir
it_cn,h0051,0.04341652594063089,scr1990,stInflow,reservoir
it_cn,h0052,0.04363016127507284,scr1990,stInflow,reservoir
it_cn,h0053,0.04384379671006523,scr1990,stInflow,reservoir
it_cn,h0054,0.04250659880169366,scr1990,stInflow,reservoir
it_cn,h0055,0.04116940493329786,scr1990,stInflow,reservoir
it_cn,h0056,0.04260629507592918,scr1990,stInflow,reservoir
it_cn,h0057,0.04538039227790723,scr1990,stInflow,reservoir
it_cn,h0058,0.04509712659606592,scr1990,stInflow,reservoir
it_cn,h0059,0.04203976734094178,scr1990,stInflow,reservoir
it_cn,h0060,0.03898242944430928,scr1990,stInflow,reservoir
it_cn,h0061,0.03723301572454685,scr1990,stInflow,reservoir
it_cn,h0062,0.03548360985617473,scr1990,stInflow,reservoir
it_cn,h0063,0.038077259197743754,scr1990,stInflow,reservoir
it_cn,h0064,0.04242035363018895,scr1990,stInflow,reservoir
it_cn,h0065,0.044017078858645226,scr1990,stInflow,reservoir
it_cn,h0066,0.04127068337796244,scr1990,stInflow,reservoir
it_cn,h0067,0.04031882519420869,scr1990,stInflow,reservoir
it_cn,h0068,0.04211335260609428,scr1990,stInflow,reservoir
it_cn,h0069,0.04390788736009976,scr1990,stInflow,reservoir
it_cn,h0070,0.0424622893536821,scr1990,stInflow,reservoir
it_cn,h0071,0.04101669607364447,scr1990,stInflow,reservoir
it_cn,h0072,0.033618693711770314,scr1990,stInflow,reservoir
it_cs,h0049,0.20351166671320778,scr1990,stInflow,reservoir
it_cs,h0050,0.2064558911423031,scr1990,stInflow,reservoir
it_cs,h0051,0.20372932381649375,scr1990,stInflow,reservoir
it_cs,h0052,0.19801122147823705,scr1990,stInflow,reservoir
it_cs,h0053,0.1922261243248374,scr1990,stInflow,reservoir
it_cs,h0054,0.18400788023113188,scr1990,stInflow,reservoir
it_cs,h0055,0.17564394072227515,scr1990,stInflow,reservoir
it_cs,h0056,0.1694531448238398,scr1990,stInflow,reservoir
it_cs,h0057,0.17176962321986114,scr1990,stInflow,reservoir
it_cs,h0058,0.17076770742801153,scr1990,stInflow,reservoir
it_cs,h0059,0.16743669238783002,scr1990,stInflow,reservoir
it_cs,h0060,0.16408060979528702,scr1990,stInflow,reservoir
it_cs,h0061,0.15994233450577985,scr1990,stInflow,reservoir
it_cs,h0062,0.1557642405957246,scr1990,stInflow,reservoir
it_cs,h0063,0.16474971719249829,scr1990,stInflow,reservoir
it_cs,h0064,0.17757098483408237,scr1990,stInflow,reservoir
it_cs,h0065,0.1815221631992843,scr1990,stInflow,reservoir
it_cs,h0066,0.17284046036696202,scr1990,stInflow,reservoir
it_cs,h0067,0.16320992779727775,scr1990,stInflow,reservoir
it_cs,h0068,0.16242885603947207,scr1990,stInflow,reservoir
it_cs,h0069,0.1616463893990809,scr1990,stInflow,reservoir
it_cs,h0070,0.1634151101427265,scr1990,stInflow,reservoir
it_cs,h0071,0.16517674435267518,scr1990,stInflow,reservoir
it_cs,h0072,0.14679233383412585,scr1990,stInflow,reservoir
it_n,h0049,2.061082350617205,scr1990,stInflow,reservoir
it_n,h0050,2.1060874248922716,scr1990,stInflow,reservoir
it_n,h0051,2.2164952314827797,scr1990,stInflow,reservoir
it_n,h0052,2.281954050005371,scr1990,stInflow,reservoir
it_n,h0053,2.347522018395568,scr1990,stInflow,reservoir
it_n,h0054,2.3660507728982823,scr1990,stInflow,reservoir
it_n,h0055,2.384587943683268,scr1990,stInflow,reservoir
it_n,h0056,2.463140917258395,scr1990,stInflow,reservoir
it_n,h0057,2.5232331714467024,scr1990,stInflow,reservoir
it_n,h0058,2.7210552431867376,scr1990,stInflow,reservoir
it_n,h0059,2.8591059284216134,scr1990,stInflow,reservoir
it_n,h0060,2.997542784267125,scr1990,stInflow,reservoir
it_n,h0061,2.966054128894213,scr1990,stInflow,reservoir
it_n,h0062,2.934584754845055,scr1990,stInflow,reservoir
it_n,h0063,2.897974781048683,scr1990,stInflow,reservoir
it_n,h0064,2.8928152438549106,scr1990,stInflow,reservoir
it_n,h0065,2.8107530591685226,scr1990,stInflow,reservoir
it_n,h0066,2.73397125532422,scr1990,stInflow,reservoir
it_n,h0067,2.5166186635983165,scr1990,stInflow,reservoir
it_n,h0068,2.3763775907180156,scr1990,stInflow,reservoir
it_n,h0069,2.236614927186352,scr1990,stInflow,reservoir
it_n,h0070,2.2718506548629054,scr1990,stInflow,reservoir
it_n,h0071,2.3071181258942497,scr1990,stInflow,reservoir
it_n,h0072,2.211557234029042,scr1990,stInflow,reservoir
it_s,h0049,0.03738990520513502,scr1990,stInflow,reservoir
it_s,h0050,0.030224655493511107,scr1990,stInflow,reservoir
it_s,h0051,0.023129588684252484,scr1990,stInflow,reservoir
