region_3,timestep_6,value,scenario_1,parameter,technology_3
it_s,h0052,0.021913419503135193,scr1990,stInflow,reservoir
it_s,h0053,0.020768374781606362,scr1990,stInflow,reservoir
it_s,h0054,0.021639773062790853,scr1990,stInflow,reservoir
it_s,h0055,0.02255256256105235,scr1990,stInflow,reservoir
it_s,h0056,0.02277694204805069,scr1990,stInflow,reservoir
it_s,h0057,0.022070749625479287,scr1990,stInflow,reservoir
it_s,h0058,0.0268956109041517,scr1990,stInflow,reservoir
it_s,h0059,0.03387183551640169,scr1990,stInflow,reservoir
it_s,h0060,0.0425596904540954,scr1990,stInflow,reservoir
it_s,h0061,0.04376542081664368,scr1990,stInflow,reservoir
it_s,h0062,0.045001796500666685,scr1990,stInflow,reservoir
it_s,h0063,0.03744930116966917,scr1990,stInflow,reservoir
it_s,h0064,0.030217091255482196,scr1990,stInflow,reservoir
it_s,h0065,0.02987862900204602,scr1990,stInflow,reservoir
it_s,h0066,0.03662206840949314,scr1990,stInflow,reservoir
it_s,h0067,0.04152481552018028,scr1990,stInflow,reservoir
it_s,h0068,0.038493490273610376,scr1990,stInflow,reservoir
it_s,h0069,0.03566793490074273,scr1990,stInflow,reservoir
it_s,h0070,0.033713346515055725,scr1990,stInflow,reservoir
it_s,h0071,0.0318613840177578,scr1990,stInflow,reservoir
it_s,h0072,0.031441901103719715,scr1990,stInflow,reservoir
it_sar,h0049,0.014674182599941528,scr1990,stInflow,reservoir
it_sar,h0050,0.012975693775366167,scr1990,stInflow,reservoir
it_sar,h0051,0.015221466646568736,scr1990,stInflow,reservoir
it_sar,h0052,0.01927299016934804,scr1990,stInflow,reservoir
it_sar,h0053,0.023436941690803396,scr1990,stInflow,reservoir
it_sar,h0054,0.02066497255347485,scr1990,stInflow,reservoir
it_sar,h0055,0.01793964138180194,scr1990,stInflow,reservoir
it_sar,h0056,0.01621476533475869,scr1990,stInflow,reservoir
it_sar,h0057,0.017170275008107506,scr1990,stInflow,reservoir
it_sar,h0058,0.018316716111588697,scr1990,stInflow,reservoir
it_sar,h0059,0.0185010170334169,scr1990,stInflow,reservoir
it_sar,h0060,0.018685552840156983,scr1990,stInflow,reservoir
it_sar,h0061,0.017229654420448545,scr1990,stInflow,reservoir
it_sar,h0062,0.015789368580207998,scr1990,stInflow,reservoir
it_sar,h0063,0.012861241441376802,scr1990,stInflow,reservoir
it_sar,h0064,0.011379265263021944,scr1990,stInflow,reservoir
it_sar,h0065,0.011911257191796355,scr1990,stInflow,reservoir
it_sar,h0066,0.013944859851080568,scr1990,stInflow,reservoir
it_sar,h0067,0.017037908148741246,scr1990,stInflow,reservoir
it_sar,h0068,0.018065987487680846,scr1990,stInflow,reservoir
it_sar,h0069,0.019101607820937967,scr1990,stInflow,reservoir
it_sar,h0070,0.018238459798074584,scr1990,stInflow,reservoir
it_sar,h0071,0.017380504441583202,scr1990,stInflow,reservoir
it_sar,h0072,0.014408216315775501,scr1990,stInflow,reservoir
it_sic,h0049,0.005994683912300031,scr1990,stInflow,reservoir
it_sic,h0050,0.007055621476202939,scr1990,stInflow,reservoir
it_sic,h0051,0.006951029972374856,scr1990,stInflow,reservoir
it_sic,h0052,0.005786556098498034,scr1990,stInflow,reservoir
it_sic,h0053,0.004628933727998608,scr1990,stInflow,reservoir
it_sic,h0054,0.005290736332721691,scr1990,stInflow,reservoir
it_sic,h0055,0.005954972905368167,scr1990,stInflow,reservoir
it_sic,h0056,0.007643019087068801,scr1990,stInflow,reservoir
it_sic,h0057,0.008668669872991738,scr1990,stInflow,reservoir
it_sic,h0058,0.010882101693464662,scr1990,stInflow,reservoir
it_sic,h0059,0.012070101259367798,scr1990,stInflow,reservoir
it_sic,h0060,0.013261532738095235,scr1990,stInflow,reservoir
it_sic,h0061,0.012463589518730538,scr1990,stInflow,reservoir
it_sic,h0062,0.011667137236555268,scr1990,stInflow,reservoir
it_sic,h0063,0.008562358444596166,scr1990,stInflow,reservoir
it_sic,h0064,0.006270724019504487,scr1990,stInflow,reservoir
it_sic,h0065,0.003071676946788049,scr1990,stInflow,reservoir
it_sic,h0066,0.00214783520757279,scr1990,stInflow,reservoir
it_sic,h0067,0.0013415161920942676,scr1990,stInflow,reservoir
it_sic,h0068,0.0014474607280510914,scr1990,stInflow,reservoir
it_sic,h0069,0.0015536325331266848,scr1990,stInflow,reservoir
it_sic,h0070,0.0014907275200352682,scr1990,stInflow,reservoir
it_sic,h0071,0.0014278999972256005,scr1990,stInflow,reservoir
it_sic,h0072,0.0013867452188320627,scr1990,stInflow,reservoir
me,h0049,0.2608737816156269,scr1990,stInflow,reservoir
me,h0050,0.2371363070076551,scr1990,stInflow,reservoir
me,h0051,0.21088580857114042,scr1990,stInflow,reservoir
me,h0052,0.20920928169636427,scr1990,stInflow,reservoir
me,h0053,0.2075284374202921,scr1990,stInflow,reservoir
me,h0054,0.1962016959586489,scr1990,stInflow,reservoir
me,h0055,0.18466858888564863,scr1990,stInflow,reservoir
me,h0056,0.1627516103421366,scr1990,stInflow,reservoir
me,h0057,0.15240751599331687,scr1990,stInflow,reservoir
me,h0058,0.15540356203665268,scr1990,stInflow,reservoir
me,h0059,0.16862291304332488,scr1990,stInflow,reservoir
me,h0060,0.18155331397130098,scr1990,stInflow,reservoir
me,h0061,0.18324471410387633,scr1990,stInflow,reservoir
me,h0062,0.184931465730917,scr1990,stInflow,reservoir
me,h0063,0.18519423049177458,scr1990,stInflow,reservoir
me,h0064,0.18377157317844478,scr1990,stInflow,reservoir
me,h0065,0.1755597540040647,scr1990,stInflow,reservoir
me,h0066,0.16869654874952955,scr1990,stInflow,reservoir
me,h0067,0.16861677632090566,scr1990,stInflow,reservoir
me,h0068,0.1754020226254055,scr1990,stInflow,reservoir
me,h0069,0.1821116326298033,scr1990,stInflow,reservoir
me,h0070,0.18188956689332947,scr1990,stInflow,reservoir
me,h0071,0.18166742051224843,scr1990,stInflow,reservoir
me,h0072,0.17967048184105466,scr1990,stInflow,reservoir
mk,h0049,0.09205044945701957,scr1990,stInflow,reservoir
mk,h0050,0.09669982735067606,scr1990,stInflow,reservoir
mk,h0051,0.08711431035771966,scr1990,stInflow,reservoir
mk,h0052,0.07196349743753672,scr1990,stInflow,reservoir
mk,h0053,0.055638902354985476,scr1990,stInflow,reservoir
mk,h0054,0.061581856571137905,scr1990,stInflow,reservoir
mk,h0055,0.06736185681074858,scr1990,stInflow,reservoir
mk,h0056,0.06619836995378137,scr1990,stInflow,reservoir
mk,h0057,0.05918319243937731,scr1990,stInflow,reservoir
mk,h0058,0.055098256561905146,scr1990,stInflow,reservoir
mk,h0059,0.058222989551723,scr1990,stInflow,reservoir
mk,h0060,0.06130208168178797,scr1990,stInflow,reservoir
mk,h0061,0.06056948425248265,scr1990,stInflow,reservoir
mk,h0062,0.05983433173969388,scr1990,stInflow,reservoir
mk,h0063,0.061159195844084024,scr1990,stInflow,reservoir
mk,h0064,0.06320180045440793,scr1990,stInflow,reservoir
mk,h0065,0.0612277933396399,scr1990,stInflow,reservoir
mk,h0066,0.05715353228151798,scr1990,stInflow,reservoir
mk,h0067,0.05230249371379614,scr1990,stInflow,reservoir
mk,h0068,0.05160370375961065,scr1990,stInflow,reservoir
mk,h0069,0.05090258922427893,scr1990,stInflow,reservoir
mk,h0070,0.04938453063368797,scr1990,stInflow,reservoir
mk,h0071,0.04785546101629734,scr1990,stInflow,reservoir
mk,h0072,0.05061427690088749,scr1990,stInflow,reservoir
pl,h0049,0.041040362091735005,scr1990,stInflow,reservoir
pl,h0050,0.039774412056431174,scr1990,stInflow,reservoir
pl,h0051,0.03364048106595874,scr1990,stInflow,reservoir
pl,h0052,0.028271037037484348,scr1990,stInflow,reservoir
pl,h0053,0.022232690476812422,scr1990,stInflow,reservoir
pl,h0054,0.022536286618560553,scr1990,stInflow,reservoir
pl,h0055,0.02283799514407292,scr1990,stInflow,reservoir
pl,h0056,0.0214371494948864,scr1990,stInflow,reservoir
pl,h0057,0.019674685085192323,scr1990,stInflow,reservoir
pl,h0058,0.016734583128709346,scr1990,stInflow,reservoir
pl,h0059,0.01559733465546742,scr1990,stInflow,reservoir
pl,h0060,0.014432793424930423,scr1990,stInflow,reservoir
pl,h0061,0.017754786647856236,scr1990,stInflow,reservoir
pl,h0062,0.020863864803686738,scr1990,stInflow,reservoir
pl,h0063,0.02733928174711764,scr1990,stInflow,reservoir
pl,h0064,0.030650313245132565,scr1990,stInflow,reservoir
pl,h0065,0.029257156769745052,scr1990,stInflow,reservoir
pl,h0066,0.024305763537995517,scr1990,stInflow,reservoir
pl,h0067,0.01824568642769009,scr1990,stInflow,reservoir
pl,h0068,0.017694023612421006,scr1990,stInflow,reservoir
pl,h0069,0.01713601715164259,scr1990,stInflow,reservoir
pl,h0070,0.01864976790966466,scr1990,stInflow,reservoir
pl,h0071,0.0201177237322554,scr1990,stInflow,reservoir
pl,h0072,0.02217035659123212,scr1990,stInflow,reservoir
pt,h0049,0.16119887944701072,scr1990,stInflow,reservoir
pt,h0050,0.16414477639076952,scr1990,stInflow,reservoir
pt,h0051,0.16147460075265055,scr1990,stInflow,reservoir
pt,h0052,0.15586596707107436,scr1990,stInflow,reservoir
pt,h0053,0.15026789765585255,scr1990,stInflow,reservoir
pt,h0054,0.16374076809465613,scr1990,stInflow,reservoir
pt,h0055,0.17727181017347982,scr1990,stInflow,reservoir
pt,h0056,0.19894941519895545,scr1990,stInflow,reservoir
pt,h0057,0.2070591338904547,scr1990,stInflow,reservoir
pt,h0058,0.23626320201761172,scr1990,stInflow,reservoir
pt,h0059,0.2574372102913109,scr1990,stInflow,reservoir
pt,h0060,0.27869956951874764,scr1990,stInflow,reservoir
pt,h0061,0.27339828381938414,scr1990,stInflow,reservoir
pt,h0062,0.2681021630844941,scr1990,stInflow,reservoir
pt,h0063,0.24642062713833274,scr1990,stInflow,reservoir
pt,h0064,0.23008496291406463,scr1990,stInflow,reservoir
pt,h0065,0.23593240882430944,scr1990,stInflow,reservoir
pt,h0066,0.2581626622163028,scr1990,stInflow,reservoir
pt,h0067,0.28589457836271626,scr1990,stInflow,reservoir
pt,h0068,0.29130424628579654,scr1990,stInflow,reservoir
pt,h0069,0.2967189547618345,scr1990,stInflow,reservoir
pt,h0070,0.2781992301482593,scr1990,stInflow,reservoir
pt,h0071,0.25974129044908423,scr1990,stInflow,reservoir
pt,h0072,0.2001337389670163,scr1990,stInflow,reservoir
ro,h0049,0.3705729620915008,scr1990,stInflow,reservoir
ro,h0050,0.38333642815996427,scr1990,stInflow,reservoir
ro,h0051,0.39249265610123985,scr1990,stInflow,reservoir
ro,h0052,0.3891475023392559,scr1990,stInflow,reservoir
ro,h0053,0.3857824406686632,scr1990,stInflow,reservoir
ro,h0054,0.35024604302543594,scr1990,stInflow,reservoir
ro,h0055,0.31232558168176183,scr1990,stInflow,reservoir
ro,h0056,0.3591274887767213,scr1990,stInflow,reservoir
ro,h0057,0.4348461774552561,scr1990,stInflow,reservoir
ro,h0058,0.5252740819305473,scr1990,stInflow,reservoir
ro,h0059,0.5479852881335319,scr1990,stInflow,reservoir
ro,h0060,0.569819422054934,scr1990,stInflow,reservoir
ro,h0061,0.5100261793604659,scr1990,stInflow,reservoir
ro,h0062,0.44315421458941273,scr1990,stInflow,reservoir
ro,h0063,0.42261943356425036,scr1990,stInflow,reservoir
ro,h0064,0.47300624752188014,scr1990,stInflow,reservoir
ro,h0065,0.5203880787048547,scr1990,stInflow,reservoir
ro,h0066,0.5215057806417462,scr1990,stInflow,reservoir
ro,h0067,0.5175414205668858,scr1990,stInflow,reservoir
ro,h0068,0.5124155134099055,scr1990,stInflow,reservoir
ro,h0069,0.5072427135546604,scr1990,stInflow,reservoir
ro,h0070,0.49870124287463113,scr1990,stInflow,reservoir
ro,h0071,0.4900287662394476,scr1990,stInflow,reservoir
ro,h0072,0.4671159843010173,scr1990,stInflow,reservoir
rs,h0049,0.11758791606830202,scr1990,stInflow,reservoir
rs,h0050,0.12894279601842293,scr1990,stInflow,reservoir
rs,h0051,0.12956035987819353,scr1990,stInflow,reservoir
rs,h0052,0.11885416095564949,scr1990,stInflow,reservoir
rs,h0053,0.10787719602393517,scr1990,stInflow,reservoir
rs,h0054,0.08140248986127771,scr1990,stInflow,reservoir
rs,h0055,0.05284132604897246,scr1990,stInflow,reservoir
rs,h0056,0.01843919827161636,scr1990,stInflow,reservoir
rs,h0057,0.01547821500940802,scr1990,stInflow,reservoir
rs,h0058,0.028703968155859044,scr1990,stInflow,reservoir
rs,h0059,0.043994076584348396,scr1990,stInflow,reservoir
rs,h0060,0.05852928348907763,scr1990,stInflow,reservoir
rs,h0061,0.0486891930030271,scr1990,stInflow,reservoir
rs,h0062,0.038519492874562716,scr1990,stInflow,reservoir
rs,h0063,0.0291249276009746,scr1990,stInflow,reservoir
rs,h0064,0.03027191223199699,scr1990,stInflow,reservoir
rs,h0065,0.043274271260900415,scr1990,stInflow,reservoir
rs,h0066,0.05467369178131254,scr1990,stInflow,reservoir
rs,h0067,0.08175485259798451,scr1990,stInflow,reservoir
rs,h0068,0.09715598259958186,scr1990,stInflow,reservoir
rs,h0069,0.11197685172863278,scr1990,stInflow,reservoir
rs,h0070,0.12083290236547425,scr1990,stInflow,reservoir
rs,h0071,0.12951336679641243,scr1990,stInflow,reservoir
rs,h0072,0.13368314078247792,scr1990,stInflow,reservoir
se_1,h0049,2.573614977262656,scr1990,stInflow,reservoir
se_1,h0050,3.0429029059867454,scr1990,stInflow,reservoir
se_1,h0051,4.30260276851349,scr1990,stInflow,reservoir
se_1,h0052,5.106533101453268,scr1990,stInflow,reservoir
se_1,h0053,5.9358575731788505,scr1990,stInflow,reservoir
se_1,h0054,6.102830131929096,scr1990,stInflow,reservoir
se_1,h0055,6.270687760332604,scr1990,stInflow,reservoir
se_1,h0056,7.0750807301198835,scr1990,stInflow,reservoir
se_1,h0057,7.721910694746624,scr1990,stInflow,reservoir
se_1,h0058,9.097588837040075,scr1990,stInflow,reservoir
se_1,h0059,9.82687835308598,scr1990,stInflow,reservoir
se_1,h0060,10.566634995296333,scr1990,stInflow,reservoir
se_1,h0061,9.994026630895034,scr1990,stInflow,reservoir
se_1,h0062,9.427601977849557,scr1990,stInflow,reservoir
se_1,h0063,8.163884727516576,scr1990,stInflow,reservoir
se_1,h0064,7.471596821878195,scr1990,stInflow,reservoir
se_1,h0065,6.376106370297058,scr1990,stInflow,reservoir
se_1,h0066,5.965956621678388,scr1990,stInflow,reservoir
se_1,h0067,5.218850281059254,scr1990,stInflow,reservoir
se_1,h0068,4.880821283352124,scr1990,stInflow,reservoir
se_1,h0069,4.547280298953006,scr1990,stInflow,reservoir
se_1,h0070,4.208711481104487,scr1990,stInflow,reservoir
se_1,h0071,3.8753853407771075,scr1990,stInflow,reservoir
se_1,h0072,3.1832081991979373,scr1990,stInflow,reservoir
se_2,h0049,6.943103309663294,scr1990,stInflow,reservoir
se_2,h0050,8.064669932645058,scr1990,stInflow,reservoir
se_2,h0051,9.170200817346961,scr1990,stInflow,reservoir
se_2,h0052,9.119167703483527,scr1990,stInflow,reservoir
se_2,h0053,9.068196218745085,scr1990,stInflow,reservoir
se_2,h0054,8.13212527169147,scr1990,stInflow,reservoir
se_2,h0055,7.21893327769706,scr1990,stInflow,reservoir
se_2,h0056,6.224053017650224,scr1990,stInflow,reservoir
se_2,h0057,6.1181261713305695,scr1990,stInflow,reservoir
se_2,h0058,5.658752397340692,scr1990,stInflow,reservoir
se_2,h0059,5.309757646789077,scr1990,stInflow,reservoir
se_2,h0060,4.9658193306057505,scr1990,stInflow,reservoir
se_2,h0061,4.887216103886644,scr1990,stInflow,reservoir
se_2,h0062,4.808896508861863,scr1990,stInflow,reservoir
se_2,h0063,5.161387601318637,scr1990,stInflow,reservoir
se_2,h0064,5.600120162934393,scr1990,stInflow,reservoir
se_2,h0065,5.459327623514776,scr1990,stInflow,reservoir
se_2,h0066,4.885792487229086,scr1990,stInflow,reservoir
se_2,h0067,4.5171401258533805,scr1990,stInflow,reservoir
se_2,h0068,4.709058862714034,scr1990,stInflow,reservoir
se_2,h0069,4.902761650254994,scr1990,stInflow,reservoir
se_2,h0070,4.538722801995951,scr1990,stInflow,reservoir
se_2,h0071,4.181191988522871,scr1990,stInflow,reservoir
se_2,h0072,3.5389040234103346,scr1990,stInflow,reservoir
se_3,h0049,1.0572982008613623,scr1990,stInflow,reservoir
se_3,h0050,1.0231407056540471,scr1990,stInflow,reservoir
se_3,h0051,0.9614120001328228,scr1990,stInflow,reservoir
se_3,h0052,0.9337196598442028,scr1990,stInflow,reservoir
se_3,h0053,0.9063693980584697,scr1990,stInflow,reservoir
se_3,h0054,0.8088412253163211,scr1990,stInflow,reservoir
se_3,h0055,0.716361490125781,scr1990,stInflow,reservoir
se_3,h0056,0.7668735745317217,scr1990,stInflow,reservoir
se_3,h0057,0.9170264073220655,scr1990,stInflow,reservoir
se_3,h0058,1.1510644827434857,scr1990,stInflow,reservoir
se_3,h0059,1.2254810925000614,scr1990,stInflow,reservoir
se_3,h0060,1.3016702026416447,scr1990,stInflow,reservoir
se_3,h0061,1.2833925707073572,scr1990,stInflow,reservoir
se_3,h0062,1.265212772880336,scr1990,stInflow,reservoir
se_3,h0063,1.402472368396825,scr1990,stInflow,reservoir
se_3,h0064,1.5644496089588693,scr1990,stInflow,reservoir
se_3,h0065,1.5377509021452445,scr1990,stInflow,reservoir
se_3,h0066,1.3513518534619278,scr1990,stInflow,reservoir
se_3,h0067,1.0849405004986332,scr1990,stInflow,reservoir
se_3,h0068,0.9986169338963027,scr1990,stInflow,reservoir
se_3,h0069,0.9152541766446309,scr1990,stInflow,reservoir
se_3,h0070,0.9173980329504263,scr1990,stInflow,reservoir
se_3,h0071,0.9195440198891756,scr1990,stInflow,reservoir
se_3,h0072,0.8496510597997844,scr1990,stInflow,reservoir
se_4,h0049,0.09380276839012325,scr1990,stInflow,reservoir
se_4,h0050,0.0885896478871504,scr1990,stInflow,reservoir
se_4,h0051,0.07724697310000067,scr1990,stInflow,reservoir
se_4,h0052,0.0710956003817789,scr1990,stInflow,reservoir
se_4,h0053,0.06487534711702062,scr1990,stInflow,reservoir
se_4,h0054,0.05856463344347584,scr1990,stInflow,reservoir
se_4,h0055,0.05216954916548331,scr1990,stInflow,reservoir
se_4,h0056,0.04590095255440938,scr1990,stInflow,reservoir
se_4,h0057,0.04612186864909205,scr1990,stInflow,reservoir
se_4,h0058,0.04776504797455477,scr1990,stInflow,reservoir
se_4,h0059,0.049182545408221624,scr1990,stInflow,reservoir
se_4,h0060,0.05059528940241665,scr1990,stInflow,reservoir
se_4,h0061,0.061599806279210974,scr1990,stInflow,reservoir
se_4,h0062,0.07236536212776123,scr1990,stInflow,reservoir
se_4,h0063,0.12844864723948315,scr1990,stInflow,reservoir
se_4,h0064,0.17175612263240211,scr1990,stInflow,reservoir
se_4,h0065,0.17991134219147012,scr1990,stInflow,reservoir
se_4,h0066,0.14536102163141584,scr1990,stInflow,reservoir
se_4,h0067,0.09407000244551678,scr1990,stInflow,reservoir
se_4,h0068,0.07820793422362607,scr1990,stInflow,reservoir
se_4,h0069,0.06191241473502323,scr1990,stInflow,reservoir
se_4,h0070,0.054338244764266026,scr1990,stInflow,reservoir
se_4,h0071,0.04663499077310986,scr1990,stInflow,reservoir
se_4,h0072,0.03607573934593118,scr1990,stInflow,reservoir
sk,h0049,0.00758978628140639,scr1990,stInflow,reservoir
sk,h0050,0.0074383697186670115,scr1990,stInflow,reservoir
sk,h0051,0.007176399091483058,scr1990,stInflow,reservoir
sk,h0052,0.007065678280058193,scr1990,stInflow,reservoir
sk,h0053,0.006955170674819017,scr1990,stInflow,reservoir
sk,h0054,0.007414392510283108,scr1990,stInflow,reservoir
sk,h0055,0.007877133593057972,scr1990,stInflow,reservoir
sk,h0056,0.008062909070346052,scr1990,stInflow,reservoir
sk,h0057,0.00778377940461242,scr1990,stInflow,reservoir
sk,h0058,0.0072754724195487125,scr1990,stInflow,reservoir
sk,h0059,0.007045968831736173,scr1990,stInflow,reservoir
sk,h0060,0.006817382249912065,scr1990,stInflow,reservoir
sk,h0061,0.00756612410425473,scr1990,stInflow,reservoir
sk,h0062,0.00832407265546153,scr1990,stInflow,reservoir
sk,h0063,0.009331454552337349,scr1990,stInflow,reservoir
sk,h0064,0.00957312923634867,scr1990,stInflow,reservoir
sk,h0065,0.008888321591467976,scr1990,stInflow,reservoir
sk,h0066,0.007972712959059188,scr1990,stInflow,reservoir
sk,h0067,0.006603795350438625,scr1990,stInflow,reservoir
sk,h0068,0.006141830417586662,scr1990,stInflow,reservoir
sk,h0069,0.005684152374155629,scr1990,stInflow,reservoir
sk,h0070,0.005524528754402182,scr1990,stInflow,reservoir
sk,h0071,0.0053654821618321575,scr1990,stInflow,reservoir
sk,h0072,0.005675380813769208,scr1990,stInflow,reservoir
