scenario,timestep_3,parameter,value,comment
scr1990,ini01,scrProb,0.02857142857142857,extreme
scr2008,ini01,scrProb,0.02857142857142857,extreme
scr1985,ini01,scrProb,0.02857142857142857,extreme
scr1996,ini01,scrProb,0.08571428571428572,clustering
scr1983,ini01,scrProb,0.05714285714285714,clustering
scr1984,ini01,scrProb,0.11428571428571428,clustering
scr2009,ini01,scrProb,0.11428571428571428,clustering
scr1988,ini01,scrProb,0.02857142857142857,clustering
scr1989,ini01,scrProb,0.02857142857142857,clustering
scr1991,ini01,scrProb,0.08571428571428572,clustering
scr1994,ini01,scrProb,0.02857142857142857,clustering
scr1997,ini01,scrProb,0.02857142857142857,clustering
scr1998,ini01,scrProb,0.02857142857142857,clustering
scr2012,ini01,scrProb,0.11428571428571428,clustering
scr2003,ini01,scrProb,0.05714285714285714,clustering
scr2005,ini01,scrProb,0.02857142857142857,clustering
scr2006,ini01,scrProb,0.02857142857142857,clustering
scr2011,ini01,scrProb,0.05714285714285714,clustering
scr2014,ini01,scrProb,0.02857142857142857,clustering
scr1982,ini01,scrProb,0.0,none
scr1986,ini01,scrProb,0.0,none
scr1987,ini01,scrProb,0.0,none
scr1992,ini01,scrProb,0.0,none
scr1993,ini01,scrProb,0.0,none
scr1995,ini01,scrProb,0.0,none
scr1999,ini01,scrProb,0.0,none
scr2000,ini01,scrProb,0.0,none
scr2001,ini01,scrProb,0.0,none
scr2002,ini01,scrProb,0.0,none
scr2004,ini01,scrProb,0.0,none
scr2007,ini01,scrProb,0.0,none
scr2010,ini01,scrProb,0.0,none
scr2013,ini01,scrProb,0.0,none
scr2015,ini01,scrProb,0.0,none
scr2016,ini01,scrProb,0.0,none
scr2006,ini02,scrProb,0.02857142857142857,extreme
scr1991,ini02,scrProb,0.02857142857142857,extreme
scr1992,ini02,scrProb,0.02857142857142857,extreme
scr1982,ini02,scrProb,0.02857142857142857,clustering
scr2008,ini02,scrProb,0.11428571428571428,clustering
scr1996,ini02,scrProb,0.11428571428571428,clustering
scr1985,ini02,scrProb,0.17142857142857143,clustering
scr1986,ini02,scrProb,0.08571428571428572,clustering
scr1987,ini02,scrProb,0.02857142857142857,clustering
scr1995,ini02,scrProb,0.08571428571428572,clustering
scr1989,ini02,scrProb,0.05714285714285714,clustering
scr1990,ini02,scrProb,0.02857142857142857,clustering
scr1997,ini02,scrProb,0.02857142857142857,clustering
scr1998,ini02,scrProb,0.02857142857142857,clustering
scr1999,ini02,scrProb,0.02857142857142857,clustering
scr2002,ini02,scrProb,0.02857142857142857,clustering
scr2007,ini02,scrProb,0.02857142857142857,clustering
scr2012,ini02,scrProb,0.02857142857142857,clustering
scr2016,ini02,scrProb,0.02857142857142857,clustering
scr1983,ini02,scrProb,0.0,none
scr1984,ini02,scrProb,0.0,none
scr1988,ini02,scrProb,0.0,none
scr1993,ini02,scrProb,0.0,none
scr1994,ini02,scrProb,0.0,none
scr2000,ini02,scrProb,0.0,none
scr2001,ini02,scrProb,0.0,none
scr2003,ini02,scrProb,0.0,none
scr2004,ini02,scrProb,0.0,none
scr2005,ini02,scrProb,0.0,none
scr2009,ini02,scrProb,0.0,none
scr2010,ini02,scrProb,0.0,none
scr2011,ini02,scrProb,0.0,none
scr2013,ini02,scrProb,0.0,none
scr2014,ini02,scrProb,0.0,none
scr2015,ini02,scrProb,0.0,none
scr1982,ini03,scrProb,0.08571428571428572,clustering
scr2006,ini03,scrProb,0.14285714285714285,clustering
scr1984,ini03,scrProb,0.02857142857142857,clustering
scr1999,ini03,scrProb,0.08571428571428572,clustering
scr1987,ini03,scrProb,0.05714285714285714,clustering
scr1989,ini03,scrProb,0.14285714285714285,clustering
scr1994,ini03,scrProb,0.05714285714285714,clustering
scr1991,ini03,scrProb,0.02857142857142857,clustering
scr2011,ini03,scrProb,0.08571428571428572,clustering
scr1995,ini03,scrProb,0.02857142857142857,clustering
scr1996,ini03,scrProb,0.02857142857142857,clustering
scr1997,ini03,scrProb,0.02857142857142857,clustering
scr2001,ini03,scrProb,0.02857142857142857,clustering
scr2003,ini03,scrProb,0.02857142857142857,clustering
scr2005,ini03,scrProb,0.02857142857142857,clustering
scr2008,ini03,scrProb,0.02857142857142857,clustering
scr2012,ini03,scrProb,0.02857142857142857,clustering
scr2013,ini03,scrProb,0.02857142857142857,clustering
scr2014,ini03,scrProb,0.02857142857142857,clustering
scr1983,ini03,scrProb,0.0,none
scr1985,ini03,scrProb,0.0,none
scr1986,ini03,scrProb,0.0,none
scr1988,ini03,scrProb,0.0,none
scr1990,ini03,scrProb,0.0,none
scr1992,ini03,scrProb,0.0,none
scr1993,ini03,scrProb,0.0,none
scr1998,ini03,scrProb,0.0,none
scr2000,ini03,scrProb,0.0,none
scr2002,ini03,scrProb,0.0,none
scr2004,ini03,scrProb,0.0,none
scr2007,ini03,scrProb,0.0,none
scr2009,ini03,scrProb,0.0,none
scr2010,ini03,scrProb,0.0,none
scr2015,ini03,scrProb,0.0,none
scr2016,ini03,scrProb,0.0,none
scr2000,ini04,scrProb,0.02857142857142857,extreme
scr1996,ini04,scrProb,0.02857142857142857,extreme
scr2002,ini04,scrProb,0.02857142857142857,extreme
scr1982,ini04,scrProb,0.08571428571428572,clustering
scr1983,ini04,scrProb,0.11428571428571428,clustering
scr1984,ini04,scrProb,0.08571428571428572,clustering
scr1985,ini04,scrProb,0.05714285714285714,clustering
scr2016,ini04,scrProb,0.11428571428571428,clustering
scr1988,ini04,scrProb,0.02857142857142857,clustering
scr1989,ini04,scrProb,0.02857142857142857,clustering
scr1990,ini04,scrProb,0.05714285714285714,clustering
scr1992,ini04,scrProb,0.02857142857142857,clustering
scr2003,ini04,scrProb,0.05714285714285714,clustering
scr2012,ini04,scrProb,0.05714285714285714,clustering
scr2004,ini04,scrProb,0.08571428571428572,clustering
scr2007,ini04,scrProb,0.02857142857142857,clustering
scr2009,ini04,scrProb,0.02857142857142857,clustering
scr2011,ini04,scrProb,0.02857142857142857,clustering
scr2015,ini04,scrProb,0.02857142857142857,clustering
scr1986,ini04,scrProb,0.0,none
scr1987,ini04,scrProb,0.0,none
scr1991,ini04,scrProb,0.0,none
scr1993,ini04,scrProb,0.0,none
scr1994,ini04,scrProb,0.0,none
scr1995,ini04,scrProb,0.0,none
scr1997,ini04,scrProb,0.0,none
scr1998,ini04,scrProb,0.0,none
scr1999,ini04,scrProb,0.0,none
scr2001,ini04,scrProb,0.0,none
scr2005,ini04,scrProb,0.0,none
scr2006,ini04,scrProb,0.0,none
scr2008,ini04,scrProb,0.0,none
scr2010,ini04,scrProb,0.0,none
scr2013,ini04,scrProb,0.0,none
scr2014,ini04,scrProb,0.0,none
scr1996,ini05,scrProb,0.02857142857142857,extreme
scr1982,ini05,scrProb,0.11428571428571428,clustering
scr1983,ini05,scrProb,0.05714285714285714,clustering
scr1984,ini05,scrProb,0.02857142857142857,clustering
scr1988,ini05,scrProb,0.11428571428571428,clustering
scr1986,ini05,scrProb,0.02857142857142857,clustering
scr1987,ini05,scrProb,0.02857142857142857,clustering
scr1990,ini05,scrProb,0.02857142857142857,clustering
scr1991,ini05,scrProb,0.02857142857142857,clustering
scr1992,ini05,scrProb,0.05714285714285714,clustering
scr2004,ini05,scrProb,0.11428571428571428,clustering
scr1997,ini05,scrProb,0.02857142857142857,clustering
scr2000,ini05,scrProb,0.05714285714285714,clustering
scr2002,ini05,scrProb,0.05714285714285714,clustering
scr2012,ini05,scrProb,0.14285714285714285,clustering
scr2007,ini05,scrProb,0.02857142857142857,clustering
scr2011,ini05,scrProb,0.02857142857142857,clustering
scr2015,ini05,scrProb,0.02857142857142857,clustering
scr1985,ini05,scrProb,0.0,none
scr1989,ini05,scrProb,0.0,none
scr1993,ini05,scrProb,0.0,none
scr1994,ini05,scrProb,0.0,none
scr1995,ini05,scrProb,0.0,none
scr1998,ini05,scrProb,0.0,none
scr1999,ini05,scrProb,0.0,none
scr2001,ini05,scrProb,0.0,none
scr2003,ini05,scrProb,0.0,none
scr2005,ini05,scrProb,0.0,none
scr2006,ini05,scrProb,0.0,none
scr2008,ini05,scrProb,0.0,none
scr2009,ini05,scrProb,0.0,none
scr2010,ini05,scrProb,0.0,none
scr2013,ini05,scrProb,0.0,none
scr2014,ini05,scrProb,0.0,none
scr2016,ini05,scrProb,0.0,none
scr2007,ini06,scrProb,0.14285714285714282,clustering
scr2002,ini06,scrProb,0.0857142857142857,clustering
scr1987,ini06,scrProb,0.0857142857142857,clustering
scr2013,ini06,scrProb,0.0857142857142857,clustering
scr1988,ini06,scrProb,0.028571428571428564,clustering
scr2014,ini06,scrProb,0.11428571428571425,clustering
scr1991,ini06,scrProb,0.028571428571428564,clustering
scr1994,ini06,scrProb,0.028571428571428564,clustering
scr1995,ini06,scrProb,0.028571428571428564,clustering
scr2015,ini06,scrProb,0.11428571428571425,clustering
scr1997,ini06,scrProb,0.028571428571428564,clustering
scr2011,ini06,scrProb,0.05714285714285713,clustering
scr2004,ini06,scrProb,0.05714285714285713,clustering
scr2005,ini06,scrProb,0.028571428571428564,clustering
scr2008,ini06,scrProb,0.0857142857142857,clustering
scr1982,ini06,scrProb,0.0,none
scr1983,ini06,scrProb,0.0,none
scr1984,ini06,scrProb,0.0,none
scr1985,ini06,scrProb,0.0,none
scr1986,ini06,scrProb,0.0,none
scr1989,ini06,scrProb,0.0,none
scr1990,ini06,scrProb,0.0,none
scr1992,ini06,scrProb,0.0,none
scr1993,ini06,scrProb,0.0,none
scr1996,ini06,scrProb,0.0,none
scr1998,ini06,scrProb,0.0,none
scr1999,ini06,scrProb,0.0,none
scr2000,ini06,scrProb,0.0,none
scr2001,ini06,scrProb,0.0,none
scr2003,ini06,scrProb,0.0,none
scr2006,ini06,scrProb,0.0,none
scr2009,ini06,scrProb,0.0,none
scr2010,ini06,scrProb,0.0,none
scr2012,ini06,scrProb,0.0,none
scr2016,ini06,scrProb,0.0,none
scr2009,ini07,scrProb,0.02857142857142857,extreme
scr1988,ini07,scrProb,0.02857142857142857,extreme
scr1982,ini07,scrProb,0.08571428571428572,clustering
scr1999,ini07,scrProb,0.2,clustering
scr1992,ini07,scrProb,0.11428571428571428,clustering
scr2002,ini07,scrProb,0.11428571428571428,clustering
scr1990,ini07,scrProb,0.02857142857142857,clustering
scr1993,ini07,scrProb,0.08571428571428572,clustering
scr1994,ini07,scrProb,0.02857142857142857,clustering
scr2016,ini07,scrProb,0.11428571428571428,clustering
scr1996,ini07,scrProb,0.02857142857142857,clustering
scr2000,ini07,scrProb,0.02857142857142857,clustering
scr2003,ini07,scrProb,0.05714285714285714,clustering
scr2006,ini07,scrProb,0.02857142857142857,clustering
scr2015,ini07,scrProb,0.02857142857142857,clustering
scr1983,ini07,scrProb,0.0,none
scr1984,ini07,scrProb,0.0,none
scr1985,ini07,scrProb,0.0,none
scr1986,ini07,scrProb,0.0,none
scr1987,ini07,scrProb,0.0,none
scr1989,ini07,scrProb,0.0,none
scr1991,ini07,scrProb,0.0,none
scr1995,ini07,scrProb,0.0,none
scr1997,ini07,scrProb,0.0,none
scr1998,ini07,scrProb,0.0,none
scr2001,ini07,scrProb,0.0,none
scr2004,ini07,scrProb,0.0,none
scr2005,ini07,scrProb,0.0,none
scr2007,ini07,scrProb,0.0,none
scr2008,ini07,scrProb,0.0,none
scr2010,ini07,scrProb,0.0,none
scr2011,ini07,scrProb,0.0,none
scr2012,ini07,scrProb,0.0,none
scr2013,ini07,scrProb,0.0,none
scr2014,ini07,scrProb,0.0,none
scr2004,ini08,scrProb,0.028571428571428574,extreme
scr2011,ini08,scrProb,0.028571428571428574,extreme
scr1982,ini08,scrProb,0.028571428571428574,clustering
scr1996,ini08,scrProb,0.08571428571428573,clustering
scr1984,ini08,scrProb,0.08571428571428573,clustering
scr1985,ini08,scrProb,0.028571428571428574,clustering
scr2014,ini08,scrProb,0.14285714285714288,clustering
scr2005,ini08,scrProb,0.08571428571428573,clustering
scr2001,ini08,scrProb,0.14285714285714288,clustering
scr2013,ini08,scrProb,0.14285714285714288,clustering
scr1998,ini08,scrProb,0.05714285714285715,clustering
scr2000,ini08,scrProb,0.028571428571428574,clustering
scr2003,ini08,scrProb,0.028571428571428574,clustering
scr2008,ini08,scrProb,0.08571428571428573,clustering
scr1983,ini08,scrProb,0.0,none
scr1986,ini08,scrProb,0.0,none
scr1987,ini08,scrProb,0.0,none
scr1988,ini08,scrProb,0.0,none
scr1989,ini08,scrProb,0.0,none
scr1990,ini08,scrProb,0.0,none
scr1991,ini08,scrProb,0.0,none
scr1992,ini08,scrProb,0.0,none
scr1993,ini08,scrProb,0.0,none
scr1994,ini08,scrProb,0.0,none
scr1995,ini08,scrProb,0.0,none
scr1997,ini08,scrProb,0.0,none
scr1999,ini08,scrProb,0.0,none
scr2002,ini08,scrProb,0.0,none
scr2006,ini08,scrProb,0.0,none
scr2007,ini08,scrProb,0.0,none
scr2009,ini08,scrProb,0.0,none
scr2010,ini08,scrProb,0.0,none
scr2012,ini08,scrProb,0.0,none
scr2015,ini08,scrProb,0.0,none
scr2016,ini08,scrProb,0.0,none
scr2010,ini09,scrProb,0.1714285714285714,clustering
scr1983,ini09,scrProb,0.028571428571428564,clustering
scr1995,ini09,scrProb,0.1714285714285714,clustering
scr1985,ini09,scrProb,0.028571428571428564,clustering
scr1987,ini09,scrProb,0.11428571428571425,clustering
scr2004,ini09,scrProb,0.05714285714285713,clustering
scr1989,ini09,scrProb,0.05714285714285713,clustering
scr2009,ini09,scrProb,0.14285714285714282,clustering
scr1997,ini09,scrProb,0.05714285714285713,clustering
scr1998,ini09,scrProb,0.028571428571428564,clustering
scr2016,ini09,scrProb,0.05714285714285713,clustering
scr2007,ini09,scrProb,0.05714285714285713,clustering
scr2014,ini09,scrProb,0.028571428571428564,clustering
scr1982,ini09,scrProb,0.0,none
scr1984,ini09,scrProb,0.0,none
scr1986,ini09,scrProb,0.0,none
scr1988,ini09,scrProb,0.0,none
scr1990,ini09,scrProb,0.0,none
scr1991,ini09,scrProb,0.0,none
scr1992,ini09,scrProb,0.0,none
scr1993,ini09,scrProb,0.0,none
scr1994,ini09,scrProb,0.0,none
scr1996,ini09,scrProb,0.0,none
scr1999,ini09,scrProb,0.0,none
scr2000,ini09,scrProb,0.0,none
scr2001,ini09,scrProb,0.0,none
scr2002,ini09,scrProb,0.0,none
scr2003,ini09,scrProb,0.0,none
scr2005,ini09,scrProb,0.0,none
scr2006,ini09,scrProb,0.0,none
scr2008,ini09,scrProb,0.0,none
scr2011,ini09,scrProb,0.0,none
scr2012,ini09,scrProb,0.0,none
scr2013,ini09,scrProb,0.0,none
scr2015,ini09,scrProb,0.0,none
scr2003,ini10,scrProb,0.14285714285714285,clustering
scr1983,ini10,scrProb,0.02857142857142857,clustering
scr1984,ini10,scrProb,0.05714285714285714,clustering
scr1985,ini10,scrProb,0.05714285714285714,clustering
scr2005,ini10,scrProb,0.22857142857142856,clustering
scr1987,ini10,scrProb,0.02857142857142857,clustering
scr1989,ini10,scrProb,0.05714285714285714,clustering
scr1990,ini10,scrProb,0.02857142857142857,clustering
scr1991,ini10,scrProb,0.05714285714285714,clustering
scr1993,ini10,scrProb,0.02857142857142857,clustering
scr1998,ini10,scrProb,0.02857142857142857,clustering
scr1999,ini10,scrProb,0.08571428571428572,clustering
scr2007,ini10,scrProb,0.02857142857142857,clustering
scr2009,ini10,scrProb,0.02857142857142857,clustering
scr2012,ini10,scrProb,0.02857142857142857,clustering
scr2014,ini10,scrProb,0.02857142857142857,clustering
scr2016,ini10,scrProb,0.05714285714285714,clustering
scr1982,ini10,scrProb,0.0,none
scr1986,ini10,scrProb,0.0,none
scr1988,ini10,scrProb,0.0,none
scr1992,ini10,scrProb,0.0,none
scr1994,ini10,scrProb,0.0,none
scr1995,ini10,scrProb,0.0,none
scr1996,ini10,scrProb,0.0,none
scr1997,ini10,scrProb,0.0,none
scr2000,ini10,scrProb,0.0,none
scr2001,ini10,scrProb,0.0,none
scr2002,ini10,scrProb,0.0,none
scr2004,ini10,scrProb,0.0,none
scr2006,ini10,scrProb,0.0,none
scr2008,ini10,scrProb,0.0,none
scr2010,ini10,scrProb,0.0,none
scr2011,ini10,scrProb,0.0,none
scr2013,ini10,scrProb,0.0,none
scr2015,ini10,scrProb,0.0,none
scr1985,ini11,scrProb,0.02857142857142857,extreme
scr1982,ini11,scrProb,0.14285714285714285,clustering
scr1983,ini11,scrProb,0.08571428571428572,clustering
scr2008,ini11,scrProb,0.08571428571428572,clustering
scr2003,ini11,scrProb,0.17142857142857143,clustering
scr1989,ini11,scrProb,0.08571428571428572,clustering
scr1993,ini11,scrProb,0.02857142857142857,clustering
scr2013,ini11,scrProb,0.05714285714285714,clustering
scr2010,ini11,scrProb,0.11428571428571428,clustering
scr1999,ini11,scrProb,0.05714285714285714,clustering
scr2000,ini11,scrProb,0.02857142857142857,clustering
scr2009,ini11,scrProb,0.02857142857142857,clustering
scr2011,ini11,scrProb,0.02857142857142857,clustering
scr2014,ini11,scrProb,0.02857142857142857,clustering
scr2015,ini11,scrProb,0.02857142857142857,clustering
scr1984,ini11,scrProb,0.0,none
scr1986,ini11,scrProb,0.0,none
scr1987,ini11,scrProb,0.0,none
scr1988,ini11,scrProb,0.0,none
scr1990,ini11,scrProb,0.0,none
scr1991,ini11,scrProb,0.0,none
scr1992,ini11,scrProb,0.0,none
scr1994,ini11,scrProb,0.0,none
scr1995,ini11,scrProb,0.0,none
scr1996,ini11,scrProb,0.0,none
scr1997,ini11,scrProb,0.0,none
scr1998,ini11,scrProb,0.0,none
scr2001,ini11,scrProb,0.0,none
scr2002,ini11,scrProb,0.0,none
scr2004,ini11,scrProb,0.0,none
scr2005,ini11,scrProb,0.0,none
scr2006,ini11,scrProb,0.0,none
scr2007,ini11,scrProb,0.0,none
scr2012,ini11,scrProb,0.0,none
scr2016,ini11,scrProb,0.0,none
scr1989,ini12,scrProb,0.02857142857142857,extreme
scr1982,ini12,scrProb,0.02857142857142857,clustering
scr1988,ini12,scrProb,0.08571428571428572,clustering
scr1984,ini12,scrProb,0.02857142857142857,clustering
scr1985,ini12,scrProb,0.05714285714285714,clustering
scr1986,ini12,scrProb,0.05714285714285714,clustering
scr2009,ini12,scrProb,0.11428571428571428,clustering
scr2014,ini12,scrProb,0.11428571428571428,clustering
scr1991,ini12,scrProb,0.08571428571428572,clustering
scr1999,ini12,scrProb,0.08571428571428572,clustering
scr1995,ini12,scrProb,0.05714285714285714,clustering
scr2000,ini12,scrProb,0.05714285714285714,clustering
scr2005,ini12,scrProb,0.08571428571428572,clustering
scr2006,ini12,scrProb,0.02857142857142857,clustering
scr2010,ini12,scrProb,0.02857142857142857,clustering
scr2015,ini12,scrProb,0.02857142857142857,clustering
scr2016,ini12,scrProb,0.02857142857142857,clustering
scr1983,ini12,scrProb,0.0,none
scr1987,ini12,scrProb,0.0,none
scr1990,ini12,scrProb,0.0,none
scr1992,ini12,scrProb,0.0,none
scr1993,ini12,scrProb,0.0,none
scr1994,ini12,scrProb,0.0,none
scr1996,ini12,scrProb,0.0,none
scr1997,ini12,scrProb,0.0,none
scr1998,ini12,scrProb,0.0,none
scr2001,ini12,scrProb,0.0,none
scr2002,ini12,scrProb,0.0,none
scr2003,ini12,scrProb,0.0,none
scr2004,ini12,scrProb,0.0,none
scr2007,ini12,scrProb,0.0,none
scr2008,ini12,scrProb,0.0,none
scr2011,ini12,scrProb,0.0,none
scr2012,ini12,scrProb,0.0,none
scr2013,ini12,scrProb,0.0,none
