region_4,timestep_4,value,scenario_1,parameter,technology_3
01ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
01ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
02ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
03ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
