region_4,timestep_4,value,scenario_1,parameter,technology_3
04ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
04ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
05ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
06ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
07ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
