region_4,timestep_4,value,scenario_1,parameter,technology_3
08ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
08ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
09ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
10ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
