region_4,timestep_4,value,scenario_1,parameter,technology_3
11ES,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
11ES,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
12PT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
13PT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
14FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
