region_4,timestep_4,value,scenario_1,parameter,technology_3
15FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
15FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
16FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
17FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
