region_4,timestep_4,value,scenario_1,parameter,technology_3
18FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
18FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
19FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
20FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
21FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
