region_4,timestep_4,value,scenario_1,parameter,technology_3
22FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
22FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
23FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
24FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
