region_4,timestep_4,value,scenario_1,parameter,technology_3
25FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
25FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
26FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
27FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
28BE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
