region_4,timestep_4,value,scenario_1,parameter,technology_3
29LU,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
29LU,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
30NL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
31DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
