region_4,timestep_4,value,scenario_1,parameter,technology_3
32DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
32DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
33DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
34DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
35DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
