region_4,timestep_4,value,scenario_1,parameter,technology_3
36DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
36DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
37DE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
38DK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
39CZ,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
