region_4,timestep_4,value,scenario_1,parameter,technology_3
40CZ,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
40CZ,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
41PL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
42PL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
