region_4,timestep_4,value,scenario_1,parameter,technology_3
43PL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
43PL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
44PL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
45PL,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
46SK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
