region_4,timestep_4,value,scenario_1,parameter,technology_3
47CH,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
47CH,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
48CH,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
49AT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
