region_4,timestep_4,value,scenario_1,parameter,technology_3
50AT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
50AT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
51AT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
52IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
53IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
