region_4,timestep_4,value,scenario_1,parameter,technology_3
54IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
54IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
55IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
56IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
