region_4,timestep_4,value,scenario_1,parameter,technology_3
57SI,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
57SI,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
58HU,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
59RO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
60RO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
