region_4,timestep_4,value,scenario_1,parameter,technology_3
61RO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
61RO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
62HR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
63BA,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
