region_4,timestep_4,value,scenario_1,parameter,technology_3
64ME,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
64ME,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
65RS,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
66BG,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
67MK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
68GR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
