region_4,timestep_4,value,scenario_1,parameter,technology_3
73EE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
73EE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
74FI,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
75FI,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
