region_4,timestep_4,value,scenario_1,parameter,technology_3
77LT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
77LT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
78LV,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
79NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
80NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
