region_4,timestep_4,value,scenario_1,parameter,technology_3
81NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
81NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
82NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
83NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
