region_4,timestep_4,value,scenario_1,parameter,technology_3
84NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
84NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
85NO,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
86SE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
87SE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
