region_4,timestep_4,value,scenario_1,parameter,technology_3
88SE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
88SE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
89SE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
90UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
