region_4,timestep_4,value,scenario_1,parameter,technology_3
91UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
91UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
92UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
93UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
94UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
