region_4,timestep_4,value,scenario_1,parameter,technology_3
95UK,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
95UK,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
96IE,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
98IT,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d092,0.39695079066339795,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d093,0.44230048575854214,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d094,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d095,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d096,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d097,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d098,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d099,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d100,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d101,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d102,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d103,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d104,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d105,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d106,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d107,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d108,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d109,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d110,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d111,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d112,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d113,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d114,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d115,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d116,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d117,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d118,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d119,0.44557714599843595,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d120,0.46722091136161586,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d121,0.47222289515354826,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d122,0.45053862653839677,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d123,0.4547536638034571,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d124,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d125,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d126,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d127,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d128,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d129,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d130,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d131,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d132,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d133,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d134,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d135,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d136,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d137,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d138,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d139,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d140,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d141,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d142,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d143,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d144,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d145,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d146,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d147,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d148,0.44413811018389965,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d149,0.43646102703319944,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d150,0.4353950159570614,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d151,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d152,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d153,0.4432711785319287,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d154,0.4379237182393594,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d155,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d156,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d157,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d158,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d159,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d160,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d161,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d162,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d163,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d164,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d165,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d166,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d167,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d168,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d169,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d170,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d171,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d172,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d173,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d174,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d175,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d176,0.4442433302373707,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d177,0.4453986384192496,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d178,0.4451846334488831,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d179,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d180,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d181,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
99FR,d182,0.44406748886780784,scr1988,avaStIn,bevPsngRoadPrvt
