region_4,timestep_6,value,scenario_1,parameter,carrier_1
01ES,h0001,0.0,scr2014,mustOut,psngRoadPub
01ES,h0002,0.0,scr2014,mustOut,psngRoadPub
01ES,h0003,0.0,scr2014,mustOut,psngRoadPub
01ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
01ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
01ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
01ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
01ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
01ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
01ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
01ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
01ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
01ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
01ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
01ES,h0015,0.0,scr2014,mustOut,psngRoadPub
01ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
01ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
01ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
01ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
01ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
01ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
01ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
01ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
01ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
02ES,h0001,0.0,scr2014,mustOut,psngRoadPub
02ES,h0002,0.0,scr2014,mustOut,psngRoadPub
02ES,h0003,0.0,scr2014,mustOut,psngRoadPub
02ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
02ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
02ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
02ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
02ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
02ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
02ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
02ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
02ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
02ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
02ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
02ES,h0015,0.0,scr2014,mustOut,psngRoadPub
02ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
02ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
02ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
02ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
02ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
02ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
02ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
02ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
02ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
03ES,h0001,0.0,scr2014,mustOut,psngRoadPub
03ES,h0002,0.0,scr2014,mustOut,psngRoadPub
03ES,h0003,0.0,scr2014,mustOut,psngRoadPub
03ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
03ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
03ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
03ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
03ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
03ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
03ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
03ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
03ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
03ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
03ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
03ES,h0015,0.0,scr2014,mustOut,psngRoadPub
03ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
03ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
03ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
03ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
03ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
03ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
03ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
03ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
03ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
04ES,h0001,0.0,scr2014,mustOut,psngRoadPub
04ES,h0002,0.0,scr2014,mustOut,psngRoadPub
04ES,h0003,0.0,scr2014,mustOut,psngRoadPub
04ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
04ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
04ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
04ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
04ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
04ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
04ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
04ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
04ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
04ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
04ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
04ES,h0015,0.0,scr2014,mustOut,psngRoadPub
04ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
04ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
04ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
04ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
04ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
04ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
04ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
04ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
04ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
05ES,h0001,0.0,scr2014,mustOut,psngRoadPub
05ES,h0002,0.0,scr2014,mustOut,psngRoadPub
05ES,h0003,0.0,scr2014,mustOut,psngRoadPub
05ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
05ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
05ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
05ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
05ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
05ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
05ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
05ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
05ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
05ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
05ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
05ES,h0015,0.0,scr2014,mustOut,psngRoadPub
05ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
05ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
05ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
05ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
05ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
05ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
05ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
05ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
05ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
06ES,h0001,0.0,scr2014,mustOut,psngRoadPub
06ES,h0002,0.0,scr2014,mustOut,psngRoadPub
06ES,h0003,0.0,scr2014,mustOut,psngRoadPub
06ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
06ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
06ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
06ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
06ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
06ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
06ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
06ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
06ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
06ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
06ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
06ES,h0015,0.0,scr2014,mustOut,psngRoadPub
06ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
06ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
06ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
06ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
06ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
06ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
06ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
06ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
06ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
07ES,h0001,0.0,scr2014,mustOut,psngRoadPub
07ES,h0002,0.0,scr2014,mustOut,psngRoadPub
07ES,h0003,0.0,scr2014,mustOut,psngRoadPub
07ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
07ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
07ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
07ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
07ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
07ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
07ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
07ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
07ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
07ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
07ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
07ES,h0015,0.0,scr2014,mustOut,psngRoadPub
07ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
07ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
07ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
07ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
07ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
07ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
07ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
07ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
07ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
08ES,h0001,0.0,scr2014,mustOut,psngRoadPub
08ES,h0002,0.0,scr2014,mustOut,psngRoadPub
08ES,h0003,0.0,scr2014,mustOut,psngRoadPub
08ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
08ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
08ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
08ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
08ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
08ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
08ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
08ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
08ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
08ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
08ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
08ES,h0015,0.0,scr2014,mustOut,psngRoadPub
08ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
08ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
08ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
08ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
08ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
08ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
08ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
08ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
08ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
09ES,h0001,0.0,scr2014,mustOut,psngRoadPub
09ES,h0002,0.0,scr2014,mustOut,psngRoadPub
09ES,h0003,0.0,scr2014,mustOut,psngRoadPub
09ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
09ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
09ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
09ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
09ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
09ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
09ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
09ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
09ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
09ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
09ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
09ES,h0015,0.0,scr2014,mustOut,psngRoadPub
09ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
09ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
09ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
09ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
09ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
09ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
09ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
09ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
09ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
10ES,h0001,0.0,scr2014,mustOut,psngRoadPub
10ES,h0002,0.0,scr2014,mustOut,psngRoadPub
10ES,h0003,0.0,scr2014,mustOut,psngRoadPub
10ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
10ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
10ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
10ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
10ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
10ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
10ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
10ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
10ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
10ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
10ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
10ES,h0015,0.0,scr2014,mustOut,psngRoadPub
10ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
10ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
10ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
10ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
10ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
10ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
10ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
10ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
10ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
11ES,h0001,0.0,scr2014,mustOut,psngRoadPub
11ES,h0002,0.0,scr2014,mustOut,psngRoadPub
11ES,h0003,0.0,scr2014,mustOut,psngRoadPub
11ES,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
11ES,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
11ES,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
11ES,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
11ES,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
11ES,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
11ES,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
11ES,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
11ES,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
11ES,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
11ES,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
11ES,h0015,0.0,scr2014,mustOut,psngRoadPub
11ES,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
11ES,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
11ES,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
11ES,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
11ES,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
11ES,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
11ES,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
11ES,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
11ES,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
12PT,h0001,0.0,scr2014,mustOut,psngRoadPub
12PT,h0002,0.0,scr2014,mustOut,psngRoadPub
12PT,h0003,0.0,scr2014,mustOut,psngRoadPub
12PT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
12PT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
12PT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
12PT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
12PT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
12PT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
12PT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
12PT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
12PT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
12PT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
12PT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
12PT,h0015,0.0,scr2014,mustOut,psngRoadPub
12PT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
12PT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
12PT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
12PT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
12PT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
12PT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
12PT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
12PT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
12PT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
13PT,h0001,0.0,scr2014,mustOut,psngRoadPub
13PT,h0002,0.0,scr2014,mustOut,psngRoadPub
13PT,h0003,0.0,scr2014,mustOut,psngRoadPub
13PT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
13PT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
13PT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
13PT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
13PT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
13PT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
13PT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
13PT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
13PT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
13PT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
13PT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
13PT,h0015,0.0,scr2014,mustOut,psngRoadPub
13PT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
13PT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
13PT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
13PT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
13PT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
13PT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
13PT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
13PT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
13PT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
14FR,h0001,0.0,scr2014,mustOut,psngRoadPub
14FR,h0002,0.0,scr2014,mustOut,psngRoadPub
14FR,h0003,0.0,scr2014,mustOut,psngRoadPub
14FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
14FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
14FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
14FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
14FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
14FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
14FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
14FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
14FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
14FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
14FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
14FR,h0015,0.0,scr2014,mustOut,psngRoadPub
14FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
14FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
14FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
14FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
14FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
14FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
14FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
14FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
14FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
15FR,h0001,0.0,scr2014,mustOut,psngRoadPub
15FR,h0002,0.0,scr2014,mustOut,psngRoadPub
15FR,h0003,0.0,scr2014,mustOut,psngRoadPub
15FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
15FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
15FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
15FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
15FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
15FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
15FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
15FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
15FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
15FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
15FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
15FR,h0015,0.0,scr2014,mustOut,psngRoadPub
15FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
15FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
15FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
15FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
15FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
15FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
15FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
15FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
15FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
16FR,h0001,0.0,scr2014,mustOut,psngRoadPub
16FR,h0002,0.0,scr2014,mustOut,psngRoadPub
16FR,h0003,0.0,scr2014,mustOut,psngRoadPub
16FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
16FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
16FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
16FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
16FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
16FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
16FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
16FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
16FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
16FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
16FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
16FR,h0015,0.0,scr2014,mustOut,psngRoadPub
16FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
16FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
16FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
16FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
16FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
16FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
16FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
16FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
