region_4,timestep_6,value,scenario_1,parameter,carrier_1
16FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
17FR,h0001,0.0,scr2014,mustOut,psngRoadPub
17FR,h0002,0.0,scr2014,mustOut,psngRoadPub
17FR,h0003,0.0,scr2014,mustOut,psngRoadPub
17FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
17FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
17FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
17FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
17FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
17FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
17FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
17FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
17FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
17FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
17FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
17FR,h0015,0.0,scr2014,mustOut,psngRoadPub
17FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
17FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
17FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
17FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
17FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
17FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
17FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
17FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
17FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
18FR,h0001,0.0,scr2014,mustOut,psngRoadPub
18FR,h0002,0.0,scr2014,mustOut,psngRoadPub
18FR,h0003,0.0,scr2014,mustOut,psngRoadPub
18FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
18FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
18FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
18FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
18FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
18FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
18FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
18FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
18FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
18FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
18FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
18FR,h0015,0.0,scr2014,mustOut,psngRoadPub
18FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
18FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
18FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
18FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
18FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
18FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
18FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
18FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
18FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
19FR,h0001,0.0,scr2014,mustOut,psngRoadPub
19FR,h0002,0.0,scr2014,mustOut,psngRoadPub
19FR,h0003,0.0,scr2014,mustOut,psngRoadPub
19FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
19FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
19FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
19FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
19FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
19FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
19FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
19FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
19FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
19FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
19FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
19FR,h0015,0.0,scr2014,mustOut,psngRoadPub
19FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
19FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
19FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
19FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
19FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
19FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
19FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
19FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
19FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
20FR,h0001,0.0,scr2014,mustOut,psngRoadPub
20FR,h0002,0.0,scr2014,mustOut,psngRoadPub
20FR,h0003,0.0,scr2014,mustOut,psngRoadPub
20FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
20FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
20FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
20FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
20FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
20FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
20FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
20FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
20FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
20FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
20FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
20FR,h0015,0.0,scr2014,mustOut,psngRoadPub
20FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
20FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
20FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
20FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
20FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
20FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
20FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
20FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
20FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
21FR,h0001,0.0,scr2014,mustOut,psngRoadPub
21FR,h0002,0.0,scr2014,mustOut,psngRoadPub
21FR,h0003,0.0,scr2014,mustOut,psngRoadPub
21FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
21FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
21FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
21FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
21FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
21FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
21FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
21FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
21FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
21FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
21FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
21FR,h0015,0.0,scr2014,mustOut,psngRoadPub
21FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
21FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
21FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
21FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
21FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
21FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
21FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
21FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
21FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
22FR,h0001,0.0,scr2014,mustOut,psngRoadPub
22FR,h0002,0.0,scr2014,mustOut,psngRoadPub
22FR,h0003,0.0,scr2014,mustOut,psngRoadPub
22FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
22FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
22FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
22FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
22FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
22FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
22FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
22FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
22FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
22FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
22FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
22FR,h0015,0.0,scr2014,mustOut,psngRoadPub
22FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
22FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
22FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
22FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
22FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
22FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
22FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
22FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
22FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
23FR,h0001,0.0,scr2014,mustOut,psngRoadPub
23FR,h0002,0.0,scr2014,mustOut,psngRoadPub
23FR,h0003,0.0,scr2014,mustOut,psngRoadPub
23FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
23FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
23FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
23FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
23FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
23FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
23FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
23FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
23FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
23FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
23FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
23FR,h0015,0.0,scr2014,mustOut,psngRoadPub
23FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
23FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
23FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
23FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
23FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
23FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
23FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
23FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
23FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
24FR,h0001,0.0,scr2014,mustOut,psngRoadPub
24FR,h0002,0.0,scr2014,mustOut,psngRoadPub
24FR,h0003,0.0,scr2014,mustOut,psngRoadPub
24FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
24FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
24FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
24FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
24FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
24FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
24FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
24FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
24FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
24FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
24FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
24FR,h0015,0.0,scr2014,mustOut,psngRoadPub
24FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
24FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
24FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
24FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
24FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
24FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
24FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
24FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
24FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
25FR,h0001,0.0,scr2014,mustOut,psngRoadPub
25FR,h0002,0.0,scr2014,mustOut,psngRoadPub
25FR,h0003,0.0,scr2014,mustOut,psngRoadPub
25FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
25FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
25FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
25FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
25FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
25FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
25FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
25FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
25FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
25FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
25FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
25FR,h0015,0.0,scr2014,mustOut,psngRoadPub
25FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
25FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
25FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
25FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
25FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
25FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
25FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
25FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
25FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
26FR,h0001,0.0,scr2014,mustOut,psngRoadPub
26FR,h0002,0.0,scr2014,mustOut,psngRoadPub
26FR,h0003,0.0,scr2014,mustOut,psngRoadPub
26FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
26FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
26FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
26FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
26FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
26FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
26FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
26FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
26FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
26FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
26FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
26FR,h0015,0.0,scr2014,mustOut,psngRoadPub
26FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
26FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
26FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
26FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
26FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
26FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
26FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
26FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
26FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
27FR,h0001,0.0,scr2014,mustOut,psngRoadPub
27FR,h0002,0.0,scr2014,mustOut,psngRoadPub
27FR,h0003,0.0,scr2014,mustOut,psngRoadPub
27FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
27FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
27FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
27FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
27FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
27FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
27FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
27FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
27FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
27FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
27FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
27FR,h0015,0.0,scr2014,mustOut,psngRoadPub
27FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
27FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
27FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
27FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
27FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
27FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
27FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
27FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
27FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
28BE,h0001,0.0,scr2014,mustOut,psngRoadPub
28BE,h0002,0.0,scr2014,mustOut,psngRoadPub
28BE,h0003,0.0,scr2014,mustOut,psngRoadPub
28BE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
28BE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
28BE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
28BE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
28BE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
28BE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
28BE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
28BE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
28BE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
28BE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
28BE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
28BE,h0015,0.0,scr2014,mustOut,psngRoadPub
28BE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
28BE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
28BE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
28BE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
28BE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
28BE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
28BE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
28BE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
28BE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
29LU,h0001,0.0,scr2014,mustOut,psngRoadPub
29LU,h0002,0.0,scr2014,mustOut,psngRoadPub
29LU,h0003,0.0,scr2014,mustOut,psngRoadPub
29LU,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
29LU,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
29LU,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
29LU,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
29LU,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
29LU,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
29LU,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
29LU,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
29LU,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
29LU,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
29LU,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
29LU,h0015,0.0,scr2014,mustOut,psngRoadPub
29LU,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
29LU,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
29LU,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
29LU,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
29LU,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
29LU,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
29LU,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
29LU,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
29LU,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
30NL,h0001,0.0,scr2014,mustOut,psngRoadPub
30NL,h0002,0.0,scr2014,mustOut,psngRoadPub
30NL,h0003,0.0,scr2014,mustOut,psngRoadPub
30NL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
30NL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
30NL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
30NL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
30NL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
30NL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
30NL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
30NL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
30NL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
30NL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
30NL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
30NL,h0015,0.0,scr2014,mustOut,psngRoadPub
30NL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
30NL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
30NL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
30NL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
30NL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
30NL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
30NL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
30NL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
30NL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
31DE,h0001,0.0,scr2014,mustOut,psngRoadPub
31DE,h0002,0.0,scr2014,mustOut,psngRoadPub
31DE,h0003,0.0,scr2014,mustOut,psngRoadPub
31DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
31DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
31DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
31DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
31DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
31DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
31DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
31DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
31DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
31DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
31DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
31DE,h0015,0.0,scr2014,mustOut,psngRoadPub
31DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
31DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
31DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
31DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
31DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
31DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
31DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
31DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
31DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
32DE,h0001,0.0,scr2014,mustOut,psngRoadPub
32DE,h0002,0.0,scr2014,mustOut,psngRoadPub
32DE,h0003,0.0,scr2014,mustOut,psngRoadPub
32DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
32DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
32DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
32DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
32DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
32DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
32DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
32DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
32DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
32DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
32DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
32DE,h0015,0.0,scr2014,mustOut,psngRoadPub
32DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
32DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
32DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
32DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
32DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
32DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
32DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
32DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
