region_4,timestep_6,value,scenario_1,parameter,carrier_1
32DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
33DE,h0001,0.0,scr2014,mustOut,psngRoadPub
33DE,h0002,0.0,scr2014,mustOut,psngRoadPub
33DE,h0003,0.0,scr2014,mustOut,psngRoadPub
33DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
33DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
33DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
33DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
33DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
33DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
33DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
33DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
33DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
33DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
33DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
33DE,h0015,0.0,scr2014,mustOut,psngRoadPub
33DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
33DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
33DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
33DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
33DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
33DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
33DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
33DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
33DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
34DE,h0001,0.0,scr2014,mustOut,psngRoadPub
34DE,h0002,0.0,scr2014,mustOut,psngRoadPub
34DE,h0003,0.0,scr2014,mustOut,psngRoadPub
34DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
34DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
34DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
34DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
34DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
34DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
34DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
34DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
34DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
34DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
34DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
34DE,h0015,0.0,scr2014,mustOut,psngRoadPub
34DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
34DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
34DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
34DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
34DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
34DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
34DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
34DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
34DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
35DE,h0001,0.0,scr2014,mustOut,psngRoadPub
35DE,h0002,0.0,scr2014,mustOut,psngRoadPub
35DE,h0003,0.0,scr2014,mustOut,psngRoadPub
35DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
35DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
35DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
35DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
35DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
35DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
35DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
35DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
35DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
35DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
35DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
35DE,h0015,0.0,scr2014,mustOut,psngRoadPub
35DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
35DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
35DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
35DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
35DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
35DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
35DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
35DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
35DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
36DE,h0001,0.0,scr2014,mustOut,psngRoadPub
36DE,h0002,0.0,scr2014,mustOut,psngRoadPub
36DE,h0003,0.0,scr2014,mustOut,psngRoadPub
36DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
36DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
36DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
36DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
36DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
36DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
36DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
36DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
36DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
36DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
36DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
36DE,h0015,0.0,scr2014,mustOut,psngRoadPub
36DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
36DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
36DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
36DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
36DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
36DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
36DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
36DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
36DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
37DE,h0001,0.0,scr2014,mustOut,psngRoadPub
37DE,h0002,0.0,scr2014,mustOut,psngRoadPub
37DE,h0003,0.0,scr2014,mustOut,psngRoadPub
37DE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
37DE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
37DE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
37DE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
37DE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
37DE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
37DE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
37DE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
37DE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
37DE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
37DE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
37DE,h0015,0.0,scr2014,mustOut,psngRoadPub
37DE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
37DE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
37DE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
37DE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
37DE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
37DE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
37DE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
37DE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
37DE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
38DK,h0001,0.0,scr2014,mustOut,psngRoadPub
38DK,h0002,0.0,scr2014,mustOut,psngRoadPub
38DK,h0003,0.0,scr2014,mustOut,psngRoadPub
38DK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
38DK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
38DK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
38DK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
38DK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
38DK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
38DK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
38DK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
38DK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
38DK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
38DK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
38DK,h0015,0.0,scr2014,mustOut,psngRoadPub
38DK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
38DK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
38DK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
38DK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
38DK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
38DK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
38DK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
38DK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
38DK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
39CZ,h0001,0.0,scr2014,mustOut,psngRoadPub
39CZ,h0002,0.0,scr2014,mustOut,psngRoadPub
39CZ,h0003,0.0,scr2014,mustOut,psngRoadPub
39CZ,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
39CZ,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
39CZ,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
39CZ,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
39CZ,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
39CZ,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
39CZ,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
39CZ,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
39CZ,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
39CZ,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
39CZ,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
39CZ,h0015,0.0,scr2014,mustOut,psngRoadPub
39CZ,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
39CZ,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
39CZ,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
39CZ,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
39CZ,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
39CZ,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
39CZ,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
39CZ,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
39CZ,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
40CZ,h0001,0.0,scr2014,mustOut,psngRoadPub
40CZ,h0002,0.0,scr2014,mustOut,psngRoadPub
40CZ,h0003,0.0,scr2014,mustOut,psngRoadPub
40CZ,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
40CZ,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
40CZ,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
40CZ,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
40CZ,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
40CZ,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
40CZ,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
40CZ,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
40CZ,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
40CZ,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
40CZ,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
40CZ,h0015,0.0,scr2014,mustOut,psngRoadPub
40CZ,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
40CZ,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
40CZ,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
40CZ,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
40CZ,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
40CZ,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
40CZ,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
40CZ,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
40CZ,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
41PL,h0001,0.0,scr2014,mustOut,psngRoadPub
41PL,h0002,0.0,scr2014,mustOut,psngRoadPub
41PL,h0003,0.0,scr2014,mustOut,psngRoadPub
41PL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
41PL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
41PL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
41PL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
41PL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
41PL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
41PL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
41PL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
41PL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
41PL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
41PL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
41PL,h0015,0.0,scr2014,mustOut,psngRoadPub
41PL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
41PL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
41PL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
41PL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
41PL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
41PL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
41PL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
41PL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
41PL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
42PL,h0001,0.0,scr2014,mustOut,psngRoadPub
42PL,h0002,0.0,scr2014,mustOut,psngRoadPub
42PL,h0003,0.0,scr2014,mustOut,psngRoadPub
42PL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
42PL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
42PL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
42PL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
42PL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
42PL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
42PL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
42PL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
42PL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
42PL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
42PL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
42PL,h0015,0.0,scr2014,mustOut,psngRoadPub
42PL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
42PL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
42PL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
42PL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
42PL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
42PL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
42PL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
42PL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
42PL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
43PL,h0001,0.0,scr2014,mustOut,psngRoadPub
43PL,h0002,0.0,scr2014,mustOut,psngRoadPub
43PL,h0003,0.0,scr2014,mustOut,psngRoadPub
43PL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
43PL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
43PL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
43PL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
43PL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
43PL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
43PL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
43PL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
43PL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
43PL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
43PL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
43PL,h0015,0.0,scr2014,mustOut,psngRoadPub
43PL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
43PL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
43PL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
43PL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
43PL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
43PL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
43PL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
43PL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
43PL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
44PL,h0001,0.0,scr2014,mustOut,psngRoadPub
44PL,h0002,0.0,scr2014,mustOut,psngRoadPub
44PL,h0003,0.0,scr2014,mustOut,psngRoadPub
44PL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
44PL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
44PL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
44PL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
44PL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
44PL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
44PL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
44PL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
44PL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
44PL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
44PL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
44PL,h0015,0.0,scr2014,mustOut,psngRoadPub
44PL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
44PL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
44PL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
44PL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
44PL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
44PL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
44PL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
44PL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
44PL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
45PL,h0001,0.0,scr2014,mustOut,psngRoadPub
45PL,h0002,0.0,scr2014,mustOut,psngRoadPub
45PL,h0003,0.0,scr2014,mustOut,psngRoadPub
45PL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
45PL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
45PL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
45PL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
45PL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
45PL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
45PL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
45PL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
45PL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
45PL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
45PL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
45PL,h0015,0.0,scr2014,mustOut,psngRoadPub
45PL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
45PL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
45PL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
45PL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
45PL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
45PL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
45PL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
45PL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
45PL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
46SK,h0001,0.0,scr2014,mustOut,psngRoadPub
46SK,h0002,0.0,scr2014,mustOut,psngRoadPub
46SK,h0003,0.0,scr2014,mustOut,psngRoadPub
46SK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
46SK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
46SK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
46SK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
46SK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
46SK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
46SK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
46SK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
46SK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
46SK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
46SK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
46SK,h0015,0.0,scr2014,mustOut,psngRoadPub
46SK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
46SK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
46SK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
46SK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
46SK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
46SK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
46SK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
46SK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
46SK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
47CH,h0001,0.0,scr2014,mustOut,psngRoadPub
47CH,h0002,0.0,scr2014,mustOut,psngRoadPub
47CH,h0003,0.0,scr2014,mustOut,psngRoadPub
47CH,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
47CH,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
47CH,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
47CH,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
47CH,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
47CH,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
47CH,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
47CH,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
47CH,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
47CH,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
47CH,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
47CH,h0015,0.0,scr2014,mustOut,psngRoadPub
47CH,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
47CH,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
47CH,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
47CH,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
47CH,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
47CH,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
47CH,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
47CH,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
47CH,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
48CH,h0001,0.0,scr2014,mustOut,psngRoadPub
48CH,h0002,0.0,scr2014,mustOut,psngRoadPub
48CH,h0003,0.0,scr2014,mustOut,psngRoadPub
48CH,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
48CH,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
48CH,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
48CH,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
48CH,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
48CH,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
48CH,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
48CH,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
48CH,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
48CH,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
48CH,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
48CH,h0015,0.0,scr2014,mustOut,psngRoadPub
48CH,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
48CH,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
48CH,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
48CH,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
48CH,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
48CH,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
48CH,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
48CH,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
