region_4,timestep_6,value,scenario_1,parameter,carrier_1
48CH,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
49AT,h0001,0.0,scr2014,mustOut,psngRoadPub
49AT,h0002,0.0,scr2014,mustOut,psngRoadPub
49AT,h0003,0.0,scr2014,mustOut,psngRoadPub
49AT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
49AT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
49AT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
49AT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
49AT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
49AT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
49AT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
49AT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
49AT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
49AT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
49AT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
49AT,h0015,0.0,scr2014,mustOut,psngRoadPub
49AT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
49AT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
49AT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
49AT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
49AT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
49AT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
49AT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
49AT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
49AT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
50AT,h0001,0.0,scr2014,mustOut,psngRoadPub
50AT,h0002,0.0,scr2014,mustOut,psngRoadPub
50AT,h0003,0.0,scr2014,mustOut,psngRoadPub
50AT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
50AT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
50AT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
50AT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
50AT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
50AT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
50AT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
50AT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
50AT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
50AT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
50AT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
50AT,h0015,0.0,scr2014,mustOut,psngRoadPub
50AT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
50AT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
50AT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
50AT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
50AT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
50AT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
50AT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
50AT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
50AT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
51AT,h0001,0.0,scr2014,mustOut,psngRoadPub
51AT,h0002,0.0,scr2014,mustOut,psngRoadPub
51AT,h0003,0.0,scr2014,mustOut,psngRoadPub
51AT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
51AT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
51AT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
51AT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
51AT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
51AT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
51AT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
51AT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
51AT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
51AT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
51AT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
51AT,h0015,0.0,scr2014,mustOut,psngRoadPub
51AT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
51AT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
51AT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
51AT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
51AT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
51AT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
51AT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
51AT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
51AT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
52IT,h0001,0.0,scr2014,mustOut,psngRoadPub
52IT,h0002,0.0,scr2014,mustOut,psngRoadPub
52IT,h0003,0.0,scr2014,mustOut,psngRoadPub
52IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
52IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
52IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
52IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
52IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
52IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
52IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
52IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
52IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
52IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
52IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
52IT,h0015,0.0,scr2014,mustOut,psngRoadPub
52IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
52IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
52IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
52IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
52IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
52IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
52IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
52IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
52IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
53IT,h0001,0.0,scr2014,mustOut,psngRoadPub
53IT,h0002,0.0,scr2014,mustOut,psngRoadPub
53IT,h0003,0.0,scr2014,mustOut,psngRoadPub
53IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
53IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
53IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
53IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
53IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
53IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
53IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
53IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
53IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
53IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
53IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
53IT,h0015,0.0,scr2014,mustOut,psngRoadPub
53IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
53IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
53IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
53IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
53IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
53IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
53IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
53IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
53IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
54IT,h0001,0.0,scr2014,mustOut,psngRoadPub
54IT,h0002,0.0,scr2014,mustOut,psngRoadPub
54IT,h0003,0.0,scr2014,mustOut,psngRoadPub
54IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
54IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
54IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
54IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
54IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
54IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
54IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
54IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
54IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
54IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
54IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
54IT,h0015,0.0,scr2014,mustOut,psngRoadPub
54IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
54IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
54IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
54IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
54IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
54IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
54IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
54IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
54IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
55IT,h0001,0.0,scr2014,mustOut,psngRoadPub
55IT,h0002,0.0,scr2014,mustOut,psngRoadPub
55IT,h0003,0.0,scr2014,mustOut,psngRoadPub
55IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
55IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
55IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
55IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
55IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
55IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
55IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
55IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
55IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
55IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
55IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
55IT,h0015,0.0,scr2014,mustOut,psngRoadPub
55IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
55IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
55IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
55IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
55IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
55IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
55IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
55IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
55IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
56IT,h0001,0.0,scr2014,mustOut,psngRoadPub
56IT,h0002,0.0,scr2014,mustOut,psngRoadPub
56IT,h0003,0.0,scr2014,mustOut,psngRoadPub
56IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
56IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
56IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
56IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
56IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
56IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
56IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
56IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
56IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
56IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
56IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
56IT,h0015,0.0,scr2014,mustOut,psngRoadPub
56IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
56IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
56IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
56IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
56IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
56IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
56IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
56IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
56IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
57SI,h0001,0.0,scr2014,mustOut,psngRoadPub
57SI,h0002,0.0,scr2014,mustOut,psngRoadPub
57SI,h0003,0.0,scr2014,mustOut,psngRoadPub
57SI,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
57SI,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
57SI,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
57SI,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
57SI,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
57SI,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
57SI,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
57SI,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
57SI,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
57SI,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
57SI,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
57SI,h0015,0.0,scr2014,mustOut,psngRoadPub
57SI,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
57SI,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
57SI,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
57SI,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
57SI,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
57SI,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
57SI,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
57SI,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
57SI,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
58HU,h0001,0.0,scr2014,mustOut,psngRoadPub
58HU,h0002,0.0,scr2014,mustOut,psngRoadPub
58HU,h0003,0.0,scr2014,mustOut,psngRoadPub
58HU,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
58HU,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
58HU,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
58HU,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
58HU,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
58HU,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
58HU,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
58HU,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
58HU,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
58HU,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
58HU,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
58HU,h0015,0.0,scr2014,mustOut,psngRoadPub
58HU,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
58HU,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
58HU,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
58HU,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
58HU,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
58HU,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
58HU,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
58HU,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
58HU,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
59RO,h0001,0.0,scr2014,mustOut,psngRoadPub
59RO,h0002,0.0,scr2014,mustOut,psngRoadPub
59RO,h0003,0.0,scr2014,mustOut,psngRoadPub
59RO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
59RO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
59RO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
59RO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
59RO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
59RO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
59RO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
59RO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
59RO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
59RO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
59RO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
59RO,h0015,0.0,scr2014,mustOut,psngRoadPub
59RO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
59RO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
59RO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
59RO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
59RO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
59RO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
59RO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
59RO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
59RO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
60RO,h0001,0.0,scr2014,mustOut,psngRoadPub
60RO,h0002,0.0,scr2014,mustOut,psngRoadPub
60RO,h0003,0.0,scr2014,mustOut,psngRoadPub
60RO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
60RO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
60RO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
60RO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
60RO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
60RO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
60RO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
60RO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
60RO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
60RO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
60RO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
60RO,h0015,0.0,scr2014,mustOut,psngRoadPub
60RO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
60RO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
60RO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
60RO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
60RO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
60RO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
60RO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
60RO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
60RO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
61RO,h0001,0.0,scr2014,mustOut,psngRoadPub
61RO,h0002,0.0,scr2014,mustOut,psngRoadPub
61RO,h0003,0.0,scr2014,mustOut,psngRoadPub
61RO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
61RO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
61RO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
61RO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
61RO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
61RO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
61RO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
61RO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
61RO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
61RO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
61RO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
61RO,h0015,0.0,scr2014,mustOut,psngRoadPub
61RO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
61RO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
61RO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
61RO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
61RO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
61RO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
61RO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
61RO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
61RO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
62HR,h0001,0.0,scr2014,mustOut,psngRoadPub
62HR,h0002,0.0,scr2014,mustOut,psngRoadPub
62HR,h0003,0.0,scr2014,mustOut,psngRoadPub
62HR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
62HR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
62HR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
62HR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
62HR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
62HR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
62HR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
62HR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
62HR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
62HR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
62HR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
62HR,h0015,0.0,scr2014,mustOut,psngRoadPub
62HR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
62HR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
62HR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
62HR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
62HR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
62HR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
62HR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
62HR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
62HR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
63BA,h0001,0.0,scr2014,mustOut,psngRoadPub
63BA,h0002,0.0,scr2014,mustOut,psngRoadPub
63BA,h0003,0.0,scr2014,mustOut,psngRoadPub
63BA,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
63BA,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
63BA,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
63BA,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
63BA,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
63BA,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
63BA,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
63BA,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
63BA,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
63BA,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
63BA,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
63BA,h0015,0.0,scr2014,mustOut,psngRoadPub
63BA,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
63BA,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
63BA,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
63BA,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
63BA,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
63BA,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
63BA,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
63BA,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
63BA,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
64ME,h0001,0.0,scr2014,mustOut,psngRoadPub
64ME,h0002,0.0,scr2014,mustOut,psngRoadPub
64ME,h0003,0.0,scr2014,mustOut,psngRoadPub
64ME,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
64ME,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
64ME,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
64ME,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
64ME,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
64ME,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
64ME,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
64ME,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
64ME,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
64ME,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
64ME,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
64ME,h0015,0.0,scr2014,mustOut,psngRoadPub
64ME,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
64ME,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
64ME,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
64ME,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
64ME,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
64ME,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
64ME,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
64ME,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
