region_4,timestep_6,value,scenario_1,parameter,carrier_1
64ME,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
65RS,h0001,0.0,scr2014,mustOut,psngRoadPub
65RS,h0002,0.0,scr2014,mustOut,psngRoadPub
65RS,h0003,0.0,scr2014,mustOut,psngRoadPub
65RS,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
65RS,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
65RS,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
65RS,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
65RS,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
65RS,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
65RS,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
65RS,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
65RS,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
65RS,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
65RS,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
65RS,h0015,0.0,scr2014,mustOut,psngRoadPub
65RS,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
65RS,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
65RS,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
65RS,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
65RS,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
65RS,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
65RS,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
65RS,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
65RS,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
66BG,h0001,0.0,scr2014,mustOut,psngRoadPub
66BG,h0002,0.0,scr2014,mustOut,psngRoadPub
66BG,h0003,0.0,scr2014,mustOut,psngRoadPub
66BG,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
66BG,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
66BG,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
66BG,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
66BG,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
66BG,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
66BG,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
66BG,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
66BG,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
66BG,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
66BG,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
66BG,h0015,0.0,scr2014,mustOut,psngRoadPub
66BG,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
66BG,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
66BG,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
66BG,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
66BG,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
66BG,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
66BG,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
66BG,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
66BG,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
67MK,h0001,0.0,scr2014,mustOut,psngRoadPub
67MK,h0002,0.0,scr2014,mustOut,psngRoadPub
67MK,h0003,0.0,scr2014,mustOut,psngRoadPub
67MK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
67MK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
67MK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
67MK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
67MK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
67MK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
67MK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
67MK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
67MK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
67MK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
67MK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
67MK,h0015,0.0,scr2014,mustOut,psngRoadPub
67MK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
67MK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
67MK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
67MK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
67MK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
67MK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
67MK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
67MK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
67MK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
68GR,h0001,0.0,scr2014,mustOut,psngRoadPub
68GR,h0002,0.0,scr2014,mustOut,psngRoadPub
68GR,h0003,0.0,scr2014,mustOut,psngRoadPub
68GR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
68GR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
68GR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
68GR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
68GR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
68GR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
68GR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
68GR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
68GR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
68GR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
68GR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
68GR,h0015,0.0,scr2014,mustOut,psngRoadPub
68GR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
68GR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
68GR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
68GR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
68GR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
68GR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
68GR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
68GR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
68GR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
69GR,h0001,0.0,scr2014,mustOut,psngRoadPub
69GR,h0002,0.0,scr2014,mustOut,psngRoadPub
69GR,h0003,0.0,scr2014,mustOut,psngRoadPub
69GR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
69GR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
69GR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
69GR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
69GR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
69GR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
69GR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
69GR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
69GR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
69GR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
69GR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
69GR,h0015,0.0,scr2014,mustOut,psngRoadPub
69GR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
69GR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
69GR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
69GR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
69GR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
69GR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
69GR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
69GR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
69GR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
70AL,h0001,0.0,scr2014,mustOut,psngRoadPub
70AL,h0002,0.0,scr2014,mustOut,psngRoadPub
70AL,h0003,0.0,scr2014,mustOut,psngRoadPub
70AL,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
70AL,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
70AL,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
70AL,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
70AL,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
70AL,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
70AL,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
70AL,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
70AL,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
70AL,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
70AL,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
70AL,h0015,0.0,scr2014,mustOut,psngRoadPub
70AL,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
70AL,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
70AL,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
70AL,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
70AL,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
70AL,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
70AL,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
70AL,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
70AL,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
72DK,h0001,0.0,scr2014,mustOut,psngRoadPub
72DK,h0002,0.0,scr2014,mustOut,psngRoadPub
72DK,h0003,0.0,scr2014,mustOut,psngRoadPub
72DK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
72DK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
72DK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
72DK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
72DK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
72DK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
72DK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
72DK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
72DK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
72DK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
72DK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
72DK,h0015,0.0,scr2014,mustOut,psngRoadPub
72DK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
72DK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
72DK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
72DK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
72DK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
72DK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
72DK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
72DK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
72DK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
73EE,h0001,0.0,scr2014,mustOut,psngRoadPub
73EE,h0002,0.0,scr2014,mustOut,psngRoadPub
73EE,h0003,0.0,scr2014,mustOut,psngRoadPub
73EE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
73EE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
73EE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
73EE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
73EE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
73EE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
73EE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
73EE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
73EE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
73EE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
73EE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
73EE,h0015,0.0,scr2014,mustOut,psngRoadPub
73EE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
73EE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
73EE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
73EE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
73EE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
73EE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
73EE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
73EE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
73EE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
74FI,h0001,0.0,scr2014,mustOut,psngRoadPub
74FI,h0002,0.0,scr2014,mustOut,psngRoadPub
74FI,h0003,0.0,scr2014,mustOut,psngRoadPub
74FI,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
74FI,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
74FI,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
74FI,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
74FI,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
74FI,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
74FI,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
74FI,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
74FI,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
74FI,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
74FI,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
74FI,h0015,0.0,scr2014,mustOut,psngRoadPub
74FI,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
74FI,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
74FI,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
74FI,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
74FI,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
74FI,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
74FI,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
74FI,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
74FI,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
75FI,h0001,0.0,scr2014,mustOut,psngRoadPub
75FI,h0002,0.0,scr2014,mustOut,psngRoadPub
75FI,h0003,0.0,scr2014,mustOut,psngRoadPub
75FI,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
75FI,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
75FI,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
75FI,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
75FI,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
75FI,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
75FI,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
75FI,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
75FI,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
75FI,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
75FI,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
75FI,h0015,0.0,scr2014,mustOut,psngRoadPub
75FI,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
75FI,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
75FI,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
75FI,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
75FI,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
75FI,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
75FI,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
75FI,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
75FI,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
77LT,h0001,0.0,scr2014,mustOut,psngRoadPub
77LT,h0002,0.0,scr2014,mustOut,psngRoadPub
77LT,h0003,0.0,scr2014,mustOut,psngRoadPub
77LT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
77LT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
77LT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
77LT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
77LT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
77LT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
77LT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
77LT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
77LT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
77LT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
77LT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
77LT,h0015,0.0,scr2014,mustOut,psngRoadPub
77LT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
77LT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
77LT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
77LT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
77LT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
77LT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
77LT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
77LT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
77LT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
78LV,h0001,0.0,scr2014,mustOut,psngRoadPub
78LV,h0002,0.0,scr2014,mustOut,psngRoadPub
78LV,h0003,0.0,scr2014,mustOut,psngRoadPub
78LV,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
78LV,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
78LV,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
78LV,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
78LV,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
78LV,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
78LV,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
78LV,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
78LV,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
78LV,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
78LV,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
78LV,h0015,0.0,scr2014,mustOut,psngRoadPub
78LV,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
78LV,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
78LV,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
78LV,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
78LV,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
78LV,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
78LV,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
78LV,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
78LV,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
79NO,h0001,0.0,scr2014,mustOut,psngRoadPub
79NO,h0002,0.0,scr2014,mustOut,psngRoadPub
79NO,h0003,0.0,scr2014,mustOut,psngRoadPub
79NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
79NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
79NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
79NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
79NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
79NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
79NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
79NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
79NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
79NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
79NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
79NO,h0015,0.0,scr2014,mustOut,psngRoadPub
79NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
79NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
79NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
79NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
79NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
79NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
79NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
79NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
79NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
80NO,h0001,0.0,scr2014,mustOut,psngRoadPub
80NO,h0002,0.0,scr2014,mustOut,psngRoadPub
80NO,h0003,0.0,scr2014,mustOut,psngRoadPub
80NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
80NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
80NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
80NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
80NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
80NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
80NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
80NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
80NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
80NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
80NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
80NO,h0015,0.0,scr2014,mustOut,psngRoadPub
80NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
80NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
80NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
80NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
80NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
80NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
80NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
80NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
80NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
81NO,h0001,0.0,scr2014,mustOut,psngRoadPub
81NO,h0002,0.0,scr2014,mustOut,psngRoadPub
81NO,h0003,0.0,scr2014,mustOut,psngRoadPub
81NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
81NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
81NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
81NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
81NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
81NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
81NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
81NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
81NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
81NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
81NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
81NO,h0015,0.0,scr2014,mustOut,psngRoadPub
81NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
81NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
81NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
81NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
81NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
81NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
81NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
81NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
81NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
82NO,h0001,0.0,scr2014,mustOut,psngRoadPub
82NO,h0002,0.0,scr2014,mustOut,psngRoadPub
82NO,h0003,0.0,scr2014,mustOut,psngRoadPub
82NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
82NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
82NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
82NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
82NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
82NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
82NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
82NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
82NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
82NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
82NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
82NO,h0015,0.0,scr2014,mustOut,psngRoadPub
82NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
82NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
82NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
82NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
82NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
82NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
82NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
82NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
