region_4,timestep_6,value,scenario_1,parameter,carrier_1
82NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
83NO,h0001,0.0,scr2014,mustOut,psngRoadPub
83NO,h0002,0.0,scr2014,mustOut,psngRoadPub
83NO,h0003,0.0,scr2014,mustOut,psngRoadPub
83NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
83NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
83NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
83NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
83NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
83NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
83NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
83NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
83NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
83NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
83NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
83NO,h0015,0.0,scr2014,mustOut,psngRoadPub
83NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
83NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
83NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
83NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
83NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
83NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
83NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
83NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
83NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
84NO,h0001,0.0,scr2014,mustOut,psngRoadPub
84NO,h0002,0.0,scr2014,mustOut,psngRoadPub
84NO,h0003,0.0,scr2014,mustOut,psngRoadPub
84NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
84NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
84NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
84NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
84NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
84NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
84NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
84NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
84NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
84NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
84NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
84NO,h0015,0.0,scr2014,mustOut,psngRoadPub
84NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
84NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
84NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
84NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
84NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
84NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
84NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
84NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
84NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
85NO,h0001,0.0,scr2014,mustOut,psngRoadPub
85NO,h0002,0.0,scr2014,mustOut,psngRoadPub
85NO,h0003,0.0,scr2014,mustOut,psngRoadPub
85NO,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
85NO,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
85NO,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
85NO,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
85NO,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
85NO,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
85NO,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
85NO,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
85NO,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
85NO,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
85NO,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
85NO,h0015,0.0,scr2014,mustOut,psngRoadPub
85NO,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
85NO,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
85NO,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
85NO,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
85NO,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
85NO,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
85NO,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
85NO,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
85NO,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
86SE,h0001,0.0,scr2014,mustOut,psngRoadPub
86SE,h0002,0.0,scr2014,mustOut,psngRoadPub
86SE,h0003,0.0,scr2014,mustOut,psngRoadPub
86SE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
86SE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
86SE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
86SE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
86SE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
86SE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
86SE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
86SE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
86SE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
86SE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
86SE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
86SE,h0015,0.0,scr2014,mustOut,psngRoadPub
86SE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
86SE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
86SE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
86SE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
86SE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
86SE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
86SE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
86SE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
86SE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
87SE,h0001,0.0,scr2014,mustOut,psngRoadPub
87SE,h0002,0.0,scr2014,mustOut,psngRoadPub
87SE,h0003,0.0,scr2014,mustOut,psngRoadPub
87SE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
87SE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
87SE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
87SE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
87SE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
87SE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
87SE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
87SE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
87SE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
87SE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
87SE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
87SE,h0015,0.0,scr2014,mustOut,psngRoadPub
87SE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
87SE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
87SE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
87SE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
87SE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
87SE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
87SE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
87SE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
87SE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
88SE,h0001,0.0,scr2014,mustOut,psngRoadPub
88SE,h0002,0.0,scr2014,mustOut,psngRoadPub
88SE,h0003,0.0,scr2014,mustOut,psngRoadPub
88SE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
88SE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
88SE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
88SE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
88SE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
88SE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
88SE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
88SE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
88SE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
88SE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
88SE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
88SE,h0015,0.0,scr2014,mustOut,psngRoadPub
88SE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
88SE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
88SE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
88SE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
88SE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
88SE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
88SE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
88SE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
88SE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
89SE,h0001,0.0,scr2014,mustOut,psngRoadPub
89SE,h0002,0.0,scr2014,mustOut,psngRoadPub
89SE,h0003,0.0,scr2014,mustOut,psngRoadPub
89SE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
89SE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
89SE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
89SE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
89SE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
89SE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
89SE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
89SE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
89SE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
89SE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
89SE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
89SE,h0015,0.0,scr2014,mustOut,psngRoadPub
89SE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
89SE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
89SE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
89SE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
89SE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
89SE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
89SE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
89SE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
89SE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
90UK,h0001,0.0,scr2014,mustOut,psngRoadPub
90UK,h0002,0.0,scr2014,mustOut,psngRoadPub
90UK,h0003,0.0,scr2014,mustOut,psngRoadPub
90UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
90UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
90UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
90UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
90UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
90UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
90UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
90UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
90UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
90UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
90UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
90UK,h0015,0.0,scr2014,mustOut,psngRoadPub
90UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
90UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
90UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
90UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
90UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
90UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
90UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
90UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
90UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
91UK,h0001,0.0,scr2014,mustOut,psngRoadPub
91UK,h0002,0.0,scr2014,mustOut,psngRoadPub
91UK,h0003,0.0,scr2014,mustOut,psngRoadPub
91UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
91UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
91UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
91UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
91UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
91UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
91UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
91UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
91UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
91UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
91UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
91UK,h0015,0.0,scr2014,mustOut,psngRoadPub
91UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
91UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
91UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
91UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
91UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
91UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
91UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
91UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
91UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
92UK,h0001,0.0,scr2014,mustOut,psngRoadPub
92UK,h0002,0.0,scr2014,mustOut,psngRoadPub
92UK,h0003,0.0,scr2014,mustOut,psngRoadPub
92UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
92UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
92UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
92UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
92UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
92UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
92UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
92UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
92UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
92UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
92UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
92UK,h0015,0.0,scr2014,mustOut,psngRoadPub
92UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
92UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
92UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
92UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
92UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
92UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
92UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
92UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
92UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
93UK,h0001,0.0,scr2014,mustOut,psngRoadPub
93UK,h0002,0.0,scr2014,mustOut,psngRoadPub
93UK,h0003,0.0,scr2014,mustOut,psngRoadPub
93UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
93UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
93UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
93UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
93UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
93UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
93UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
93UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
93UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
93UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
93UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
93UK,h0015,0.0,scr2014,mustOut,psngRoadPub
93UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
93UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
93UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
93UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
93UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
93UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
93UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
93UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
93UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
94UK,h0001,0.0,scr2014,mustOut,psngRoadPub
94UK,h0002,0.0,scr2014,mustOut,psngRoadPub
94UK,h0003,0.0,scr2014,mustOut,psngRoadPub
94UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
94UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
94UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
94UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
94UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
94UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
94UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
94UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
94UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
94UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
94UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
94UK,h0015,0.0,scr2014,mustOut,psngRoadPub
94UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
94UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
94UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
94UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
94UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
94UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
94UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
94UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
94UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
95UK,h0001,0.0,scr2014,mustOut,psngRoadPub
95UK,h0002,0.0,scr2014,mustOut,psngRoadPub
95UK,h0003,0.0,scr2014,mustOut,psngRoadPub
95UK,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
95UK,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
95UK,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
95UK,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
95UK,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
95UK,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
95UK,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
95UK,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
95UK,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
95UK,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
95UK,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
95UK,h0015,0.0,scr2014,mustOut,psngRoadPub
95UK,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
95UK,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
95UK,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
95UK,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
95UK,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
95UK,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
95UK,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
95UK,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
95UK,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
96IE,h0001,0.0,scr2014,mustOut,psngRoadPub
96IE,h0002,0.0,scr2014,mustOut,psngRoadPub
96IE,h0003,0.0,scr2014,mustOut,psngRoadPub
96IE,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
96IE,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
96IE,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
96IE,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
96IE,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
96IE,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
96IE,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
96IE,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
96IE,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
96IE,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
96IE,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
96IE,h0015,0.0,scr2014,mustOut,psngRoadPub
96IE,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
96IE,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
96IE,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
96IE,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
96IE,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
96IE,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
96IE,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
96IE,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
96IE,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
98IT,h0001,0.0,scr2014,mustOut,psngRoadPub
98IT,h0002,0.0,scr2014,mustOut,psngRoadPub
98IT,h0003,0.0,scr2014,mustOut,psngRoadPub
98IT,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
98IT,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
98IT,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
98IT,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
98IT,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
98IT,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
98IT,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
98IT,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
98IT,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
98IT,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
98IT,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
98IT,h0015,0.0,scr2014,mustOut,psngRoadPub
98IT,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
98IT,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
98IT,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
98IT,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
98IT,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
98IT,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
98IT,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
98IT,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
98IT,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
99FR,h0001,0.0,scr2014,mustOut,psngRoadPub
99FR,h0002,0.0,scr2014,mustOut,psngRoadPub
99FR,h0003,0.0,scr2014,mustOut,psngRoadPub
99FR,h0004,0.031023466046835035,scr2014,mustOut,psngRoadPub
99FR,h0005,0.10790210500797924,scr2014,mustOut,psngRoadPub
99FR,h0006,0.15645673484310854,scr2014,mustOut,psngRoadPub
99FR,h0007,0.17174066639247026,scr2014,mustOut,psngRoadPub
99FR,h0008,0.14061260142725376,scr2014,mustOut,psngRoadPub
99FR,h0009,0.27983841186427333,scr2014,mustOut,psngRoadPub
99FR,h0010,0.3061050236627132,scr2014,mustOut,psngRoadPub
99FR,h0011,0.2853249073771272,scr2014,mustOut,psngRoadPub
99FR,h0012,0.11660987812931724,scr2014,mustOut,psngRoadPub
99FR,h0013,0.03130010859559864,scr2014,mustOut,psngRoadPub
99FR,h0014,0.005188151206209754,scr2014,mustOut,psngRoadPub
99FR,h0015,0.0,scr2014,mustOut,psngRoadPub
99FR,h0016,0.00535995757654951,scr2014,mustOut,psngRoadPub
99FR,h0017,0.06502645484417215,scr2014,mustOut,psngRoadPub
99FR,h0018,0.18674948763904498,scr2014,mustOut,psngRoadPub
99FR,h0019,0.2626827673024324,scr2014,mustOut,psngRoadPub
99FR,h0020,0.22695960816855384,scr2014,mustOut,psngRoadPub
99FR,h0021,0.23176430466154407,scr2014,mustOut,psngRoadPub
99FR,h0022,0.2549403111318762,scr2014,mustOut,psngRoadPub
99FR,h0023,0.23531857539501297,scr2014,mustOut,psngRoadPub
99FR,h0024,0.11660987812931724,scr2014,mustOut,psngRoadPub
