region_4,timestep_5,value,scenario_1,parameter,carrier_1
01ES,hh0019,0.19023993446928927,scr2001,mustOut,spaceHeat
01ES,hh0020,0.27409170401648675,scr2001,mustOut,spaceHeat
01ES,hh0021,0.1514375028891733,scr2001,mustOut,spaceHeat
01ES,hh0022,0.21826365078979115,scr2001,mustOut,spaceHeat
01ES,hh0023,0.3556085574707562,scr2001,mustOut,spaceHeat
01ES,hh0024,0.24359322651967566,scr2001,mustOut,spaceHeat
02ES,hh0019,0.17065125285997046,scr2001,mustOut,spaceHeat
02ES,hh0020,0.23618351150578348,scr2001,mustOut,spaceHeat
02ES,hh0021,0.16419134659456777,scr2001,mustOut,spaceHeat
02ES,hh0022,0.2371943648624846,scr2001,mustOut,spaceHeat
02ES,hh0023,0.3598250762915526,scr2001,mustOut,spaceHeat
02ES,hh0024,0.2207797024363357,scr2001,mustOut,spaceHeat
03ES,hh0019,0.16232166170021972,scr2001,mustOut,spaceHeat
03ES,hh0020,0.2216769738020521,scr2001,mustOut,spaceHeat
03ES,hh0021,0.13503652148933643,scr2001,mustOut,spaceHeat
03ES,hh0022,0.253073478431047,scr2001,mustOut,spaceHeat
03ES,hh0023,0.38022491153565513,scr2001,mustOut,spaceHeat
03ES,hh0024,0.22172155915564729,scr2001,mustOut,spaceHeat
04ES,hh0019,0.12660724738376583,scr2001,mustOut,spaceHeat
04ES,hh0020,0.175453009614104,scr2001,mustOut,spaceHeat
04ES,hh0021,0.16443017746471947,scr2001,mustOut,spaceHeat
04ES,hh0022,0.22841257121023162,scr2001,mustOut,spaceHeat
04ES,hh0023,0.2701792681667255,scr2001,mustOut,spaceHeat
04ES,hh0024,0.12991212880262054,scr2001,mustOut,spaceHeat
05ES,hh0019,0.12136080086331291,scr2001,mustOut,spaceHeat
05ES,hh0020,0.16932639433838093,scr2001,mustOut,spaceHeat
05ES,hh0021,0.12208210946022963,scr2001,mustOut,spaceHeat
05ES,hh0022,0.22589103624669987,scr2001,mustOut,spaceHeat
05ES,hh0023,0.32413039920195763,scr2001,mustOut,spaceHeat
05ES,hh0024,0.15357929078110627,scr2001,mustOut,spaceHeat
06ES,hh0019,0.07818068691673577,scr2001,mustOut,spaceHeat
06ES,hh0020,0.11762620969529673,scr2001,mustOut,spaceHeat
06ES,hh0021,0.10349283959663454,scr2001,mustOut,spaceHeat
06ES,hh0022,0.1393263976161119,scr2001,mustOut,spaceHeat
06ES,hh0023,0.20135075393934443,scr2001,mustOut,spaceHeat
06ES,hh0024,0.12538412817592612,scr2001,mustOut,spaceHeat
07ES,hh0019,0.11978507659104694,scr2001,mustOut,spaceHeat
07ES,hh0020,0.1822290790481876,scr2001,mustOut,spaceHeat
07ES,hh0021,0.09909612370901988,scr2001,mustOut,spaceHeat
07ES,hh0022,0.20082027439762168,scr2001,mustOut,spaceHeat
07ES,hh0023,0.34362975994191,scr2001,mustOut,spaceHeat
07ES,hh0024,0.20186803087468472,scr2001,mustOut,spaceHeat
08ES,hh0019,0.11443213239375613,scr2001,mustOut,spaceHeat
08ES,hh0020,0.17183683468217922,scr2001,mustOut,spaceHeat
08ES,hh0021,0.08764522993703484,scr2001,mustOut,spaceHeat
08ES,hh0022,0.1634478071212268,scr2001,mustOut,spaceHeat
08ES,hh0023,0.31127746067089146,scr2001,mustOut,spaceHeat
08ES,hh0024,0.16246681737312044,scr2001,mustOut,spaceHeat
09ES,hh0019,0.07410824982253972,scr2001,mustOut,spaceHeat
09ES,hh0020,0.11116536338057156,scr2001,mustOut,spaceHeat
09ES,hh0021,0.0671417097190064,scr2001,mustOut,spaceHeat
09ES,hh0022,0.11087646531833284,scr2001,mustOut,spaceHeat
09ES,hh0023,0.19317095393675007,scr2001,mustOut,spaceHeat
09ES,hh0024,0.1005925067699762,scr2001,mustOut,spaceHeat
10ES,hh0019,0.08046062502434895,scr2001,mustOut,spaceHeat
10ES,hh0020,0.12542229846878306,scr2001,mustOut,spaceHeat
10ES,hh0021,0.07852201008592218,scr2001,mustOut,spaceHeat
10ES,hh0022,0.15599391832064644,scr2001,mustOut,spaceHeat
10ES,hh0023,0.2505345817088181,scr2001,mustOut,spaceHeat
10ES,hh0024,0.13019843997558914,scr2001,mustOut,spaceHeat
11ES,hh0019,0.07164076212661694,scr2001,mustOut,spaceHeat
11ES,hh0020,0.11995795147124846,scr2001,mustOut,spaceHeat
11ES,hh0021,0.0887736900856542,scr2001,mustOut,spaceHeat
11ES,hh0022,0.12421027704814137,scr2001,mustOut,spaceHeat
11ES,hh0023,0.19681396998894213,scr2001,mustOut,spaceHeat
11ES,hh0024,0.11709466372966956,scr2001,mustOut,spaceHeat
12PT,hh0019,0.17815136632571899,scr2001,mustOut,spaceHeat
12PT,hh0020,0.24922774910913653,scr2001,mustOut,spaceHeat
12PT,hh0021,0.12675056878805127,scr2001,mustOut,spaceHeat
12PT,hh0022,0.21887310958630546,scr2001,mustOut,spaceHeat
12PT,hh0023,0.3670941121655634,scr2001,mustOut,spaceHeat
12PT,hh0024,0.22372622028197947,scr2001,mustOut,spaceHeat
13PT,hh0019,0.13286195781649057,scr2001,mustOut,spaceHeat
13PT,hh0020,0.19831731138254094,scr2001,mustOut,spaceHeat
13PT,hh0021,0.11742180030489319,scr2001,mustOut,spaceHeat
13PT,hh0022,0.17014114188574098,scr2001,mustOut,spaceHeat
13PT,hh0023,0.27539901053309823,scr2001,mustOut,spaceHeat
13PT,hh0024,0.15633308310815547,scr2001,mustOut,spaceHeat
14FR,hh0019,0.046735600110566315,scr2001,mustOut,spaceHeat
14FR,hh0020,0.03340762197637067,scr2001,mustOut,spaceHeat
14FR,hh0021,0.05832935734224856,scr2001,mustOut,spaceHeat
14FR,hh0022,0.13040191534000264,scr2001,mustOut,spaceHeat
14FR,hh0023,0.09990727048363825,scr2001,mustOut,spaceHeat
14FR,hh0024,0.03744980038971639,scr2001,mustOut,spaceHeat
15FR,hh0019,0.036964983319347944,scr2001,mustOut,spaceHeat
15FR,hh0020,0.02821874457554364,scr2001,mustOut,spaceHeat
15FR,hh0021,0.05339434506735356,scr2001,mustOut,spaceHeat
15FR,hh0022,0.11052248078301113,scr2001,mustOut,spaceHeat
15FR,hh0023,0.09874228934387386,scr2001,mustOut,spaceHeat
15FR,hh0024,0.04512866395085876,scr2001,mustOut,spaceHeat
16FR,hh0019,0.022057012751779435,scr2001,mustOut,spaceHeat
16FR,hh0020,0.019947261272313097,scr2001,mustOut,spaceHeat
16FR,hh0021,0.03390196109982341,scr2001,mustOut,spaceHeat
16FR,hh0022,0.09212169201300946,scr2001,mustOut,spaceHeat
16FR,hh0023,0.07731764716490727,scr2001,mustOut,spaceHeat
16FR,hh0024,0.03781314885246023,scr2001,mustOut,spaceHeat
17FR,hh0019,0.08110454496360761,scr2001,mustOut,spaceHeat
17FR,hh0020,0.05248911747978313,scr2001,mustOut,spaceHeat
17FR,hh0021,0.06380376540193526,scr2001,mustOut,spaceHeat
17FR,hh0022,0.15769788990026393,scr2001,mustOut,spaceHeat
17FR,hh0023,0.09711798082006765,scr2001,mustOut,spaceHeat
17FR,hh0024,0.046425623911889896,scr2001,mustOut,spaceHeat
18FR,hh0019,0.0701731507591867,scr2001,mustOut,spaceHeat
18FR,hh0020,0.04263431210793714,scr2001,mustOut,spaceHeat
18FR,hh0021,0.09301357589990768,scr2001,mustOut,spaceHeat
18FR,hh0022,0.1792680210650025,scr2001,mustOut,spaceHeat
18FR,hh0023,0.13005986250278917,scr2001,mustOut,spaceHeat
18FR,hh0024,0.06233082356855214,scr2001,mustOut,spaceHeat
19FR,hh0019,0.04437963990196681,scr2001,mustOut,spaceHeat
19FR,hh0020,0.03212234749943782,scr2001,mustOut,spaceHeat
19FR,hh0021,0.10389485365918341,scr2001,mustOut,spaceHeat
19FR,hh0022,0.16735337749721532,scr2001,mustOut,spaceHeat
19FR,hh0023,0.15370976440060055,scr2001,mustOut,spaceHeat
19FR,hh0024,0.07666954213450548,scr2001,mustOut,spaceHeat
20FR,hh0019,0.0662735924413754,scr2001,mustOut,spaceHeat
20FR,hh0020,0.051302943998024375,scr2001,mustOut,spaceHeat
20FR,hh0021,0.14540587048441514,scr2001,mustOut,spaceHeat
20FR,hh0022,0.19267989508346017,scr2001,mustOut,spaceHeat
20FR,hh0023,0.1654277027587144,scr2001,mustOut,spaceHeat
20FR,hh0024,0.09213540822054224,scr2001,mustOut,spaceHeat
21FR,hh0019,0.0864257938429106,scr2001,mustOut,spaceHeat
21FR,hh0020,0.06531303820247154,scr2001,mustOut,spaceHeat
21FR,hh0021,0.06418581512561394,scr2001,mustOut,spaceHeat
21FR,hh0022,0.13557898182392247,scr2001,mustOut,spaceHeat
21FR,hh0023,0.08709924728606154,scr2001,mustOut,spaceHeat
21FR,hh0024,0.06111484178569716,scr2001,mustOut,spaceHeat
22FR,hh0019,0.08195156165494105,scr2001,mustOut,spaceHeat
22FR,hh0020,0.057240545908218005,scr2001,mustOut,spaceHeat
22FR,hh0021,0.07646809513746608,scr2001,mustOut,spaceHeat
22FR,hh0022,0.15883822020126842,scr2001,mustOut,spaceHeat
22FR,hh0023,0.11476188546544608,scr2001,mustOut,spaceHeat
22FR,hh0024,0.0645413503410798,scr2001,mustOut,spaceHeat
23FR,hh0019,0.08612083674922871,scr2001,mustOut,spaceHeat
23FR,hh0020,0.050481395426708535,scr2001,mustOut,spaceHeat
23FR,hh0021,0.0838995217113441,scr2001,mustOut,spaceHeat
23FR,hh0022,0.20364223186571678,scr2001,mustOut,spaceHeat
23FR,hh0023,0.15753965885287133,scr2001,mustOut,spaceHeat
23FR,hh0024,0.06357662594336144,scr2001,mustOut,spaceHeat
24FR,hh0019,0.052719917902673774,scr2001,mustOut,spaceHeat
24FR,hh0020,0.03462501125610652,scr2001,mustOut,spaceHeat
24FR,hh0021,0.10968877512371361,scr2001,mustOut,spaceHeat
24FR,hh0022,0.18810677730045056,scr2001,mustOut,spaceHeat
24FR,hh0023,0.16473457604839897,scr2001,mustOut,spaceHeat
24FR,hh0024,0.0810859488972897,scr2001,mustOut,spaceHeat
25FR,hh0019,0.05153977331576174,scr2001,mustOut,spaceHeat
25FR,hh0020,0.03784035448564083,scr2001,mustOut,spaceHeat
25FR,hh0021,0.13734362502186068,scr2001,mustOut,spaceHeat
25FR,hh0022,0.21748804498958352,scr2001,mustOut,spaceHeat
25FR,hh0023,0.18507022665026263,scr2001,mustOut,spaceHeat
25FR,hh0024,0.10922723214472592,scr2001,mustOut,spaceHeat
26FR,hh0019,0.07666981980387744,scr2001,mustOut,spaceHeat
26FR,hh0020,0.048748526929591654,scr2001,mustOut,spaceHeat
26FR,hh0021,0.09395495812075809,scr2001,mustOut,spaceHeat
26FR,hh0022,0.1836238539206999,scr2001,mustOut,spaceHeat
26FR,hh0023,0.14954301051741378,scr2001,mustOut,spaceHeat
26FR,hh0024,0.06510937472522527,scr2001,mustOut,spaceHeat
27FR,hh0019,0.08493659783353014,scr2001,mustOut,spaceHeat
27FR,hh0020,0.05000327116375809,scr2001,mustOut,spaceHeat
27FR,hh0021,0.12164738283992212,scr2001,mustOut,spaceHeat
27FR,hh0022,0.22586561276830502,scr2001,mustOut,spaceHeat
27FR,hh0023,0.17958466952807334,scr2001,mustOut,spaceHeat
27FR,hh0024,0.08829455598095345,scr2001,mustOut,spaceHeat
28BE,hh0019,0.07457133723027795,scr2001,mustOut,spaceHeat
28BE,hh0020,0.048763025146401386,scr2001,mustOut,spaceHeat
28BE,hh0021,0.10427780950243035,scr2001,mustOut,spaceHeat
28BE,hh0022,0.18192535513954278,scr2001,mustOut,spaceHeat
28BE,hh0023,0.14971500938446478,scr2001,mustOut,spaceHeat
28BE,hh0024,0.06908475873578046,scr2001,mustOut,spaceHeat
29LU,hh0019,0.051881620110794974,scr2001,mustOut,spaceHeat
29LU,hh0020,0.03733854092589034,scr2001,mustOut,spaceHeat
29LU,hh0021,0.13572221091224845,scr2001,mustOut,spaceHeat
29LU,hh0022,0.21907048087822978,scr2001,mustOut,spaceHeat
29LU,hh0023,0.18444966538401722,scr2001,mustOut,spaceHeat
29LU,hh0024,0.10782942222770518,scr2001,mustOut,spaceHeat
30NL,hh0019,0.0399145667092984,scr2001,mustOut,spaceHeat
30NL,hh0020,0.030934845407023046,scr2001,mustOut,spaceHeat
30NL,hh0021,0.06358736995462339,scr2001,mustOut,spaceHeat
30NL,hh0022,0.11673332991277774,scr2001,mustOut,spaceHeat
30NL,hh0023,0.09883920250656349,scr2001,mustOut,spaceHeat
30NL,hh0024,0.03824352797383942,scr2001,mustOut,spaceHeat
31DE,hh0019,0.04730972987254034,scr2001,mustOut,spaceHeat
31DE,hh0020,0.043394326462689314,scr2001,mustOut,spaceHeat
31DE,hh0021,0.09153072253569132,scr2001,mustOut,spaceHeat
31DE,hh0022,0.13952988792619986,scr2001,mustOut,spaceHeat
31DE,hh0023,0.13057017184343234,scr2001,mustOut,spaceHeat
31DE,hh0024,0.07236306836017015,scr2001,mustOut,spaceHeat
32DE,hh0019,0.030160638831919395,scr2001,mustOut,spaceHeat
32DE,hh0020,0.03151785657151456,scr2001,mustOut,spaceHeat
32DE,hh0021,0.065194403298052,scr2001,mustOut,spaceHeat
32DE,hh0022,0.12440004522116452,scr2001,mustOut,spaceHeat
32DE,hh0023,0.10754821402561975,scr2001,mustOut,spaceHeat
32DE,hh0024,0.06448628706723031,scr2001,mustOut,spaceHeat
33DE,hh0019,0.060629956437244906,scr2001,mustOut,spaceHeat
33DE,hh0020,0.05407417805038011,scr2001,mustOut,spaceHeat
33DE,hh0021,0.10943658305951784,scr2001,mustOut,spaceHeat
33DE,hh0022,0.15991046904059608,scr2001,mustOut,spaceHeat
33DE,hh0023,0.14531598246997754,scr2001,mustOut,spaceHeat
33DE,hh0024,0.07590467158057566,scr2001,mustOut,spaceHeat
34DE,hh0019,0.03521065727881621,scr2001,mustOut,spaceHeat
34DE,hh0020,0.037739691870372405,scr2001,mustOut,spaceHeat
34DE,hh0021,0.1003537813090674,scr2001,mustOut,spaceHeat
34DE,hh0022,0.16434419424182328,scr2001,mustOut,spaceHeat
34DE,hh0023,0.13828613435493914,scr2001,mustOut,spaceHeat
34DE,hh0024,0.08448832837938584,scr2001,mustOut,spaceHeat
35DE,hh0019,0.05516807468552903,scr2001,mustOut,spaceHeat
35DE,hh0020,0.048347846815839826,scr2001,mustOut,spaceHeat
35DE,hh0021,0.11624348677453478,scr2001,mustOut,spaceHeat
35DE,hh0022,0.20548444315035302,scr2001,mustOut,spaceHeat
35DE,hh0023,0.1838305272995504,scr2001,mustOut,spaceHeat
35DE,hh0024,0.11756008352322189,scr2001,mustOut,spaceHeat
36DE,hh0019,0.037993132653251355,scr2001,mustOut,spaceHeat
36DE,hh0020,0.033484264467699316,scr2001,mustOut,spaceHeat
36DE,hh0021,0.09783678903963855,scr2001,mustOut,spaceHeat
36DE,hh0022,0.17892860265236465,scr2001,mustOut,spaceHeat
36DE,hh0023,0.13761584830844842,scr2001,mustOut,spaceHeat
36DE,hh0024,0.08062753045327439,scr2001,mustOut,spaceHeat
37DE,hh0019,0.04374310884069245,scr2001,mustOut,spaceHeat
37DE,hh0020,0.04006682853279314,scr2001,mustOut,spaceHeat
37DE,hh0021,0.12195679032325782,scr2001,mustOut,spaceHeat
37DE,hh0022,0.19235107408139585,scr2001,mustOut,spaceHeat
37DE,hh0023,0.15054905682367484,scr2001,mustOut,spaceHeat
37DE,hh0024,0.09968671140342034,scr2001,mustOut,spaceHeat
38DK,hh0019,0.04611706852868912,scr2001,mustOut,spaceHeat
38DK,hh0020,0.04944752388098107,scr2001,mustOut,spaceHeat
38DK,hh0021,0.1001258149594838,scr2001,mustOut,spaceHeat
38DK,hh0022,0.10984841831100763,scr2001,mustOut,spaceHeat
38DK,hh0023,0.1500391020143057,scr2001,mustOut,spaceHeat
38DK,hh0024,0.1197175716674081,scr2001,mustOut,spaceHeat
39CZ,hh0019,0.039601376270627285,scr2001,mustOut,spaceHeat
39CZ,hh0020,0.04603071104672812,scr2001,mustOut,spaceHeat
39CZ,hh0021,0.12671904708058435,scr2001,mustOut,spaceHeat
39CZ,hh0022,0.19622918540094475,scr2001,mustOut,spaceHeat
39CZ,hh0023,0.15777944020168533,scr2001,mustOut,spaceHeat
39CZ,hh0024,0.11061238028160353,scr2001,mustOut,spaceHeat
40CZ,hh0019,0.025281981859056602,scr2001,mustOut,spaceHeat
40CZ,hh0020,0.040224474597371704,scr2001,mustOut,spaceHeat
40CZ,hh0021,0.11559236200379853,scr2001,mustOut,spaceHeat
40CZ,hh0022,0.16639667838710276,scr2001,mustOut,spaceHeat
40CZ,hh0023,0.1443697902794528,scr2001,mustOut,spaceHeat
40CZ,hh0024,0.12129383485676257,scr2001,mustOut,spaceHeat
41PL,hh0019,0.020285770672690075,scr2001,mustOut,spaceHeat
41PL,hh0020,0.028282997652407854,scr2001,mustOut,spaceHeat
41PL,hh0021,0.06821231670247523,scr2001,mustOut,spaceHeat
41PL,hh0022,0.12174473982435097,scr2001,mustOut,spaceHeat
41PL,hh0023,0.1619936095738207,scr2001,mustOut,spaceHeat
41PL,hh0024,0.10025041620512853,scr2001,mustOut,spaceHeat
42PL,hh0019,0.017281584005966993,scr2001,mustOut,spaceHeat
42PL,hh0020,0.028283084422588485,scr2001,mustOut,spaceHeat
42PL,hh0021,0.06732196306138193,scr2001,mustOut,spaceHeat
42PL,hh0022,0.12104280065375468,scr2001,mustOut,spaceHeat
42PL,hh0023,0.15678900271322477,scr2001,mustOut,spaceHeat
42PL,hh0024,0.09919864894211594,scr2001,mustOut,spaceHeat
43PL,hh0019,0.020185465956208452,scr2001,mustOut,spaceHeat
43PL,hh0020,0.03285637408383056,scr2001,mustOut,spaceHeat
43PL,hh0021,0.09088165883634357,scr2001,mustOut,spaceHeat
43PL,hh0022,0.16614115168019522,scr2001,mustOut,spaceHeat
43PL,hh0023,0.15466221856815618,scr2001,mustOut,spaceHeat
43PL,hh0024,0.11168529273763761,scr2001,mustOut,spaceHeat
44PL,hh0019,0.02710439545725361,scr2001,mustOut,spaceHeat
44PL,hh0020,0.028842675786131883,scr2001,mustOut,spaceHeat
44PL,hh0021,0.07883382063198094,scr2001,mustOut,spaceHeat
44PL,hh0022,0.16969498086715676,scr2001,mustOut,spaceHeat
44PL,hh0023,0.15209474905896153,scr2001,mustOut,spaceHeat
44PL,hh0024,0.09115368809985859,scr2001,mustOut,spaceHeat
45PL,hh0019,0.026651424557132354,scr2001,mustOut,spaceHeat
45PL,hh0020,0.026909113053206236,scr2001,mustOut,spaceHeat
45PL,hh0021,0.07333647926440663,scr2001,mustOut,spaceHeat
45PL,hh0022,0.15319413733713014,scr2001,mustOut,spaceHeat
45PL,hh0023,0.16524067534395856,scr2001,mustOut,spaceHeat
45PL,hh0024,0.11617270736626825,scr2001,mustOut,spaceHeat
46SK,hh0019,0.020339344215520472,scr2001,mustOut,spaceHeat
46SK,hh0020,0.030035598581817945,scr2001,mustOut,spaceHeat
46SK,hh0021,0.08637069254578958,scr2001,mustOut,spaceHeat
46SK,hh0022,0.14720057607034365,scr2001,mustOut,spaceHeat
46SK,hh0023,0.1105685842947617,scr2001,mustOut,spaceHeat
46SK,hh0024,0.10899130523011549,scr2001,mustOut,spaceHeat
47CH,hh0019,0.03067631865760627,scr2001,mustOut,spaceHeat
47CH,hh0020,0.030229958355707846,scr2001,mustOut,spaceHeat
47CH,hh0021,0.08985892446004329,scr2001,mustOut,spaceHeat
47CH,hh0022,0.13340991541837544,scr2001,mustOut,spaceHeat
47CH,hh0023,0.10451340108974363,scr2001,mustOut,spaceHeat
47CH,hh0024,0.06053843031263635,scr2001,mustOut,spaceHeat
48CH,hh0019,0.06908313084933106,scr2001,mustOut,spaceHeat
48CH,hh0020,0.0612121734907528,scr2001,mustOut,spaceHeat
48CH,hh0021,0.1544994090982509,scr2001,mustOut,spaceHeat
48CH,hh0022,0.20312479626738514,scr2001,mustOut,spaceHeat
48CH,hh0023,0.16418505397826527,scr2001,mustOut,spaceHeat
