region_4,timestep_5,value,scenario_1,parameter,carrier_1
48CH,hh0024,0.10579224671335916,scr2001,mustOut,spaceHeat
49AT,hh0019,0.08877767382909277,scr2001,mustOut,spaceHeat
49AT,hh0020,0.06349240606356102,scr2001,mustOut,spaceHeat
49AT,hh0021,0.18209766814920575,scr2001,mustOut,spaceHeat
49AT,hh0022,0.24895597128533983,scr2001,mustOut,spaceHeat
49AT,hh0023,0.17038323929116952,scr2001,mustOut,spaceHeat
49AT,hh0024,0.12395533873846569,scr2001,mustOut,spaceHeat
50AT,hh0019,0.04413711323152584,scr2001,mustOut,spaceHeat
50AT,hh0020,0.04449132182808877,scr2001,mustOut,spaceHeat
50AT,hh0021,0.13370502105375853,scr2001,mustOut,spaceHeat
50AT,hh0022,0.1894653026642873,scr2001,mustOut,spaceHeat
50AT,hh0023,0.14301004159809227,scr2001,mustOut,spaceHeat
50AT,hh0024,0.11721440362907956,scr2001,mustOut,spaceHeat
51AT,hh0019,0.0228532947543788,scr2001,mustOut,spaceHeat
51AT,hh0020,0.03248064613925039,scr2001,mustOut,spaceHeat
51AT,hh0021,0.09396148550299774,scr2001,mustOut,spaceHeat
51AT,hh0022,0.1435825519573198,scr2001,mustOut,spaceHeat
51AT,hh0023,0.1065023244189659,scr2001,mustOut,spaceHeat
51AT,hh0024,0.10373645428833475,scr2001,mustOut,spaceHeat
52IT,hh0019,0.031243363565028482,scr2001,mustOut,spaceHeat
52IT,hh0020,0.04031034406715171,scr2001,mustOut,spaceHeat
52IT,hh0021,0.07103745148027926,scr2001,mustOut,spaceHeat
52IT,hh0022,0.14961715119609453,scr2001,mustOut,spaceHeat
52IT,hh0023,0.13868048099906186,scr2001,mustOut,spaceHeat
52IT,hh0024,0.08022968468582659,scr2001,mustOut,spaceHeat
53IT,hh0019,0.02281069178190964,scr2001,mustOut,spaceHeat
53IT,hh0020,0.029058835330404244,scr2001,mustOut,spaceHeat
53IT,hh0021,0.05213872154165599,scr2001,mustOut,spaceHeat
53IT,hh0022,0.126192952929298,scr2001,mustOut,spaceHeat
53IT,hh0023,0.08745541499754919,scr2001,mustOut,spaceHeat
53IT,hh0024,0.055563957277393175,scr2001,mustOut,spaceHeat
54IT,hh0019,0.02298202667718139,scr2001,mustOut,spaceHeat
54IT,hh0020,0.02948571584508342,scr2001,mustOut,spaceHeat
54IT,hh0021,0.051364229831117464,scr2001,mustOut,spaceHeat
54IT,hh0022,0.10146692321552642,scr2001,mustOut,spaceHeat
54IT,hh0023,0.06552343360765471,scr2001,mustOut,spaceHeat
54IT,hh0024,0.04074004276392704,scr2001,mustOut,spaceHeat
55IT,hh0019,0.020142122582700324,scr2001,mustOut,spaceHeat
55IT,hh0020,0.026677616699226848,scr2001,mustOut,spaceHeat
55IT,hh0021,0.037417973522062435,scr2001,mustOut,spaceHeat
55IT,hh0022,0.05409120510802752,scr2001,mustOut,spaceHeat
55IT,hh0023,0.04639230514376571,scr2001,mustOut,spaceHeat
55IT,hh0024,0.04189200285675632,scr2001,mustOut,spaceHeat
56IT,hh0019,0.014176234403027562,scr2001,mustOut,spaceHeat
56IT,hh0020,0.01931475650557243,scr2001,mustOut,spaceHeat
56IT,hh0021,0.01946973705898361,scr2001,mustOut,spaceHeat
56IT,hh0022,0.022022130985348005,scr2001,mustOut,spaceHeat
56IT,hh0023,0.025387583998341297,scr2001,mustOut,spaceHeat
56IT,hh0024,0.02379528264237668,scr2001,mustOut,spaceHeat
57SI,hh0019,0.032354457215128064,scr2001,mustOut,spaceHeat
57SI,hh0020,0.03542410842417665,scr2001,mustOut,spaceHeat
57SI,hh0021,0.09738897180186248,scr2001,mustOut,spaceHeat
57SI,hh0022,0.15954393874915218,scr2001,mustOut,spaceHeat
57SI,hh0023,0.12861673836721155,scr2001,mustOut,spaceHeat
57SI,hh0024,0.11039067120804999,scr2001,mustOut,spaceHeat
58HU,hh0019,0.026766244505004106,scr2001,mustOut,spaceHeat
58HU,hh0020,0.02224834406255845,scr2001,mustOut,spaceHeat
58HU,hh0021,0.08624842716284556,scr2001,mustOut,spaceHeat
58HU,hh0022,0.17554480798157016,scr2001,mustOut,spaceHeat
58HU,hh0023,0.11401868633933705,scr2001,mustOut,spaceHeat
58HU,hh0024,0.11418177287139011,scr2001,mustOut,spaceHeat
59RO,hh0019,0.0425721560434377,scr2001,mustOut,spaceHeat
59RO,hh0020,0.03347595382659827,scr2001,mustOut,spaceHeat
59RO,hh0021,0.10525507524505642,scr2001,mustOut,spaceHeat
59RO,hh0022,0.15449561362418582,scr2001,mustOut,spaceHeat
59RO,hh0023,0.07152813242298325,scr2001,mustOut,spaceHeat
59RO,hh0024,0.14115317246351156,scr2001,mustOut,spaceHeat
60RO,hh0019,0.02812933753382484,scr2001,mustOut,spaceHeat
60RO,hh0020,0.026152451811725413,scr2001,mustOut,spaceHeat
60RO,hh0021,0.07196933008659051,scr2001,mustOut,spaceHeat
60RO,hh0022,0.0932814712984313,scr2001,mustOut,spaceHeat
60RO,hh0023,0.052717904537894475,scr2001,mustOut,spaceHeat
60RO,hh0024,0.12479904187861718,scr2001,mustOut,spaceHeat
61RO,hh0019,0.07557755326174792,scr2001,mustOut,spaceHeat
61RO,hh0020,0.05802776436329222,scr2001,mustOut,spaceHeat
61RO,hh0021,0.16368819264272808,scr2001,mustOut,spaceHeat
61RO,hh0022,0.18743204006226044,scr2001,mustOut,spaceHeat
61RO,hh0023,0.16726110178165987,scr2001,mustOut,spaceHeat
61RO,hh0024,0.2073613244216056,scr2001,mustOut,spaceHeat
62HR,hh0019,0.045657512327567235,scr2001,mustOut,spaceHeat
62HR,hh0020,0.04288107556010794,scr2001,mustOut,spaceHeat
62HR,hh0021,0.1267675894925603,scr2001,mustOut,spaceHeat
62HR,hh0022,0.2006141659832317,scr2001,mustOut,spaceHeat
62HR,hh0023,0.14943765354026198,scr2001,mustOut,spaceHeat
62HR,hh0024,0.15300472207961377,scr2001,mustOut,spaceHeat
63BA,hh0019,0.039878103569465966,scr2001,mustOut,spaceHeat
63BA,hh0020,0.03674472288896758,scr2001,mustOut,spaceHeat
63BA,hh0021,0.11108374879822819,scr2001,mustOut,spaceHeat
63BA,hh0022,0.1830245520622965,scr2001,mustOut,spaceHeat
63BA,hh0023,0.09070931150174621,scr2001,mustOut,spaceHeat
63BA,hh0024,0.12109731309274471,scr2001,mustOut,spaceHeat
64ME,hh0019,0.03383659347082839,scr2001,mustOut,spaceHeat
64ME,hh0020,0.03410511250155943,scr2001,mustOut,spaceHeat
64ME,hh0021,0.07608926977302695,scr2001,mustOut,spaceHeat
64ME,hh0022,0.14741370040233143,scr2001,mustOut,spaceHeat
64ME,hh0023,0.09226034782588195,scr2001,mustOut,spaceHeat
64ME,hh0024,0.11504435880109959,scr2001,mustOut,spaceHeat
65RS,hh0019,0.02691695010729908,scr2001,mustOut,spaceHeat
65RS,hh0020,0.03193820631396091,scr2001,mustOut,spaceHeat
65RS,hh0021,0.08005715938777916,scr2001,mustOut,spaceHeat
65RS,hh0022,0.12752643859493562,scr2001,mustOut,spaceHeat
65RS,hh0023,0.06990523710443745,scr2001,mustOut,spaceHeat
65RS,hh0024,0.10970231466617304,scr2001,mustOut,spaceHeat
66BG,hh0019,0.03937486651332156,scr2001,mustOut,spaceHeat
66BG,hh0020,0.03971476696696308,scr2001,mustOut,spaceHeat
66BG,hh0021,0.08896637088062051,scr2001,mustOut,spaceHeat
66BG,hh0022,0.09217766617207174,scr2001,mustOut,spaceHeat
66BG,hh0023,0.05539326487620033,scr2001,mustOut,spaceHeat
66BG,hh0024,0.15717202949182862,scr2001,mustOut,spaceHeat
67MK,hh0019,0.025619031047682355,scr2001,mustOut,spaceHeat
67MK,hh0020,0.027791575318254647,scr2001,mustOut,spaceHeat
67MK,hh0021,0.049205532283397,scr2001,mustOut,spaceHeat
67MK,hh0022,0.0876576560773151,scr2001,mustOut,spaceHeat
67MK,hh0023,0.06007967094575001,scr2001,mustOut,spaceHeat
67MK,hh0024,0.08901708050376103,scr2001,mustOut,spaceHeat
68GR,hh0019,0.04212189428066006,scr2001,mustOut,spaceHeat
68GR,hh0020,0.049929730336352826,scr2001,mustOut,spaceHeat
68GR,hh0021,0.06625042842823711,scr2001,mustOut,spaceHeat
68GR,hh0022,0.07205655749673764,scr2001,mustOut,spaceHeat
68GR,hh0023,0.06344106794630067,scr2001,mustOut,spaceHeat
68GR,hh0024,0.11682111227805689,scr2001,mustOut,spaceHeat
69GR,hh0019,0.02930082428651926,scr2001,mustOut,spaceHeat
69GR,hh0020,0.035390328344319585,scr2001,mustOut,spaceHeat
69GR,hh0021,0.03609825406257212,scr2001,mustOut,spaceHeat
69GR,hh0022,0.038896286195934104,scr2001,mustOut,spaceHeat
69GR,hh0023,0.04422122351255531,scr2001,mustOut,spaceHeat
69GR,hh0024,0.07707404110425786,scr2001,mustOut,spaceHeat
70AL,hh0019,0.022476543088317355,scr2001,mustOut,spaceHeat
70AL,hh0020,0.027915598995155222,scr2001,mustOut,spaceHeat
70AL,hh0021,0.046770703634419375,scr2001,mustOut,spaceHeat
70AL,hh0022,0.09256298612062723,scr2001,mustOut,spaceHeat
70AL,hh0023,0.06513757525851158,scr2001,mustOut,spaceHeat
70AL,hh0024,0.07175559003692292,scr2001,mustOut,spaceHeat
72DK,hh0019,0.027633026852007518,scr2001,mustOut,spaceHeat
72DK,hh0020,0.031400095586725116,scr2001,mustOut,spaceHeat
72DK,hh0021,0.06528880758583719,scr2001,mustOut,spaceHeat
72DK,hh0022,0.09467307944976108,scr2001,mustOut,spaceHeat
72DK,hh0023,0.13733288490579307,scr2001,mustOut,spaceHeat
72DK,hh0024,0.10607522643278333,scr2001,mustOut,spaceHeat
73EE,hh0019,0.009113594768854675,scr2001,mustOut,spaceHeat
73EE,hh0020,0.011890002364352982,scr2001,mustOut,spaceHeat
73EE,hh0021,0.016726883568816124,scr2001,mustOut,spaceHeat
73EE,hh0022,0.03281473587504272,scr2001,mustOut,spaceHeat
73EE,hh0023,0.06911416554932882,scr2001,mustOut,spaceHeat
73EE,hh0024,0.042972583367904466,scr2001,mustOut,spaceHeat
74FI,hh0019,0.025295674359372175,scr2001,mustOut,spaceHeat
74FI,hh0020,0.017684697292980472,scr2001,mustOut,spaceHeat
74FI,hh0021,0.03111362126207254,scr2001,mustOut,spaceHeat
74FI,hh0022,0.10187307351202077,scr2001,mustOut,spaceHeat
74FI,hh0023,0.2085244868545614,scr2001,mustOut,spaceHeat
74FI,hh0024,0.1833554174677762,scr2001,mustOut,spaceHeat
75FI,hh0019,0.024479615508627633,scr2001,mustOut,spaceHeat
75FI,hh0020,0.01364148958364926,scr2001,mustOut,spaceHeat
75FI,hh0021,0.03506694739323933,scr2001,mustOut,spaceHeat
75FI,hh0022,0.05812979900056618,scr2001,mustOut,spaceHeat
75FI,hh0023,0.09677796383643782,scr2001,mustOut,spaceHeat
75FI,hh0024,0.12185657065674248,scr2001,mustOut,spaceHeat
77LT,hh0019,0.022739543362948214,scr2001,mustOut,spaceHeat
77LT,hh0020,0.035587876753394046,scr2001,mustOut,spaceHeat
77LT,hh0021,0.06962190541442191,scr2001,mustOut,spaceHeat
77LT,hh0022,0.10969991116860114,scr2001,mustOut,spaceHeat
77LT,hh0023,0.1844882611175894,scr2001,mustOut,spaceHeat
77LT,hh0024,0.13444757997310613,scr2001,mustOut,spaceHeat
78LV,hh0019,0.010762687314384685,scr2001,mustOut,spaceHeat
78LV,hh0020,0.011617096731954915,scr2001,mustOut,spaceHeat
78LV,hh0021,0.01676297877962309,scr2001,mustOut,spaceHeat
78LV,hh0022,0.02891682763289103,scr2001,mustOut,spaceHeat
78LV,hh0023,0.046400961736916865,scr2001,mustOut,spaceHeat
78LV,hh0024,0.04051064676345613,scr2001,mustOut,spaceHeat
79NO,hh0019,0.014448627313013992,scr2001,mustOut,spaceHeat
79NO,hh0020,0.012657965079097487,scr2001,mustOut,spaceHeat
79NO,hh0021,0.02348027008684722,scr2001,mustOut,spaceHeat
79NO,hh0022,0.029692393189169462,scr2001,mustOut,spaceHeat
79NO,hh0023,0.03920140546085955,scr2001,mustOut,spaceHeat
79NO,hh0024,0.03287851723965475,scr2001,mustOut,spaceHeat
80NO,hh0019,0.02507283988589651,scr2001,mustOut,spaceHeat
80NO,hh0020,0.03142461025511223,scr2001,mustOut,spaceHeat
80NO,hh0021,0.04662178221140274,scr2001,mustOut,spaceHeat
80NO,hh0022,0.05814288682080315,scr2001,mustOut,spaceHeat
80NO,hh0023,0.11084927503802744,scr2001,mustOut,spaceHeat
80NO,hh0024,0.10596199428715307,scr2001,mustOut,spaceHeat
81NO,hh0019,0.032670424177480735,scr2001,mustOut,spaceHeat
81NO,hh0020,0.031382561991633535,scr2001,mustOut,spaceHeat
81NO,hh0021,0.06178635664797112,scr2001,mustOut,spaceHeat
81NO,hh0022,0.055756051566151245,scr2001,mustOut,spaceHeat
81NO,hh0023,0.09692297660219223,scr2001,mustOut,spaceHeat
81NO,hh0024,0.10261377626544163,scr2001,mustOut,spaceHeat
82NO,hh0019,0.023926593256866257,scr2001,mustOut,spaceHeat
82NO,hh0020,0.03160757083124523,scr2001,mustOut,spaceHeat
82NO,hh0021,0.052727812135637944,scr2001,mustOut,spaceHeat
82NO,hh0022,0.05916606587431593,scr2001,mustOut,spaceHeat
82NO,hh0023,0.11332428021565731,scr2001,mustOut,spaceHeat
82NO,hh0024,0.12201567120941376,scr2001,mustOut,spaceHeat
83NO,hh0019,0.023993350996066712,scr2001,mustOut,spaceHeat
83NO,hh0020,0.023309018756915316,scr2001,mustOut,spaceHeat
83NO,hh0021,0.06652516536499571,scr2001,mustOut,spaceHeat
83NO,hh0022,0.05642685958282416,scr2001,mustOut,spaceHeat
83NO,hh0023,0.1282184607176326,scr2001,mustOut,spaceHeat
83NO,hh0024,0.12330772940042245,scr2001,mustOut,spaceHeat
84NO,hh0019,0.03491785039012946,scr2001,mustOut,spaceHeat
84NO,hh0020,0.04134226598602155,scr2001,mustOut,spaceHeat
84NO,hh0021,0.05520069042248261,scr2001,mustOut,spaceHeat
84NO,hh0022,0.08322881531738055,scr2001,mustOut,spaceHeat
84NO,hh0023,0.20955781759750983,scr2001,mustOut,spaceHeat
84NO,hh0024,0.13948959259368648,scr2001,mustOut,spaceHeat
85NO,hh0019,0.05090755066472659,scr2001,mustOut,spaceHeat
85NO,hh0020,0.0737418869988276,scr2001,mustOut,spaceHeat
85NO,hh0021,0.052102645785294124,scr2001,mustOut,spaceHeat
85NO,hh0022,0.1257904566292935,scr2001,mustOut,spaceHeat
85NO,hh0023,0.34331890815363825,scr2001,mustOut,spaceHeat
85NO,hh0024,0.26543382407946114,scr2001,mustOut,spaceHeat
86SE,hh0019,0.033696594569916284,scr2001,mustOut,spaceHeat
86SE,hh0020,0.03548426924890946,scr2001,mustOut,spaceHeat
86SE,hh0021,0.03753572738817928,scr2001,mustOut,spaceHeat
86SE,hh0022,0.1047569036445617,scr2001,mustOut,spaceHeat
86SE,hh0023,0.22567302630469388,scr2001,mustOut,spaceHeat
86SE,hh0024,0.15819471281710223,scr2001,mustOut,spaceHeat
87SE,hh0019,0.04583373009312011,scr2001,mustOut,spaceHeat
87SE,hh0020,0.047543749224382724,scr2001,mustOut,spaceHeat
87SE,hh0021,0.07223241437658873,scr2001,mustOut,spaceHeat
87SE,hh0022,0.08816037200279979,scr2001,mustOut,spaceHeat
87SE,hh0023,0.18492835980962435,scr2001,mustOut,spaceHeat
87SE,hh0024,0.19441979110566296,scr2001,mustOut,spaceHeat
88SE,hh0019,0.025729854035626686,scr2001,mustOut,spaceHeat
88SE,hh0020,0.02669034384480379,scr2001,mustOut,spaceHeat
88SE,hh0021,0.055275128699485504,scr2001,mustOut,spaceHeat
88SE,hh0022,0.06302996540594566,scr2001,mustOut,spaceHeat
88SE,hh0023,0.11592680454335944,scr2001,mustOut,spaceHeat
88SE,hh0024,0.11132573518265149,scr2001,mustOut,spaceHeat
89SE,hh0019,0.021639875989509463,scr2001,mustOut,spaceHeat
89SE,hh0020,0.022084554553222543,scr2001,mustOut,spaceHeat
89SE,hh0021,0.04940412501693996,scr2001,mustOut,spaceHeat
89SE,hh0022,0.06468114491001359,scr2001,mustOut,spaceHeat
89SE,hh0023,0.09484578638951227,scr2001,mustOut,spaceHeat
89SE,hh0024,0.0836461658700812,scr2001,mustOut,spaceHeat
90UK,hh0019,0.0701904032366162,scr2001,mustOut,spaceHeat
90UK,hh0020,0.07083260251050855,scr2001,mustOut,spaceHeat
90UK,hh0021,0.07462344210161226,scr2001,mustOut,spaceHeat
90UK,hh0022,0.1479529192750279,scr2001,mustOut,spaceHeat
90UK,hh0023,0.1425873350389803,scr2001,mustOut,spaceHeat
90UK,hh0024,0.0680197285940062,scr2001,mustOut,spaceHeat
91UK,hh0019,0.07250474761867709,scr2001,mustOut,spaceHeat
91UK,hh0020,0.07179663148947853,scr2001,mustOut,spaceHeat
91UK,hh0021,0.061525800788464126,scr2001,mustOut,spaceHeat
91UK,hh0022,0.14980664989396214,scr2001,mustOut,spaceHeat
91UK,hh0023,0.13012949654854125,scr2001,mustOut,spaceHeat
91UK,hh0024,0.07172976140681059,scr2001,mustOut,spaceHeat
92UK,hh0019,0.09004304856483958,scr2001,mustOut,spaceHeat
92UK,hh0020,0.09519998284993873,scr2001,mustOut,spaceHeat
92UK,hh0021,0.08895378791042534,scr2001,mustOut,spaceHeat
92UK,hh0022,0.17506577723417588,scr2001,mustOut,spaceHeat
92UK,hh0023,0.16233873462836454,scr2001,mustOut,spaceHeat
92UK,hh0024,0.08036917209790903,scr2001,mustOut,spaceHeat
93UK,hh0019,0.07704064586301403,scr2001,mustOut,spaceHeat
93UK,hh0020,0.0872706783219884,scr2001,mustOut,spaceHeat
93UK,hh0021,0.08332569226152503,scr2001,mustOut,spaceHeat
93UK,hh0022,0.14711796018119982,scr2001,mustOut,spaceHeat
93UK,hh0023,0.1433185669300554,scr2001,mustOut,spaceHeat
93UK,hh0024,0.08457092671297801,scr2001,mustOut,spaceHeat
94UK,hh0019,0.09557633348909941,scr2001,mustOut,spaceHeat
94UK,hh0020,0.11630427760503628,scr2001,mustOut,spaceHeat
94UK,hh0021,0.11087527725883964,scr2001,mustOut,spaceHeat
94UK,hh0022,0.18033273206682965,scr2001,mustOut,spaceHeat
94UK,hh0023,0.17789290500628105,scr2001,mustOut,spaceHeat
94UK,hh0024,0.10338557719536133,scr2001,mustOut,spaceHeat
95UK,hh0019,0.08979344582337848,scr2001,mustOut,spaceHeat
95UK,hh0020,0.130309322147933,scr2001,mustOut,spaceHeat
95UK,hh0021,0.08468349647300019,scr2001,mustOut,spaceHeat
95UK,hh0022,0.14217057974867092,scr2001,mustOut,spaceHeat
95UK,hh0023,0.17657329790516973,scr2001,mustOut,spaceHeat
95UK,hh0024,0.11287717815354867,scr2001,mustOut,spaceHeat
96IE,hh0019,0.056237180541313644,scr2001,mustOut,spaceHeat
96IE,hh0020,0.07483649725126305,scr2001,mustOut,spaceHeat
96IE,hh0021,0.04504767045969989,scr2001,mustOut,spaceHeat
96IE,hh0022,0.11064257606083411,scr2001,mustOut,spaceHeat
96IE,hh0023,0.08449726422683776,scr2001,mustOut,spaceHeat
96IE,hh0024,0.06112988628616617,scr2001,mustOut,spaceHeat
98IT,hh0019,0.016718659566870197,scr2001,mustOut,spaceHeat
98IT,hh0020,0.01919452092744562,scr2001,mustOut,spaceHeat
98IT,hh0021,0.029060671248448047,scr2001,mustOut,spaceHeat
98IT,hh0022,0.035543276020321604,scr2001,mustOut,spaceHeat
98IT,hh0023,0.032668807602896754,scr2001,mustOut,spaceHeat
98IT,hh0024,0.024259011553545595,scr2001,mustOut,spaceHeat
99FR,hh0019,0.014676549727616405,scr2001,mustOut,spaceHeat
99FR,hh0020,0.01628973963354581,scr2001,mustOut,spaceHeat
99FR,hh0021,0.02369082691478233,scr2001,mustOut,spaceHeat
99FR,hh0022,0.04984611301187593,scr2001,mustOut,spaceHeat
99FR,hh0023,0.040736755745268326,scr2001,mustOut,spaceHeat
99FR,hh0024,0.02493461335207647,scr2001,mustOut,spaceHeat
