region_4,timestep_6,value,scenario_1,parameter,carrier_1
01ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
01ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
01ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
01ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
01ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
01ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
01ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
01ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
01ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
01ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
01ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
02ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
02ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
02ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
02ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
02ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
02ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
02ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
02ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
02ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
02ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
03ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
03ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
03ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
03ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
03ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
03ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
03ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
03ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
03ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
03ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
04ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
04ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
04ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
04ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
04ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
04ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
04ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
04ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
04ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
04ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
05ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
05ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
05ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
05ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
05ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
05ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
05ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
05ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
05ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
05ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
06ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
06ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
06ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
06ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
06ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
06ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
06ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
06ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
06ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
06ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
07ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
07ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
07ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
07ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
07ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
07ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
07ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
07ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
07ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
07ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
08ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
08ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
08ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
08ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
08ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
08ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
08ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
08ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
08ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
08ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
09ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
09ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
09ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
09ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
09ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
09ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
09ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
09ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
09ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
09ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
10ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
10ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
10ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
10ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
10ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
10ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
10ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
10ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
10ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
10ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
11ES,h0074,0.0,scr2003,mustOut,frtRoadHeavy
11ES,h0075,0.0,scr2003,mustOut,frtRoadHeavy
11ES,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
11ES,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
11ES,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
11ES,h0086,0.0,scr2003,mustOut,frtRoadHeavy
11ES,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
11ES,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
11ES,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
11ES,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
12PT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
12PT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
12PT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
12PT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
12PT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
12PT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
12PT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
12PT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
12PT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
12PT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
13PT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
13PT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
13PT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
13PT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
13PT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
13PT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
13PT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
13PT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
13PT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
13PT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
14FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
14FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
14FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
14FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
14FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
14FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
14FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
14FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
