region_4,timestep_6,value,scenario_1,parameter,carrier_1
14FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
14FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
14FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
15FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
15FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
15FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
15FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
15FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
15FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
15FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
15FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
15FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
15FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
16FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
16FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
16FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
16FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
16FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
16FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
16FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
16FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
16FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
16FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
17FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
17FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
17FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
17FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
17FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
17FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
17FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
17FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
17FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
17FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
18FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
18FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
18FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
18FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
18FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
18FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
18FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
18FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
18FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
18FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
19FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
19FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
19FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
19FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
19FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
19FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
19FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
19FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
19FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
19FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
20FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
20FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
20FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
20FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
20FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
20FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
20FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
20FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
20FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
20FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
21FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
21FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
21FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
21FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
21FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
21FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
21FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
21FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
21FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
21FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
22FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
22FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
22FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
22FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
22FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
22FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
22FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
22FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
22FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
22FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
23FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
23FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
23FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
23FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
23FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
23FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
23FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
23FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
23FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
23FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
24FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
24FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
24FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
24FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
24FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
24FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
24FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
24FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
24FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
24FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
25FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
25FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
25FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
25FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
25FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
25FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
25FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
25FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
25FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
25FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
26FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
26FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
26FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
26FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
26FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
26FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
26FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
26FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
26FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
26FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
27FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
27FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
27FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
27FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
27FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
27FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
27FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
27FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
27FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
27FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
28BE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
28BE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
28BE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
28BE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
