region_4,timestep_6,value,scenario_1,parameter,carrier_1
28BE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
28BE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
28BE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
28BE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
28BE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
28BE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
28BE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
29LU,h0074,0.0,scr2003,mustOut,frtRoadHeavy
29LU,h0075,0.0,scr2003,mustOut,frtRoadHeavy
29LU,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
29LU,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
29LU,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
29LU,h0086,0.0,scr2003,mustOut,frtRoadHeavy
29LU,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
29LU,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
29LU,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
29LU,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
30NL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
30NL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
30NL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
30NL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
30NL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
30NL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
30NL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
30NL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
30NL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
30NL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
31DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
31DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
31DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
31DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
31DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
31DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
31DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
31DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
31DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
31DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
32DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
32DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
32DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
32DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
32DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
32DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
32DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
32DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
32DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
32DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
33DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
33DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
33DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
33DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
33DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
33DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
33DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
33DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
33DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
33DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
34DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
34DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
34DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
34DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
34DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
34DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
34DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
34DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
34DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
34DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
35DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
35DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
35DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
35DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
35DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
35DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
35DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
35DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
35DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
35DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
36DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
36DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
36DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
36DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
36DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
36DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
36DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
36DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
36DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
36DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
37DE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
37DE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
37DE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
37DE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
37DE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
37DE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
37DE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
37DE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
37DE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
37DE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
38DK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
38DK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
38DK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
38DK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
38DK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
38DK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
38DK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
38DK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
38DK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
38DK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
39CZ,h0074,0.0,scr2003,mustOut,frtRoadHeavy
39CZ,h0075,0.0,scr2003,mustOut,frtRoadHeavy
39CZ,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
39CZ,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
39CZ,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
39CZ,h0086,0.0,scr2003,mustOut,frtRoadHeavy
39CZ,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
39CZ,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
39CZ,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
39CZ,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
40CZ,h0074,0.0,scr2003,mustOut,frtRoadHeavy
40CZ,h0075,0.0,scr2003,mustOut,frtRoadHeavy
40CZ,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
40CZ,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
40CZ,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
40CZ,h0086,0.0,scr2003,mustOut,frtRoadHeavy
40CZ,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
40CZ,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
40CZ,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
40CZ,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
41PL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
41PL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
41PL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
41PL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
41PL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
41PL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
41PL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
41PL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
41PL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
41PL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
42PL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
