region_4,timestep_6,value,scenario_1,parameter,carrier_1
42PL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
42PL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
42PL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
42PL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
42PL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
42PL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
42PL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
42PL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
42PL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
43PL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
43PL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
43PL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
43PL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
43PL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
43PL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
43PL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
43PL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
43PL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
43PL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
44PL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
44PL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
44PL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
44PL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
44PL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
44PL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
44PL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
44PL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
44PL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
44PL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
45PL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
45PL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
45PL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
45PL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
45PL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
45PL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
45PL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
45PL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
45PL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
45PL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
46SK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
46SK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
46SK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
46SK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
46SK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
46SK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
46SK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
46SK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
46SK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
46SK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
47CH,h0074,0.0,scr2003,mustOut,frtRoadHeavy
47CH,h0075,0.0,scr2003,mustOut,frtRoadHeavy
47CH,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
47CH,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
47CH,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
47CH,h0086,0.0,scr2003,mustOut,frtRoadHeavy
47CH,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
47CH,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
47CH,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
47CH,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
48CH,h0074,0.0,scr2003,mustOut,frtRoadHeavy
48CH,h0075,0.0,scr2003,mustOut,frtRoadHeavy
48CH,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
48CH,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
48CH,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
48CH,h0086,0.0,scr2003,mustOut,frtRoadHeavy
48CH,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
48CH,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
48CH,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
48CH,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
49AT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
49AT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
49AT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
49AT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
49AT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
49AT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
49AT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
49AT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
49AT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
49AT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
50AT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
50AT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
50AT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
50AT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
50AT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
50AT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
50AT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
50AT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
50AT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
50AT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
51AT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
51AT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
51AT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
51AT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
51AT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
51AT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
51AT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
51AT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
51AT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
51AT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
52IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
52IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
52IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
52IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
52IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
52IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
52IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
52IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
52IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
52IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
53IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
53IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
53IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
53IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
53IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
53IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
53IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
53IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
53IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
53IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
54IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
54IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
54IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
54IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
54IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
54IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
54IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
54IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
54IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
54IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
55IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
55IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
55IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
55IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
55IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
55IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
55IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
55IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
