region_4,timestep_6,value,scenario_1,parameter,carrier_1
55IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
55IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
55IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
56IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
56IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
56IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
56IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
56IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
56IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
56IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
56IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
56IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
56IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
57SI,h0074,0.0,scr2003,mustOut,frtRoadHeavy
57SI,h0075,0.0,scr2003,mustOut,frtRoadHeavy
57SI,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
57SI,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
57SI,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
57SI,h0086,0.0,scr2003,mustOut,frtRoadHeavy
57SI,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
57SI,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
57SI,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
57SI,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
58HU,h0074,0.0,scr2003,mustOut,frtRoadHeavy
58HU,h0075,0.0,scr2003,mustOut,frtRoadHeavy
58HU,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
58HU,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
58HU,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
58HU,h0086,0.0,scr2003,mustOut,frtRoadHeavy
58HU,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
58HU,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
58HU,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
58HU,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
59RO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
59RO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
59RO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
59RO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
59RO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
59RO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
59RO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
59RO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
59RO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
59RO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
60RO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
60RO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
60RO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
60RO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
60RO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
60RO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
60RO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
60RO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
60RO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
60RO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
61RO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
61RO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
61RO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
61RO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
61RO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
61RO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
61RO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
61RO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
61RO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
61RO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
62HR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
62HR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
62HR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
62HR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
62HR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
62HR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
62HR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
62HR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
62HR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
62HR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
63BA,h0074,0.0,scr2003,mustOut,frtRoadHeavy
63BA,h0075,0.0,scr2003,mustOut,frtRoadHeavy
63BA,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
63BA,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
63BA,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
63BA,h0086,0.0,scr2003,mustOut,frtRoadHeavy
63BA,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
63BA,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
63BA,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
63BA,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
64ME,h0074,0.0,scr2003,mustOut,frtRoadHeavy
64ME,h0075,0.0,scr2003,mustOut,frtRoadHeavy
64ME,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
64ME,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
64ME,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
64ME,h0086,0.0,scr2003,mustOut,frtRoadHeavy
64ME,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
64ME,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
64ME,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
64ME,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
65RS,h0074,0.0,scr2003,mustOut,frtRoadHeavy
65RS,h0075,0.0,scr2003,mustOut,frtRoadHeavy
65RS,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
65RS,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
65RS,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
65RS,h0086,0.0,scr2003,mustOut,frtRoadHeavy
65RS,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
65RS,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
65RS,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
65RS,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
66BG,h0074,0.0,scr2003,mustOut,frtRoadHeavy
66BG,h0075,0.0,scr2003,mustOut,frtRoadHeavy
66BG,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
66BG,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
66BG,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
66BG,h0086,0.0,scr2003,mustOut,frtRoadHeavy
66BG,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
66BG,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
66BG,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
66BG,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
67MK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
67MK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
67MK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
67MK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
67MK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
67MK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
67MK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
67MK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
67MK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
67MK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
68GR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
68GR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
68GR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
68GR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
68GR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
68GR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
68GR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
68GR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
68GR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
68GR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
69GR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
69GR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
69GR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
69GR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
