region_4,timestep_6,value,scenario_1,parameter,carrier_1
69GR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
69GR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
69GR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
69GR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
69GR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
69GR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
70AL,h0074,0.0,scr2003,mustOut,frtRoadHeavy
70AL,h0075,0.0,scr2003,mustOut,frtRoadHeavy
70AL,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
70AL,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
70AL,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
70AL,h0086,0.0,scr2003,mustOut,frtRoadHeavy
70AL,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
70AL,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
70AL,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
70AL,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
72DK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
72DK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
72DK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
72DK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
72DK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
72DK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
72DK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
72DK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
72DK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
72DK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
73EE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
73EE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
73EE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
73EE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
73EE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
73EE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
73EE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
73EE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
73EE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
73EE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
74FI,h0074,0.0,scr2003,mustOut,frtRoadHeavy
74FI,h0075,0.0,scr2003,mustOut,frtRoadHeavy
74FI,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
74FI,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
74FI,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
74FI,h0086,0.0,scr2003,mustOut,frtRoadHeavy
74FI,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
74FI,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
74FI,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
74FI,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
75FI,h0074,0.0,scr2003,mustOut,frtRoadHeavy
75FI,h0075,0.0,scr2003,mustOut,frtRoadHeavy
75FI,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
75FI,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
75FI,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
75FI,h0086,0.0,scr2003,mustOut,frtRoadHeavy
75FI,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
75FI,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
75FI,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
75FI,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
77LT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
77LT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
77LT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
77LT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
77LT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
77LT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
77LT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
77LT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
77LT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
77LT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
78LV,h0074,0.0,scr2003,mustOut,frtRoadHeavy
78LV,h0075,0.0,scr2003,mustOut,frtRoadHeavy
78LV,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
78LV,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
78LV,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
78LV,h0086,0.0,scr2003,mustOut,frtRoadHeavy
78LV,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
78LV,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
78LV,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
78LV,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
79NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
79NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
79NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
79NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
79NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
79NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
79NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
79NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
79NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
79NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
80NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
80NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
80NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
80NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
80NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
80NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
80NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
80NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
80NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
80NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
81NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
81NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
81NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
81NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
81NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
81NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
81NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
81NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
81NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
81NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
82NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
82NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
82NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
82NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
82NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
82NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
82NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
82NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
82NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
82NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
83NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
83NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
83NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
83NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
83NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
83NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
83NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
83NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
83NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
83NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
84NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
84NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
84NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
84NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
84NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
84NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
84NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
84NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
84NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
84NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
85NO,h0074,0.0,scr2003,mustOut,frtRoadHeavy
85NO,h0075,0.0,scr2003,mustOut,frtRoadHeavy
85NO,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
85NO,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
