region_4,timestep_6,value,scenario_1,parameter,carrier_1
85NO,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
85NO,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
85NO,h0086,0.0,scr2003,mustOut,frtRoadHeavy
85NO,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
85NO,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
85NO,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
85NO,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
86SE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
86SE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
86SE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
86SE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
86SE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
86SE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
86SE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
86SE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
86SE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
86SE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
87SE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
87SE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
87SE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
87SE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
87SE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
87SE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
87SE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
87SE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
87SE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
87SE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
88SE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
88SE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
88SE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
88SE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
88SE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
88SE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
88SE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
88SE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
88SE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
88SE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
89SE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
89SE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
89SE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
89SE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
89SE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
89SE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
89SE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
89SE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
89SE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
89SE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
90UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
90UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
90UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
90UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
90UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
90UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
90UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
90UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
90UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
90UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
91UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
91UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
91UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
91UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
91UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
91UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
91UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
91UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
91UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
91UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
92UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
92UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
92UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
92UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
92UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
92UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
92UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
92UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
92UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
92UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
93UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
93UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
93UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
93UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
93UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
93UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
93UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
93UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
93UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
93UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
94UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
94UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
94UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
94UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
94UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
94UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
94UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
94UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
94UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
94UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
95UK,h0074,0.0,scr2003,mustOut,frtRoadHeavy
95UK,h0075,0.0,scr2003,mustOut,frtRoadHeavy
95UK,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
95UK,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
95UK,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
95UK,h0086,0.0,scr2003,mustOut,frtRoadHeavy
95UK,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
95UK,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
95UK,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
95UK,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
96IE,h0074,0.0,scr2003,mustOut,frtRoadHeavy
96IE,h0075,0.0,scr2003,mustOut,frtRoadHeavy
96IE,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
96IE,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
96IE,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
96IE,h0086,0.0,scr2003,mustOut,frtRoadHeavy
96IE,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
96IE,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
96IE,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
96IE,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
98IT,h0074,0.0,scr2003,mustOut,frtRoadHeavy
98IT,h0075,0.0,scr2003,mustOut,frtRoadHeavy
98IT,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
98IT,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
98IT,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
98IT,h0086,0.0,scr2003,mustOut,frtRoadHeavy
98IT,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
98IT,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
98IT,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
98IT,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0073,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
99FR,h0074,0.0,scr2003,mustOut,frtRoadHeavy
99FR,h0075,0.0,scr2003,mustOut,frtRoadHeavy
99FR,h0076,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
99FR,h0077,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0078,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0079,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0080,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0081,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0082,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0083,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0084,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
99FR,h0085,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
99FR,h0086,0.0,scr2003,mustOut,frtRoadHeavy
99FR,h0087,0.0822266732300788,scr2003,mustOut,frtRoadHeavy
99FR,h0088,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0089,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0090,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0091,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0092,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0093,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
99FR,h0094,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0095,0.29411765,scr2003,mustOut,frtRoadHeavy
99FR,h0096,0.18375434525208498,scr2003,mustOut,frtRoadHeavy
