region_3,timestep_6,value,scenario_1,parameter,carrier_1
at,h0049,6.053455999376082,scr2004,dem,electricity
at,h0050,5.289080781109847,scr2004,dem,electricity
at,h0051,4.655279173830037,scr2004,dem,electricity
at,h0052,5.526394719338189,scr2004,dem,electricity
at,h0053,6.116573560227588,scr2004,dem,electricity
at,h0054,6.473276223113942,scr2004,dem,electricity
at,h0055,7.163961644469762,scr2004,dem,electricity
at,h0056,7.501741089418033,scr2004,dem,electricity
at,h0057,8.51580617148862,scr2004,dem,electricity
at,h0058,8.097714978253578,scr2004,dem,electricity
at,h0059,8.428623393582257,scr2004,dem,electricity
at,h0060,7.740381120339993,scr2004,dem,electricity
at,h0061,6.556325015891865,scr2004,dem,electricity
at,h0062,5.591192246690728,scr2004,dem,electricity
at,h0063,4.317859210170054,scr2004,dem,electricity
at,h0064,5.367799127353731,scr2004,dem,electricity
at,h0065,5.952863888438767,scr2004,dem,electricity
at,h0066,8.003070311305958,scr2004,dem,electricity
at,h0067,8.407792970743774,scr2004,dem,electricity
at,h0068,9.097306217163059,scr2004,dem,electricity
at,h0069,8.786826458419181,scr2004,dem,electricity
at,h0070,7.794386965954573,scr2004,dem,electricity
at,h0071,7.3058824141861844,scr2004,dem,electricity
at,h0072,6.1269630040021,scr2004,dem,electricity
be,h0049,7.830190196429612,scr2004,dem,electricity
be,h0050,7.311805289806216,scr2004,dem,electricity
be,h0051,6.375754970868002,scr2004,dem,electricity
be,h0052,6.468894492703839,scr2004,dem,electricity
be,h0053,8.039013533052639,scr2004,dem,electricity
be,h0054,8.35555415712588,scr2004,dem,electricity
be,h0055,9.388682966236956,scr2004,dem,electricity
be,h0056,8.7450041443808,scr2004,dem,electricity
be,h0057,9.563971846728236,scr2004,dem,electricity
be,h0058,9.18932127316657,scr2004,dem,electricity
be,h0059,9.391654015038512,scr2004,dem,electricity
be,h0060,9.021286363116815,scr2004,dem,electricity
be,h0061,8.04667457024334,scr2004,dem,electricity
be,h0062,7.407777595872176,scr2004,dem,electricity
be,h0063,6.108529763630941,scr2004,dem,electricity
be,h0064,6.540865552320611,scr2004,dem,electricity
be,h0065,6.506413412877009,scr2004,dem,electricity
be,h0066,7.926156885543605,scr2004,dem,electricity
be,h0067,8.171550774815842,scr2004,dem,electricity
be,h0068,8.750210714511923,scr2004,dem,electricity
be,h0069,8.410966729032225,scr2004,dem,electricity
be,h0070,7.742450849560555,scr2004,dem,electricity
be,h0071,7.432812994957203,scr2004,dem,electricity
be,h0072,6.91509713511914,scr2004,dem,electricity
bg,h0049,3.2478451995702926,scr2004,dem,electricity
bg,h0050,2.7035341227820027,scr2004,dem,electricity
bg,h0051,2.2951423283520853,scr2004,dem,electricity
bg,h0052,2.41043155863008,scr2004,dem,electricity
bg,h0053,3.151213710552838,scr2004,dem,electricity
bg,h0054,3.406112760436372,scr2004,dem,electricity
bg,h0055,3.722407045388536,scr2004,dem,electricity
bg,h0056,3.561104066182452,scr2004,dem,electricity
bg,h0057,3.7951113448216347,scr2004,dem,electricity
bg,h0058,3.65013301349245,scr2004,dem,electricity
bg,h0059,3.7597851174577954,scr2004,dem,electricity
bg,h0060,3.6509563398867613,scr2004,dem,electricity
bg,h0061,3.2530224888323573,scr2004,dem,electricity
bg,h0062,2.8615264787586057,scr2004,dem,electricity
bg,h0063,2.2429734691249905,scr2004,dem,electricity
bg,h0064,2.577946841054654,scr2004,dem,electricity
bg,h0065,2.7948976689585834,scr2004,dem,electricity
bg,h0066,3.505670776918123,scr2004,dem,electricity
bg,h0067,3.767434861212678,scr2004,dem,electricity
bg,h0068,3.9965762084757444,scr2004,dem,electricity
bg,h0069,3.9189702742296504,scr2004,dem,electricity
bg,h0070,3.5159615428128745,scr2004,dem,electricity
bg,h0071,3.4182848526979797,scr2004,dem,electricity
bg,h0072,3.068054799696256,scr2004,dem,electricity
ch,h0049,3.3057887628674507,scr2004,dem,electricity
ch,h0050,3.5904405638575554,scr2004,dem,electricity
ch,h0051,3.5341645628213882,scr2004,dem,electricity
ch,h0052,3.609406590461731,scr2004,dem,electricity
ch,h0053,3.685690090060234,scr2004,dem,electricity
ch,h0054,3.6471893042325974,scr2004,dem,electricity
ch,h0055,4.071112230420113,scr2004,dem,electricity
ch,h0056,4.084333546459675,scr2004,dem,electricity
ch,h0057,4.4615786746144295,scr2004,dem,electricity
ch,h0058,4.2091329246759415,scr2004,dem,electricity
ch,h0059,4.123521909117699,scr2004,dem,electricity
ch,h0060,3.846663184463978,scr2004,dem,electricity
ch,h0061,3.5227466449141502,scr2004,dem,electricity
ch,h0062,3.5336442813277245,scr2004,dem,electricity
ch,h0063,3.3267374262213707,scr2004,dem,electricity
ch,h0064,3.4922749623656273,scr2004,dem,electricity
ch,h0065,3.2216633930802345,scr2004,dem,electricity
ch,h0066,3.6801369339227676,scr2004,dem,electricity
ch,h0067,3.9226603507995605,scr2004,dem,electricity
ch,h0068,4.282027244567871,scr2004,dem,electricity
ch,h0069,4.125279165804386,scr2004,dem,electricity
ch,h0070,3.696552760899067,scr2004,dem,electricity
ch,h0071,3.303079128265381,scr2004,dem,electricity
ch,h0072,2.8489693105220795,scr2004,dem,electricity
cz,h0049,5.779020249843597,scr2004,dem,electricity
cz,h0050,5.611227855086327,scr2004,dem,electricity
cz,h0051,5.123390018939972,scr2004,dem,electricity
cz,h0052,5.780593231320381,scr2004,dem,electricity
cz,h0053,6.654223710298538,scr2004,dem,electricity
cz,h0054,6.965832367539406,scr2004,dem,electricity
cz,h0055,7.388287588953972,scr2004,dem,electricity
cz,h0056,6.808364540338516,scr2004,dem,electricity
cz,h0057,7.237595573067665,scr2004,dem,electricity
cz,h0058,6.831628814339638,scr2004,dem,electricity
cz,h0059,7.073558658361435,scr2004,dem,electricity
cz,h0060,6.604899495840073,scr2004,dem,electricity
cz,h0061,5.867288887500763,scr2004,dem,electricity
cz,h0062,4.987201109528542,scr2004,dem,electricity
cz,h0063,3.895121991634369,scr2004,dem,electricity
cz,h0064,4.633283779025078,scr2004,dem,electricity
cz,h0065,5.085940465331078,scr2004,dem,electricity
cz,h0066,6.533411160111427,scr2004,dem,electricity
cz,h0067,6.869949817657471,scr2004,dem,electricity
cz,h0068,7.33495806157589,scr2004,dem,electricity
cz,h0069,7.035854458808899,scr2004,dem,electricity
cz,h0070,6.282230392098427,scr2004,dem,electricity
cz,h0071,5.922379374504089,scr2004,dem,electricity
cz,h0072,5.048958346247673,scr2004,dem,electricity
de,h0049,47.920348147954,scr2004,dem,electricity
de,h0050,43.52122801230239,scr2004,dem,electricity
de,h0051,38.272539123834875,scr2004,dem,electricity
de,h0052,42.504263087711806,scr2004,dem,electricity
de,h0053,46.10188502071509,scr2004,dem,electricity
de,h0054,47.47398670293349,scr2004,dem,electricity
de,h0055,54.33367962203455,scr2004,dem,electricity
de,h0056,56.16544937169796,scr2004,dem,electricity
de,h0057,63.15404939064909,scr2004,dem,electricity
de,h0058,59.81668711244255,scr2004,dem,electricity
de,h0059,62.89319608862422,scr2004,dem,electricity
de,h0060,58.9757006117802,scr2004,dem,electricity
de,h0061,50.4301281143245,scr2004,dem,electricity
de,h0062,43.81397544763837,scr2004,dem,electricity
de,h0063,34.754291778091755,scr2004,dem,electricity
de,h0064,41.41301942957902,scr2004,dem,electricity
de,h0065,44.12833434591347,scr2004,dem,electricity
de,h0066,57.959426469800746,scr2004,dem,electricity
de,h0067,62.6853901836176,scr2004,dem,electricity
de,h0068,68.71685583627634,scr2004,dem,electricity
de,h0069,66.78395677445228,scr2004,dem,electricity
de,h0070,58.41982030671957,scr2004,dem,electricity
de,h0071,55.188190748846566,scr2004,dem,electricity
de,h0072,47.351237830112765,scr2004,dem,electricity
gr,h0049,5.312945211660281,scr2004,dem,electricity
gr,h0050,4.561060751294271,scr2004,dem,electricity
gr,h0051,3.707073967033268,scr2004,dem,electricity
gr,h0052,3.664837450224876,scr2004,dem,electricity
gr,h0053,3.871372180186935,scr2004,dem,electricity
gr,h0054,4.360562936330465,scr2004,dem,electricity
gr,h0055,5.149842125294409,scr2004,dem,electricity
gr,h0056,5.46567042459371,scr2004,dem,electricity
gr,h0057,5.646908382076781,scr2004,dem,electricity
gr,h0058,5.37998439729522,scr2004,dem,electricity
gr,h0059,5.780441877370489,scr2004,dem,electricity
gr,h0060,6.190497933544517,scr2004,dem,electricity
gr,h0061,5.584010563188275,scr2004,dem,electricity
gr,h0062,4.71777140220213,scr2004,dem,electricity
gr,h0063,3.6794260949093447,scr2004,dem,electricity
gr,h0064,3.8358013580987556,scr2004,dem,electricity
gr,h0065,4.339725132878434,scr2004,dem,electricity
gr,h0066,5.412038868148729,scr2004,dem,electricity
gr,h0067,6.249315146630816,scr2004,dem,electricity
gr,h0068,6.600440724757088,scr2004,dem,electricity
gr,h0069,6.319682585034999,scr2004,dem,electricity
gr,h0070,5.525127459997016,scr2004,dem,electricity
gr,h0071,5.803711670940872,scr2004,dem,electricity
gr,h0072,5.907281835824608,scr2004,dem,electricity
es,h0049,28.057660190272145,scr2004,dem,electricity
0,h0049,28.057660190272145,scr2004,dem,electricity
es,h0050,26.736466824368108,scr2004,dem,electricity
0,h0050,26.736466824368108,scr2004,dem,electricity
es,h0051,22.58362955157645,scr2004,dem,electricity
0,h0051,22.58362955157645,scr2004,dem,electricity
es,h0052,21.054107311472762,scr2004,dem,electricity
0,h0052,21.054107311472762,scr2004,dem,electricity
es,h0053,25.138528315117583,scr2004,dem,electricity
0,h0053,25.138528315117583,scr2004,dem,electricity
es,h0054,25.429595133289695,scr2004,dem,electricity
0,h0054,25.429595133289695,scr2004,dem,electricity
es,h0055,30.174344073515385,scr2004,dem,electricity
0,h0055,30.174344073515385,scr2004,dem,electricity
es,h0056,28.719348618527874,scr2004,dem,electricity
0,h0056,28.719348618527874,scr2004,dem,electricity
es,h0057,31.952588459243998,scr2004,dem,electricity
0,h0057,31.952588459243998,scr2004,dem,electricity
es,h0058,30.063672045478597,scr2004,dem,electricity
0,h0058,30.063672045478597,scr2004,dem,electricity
es,h0059,31.131616671278607,scr2004,dem,electricity
0,h0059,31.131616671278607,scr2004,dem,electricity
es,h0060,31.14209164568456,scr2004,dem,electricity
0,h0060,31.14209164568456,scr2004,dem,electricity
es,h0061,28.8141323843156,scr2004,dem,electricity
0,h0061,28.8141323843156,scr2004,dem,electricity
es,h0062,25.757610209286213,scr2004,dem,electricity
0,h0062,25.757610209286213,scr2004,dem,electricity
es,h0063,20.175656365172472,scr2004,dem,electricity
0,h0063,20.175656365172472,scr2004,dem,electricity
es,h0064,20.855224030441605,scr2004,dem,electricity
0,h0064,20.855224030441605,scr2004,dem,electricity
es,h0065,20.606896660930943,scr2004,dem,electricity
0,h0065,20.606896660930943,scr2004,dem,electricity
es,h0066,27.3606625473476,scr2004,dem,electricity
0,h0066,27.3606625473476,scr2004,dem,electricity
es,h0067,30.924877634388395,scr2004,dem,electricity
0,h0067,30.924877634388395,scr2004,dem,electricity
es,h0068,34.22812424512813,scr2004,dem,electricity
0,h0068,34.22812424512813,scr2004,dem,electricity
es,h0069,32.59082091378514,scr2004,dem,electricity
0,h0069,32.59082091378514,scr2004,dem,electricity
es,h0070,26.499910268525127,scr2004,dem,electricity
0,h0070,26.499910268525127,scr2004,dem,electricity
es,h0071,25.33455843955744,scr2004,dem,electricity
0,h0071,25.33455843955744,scr2004,dem,electricity
es,h0072,23.881755023729056,scr2004,dem,electricity
0,h0072,23.881755023729056,scr2004,dem,electricity
dk_w,h0049,2.9363894553856533,scr2004,dem,electricity
dk_e,h0049,2.9363894553856533,scr2004,dem,electricity
0,h0049,2.9363894553856533,scr2004,dem,electricity
dk_w,h0050,2.666826931214945,scr2004,dem,electricity
dk_e,h0050,2.666826931214945,scr2004,dem,electricity
0,h0050,2.666826931214945,scr2004,dem,electricity
dk_w,h0051,2.3452058393442745,scr2004,dem,electricity
dk_e,h0051,2.3452058393442745,scr2004,dem,electricity
0,h0051,2.3452058393442745,scr2004,dem,electricity
dk_w,h0052,2.6045109172806016,scr2004,dem,electricity
dk_e,h0052,2.6045109172806016,scr2004,dem,electricity
0,h0052,2.6045109172806016,scr2004,dem,electricity
dk_w,h0053,2.8249604657003773,scr2004,dem,electricity
dk_e,h0053,2.8249604657003773,scr2004,dem,electricity
0,h0053,2.8249604657003773,scr2004,dem,electricity
dk_w,h0054,2.9090380043716944,scr2004,dem,electricity
dk_e,h0054,2.9090380043716944,scr2004,dem,electricity
0,h0054,2.9090380043716944,scr2004,dem,electricity
dk_w,h0055,3.329375726062007,scr2004,dem,electricity
dk_e,h0055,3.329375726062007,scr2004,dem,electricity
0,h0055,3.329375726062007,scr2004,dem,electricity
dk_w,h0056,3.4416200982182032,scr2004,dem,electricity
dk_e,h0056,3.4416200982182032,scr2004,dem,electricity
0,h0056,3.4416200982182032,scr2004,dem,electricity
dk_w,h0057,3.869856790422459,scr2004,dem,electricity
dk_e,h0057,3.869856790422459,scr2004,dem,electricity
0,h0057,3.869856790422459,scr2004,dem,electricity
dk_w,h0058,3.6653550331579727,scr2004,dem,electricity
dk_e,h0058,3.6653550331579727,scr2004,dem,electricity
0,h0058,3.6653550331579727,scr2004,dem,electricity
dk_w,h0059,3.8538726226114473,scr2004,dem,electricity
dk_e,h0059,3.8538726226114473,scr2004,dem,electricity
0,h0059,3.8538726226114473,scr2004,dem,electricity
dk_w,h0060,3.61382235450094,scr2004,dem,electricity
dk_e,h0060,3.61382235450094,scr2004,dem,electricity
0,h0060,3.61382235450094,scr2004,dem,electricity
dk_w,h0061,3.0901798945920196,scr2004,dem,electricity
dk_e,h0061,3.0901798945920196,scr2004,dem,electricity
0,h0061,3.0901798945920196,scr2004,dem,electricity
dk_w,h0062,2.684765458859269,scr2004,dem,electricity
dk_e,h0062,2.684765458859269,scr2004,dem,electricity
0,h0062,2.684765458859269,scr2004,dem,electricity
dk_w,h0063,2.129620085549226,scr2004,dem,electricity
dk_e,h0063,2.129620085549226,scr2004,dem,electricity
0,h0063,2.129620085549226,scr2004,dem,electricity
dk_w,h0064,2.5376433661703905,scr2004,dem,electricity
dk_e,h0064,2.5376433661703905,scr2004,dem,electricity
0,h0064,2.5376433661703905,scr2004,dem,electricity
dk_w,h0065,2.70402826062266,scr2004,dem,electricity
dk_e,h0065,2.70402826062266,scr2004,dem,electricity
0,h0065,2.70402826062266,scr2004,dem,electricity
dk_w,h0066,3.551548669810718,scr2004,dem,electricity
dk_e,h0066,3.551548669810718,scr2004,dem,electricity
0,h0066,3.551548669810718,scr2004,dem,electricity
dk_w,h0067,3.841139011899917,scr2004,dem,electricity
dk_e,h0067,3.841139011899917,scr2004,dem,electricity
0,h0067,3.841139011899917,scr2004,dem,electricity
dk_w,h0068,4.210725895321682,scr2004,dem,electricity
dk_e,h0068,4.210725895321682,scr2004,dem,electricity
0,h0068,4.210725895321682,scr2004,dem,electricity
dk_w,h0069,4.092284676263358,scr2004,dem,electricity
dk_e,h0069,4.092284676263358,scr2004,dem,electricity
0,h0069,4.092284676263358,scr2004,dem,electricity
dk_w,h0070,3.579759975158518,scr2004,dem,electricity
dk_e,h0070,3.579759975158518,scr2004,dem,electricity
0,h0070,3.579759975158518,scr2004,dem,electricity
dk_w,h0071,3.38173714553472,scr2004,dem,electricity
dk_e,h0071,3.38173714553472,scr2004,dem,electricity
0,h0071,3.38173714553472,scr2004,dem,electricity
dk_w,h0072,2.9015163880418853,scr2004,dem,electricity
dk_e,h0072,2.9015163880418853,scr2004,dem,electricity
0,h0072,2.9015163880418853,scr2004,dem,electricity
ee,h0049,0.6587196370341324,scr2004,dem,electricity
ee,h0050,0.5670339182125046,scr2004,dem,electricity
ee,h0051,0.517242971933388,scr2004,dem,electricity
ee,h0052,0.6150184602655603,scr2004,dem,electricity
ee,h0053,0.793577970667158,scr2004,dem,electricity
ee,h0054,0.8709231081728552,scr2004,dem,electricity
ee,h0055,0.9311222896782569,scr2004,dem,electricity
ee,h0056,0.8604689066293427,scr2004,dem,electricity
ee,h0057,0.9085009850761951,scr2004,dem,electricity
ee,h0058,0.7919686293309547,scr2004,dem,electricity
ee,h0059,0.7878662276619051,scr2004,dem,electricity
ee,h0060,0.72116978862623,scr2004,dem,electricity
ee,h0061,0.6646751903596751,scr2004,dem,electricity
ee,h0062,0.5603930315120219,scr2004,dem,electricity
ee,h0063,0.46400148943203845,scr2004,dem,electricity
ee,h0064,0.5593327023687701,scr2004,dem,electricity
ee,h0065,0.657261243425526,scr2004,dem,electricity
ee,h0066,0.8445692175772705,scr2004,dem,electricity
ee,h0067,0.9173674646414289,scr2004,dem,electricity
ee,h0068,0.9776405585427701,scr2004,dem,electricity
ee,h0069,0.9537147611215608,scr2004,dem,electricity
ee,h0070,0.8643204106163036,scr2004,dem,electricity
ee,h0071,0.8357733775669172,scr2004,dem,electricity
ee,h0072,0.7487573903887534,scr2004,dem,electricity
fi,h0049,6.679064102674602,scr2004,dem,electricity
fi,h0050,6.31935064746358,scr2004,dem,electricity
fi,h0051,5.78148101583065,scr2004,dem,electricity
fi,h0052,5.952048376057064,scr2004,dem,electricity
fi,h0053,6.751303761499003,scr2004,dem,electricity
fi,h0054,7.083064904960338,scr2004,dem,electricity
fi,h0055,7.4698066915007075,scr2004,dem,electricity
fi,h0056,7.147299770498648,scr2004,dem,electricity
fi,h0057,7.49031940344139,scr2004,dem,electricity
fi,h0058,7.241370318777626,scr2004,dem,electricity
fi,h0059,7.314571732509648,scr2004,dem,electricity
fi,h0060,7.011393421606044,scr2004,dem,electricity
fi,h0061,6.591726613682113,scr2004,dem,electricity
fi,h0062,6.047405846285983,scr2004,dem,electricity
fi,h0063,5.433546874264721,scr2004,dem,electricity
fi,h0064,5.484325218378217,scr2004,dem,electricity
fi,h0065,5.629899156600004,scr2004,dem,electricity
fi,h0066,6.385376626611105,scr2004,dem,electricity
fi,h0067,6.831221825705143,scr2004,dem,electricity
fi,h0068,7.19679309980711,scr2004,dem,electricity
fi,h0069,7.117974996086559,scr2004,dem,electricity
fi,h0070,6.740923646604642,scr2004,dem,electricity
fi,h0071,6.619960999611067,scr2004,dem,electricity
fi,h0072,6.339077538257698,scr2004,dem,electricity
fr,h0049,40.567571512656286,scr2004,dem,electricity
fr_co,h0049,40.567571512656286,scr2004,dem,electricity
0,h0049,40.567571512656286,scr2004,dem,electricity
fr,h0050,38.12734712532256,scr2004,dem,electricity
fr_co,h0050,38.12734712532256,scr2004,dem,electricity
0,h0050,38.12734712532256,scr2004,dem,electricity
fr,h0051,31.208298682700843,scr2004,dem,electricity
fr_co,h0051,31.208298682700843,scr2004,dem,electricity
0,h0051,31.208298682700843,scr2004,dem,electricity
fr,h0052,31.482009097468108,scr2004,dem,electricity
fr_co,h0052,31.482009097468108,scr2004,dem,electricity
0,h0052,31.482009097468108,scr2004,dem,electricity
fr,h0053,39.754513103398494,scr2004,dem,electricity
fr_co,h0053,39.754513103398494,scr2004,dem,electricity
0,h0053,39.754513103398494,scr2004,dem,electricity
fr,h0054,41.586093478719704,scr2004,dem,electricity
fr_co,h0054,41.586093478719704,scr2004,dem,electricity
0,h0054,41.586093478719704,scr2004,dem,electricity
fr,h0055,47.638638854725286,scr2004,dem,electricity
fr_co,h0055,47.638638854725286,scr2004,dem,electricity
0,h0055,47.638638854725286,scr2004,dem,electricity
fr,h0056,43.79796947038267,scr2004,dem,electricity
fr_co,h0056,43.79796947038267,scr2004,dem,electricity
0,h0056,43.79796947038267,scr2004,dem,electricity
fr,h0057,47.94752733130008,scr2004,dem,electricity
fr_co,h0057,47.94752733130008,scr2004,dem,electricity
0,h0057,47.94752733130008,scr2004,dem,electricity
fr,h0058,45.15866936463863,scr2004,dem,electricity
fr_co,h0058,45.15866936463863,scr2004,dem,electricity
0,h0058,45.15866936463863,scr2004,dem,electricity
fr,h0059,46.486051395419054,scr2004,dem,electricity
fr_co,h0059,46.486051395419054,scr2004,dem,electricity
0,h0059,46.486051395419054,scr2004,dem,electricity
fr,h0060,46.70928356971126,scr2004,dem,electricity
fr_co,h0060,46.70928356971126,scr2004,dem,electricity
0,h0060,46.70928356971126,scr2004,dem,electricity
fr,h0061,42.146302808774635,scr2004,dem,electricity
fr_co,h0061,42.146302808774635,scr2004,dem,electricity
0,h0061,42.146302808774635,scr2004,dem,electricity
fr,h0062,38.80861332139466,scr2004,dem,electricity
fr_co,h0062,38.80861332139466,scr2004,dem,electricity
0,h0062,38.80861332139466,scr2004,dem,electricity
fr,h0063,29.063055400154553,scr2004,dem,electricity
fr_co,h0063,29.063055400154553,scr2004,dem,electricity
0,h0063,29.063055400154553,scr2004,dem,electricity
fr,h0064,30.934536744025536,scr2004,dem,electricity
fr_co,h0064,30.934536744025536,scr2004,dem,electricity
0,h0064,30.934536744025536,scr2004,dem,electricity
fr,h0065,32.08892846596427,scr2004,dem,electricity
fr_co,h0065,32.08892846596427,scr2004,dem,electricity
0,h0065,32.08892846596427,scr2004,dem,electricity
fr,h0066,43.25224373443052,scr2004,dem,electricity
fr_co,h0066,43.25224373443052,scr2004,dem,electricity
0,h0066,43.25224373443052,scr2004,dem,electricity
fr,h0067,48.63125411910005,scr2004,dem,electricity
fr_co,h0067,48.63125411910005,scr2004,dem,electricity
0,h0067,48.63125411910005,scr2004,dem,electricity
fr,h0068,52.68102177383844,scr2004,dem,electricity
fr_co,h0068,52.68102177383844,scr2004,dem,electricity
0,h0068,52.68102177383844,scr2004,dem,electricity
fr,h0069,49.81189063296188,scr2004,dem,electricity
fr_co,h0069,49.81189063296188,scr2004,dem,electricity
0,h0069,49.81189063296188,scr2004,dem,electricity
fr,h0070,42.60430730076041,scr2004,dem,electricity
fr_co,h0070,42.60430730076041,scr2004,dem,electricity
0,h0070,42.60430730076041,scr2004,dem,electricity
fr,h0071,38.6487191132037,scr2004,dem,electricity
fr_co,h0071,38.6487191132037,scr2004,dem,electricity
