region_3,timestep_6,value,scenario_1,parameter,carrier_1
0,h0071,38.6487191132037,scr2004,dem,electricity
fr,h0072,36.407080777338706,scr2004,dem,electricity
fr_co,h0072,36.407080777338706,scr2004,dem,electricity
0,h0072,36.407080777338706,scr2004,dem,electricity
it_sar,h0049,28.748585750697465,scr2004,dem,electricity
it_n,h0049,28.748585750697465,scr2004,dem,electricity
it_cs,h0049,28.748585750697465,scr2004,dem,electricity
it_s,h0049,28.748585750697465,scr2004,dem,electricity
it_cn,h0049,28.748585750697465,scr2004,dem,electricity
it_sic,h0049,28.748585750697465,scr2004,dem,electricity
it_sar,h0050,25.63660156345439,scr2004,dem,electricity
it_n,h0050,25.63660156345439,scr2004,dem,electricity
it_cs,h0050,25.63660156345439,scr2004,dem,electricity
it_s,h0050,25.63660156345439,scr2004,dem,electricity
it_cn,h0050,25.63660156345439,scr2004,dem,electricity
it_sic,h0050,25.63660156345439,scr2004,dem,electricity
it_sar,h0051,20.74092080704734,scr2004,dem,electricity
it_n,h0051,20.74092080704734,scr2004,dem,electricity
it_cs,h0051,20.74092080704734,scr2004,dem,electricity
it_s,h0051,20.74092080704734,scr2004,dem,electricity
it_cn,h0051,20.74092080704734,scr2004,dem,electricity
it_sic,h0051,20.74092080704734,scr2004,dem,electricity
it_sar,h0052,20.246185045696933,scr2004,dem,electricity
it_n,h0052,20.246185045696933,scr2004,dem,electricity
it_cs,h0052,20.246185045696933,scr2004,dem,electricity
it_s,h0052,20.246185045696933,scr2004,dem,electricity
it_cn,h0052,20.246185045696933,scr2004,dem,electricity
it_sic,h0052,20.246185045696933,scr2004,dem,electricity
it_sar,h0053,26.07904337937446,scr2004,dem,electricity
it_n,h0053,26.07904337937446,scr2004,dem,electricity
it_cs,h0053,26.07904337937446,scr2004,dem,electricity
it_s,h0053,26.07904337937446,scr2004,dem,electricity
it_cn,h0053,26.07904337937446,scr2004,dem,electricity
it_sic,h0053,26.07904337937446,scr2004,dem,electricity
it_sar,h0054,28.315702545593275,scr2004,dem,electricity
it_n,h0054,28.315702545593275,scr2004,dem,electricity
it_cs,h0054,28.315702545593275,scr2004,dem,electricity
it_s,h0054,28.315702545593275,scr2004,dem,electricity
it_cn,h0054,28.315702545593275,scr2004,dem,electricity
it_sic,h0054,28.315702545593275,scr2004,dem,electricity
it_sar,h0055,34.12980913282855,scr2004,dem,electricity
it_n,h0055,34.12980913282855,scr2004,dem,electricity
it_cs,h0055,34.12980913282855,scr2004,dem,electricity
it_s,h0055,34.12980913282855,scr2004,dem,electricity
it_cn,h0055,34.12980913282855,scr2004,dem,electricity
it_sic,h0055,34.12980913282855,scr2004,dem,electricity
it_sar,h0056,30.16482271003244,scr2004,dem,electricity
it_n,h0056,30.16482271003244,scr2004,dem,electricity
it_cs,h0056,30.16482271003244,scr2004,dem,electricity
it_s,h0056,30.16482271003244,scr2004,dem,electricity
it_cn,h0056,30.16482271003244,scr2004,dem,electricity
it_sic,h0056,30.16482271003244,scr2004,dem,electricity
it_sar,h0057,35.55678786726121,scr2004,dem,electricity
it_n,h0057,35.55678786726121,scr2004,dem,electricity
it_cs,h0057,35.55678786726121,scr2004,dem,electricity
it_s,h0057,35.55678786726121,scr2004,dem,electricity
it_cn,h0057,35.55678786726121,scr2004,dem,electricity
it_sic,h0057,35.55678786726121,scr2004,dem,electricity
it_sar,h0058,34.2846634322036,scr2004,dem,electricity
it_n,h0058,34.2846634322036,scr2004,dem,electricity
it_cs,h0058,34.2846634322036,scr2004,dem,electricity
it_s,h0058,34.2846634322036,scr2004,dem,electricity
it_cn,h0058,34.2846634322036,scr2004,dem,electricity
it_sic,h0058,34.2846634322036,scr2004,dem,electricity
it_sar,h0059,37.40262702348459,scr2004,dem,electricity
it_n,h0059,37.40262702348459,scr2004,dem,electricity
it_cs,h0059,37.40262702348459,scr2004,dem,electricity
it_s,h0059,37.40262702348459,scr2004,dem,electricity
it_cn,h0059,37.40262702348459,scr2004,dem,electricity
it_sic,h0059,37.40262702348459,scr2004,dem,electricity
it_sar,h0060,35.28058266834462,scr2004,dem,electricity
it_n,h0060,35.28058266834462,scr2004,dem,electricity
it_cs,h0060,35.28058266834462,scr2004,dem,electricity
it_s,h0060,35.28058266834462,scr2004,dem,electricity
it_cn,h0060,35.28058266834462,scr2004,dem,electricity
it_sic,h0060,35.28058266834462,scr2004,dem,electricity
it_sar,h0061,29.994919334529065,scr2004,dem,electricity
it_n,h0061,29.994919334529065,scr2004,dem,electricity
it_cs,h0061,29.994919334529065,scr2004,dem,electricity
it_s,h0061,29.994919334529065,scr2004,dem,electricity
it_cn,h0061,29.994919334529065,scr2004,dem,electricity
it_sic,h0061,29.994919334529065,scr2004,dem,electricity
it_sar,h0062,25.61530495457786,scr2004,dem,electricity
it_n,h0062,25.61530495457786,scr2004,dem,electricity
it_cs,h0062,25.61530495457786,scr2004,dem,electricity
it_s,h0062,25.61530495457786,scr2004,dem,electricity
it_cn,h0062,25.61530495457786,scr2004,dem,electricity
it_sic,h0062,25.61530495457786,scr2004,dem,electricity
it_sar,h0063,20.371173412272157,scr2004,dem,electricity
it_n,h0063,20.371173412272157,scr2004,dem,electricity
it_cs,h0063,20.371173412272157,scr2004,dem,electricity
it_s,h0063,20.371173412272157,scr2004,dem,electricity
it_cn,h0063,20.371173412272157,scr2004,dem,electricity
it_sic,h0063,20.371173412272157,scr2004,dem,electricity
it_sar,h0064,22.311521254823234,scr2004,dem,electricity
it_n,h0064,22.311521254823234,scr2004,dem,electricity
it_cs,h0064,22.311521254823234,scr2004,dem,electricity
it_s,h0064,22.311521254823234,scr2004,dem,electricity
it_cn,h0064,22.311521254823234,scr2004,dem,electricity
it_sic,h0064,22.311521254823234,scr2004,dem,electricity
it_sar,h0065,24.661283583651517,scr2004,dem,electricity
it_n,h0065,24.661283583651517,scr2004,dem,electricity
it_cs,h0065,24.661283583651517,scr2004,dem,electricity
it_s,h0065,24.661283583651517,scr2004,dem,electricity
it_cn,h0065,24.661283583651517,scr2004,dem,electricity
it_sic,h0065,24.661283583651517,scr2004,dem,electricity
it_sar,h0066,33.418935390673916,scr2004,dem,electricity
it_n,h0066,33.418935390673916,scr2004,dem,electricity
it_cs,h0066,33.418935390673916,scr2004,dem,electricity
it_s,h0066,33.418935390673916,scr2004,dem,electricity
it_cn,h0066,33.418935390673916,scr2004,dem,electricity
it_sic,h0066,33.418935390673916,scr2004,dem,electricity
it_sar,h0067,38.25727333653299,scr2004,dem,electricity
it_n,h0067,38.25727333653299,scr2004,dem,electricity
it_cs,h0067,38.25727333653299,scr2004,dem,electricity
it_s,h0067,38.25727333653299,scr2004,dem,electricity
it_cn,h0067,38.25727333653299,scr2004,dem,electricity
it_sic,h0067,38.25727333653299,scr2004,dem,electricity
it_sar,h0068,41.53950979298423,scr2004,dem,electricity
it_n,h0068,41.53950979298423,scr2004,dem,electricity
it_cs,h0068,41.53950979298423,scr2004,dem,electricity
it_s,h0068,41.53950979298423,scr2004,dem,electricity
it_cn,h0068,41.53950979298423,scr2004,dem,electricity
it_sic,h0068,41.53950979298423,scr2004,dem,electricity
it_sar,h0069,40.134562475050245,scr2004,dem,electricity
it_n,h0069,40.134562475050245,scr2004,dem,electricity
it_cs,h0069,40.134562475050245,scr2004,dem,electricity
it_s,h0069,40.134562475050245,scr2004,dem,electricity
it_cn,h0069,40.134562475050245,scr2004,dem,electricity
it_sic,h0069,40.134562475050245,scr2004,dem,electricity
it_sar,h0070,33.3442198077628,scr2004,dem,electricity
it_n,h0070,33.3442198077628,scr2004,dem,electricity
it_cs,h0070,33.3442198077628,scr2004,dem,electricity
it_s,h0070,33.3442198077628,scr2004,dem,electricity
it_cn,h0070,33.3442198077628,scr2004,dem,electricity
it_sic,h0070,33.3442198077628,scr2004,dem,electricity
it_sar,h0071,31.531917034943113,scr2004,dem,electricity
it_n,h0071,31.531917034943113,scr2004,dem,electricity
it_cs,h0071,31.531917034943113,scr2004,dem,electricity
it_s,h0071,31.531917034943113,scr2004,dem,electricity
it_cn,h0071,31.531917034943113,scr2004,dem,electricity
it_sic,h0071,31.531917034943113,scr2004,dem,electricity
it_sar,h0072,26.221089866255888,scr2004,dem,electricity
it_n,h0072,26.221089866255888,scr2004,dem,electricity
it_cs,h0072,26.221089866255888,scr2004,dem,electricity
it_s,h0072,26.221089866255888,scr2004,dem,electricity
it_cn,h0072,26.221089866255888,scr2004,dem,electricity
it_sic,h0072,26.221089866255888,scr2004,dem,electricity
nl,h0049,11.466993658425054,scr2004,dem,electricity
nl,h0050,10.707840142102214,scr2004,dem,electricity
nl,h0051,9.337032689189073,scr2004,dem,electricity
nl,h0052,9.473431711958256,scr2004,dem,electricity
nl,h0053,11.772806904802565,scr2004,dem,electricity
nl,h0054,12.236367716570385,scr2004,dem,electricity
nl,h0055,13.749342651368352,scr2004,dem,electricity
nl,h0056,12.806701311143115,scr2004,dem,electricity
nl,h0057,14.006046052032616,scr2004,dem,electricity
nl,h0058,13.457385591609636,scr2004,dem,electricity
nl,h0059,13.753693627979374,scr2004,dem,electricity
nl,h0060,13.21130533280666,scr2004,dem,electricity
nl,h0061,11.784026175853796,scr2004,dem,electricity
nl,h0062,10.848387652862584,scr2004,dem,electricity
nl,h0063,8.945692281209631,scr2004,dem,electricity
nl,h0064,9.578830384940375,scr2004,dem,electricity
nl,h0065,9.528376635280438,scr2004,dem,electricity
nl,h0066,11.60753295145696,scr2004,dem,electricity
nl,h0067,11.966902278538328,scr2004,dem,electricity
nl,h0068,12.81432612039498,scr2004,dem,electricity
nl,h0069,12.317517161514843,scr2004,dem,electricity
nl,h0070,11.33850296336459,scr2004,dem,electricity
nl,h0071,10.885050976969069,scr2004,dem,electricity
nl,h0072,10.126877253031125,scr2004,dem,electricity
ie,h0049,2.641645814798782,scr2004,dem,electricity
ie,h0050,2.300096139467191,scr2004,dem,electricity
ie,h0051,1.9504238113359829,scr2004,dem,electricity
ie,h0052,1.7319418600944556,scr2004,dem,electricity
ie,h0053,2.0777242405101988,scr2004,dem,electricity
ie,h0054,2.298814926778781,scr2004,dem,electricity
ie,h0055,2.919180760023735,scr2004,dem,electricity
ie,h0056,2.9683275555100685,scr2004,dem,electricity
ie,h0057,3.354737456427625,scr2004,dem,electricity
ie,h0058,3.317550438729878,scr2004,dem,electricity
ie,h0059,3.329972798544484,scr2004,dem,electricity
ie,h0060,3.034373567957413,scr2004,dem,electricity
ie,h0061,2.571520706774495,scr2004,dem,electricity
ie,h0062,2.1833487042873014,scr2004,dem,electricity
ie,h0063,1.8435906846980696,scr2004,dem,electricity
ie,h0064,1.768524567279813,scr2004,dem,electricity
ie,h0065,1.845301254413384,scr2004,dem,electricity
ie,h0066,2.396787601192867,scr2004,dem,electricity
ie,h0067,2.9574825546131183,scr2004,dem,electricity
ie,h0068,3.431142043910363,scr2004,dem,electricity
ie,h0069,3.4505024807209796,scr2004,dem,electricity
ie,h0070,3.146883205731314,scr2004,dem,electricity
ie,h0071,3.020202441500881,scr2004,dem,electricity
ie,h0072,2.6810833436883867,scr2004,dem,electricity
hr,h0049,1.9546386468304544,scr2004,dem,electricity
hr,h0050,1.6780194900098888,scr2004,dem,electricity
hr,h0051,1.3638367708538224,scr2004,dem,electricity
hr,h0052,1.348297908101303,scr2004,dem,electricity
hr,h0053,1.4242822724777733,scr2004,dem,electricity
hr,h0054,1.6042561134359126,scr2004,dem,electricity
hr,h0055,1.8946328335212814,scr2004,dem,electricity
hr,h0056,2.010826427687565,scr2004,dem,electricity
hr,h0057,2.0775040805116216,scr2004,dem,electricity
hr,h0058,1.9793024395290422,scr2004,dem,electricity
hr,h0059,2.126631206390801,scr2004,dem,electricity
hr,h0060,2.277491300923068,scr2004,dem,electricity
hr,h0061,2.0543639009395234,scr2004,dem,electricity
hr,h0062,1.7356735186927201,scr2004,dem,electricity
hr,h0063,1.3536650870928562,scr2004,dem,electricity
hr,h0064,1.4111957261829637,scr2004,dem,electricity
hr,h0065,1.5965898619393506,scr2004,dem,electricity
hr,h0066,1.991095316872874,scr2004,dem,electricity
hr,h0067,2.299130221423672,scr2004,dem,electricity
hr,h0068,2.4283097245069927,scr2004,dem,electricity
hr,h0069,2.325018482318505,scr2004,dem,electricity
hr,h0070,2.032700738866935,scr2004,dem,electricity
hr,h0071,2.135192190270293,scr2004,dem,electricity
hr,h0072,2.1732957731252682,scr2004,dem,electricity
hu,h0049,4.137747778593621,scr2004,dem,electricity
hu,h0050,3.444296641013352,scr2004,dem,electricity
hu,h0051,2.9240063752877177,scr2004,dem,electricity
hu,h0052,3.0708846057459596,scr2004,dem,electricity
hu,h0053,4.014639469445683,scr2004,dem,electricity
hu,h0054,4.339380309240369,scr2004,dem,electricity
hu,h0055,4.74233854591148,scr2004,dem,electricity
hu,h0056,4.536838898166025,scr2004,dem,electricity
hu,h0057,4.834963666326075,scr2004,dem,electricity
hu,h0058,4.6502615852296,scr2004,dem,electricity
hu,h0059,4.789958129178558,scr2004,dem,electricity
hu,h0060,4.651310501882108,scr2004,dem,electricity
hu,h0061,4.144343633619428,scr2004,dem,electricity
hu,h0062,3.6455785610887688,scr2004,dem,electricity
hu,h0063,2.857543360310956,scr2004,dem,electricity
hu,h0064,3.2842987135009025,scr2004,dem,electricity
hu,h0065,3.5606936007534387,scr2004,dem,electricity
hu,h0066,4.466217007859086,scr2004,dem,electricity
hu,h0067,4.799703887256328,scr2004,dem,electricity
hu,h0068,5.091629469330655,scr2004,dem,electricity
hu,h0069,4.992759676402784,scr2004,dem,electricity
hu,h0070,4.4793274219482555,scr2004,dem,electricity
hu,h0071,4.354887529290863,scr2004,dem,electricity
hu,h0072,3.908695197045745,scr2004,dem,electricity
mk,h0049,0.6128239963103733,scr2004,dem,electricity
mk,h0050,0.5260975532927277,scr2004,dem,electricity
mk,h0051,0.4275940726282615,scr2004,dem,electricity
mk,h0052,0.4227222829967996,scr2004,dem,electricity
mk,h0053,0.44654512208555414,scr2004,dem,electricity
mk,h0054,0.5029710446624418,scr2004,dem,electricity
mk,h0055,0.5940107990000645,scr2004,dem,electricity
mk,h0056,0.6304401527682625,scr2004,dem,electricity
mk,h0057,0.6513451246656891,scr2004,dem,electricity
mk,h0058,0.6205566603451731,scr2004,dem,electricity
mk,h0059,0.6667476041287768,scr2004,dem,electricity
mk,h0060,0.7140456997890172,scr2004,dem,electricity
mk,h0061,0.6440901481694917,scr2004,dem,electricity
mk,h0062,0.544173411873616,scr2004,dem,electricity
mk,h0063,0.4244050167540839,scr2004,dem,electricity
mk,h0064,0.44244218999637225,scr2004,dem,electricity
mk,h0065,0.5005674989568707,scr2004,dem,electricity
mk,h0066,0.6242539974379876,scr2004,dem,electricity
mk,h0067,0.7208299969168104,scr2004,dem,electricity
mk,h0068,0.7613307310123801,scr2004,dem,electricity
mk,h0069,0.7289465599168353,scr2004,dem,electricity
mk,h0070,0.6372982507328772,scr2004,dem,electricity
mk,h0071,0.669431668347257,scr2004,dem,electricity
mk,h0072,0.6813780142924527,scr2004,dem,electricity
lv,h0049,0.5651306506148511,scr2004,dem,electricity
lv,h0050,0.4864713742070744,scr2004,dem,electricity
lv,h0051,0.44375458198447304,scr2004,dem,electricity
lv,h0052,0.5276384107913262,scr2004,dem,electricity
lv,h0053,0.6808287008646333,scr2004,dem,electricity
lv,h0054,0.7471848645656664,scr2004,dem,electricity
lv,h0055,0.7988311200629109,scr2004,dem,electricity
lv,h0056,0.7382159661181722,scr2004,dem,electricity
lv,h0057,0.7794237849803248,scr2004,dem,electricity
lv,h0058,0.6794480105436371,scr2004,dem,electricity
lv,h0059,0.6759284661839574,scr2004,dem,electricity
lv,h0060,0.6187080648131784,scr2004,dem,electricity
lv,h0061,0.5702400555527204,scr2004,dem,electricity
lv,h0062,0.48077400527447844,scr2004,dem,electricity
lv,h0063,0.3980774958182465,scr2004,dem,electricity
lv,h0064,0.4798643250268977,scr2004,dem,electricity
lv,h0065,0.5638794609376345,scr2004,dem,electricity
lv,h0066,0.7245752581687446,scr2004,dem,electricity
lv,h0067,0.7870305408714838,scr2004,dem,electricity
lv,h0068,0.8387402076165286,scr2004,dem,electricity
lv,h0069,0.8182137184113777,scr2004,dem,electricity
lv,h0070,0.741520259071551,scr2004,dem,electricity
lv,h0071,0.7170291063947205,scr2004,dem,electricity
lv,h0072,0.642376099628422,scr2004,dem,electricity
me,h0049,0.3331459246915243,scr2004,dem,electricity
me,h0050,0.28599933588559273,scr2004,dem,electricity
me,h0051,0.23245046491905635,scr2004,dem,electricity
me,h0052,0.2298020425032868,scr2004,dem,electricity
me,h0053,0.2427527131436545,scr2004,dem,electricity
me,h0054,0.2734272072172675,scr2004,dem,electricity
me,h0055,0.32291861618364653,scr2004,dem,electricity
me,h0056,0.3427224929949795,scr2004,dem,electricity
me,h0057,0.3540869407448987,scr2004,dem,electricity
me,h0058,0.3373495881335287,scr2004,dem,electricity
me,h0059,0.3624601006990574,scr2004,dem,electricity
me,h0060,0.3881724875481339,scr2004,dem,electricity
me,h0061,0.3501429601471511,scr2004,dem,electricity
me,h0062,0.2958258092198103,scr2004,dem,electricity
me,h0063,0.2307168171176759,scr2004,dem,electricity
me,h0064,0.24052226007263597,scr2004,dem,electricity
me,h0065,0.272120581479481,scr2004,dem,electricity
me,h0066,0.33935954907304294,scr2004,dem,electricity
me,h0067,0.3918605948546999,scr2004,dem,electricity
me,h0068,0.4138777722241877,scr2004,dem,electricity
me,h0069,0.3962729549554071,scr2004,dem,electricity
me,h0070,0.34645072061693577,scr2004,dem,electricity
me,h0071,0.3639192227064197,scr2004,dem,electricity
me,h0072,0.37041354499610674,scr2004,dem,electricity
lt,h0049,1.0626932148248367,scr2004,dem,electricity
lt,h0050,0.9147793138072258,scr2004,dem,electricity
lt,h0051,0.8344530305168496,scr2004,dem,electricity
lt,h0052,0.9921913795623092,scr2004,dem,electricity
lt,h0053,1.2802562391903705,scr2004,dem,electricity
lt,h0054,1.4050348976662748,scr2004,dem,electricity
lt,h0055,1.5021524845677685,scr2004,dem,electricity
lt,h0056,1.388169438770677,scr2004,dem,electricity
lt,h0057,1.4656581922516025,scr2004,dem,electricity
lt,h0058,1.277659935399351,scr2004,dem,electricity
lt,h0059,1.2710416500413877,scr2004,dem,electricity
lt,h0060,1.1634422267241689,scr2004,dem,electricity
lt,h0061,1.0723011357770984,scr2004,dem,electricity
lt,h0062,0.9040657648719699,scr2004,dem,electricity
lt,h0063,0.7485600963655112,scr2004,dem,electricity
lt,h0064,0.9023551667460616,scr2004,dem,electricity
lt,h0065,1.0603404309120257,scr2004,dem,electricity
lt,h0066,1.362518932549944,scr2004,dem,electricity
lt,h0067,1.4799622258952971,scr2004,dem,electricity
lt,h0068,1.5771990534661133,scr2004,dem,electricity
lt,h0069,1.5386002610615266,scr2004,dem,electricity
lt,h0070,1.394382957658975,scr2004,dem,electricity
lt,h0071,1.3483288607724961,scr2004,dem,electricity
lt,h0072,1.2079485014753215,scr2004,dem,electricity
lu,h0049,0.5564136334966713,scr2004,dem,electricity
lu,h0050,0.4776703474863147,scr2004,dem,electricity
lu,h0051,0.3882340986974844,scr2004,dem,electricity
lu,h0052,0.3838107566093711,scr2004,dem,electricity
lu,h0053,0.40544070684062283,scr2004,dem,electricity
lu,h0054,0.45667263081803333,scr2004,dem,electricity
lu,h0055,0.5393321886844321,scr2004,dem,electricity
lu,h0056,0.572408225324038,scr2004,dem,electricity
lu,h0057,0.5913888972626008,scr2004,dem,electricity
lu,h0058,0.5634345070787333,scr2004,dem,electricity
lu,h0059,0.6053735812337919,scr2004,dem,electricity
lu,h0060,0.6483178938903685,scr2004,dem,electricity
lu,h0061,0.5848017404214663,scr2004,dem,electricity
lu,h0062,0.4940823255704901,scr2004,dem,electricity
lu,h0063,0.38533859461425285,scr2004,dem,electricity
lu,h0064,0.4017154488709603,scr2004,dem,electricity
lu,h0065,0.45449033155679186,scr2004,dem,electricity
lu,h0066,0.5667915049463412,scr2004,dem,electricity
lu,h0067,0.6544776976386354,scr2004,dem,electricity
lu,h0068,0.6912503441323037,scr2004,dem,electricity
lu,h0069,0.6618471317101552,scr2004,dem,electricity
lu,h0070,0.578635035844707,scr2004,dem,electricity
lu,h0071,0.6078105773305255,scr2004,dem,electricity
lu,h0072,0.61865726410954,scr2004,dem,electricity
no_n,h0049,10.832069332915125,scr2004,dem,electricity
no_m,h0049,10.832069332915125,scr2004,dem,electricity
no_s,h0049,10.832069332915125,scr2004,dem,electricity
no_n,h0050,10.248688034480438,scr2004,dem,electricity
no_m,h0050,10.248688034480438,scr2004,dem,electricity
no_s,h0050,10.248688034480438,scr2004,dem,electricity
no_n,h0051,9.376374032057356,scr2004,dem,electricity
no_m,h0051,9.376374032057356,scr2004,dem,electricity
no_s,h0051,9.376374032057356,scr2004,dem,electricity
no_n,h0052,9.652999236044707,scr2004,dem,electricity
no_m,h0052,9.652999236044707,scr2004,dem,electricity
no_s,h0052,9.652999236044707,scr2004,dem,electricity
no_n,h0053,10.949227212142432,scr2004,dem,electricity
no_m,h0053,10.949227212142432,scr2004,dem,electricity
no_s,h0053,10.949227212142432,scr2004,dem,electricity
no_n,h0054,11.487275604304159,scr2004,dem,electricity
no_m,h0054,11.487275604304159,scr2004,dem,electricity
no_s,h0054,11.487275604304159,scr2004,dem,electricity
no_n,h0055,12.114491300424561,scr2004,dem,electricity
no_m,h0055,12.114491300424561,scr2004,dem,electricity
no_s,h0055,12.114491300424561,scr2004,dem,electricity
no_n,h0056,11.591451354586752,scr2004,dem,electricity
no_m,h0056,11.591451354586752,scr2004,dem,electricity
no_s,h0056,11.591451354586752,scr2004,dem,electricity
no_n,h0057,12.147758703591535,scr2004,dem,electricity
no_m,h0057,12.147758703591535,scr2004,dem,electricity
no_s,h0057,12.147758703591535,scr2004,dem,electricity
no_n,h0058,11.74401445192052,scr2004,dem,electricity
no_m,h0058,11.74401445192052,scr2004,dem,electricity
no_s,h0058,11.74401445192052,scr2004,dem,electricity
no_n,h0059,11.862732101348229,scr2004,dem,electricity
