region_3,timestep_6,value,scenario_1,parameter,carrier_1
no_m,h0059,11.862732101348229,scr2004,dem,electricity
no_s,h0059,11.862732101348229,scr2004,dem,electricity
no_n,h0060,11.371039189514704,scr2004,dem,electricity
no_m,h0060,11.371039189514704,scr2004,dem,electricity
no_s,h0060,11.371039189514704,scr2004,dem,electricity
no_n,h0061,10.690425873181084,scr2004,dem,electricity
no_m,h0061,10.690425873181084,scr2004,dem,electricity
no_s,h0061,10.690425873181084,scr2004,dem,electricity
no_n,h0062,9.807649454596685,scr2004,dem,electricity
no_m,h0062,9.807649454596685,scr2004,dem,electricity
no_s,h0062,9.807649454596685,scr2004,dem,electricity
no_n,h0063,8.812096358189592,scr2004,dem,electricity
no_m,h0063,8.812096358189592,scr2004,dem,electricity
no_s,h0063,8.812096358189592,scr2004,dem,electricity
no_n,h0064,8.894448397069937,scr2004,dem,electricity
no_m,h0064,8.894448397069937,scr2004,dem,electricity
no_s,h0064,8.894448397069937,scr2004,dem,electricity
no_n,h0065,9.130539407080505,scr2004,dem,electricity
no_m,h0065,9.130539407080505,scr2004,dem,electricity
no_s,h0065,9.130539407080505,scr2004,dem,electricity
no_n,h0066,10.355768602224998,scr2004,dem,electricity
no_m,h0066,10.355768602224998,scr2004,dem,electricity
no_s,h0066,10.355768602224998,scr2004,dem,electricity
no_n,h0067,11.078837888286216,scr2004,dem,electricity
no_m,h0067,11.078837888286216,scr2004,dem,electricity
no_s,h0067,11.078837888286216,scr2004,dem,electricity
no_n,h0068,11.671719364647288,scr2004,dem,electricity
no_m,h0068,11.671719364647288,scr2004,dem,electricity
no_s,h0068,11.671719364647288,scr2004,dem,electricity
no_n,h0069,11.543892597372178,scr2004,dem,electricity
no_m,h0069,11.543892597372178,scr2004,dem,electricity
no_s,h0069,11.543892597372178,scr2004,dem,electricity
no_n,h0070,10.932392797956709,scr2004,dem,electricity
no_m,h0070,10.932392797956709,scr2004,dem,electricity
no_s,h0070,10.932392797956709,scr2004,dem,electricity
no_n,h0071,10.736216244928073,scr2004,dem,electricity
no_m,h0071,10.736216244928073,scr2004,dem,electricity
no_s,h0071,10.736216244928073,scr2004,dem,electricity
no_n,h0072,10.280680998170283,scr2004,dem,electricity
no_m,h0072,10.280680998170283,scr2004,dem,electricity
no_s,h0072,10.280680998170283,scr2004,dem,electricity
pl,h0049,16.16420310200192,scr2004,dem,electricity
pl,h0050,14.902335907099769,scr2004,dem,electricity
pl,h0051,12.910413162026089,scr2004,dem,electricity
pl,h0052,13.110904265224235,scr2004,dem,electricity
pl,h0053,12.964091602625558,scr2004,dem,electricity
pl,h0054,13.727589086425724,scr2004,dem,electricity
pl,h0055,15.96043680247385,scr2004,dem,electricity
pl,h0056,17.355922883900348,scr2004,dem,electricity
pl,h0057,18.88282662484562,scr2004,dem,electricity
pl,h0058,18.238494060729863,scr2004,dem,electricity
pl,h0059,18.773539740475826,scr2004,dem,electricity
pl,h0060,18.305759812676115,scr2004,dem,electricity
pl,h0061,16.055976303847274,scr2004,dem,electricity
pl,h0062,14.023182635195553,scr2004,dem,electricity
pl,h0063,10.728438675752841,scr2004,dem,electricity
pl,h0064,12.05900140866288,scr2004,dem,electricity
pl,h0065,13.133266379212728,scr2004,dem,electricity
pl,h0066,16.717310120293405,scr2004,dem,electricity
pl,h0067,18.399418676330242,scr2004,dem,electricity
pl,h0068,19.528510138741694,scr2004,dem,electricity
pl,h0069,19.286562011548085,scr2004,dem,electricity
pl,h0070,17.283546943450347,scr2004,dem,electricity
pl,h0071,17.119302505685482,scr2004,dem,electricity
pl,h0072,15.694765871274285,scr2004,dem,electricity
ro,h0049,6.12551686471852,scr2004,dem,electricity
ro,h0050,5.098932629232877,scr2004,dem,electricity
ro,h0051,4.328695542164496,scr2004,dem,electricity
ro,h0052,4.546133898489643,scr2004,dem,electricity
ro,h0053,5.9432674706185935,scr2004,dem,electricity
ro,h0054,6.424013422059943,scr2004,dem,electricity
ro,h0055,7.020552314148517,scr2004,dem,electricity
ro,h0056,6.716330881085014,scr2004,dem,electricity
ro,h0057,7.157674431669875,scr2004,dem,electricity
ro,h0058,6.884241691295756,scr2004,dem,electricity
ro,h0059,7.091048288202728,scr2004,dem,electricity
ro,h0060,6.885794505928061,scr2004,dem,electricity
ro,h0061,6.135281360591762,scr2004,dem,electricity
ro,h0062,5.396910143768764,scr2004,dem,electricity
ro,h0063,4.230303774937056,scr2004,dem,electricity
ro,h0064,4.862071890369407,scr2004,dem,electricity
ro,h0065,5.2712465505319415,scr2004,dem,electricity
ro,h0066,6.611782318839687,scr2004,dem,electricity
ro,h0067,7.10547589547059,scr2004,dem,electricity
ro,h0068,7.537642178096576,scr2004,dem,electricity
ro,h0069,7.3912754552438855,scr2004,dem,electricity
ro,h0070,6.631190959466039,scr2004,dem,electricity
ro,h0071,6.446970291653997,scr2004,dem,electricity
ro,h0072,5.786427696730243,scr2004,dem,electricity
0,h0049,5.396535298059462,scr2004,dem,electricity
pt,h0049,5.396535298059462,scr2004,dem,electricity
0,h0050,5.142420500604203,scr2004,dem,electricity
pt,h0050,5.142420500604203,scr2004,dem,electricity
0,h0051,4.343674890100374,scr2004,dem,electricity
pt,h0051,4.343674890100374,scr2004,dem,electricity
0,h0052,4.049490674209665,scr2004,dem,electricity
pt,h0052,4.049490674209665,scr2004,dem,electricity
0,h0053,4.835077282652492,scr2004,dem,electricity
pt,h0053,4.835077282652492,scr2004,dem,electricity
0,h0054,4.8910602958349045,scr2004,dem,electricity
pt,h0054,4.8910602958349045,scr2004,dem,electricity
0,h0055,5.803652613598388,scr2004,dem,electricity
pt,h0055,5.803652613598388,scr2004,dem,electricity
0,h0056,5.523802680108929,scr2004,dem,electricity
pt,h0056,5.523802680108929,scr2004,dem,electricity
0,h0057,6.145675380830653,scr2004,dem,electricity
pt,h0057,6.145675380830653,scr2004,dem,electricity
0,h0058,5.782366251281928,scr2004,dem,electricity
pt,h0058,5.782366251281928,scr2004,dem,electricity
0,h0059,5.987771863961825,scr2004,dem,electricity
pt,h0059,5.987771863961825,scr2004,dem,electricity
0,h0060,5.989786592879682,scr2004,dem,electricity
pt,h0060,5.989786592879682,scr2004,dem,electricity
0,h0061,5.542033136487589,scr2004,dem,electricity
pt,h0061,5.542033136487589,scr2004,dem,electricity
0,h0062,4.954149838828016,scr2004,dem,electricity
pt,h0062,4.954149838828016,scr2004,dem,electricity
0,h0063,3.8805317698715953,scr2004,dem,electricity
pt,h0063,3.8805317698715953,scr2004,dem,electricity
0,h0064,4.011237996441196,scr2004,dem,electricity
pt,h0064,4.011237996441196,scr2004,dem,electricity
0,h0065,3.9634753736609127,scr2004,dem,electricity
pt,h0065,3.9634753736609127,scr2004,dem,electricity
0,h0066,5.26247663590766,scr2004,dem,electricity
pt,h0066,5.26247663590766,scr2004,dem,electricity
0,h0067,5.948008230261621,scr2004,dem,electricity
pt,h0067,5.948008230261621,scr2004,dem,electricity
0,h0068,6.583345846724114,scr2004,dem,electricity
pt,h0068,6.583345846724114,scr2004,dem,electricity
0,h0069,6.268431303848047,scr2004,dem,electricity
pt,h0069,6.268431303848047,scr2004,dem,electricity
0,h0070,5.096921845615725,scr2004,dem,electricity
pt,h0070,5.096921845615725,scr2004,dem,electricity
0,h0071,4.872781192156253,scr2004,dem,electricity
pt,h0071,4.872781192156253,scr2004,dem,electricity
0,h0072,4.593352870142553,scr2004,dem,electricity
pt,h0072,4.593352870142553,scr2004,dem,electricity
sk,h0049,2.8259790297732934,scr2004,dem,electricity
sk,h0050,2.6190140693963713,scr2004,dem,electricity
sk,h0051,2.3593651265218796,scr2004,dem,electricity
sk,h0052,2.4731107297167227,scr2004,dem,electricity
sk,h0053,2.8530817903661045,scr2004,dem,electricity
sk,h0054,3.062915658232498,scr2004,dem,electricity
sk,h0055,3.281218002979699,scr2004,dem,electricity
sk,h0056,3.103149780637011,scr2004,dem,electricity
sk,h0057,3.210462892553437,scr2004,dem,electricity
sk,h0058,3.0920056770654014,scr2004,dem,electricity
sk,h0059,3.2352980726031433,scr2004,dem,electricity
sk,h0060,3.159071469144749,scr2004,dem,electricity
sk,h0061,2.886789231368141,scr2004,dem,electricity
sk,h0062,2.554642478715209,scr2004,dem,electricity
sk,h0063,2.1145490050379294,scr2004,dem,electricity
sk,h0064,2.326357042986274,scr2004,dem,electricity
sk,h0065,2.4572850161488304,scr2004,dem,electricity
sk,h0066,2.9773515401871578,scr2004,dem,electricity
sk,h0067,3.1647580387270864,scr2004,dem,electricity
sk,h0068,3.321972532817256,scr2004,dem,electricity
sk,h0069,3.2010860792203175,scr2004,dem,electricity
sk,h0070,2.8802478919888586,scr2004,dem,electricity
sk,h0071,2.830735114078607,scr2004,dem,electricity
sk,h0072,2.640975127642662,scr2004,dem,electricity
si,h0049,1.1857189837247395,scr2004,dem,electricity
si,h0050,1.0359972037576717,scr2004,dem,electricity
si,h0051,0.9118514928128136,scr2004,dem,electricity
si,h0052,1.0824810041203694,scr2004,dem,electricity
si,h0053,1.1980821181293115,scr2004,dem,electricity
si,h0054,1.2679511514253736,scr2004,dem,electricity
si,h0055,1.403238963388656,scr2004,dem,electricity
si,h0056,1.4694014164649132,scr2004,dem,electricity
si,h0057,1.66803112800079,scr2004,dem,electricity
si,h0058,1.586137633561279,scr2004,dem,electricity
si,h0059,1.6509542260409567,scr2004,dem,electricity
si,h0060,1.5161449653907635,scr2004,dem,electricity
si,h0061,1.284218310220313,scr2004,dem,electricity
si,h0062,1.0951732013762139,scr2004,dem,electricity
si,h0063,0.8457594522625422,scr2004,dem,electricity
si,h0064,1.0514161373269904,scr2004,dem,electricity
si,h0065,1.166015532368398,scr2004,dem,electricity
si,h0066,1.56759913651611,scr2004,dem,electricity
si,h0067,1.6468740728218325,scr2004,dem,electricity
si,h0068,1.7819322851964592,scr2004,dem,electricity
si,h0069,1.72111714988249,scr2004,dem,electricity
si,h0070,1.5267233450179205,scr2004,dem,electricity
si,h0071,1.431037654019598,scr2004,dem,electricity
si,h0072,1.2001171480732706,scr2004,dem,electricity
se_4,h0049,10.63559068259201,scr2004,dem,electricity
se_3,h0049,10.63559068259201,scr2004,dem,electricity
se_2,h0049,10.63559068259201,scr2004,dem,electricity
se_1,h0049,10.63559068259201,scr2004,dem,electricity
se_4,h0050,10.062791108852252,scr2004,dem,electricity
se_3,h0050,10.062791108852252,scr2004,dem,electricity
se_2,h0050,10.062791108852252,scr2004,dem,electricity
se_1,h0050,10.062791108852252,scr2004,dem,electricity
se_4,h0051,9.206299667566782,scr2004,dem,electricity
se_3,h0051,9.206299667566782,scr2004,dem,electricity
se_2,h0051,9.206299667566782,scr2004,dem,electricity
se_1,h0051,9.206299667566782,scr2004,dem,electricity
se_4,h0052,9.477907276392216,scr2004,dem,electricity
se_3,h0052,9.477907276392216,scr2004,dem,electricity
se_2,h0052,9.477907276392216,scr2004,dem,electricity
se_1,h0052,9.477907276392216,scr2004,dem,electricity
se_4,h0053,10.75062348312349,scr2004,dem,electricity
se_3,h0053,10.75062348312349,scr2004,dem,electricity
se_2,h0053,10.75062348312349,scr2004,dem,electricity
se_1,h0053,10.75062348312349,scr2004,dem,electricity
se_4,h0054,11.278912427369505,scr2004,dem,electricity
se_3,h0054,11.278912427369505,scr2004,dem,electricity
se_2,h0054,11.278912427369505,scr2004,dem,electricity
se_1,h0054,11.278912427369505,scr2004,dem,electricity
se_4,h0055,11.894751305051614,scr2004,dem,electricity
se_3,h0055,11.894751305051614,scr2004,dem,electricity
se_2,h0055,11.894751305051614,scr2004,dem,electricity
se_1,h0055,11.894751305051614,scr2004,dem,electricity
se_4,h0056,11.381198574468726,scr2004,dem,electricity
se_3,h0056,11.381198574468726,scr2004,dem,electricity
se_2,h0056,11.381198574468726,scr2004,dem,electricity
se_1,h0056,11.381198574468726,scr2004,dem,electricity
se_4,h0057,11.92741528301849,scr2004,dem,electricity
se_3,h0057,11.92741528301849,scr2004,dem,electricity
se_2,h0057,11.92741528301849,scr2004,dem,electricity
se_1,h0057,11.92741528301849,scr2004,dem,electricity
se_4,h0058,11.53099438821664,scr2004,dem,electricity
se_3,h0058,11.53099438821664,scr2004,dem,electricity
se_2,h0058,11.53099438821664,scr2004,dem,electricity
se_1,h0058,11.53099438821664,scr2004,dem,electricity
se_4,h0059,11.647558665456017,scr2004,dem,electricity
se_3,h0059,11.647558665456017,scr2004,dem,electricity
se_2,h0059,11.647558665456017,scr2004,dem,electricity
se_1,h0059,11.647558665456017,scr2004,dem,electricity
se_4,h0060,11.16478437796468,scr2004,dem,electricity
se_3,h0060,11.16478437796468,scr2004,dem,electricity
se_2,h0060,11.16478437796468,scr2004,dem,electricity
se_1,h0060,11.16478437796468,scr2004,dem,electricity
se_4,h0061,10.49651643980178,scr2004,dem,electricity
se_3,h0061,10.49651643980178,scr2004,dem,electricity
se_2,h0061,10.49651643980178,scr2004,dem,electricity
se_1,h0061,10.49651643980178,scr2004,dem,electricity
se_4,h0062,9.629752355744131,scr2004,dem,electricity
se_3,h0062,9.629752355744131,scr2004,dem,electricity
se_2,h0062,9.629752355744131,scr2004,dem,electricity
se_1,h0062,9.629752355744131,scr2004,dem,electricity
se_4,h0063,8.65225720521994,scr2004,dem,electricity
se_3,h0063,8.65225720521994,scr2004,dem,electricity
se_2,h0063,8.65225720521994,scr2004,dem,electricity
se_1,h0063,8.65225720521994,scr2004,dem,electricity
se_4,h0064,8.733115493290825,scr2004,dem,electricity
se_3,h0064,8.733115493290825,scr2004,dem,electricity
se_2,h0064,8.733115493290825,scr2004,dem,electricity
se_1,h0064,8.733115493290825,scr2004,dem,electricity
se_4,h0065,8.96492414030945,scr2004,dem,electricity
se_3,h0065,8.96492414030945,scr2004,dem,electricity
se_2,h0065,8.96492414030945,scr2004,dem,electricity
se_1,h0065,8.96492414030945,scr2004,dem,electricity
se_4,h0066,10.167929385323077,scr2004,dem,electricity
se_3,h0066,10.167929385323077,scr2004,dem,electricity
se_2,h0066,10.167929385323077,scr2004,dem,electricity
se_1,h0066,10.167929385323077,scr2004,dem,electricity
se_4,h0067,10.877883201144869,scr2004,dem,electricity
se_3,h0067,10.877883201144869,scr2004,dem,electricity
se_2,h0067,10.877883201144869,scr2004,dem,electricity
se_1,h0067,10.877883201144869,scr2004,dem,electricity
se_4,h0068,11.460010633338243,scr2004,dem,electricity
se_3,h0068,11.460010633338243,scr2004,dem,electricity
se_2,h0068,11.460010633338243,scr2004,dem,electricity
se_1,h0068,11.460010633338243,scr2004,dem,electricity
se_4,h0069,11.334502466372214,scr2004,dem,electricity
se_3,h0069,11.334502466372214,scr2004,dem,electricity
se_2,h0069,11.334502466372214,scr2004,dem,electricity
se_1,h0069,11.334502466372214,scr2004,dem,electricity
se_4,h0070,10.73409442146658,scr2004,dem,electricity
se_3,h0070,10.73409442146658,scr2004,dem,electricity
se_2,h0070,10.73409442146658,scr2004,dem,electricity
se_1,h0070,10.73409442146658,scr2004,dem,electricity
se_4,h0071,10.54147623712197,scr2004,dem,electricity
se_3,h0071,10.54147623712197,scr2004,dem,electricity
se_2,h0071,10.54147623712197,scr2004,dem,electricity
se_1,h0071,10.54147623712197,scr2004,dem,electricity
se_4,h0072,10.094203763495898,scr2004,dem,electricity
se_3,h0072,10.094203763495898,scr2004,dem,electricity
se_2,h0072,10.094203763495898,scr2004,dem,electricity
se_1,h0072,10.094203763495898,scr2004,dem,electricity
uk,h0049,28.72617056057557,scr2004,dem,electricity
ni,h0049,28.72617056057557,scr2004,dem,electricity
uk,h0050,25.11489983838099,scr2004,dem,electricity
ni,h0050,25.11489983838099,scr2004,dem,electricity
uk,h0051,19.839149400765233,scr2004,dem,electricity
ni,h0051,19.839149400765233,scr2004,dem,electricity
uk,h0052,17.47562977450878,scr2004,dem,electricity
ni,h0052,17.47562977450878,scr2004,dem,electricity
uk,h0053,22.52831307352181,scr2004,dem,electricity
ni,h0053,22.52831307352181,scr2004,dem,electricity
uk,h0054,24.84746967264805,scr2004,dem,electricity
ni,h0054,24.84746967264805,scr2004,dem,electricity
uk,h0055,30.75601857505229,scr2004,dem,electricity
ni,h0055,30.75601857505229,scr2004,dem,electricity
uk,h0056,29.020062542434683,scr2004,dem,electricity
ni,h0056,29.020062542434683,scr2004,dem,electricity
uk,h0057,32.17940325285349,scr2004,dem,electricity
ni,h0057,32.17940325285349,scr2004,dem,electricity
uk,h0058,31.890423162737758,scr2004,dem,electricity
ni,h0058,31.890423162737758,scr2004,dem,electricity
uk,h0059,34.39815948542987,scr2004,dem,electricity
ni,h0059,34.39815948542987,scr2004,dem,electricity
uk,h0060,33.56219668537193,scr2004,dem,electricity
ni,h0060,33.56219668537193,scr2004,dem,electricity
uk,h0061,29.509890366371085,scr2004,dem,electricity
ni,h0061,29.509890366371085,scr2004,dem,electricity
uk,h0062,24.44437158247501,scr2004,dem,electricity
ni,h0062,24.44437158247501,scr2004,dem,electricity
uk,h0063,18.69850171691054,scr2004,dem,electricity
ni,h0063,18.69850171691054,scr2004,dem,electricity
uk,h0064,17.44838241104215,scr2004,dem,electricity
ni,h0064,17.44838241104215,scr2004,dem,electricity
uk,h0065,18.531370397998327,scr2004,dem,electricity
ni,h0065,18.531370397998327,scr2004,dem,electricity
uk,h0066,25.266259484105984,scr2004,dem,electricity
ni,h0066,25.266259484105984,scr2004,dem,electricity
uk,h0067,30.548670529705642,scr2004,dem,electricity
ni,h0067,30.548670529705642,scr2004,dem,electricity
uk,h0068,34.018738675599366,scr2004,dem,electricity
ni,h0068,34.018738675599366,scr2004,dem,electricity
uk,h0069,33.48199753535313,scr2004,dem,electricity
ni,h0069,33.48199753535313,scr2004,dem,electricity
uk,h0070,31.00659506175442,scr2004,dem,electricity
ni,h0070,31.00659506175442,scr2004,dem,electricity
uk,h0071,31.146847674847255,scr2004,dem,electricity
ni,h0071,31.146847674847255,scr2004,dem,electricity
uk,h0072,29.40072790585558,scr2004,dem,electricity
ni,h0072,29.40072790585558,scr2004,dem,electricity
rs,h0049,3.841041641475059,scr2004,dem,electricity
rs,h0050,3.2974599922725574,scr2004,dem,electricity
rs,h0051,2.6800625477734314,scr2004,dem,electricity
rs,h0052,2.6495272776860146,scr2004,dem,electricity
rs,h0053,2.7988434226755494,scr2004,dem,electricity
rs,h0054,3.152508289749134,scr2004,dem,electricity
rs,h0055,3.723124794654924,scr2004,dem,electricity
rs,h0056,3.951455710826585,scr2004,dem,electricity
rs,h0057,4.082483326196457,scr2004,dem,electricity
rs,h0058,3.8895082248561956,scr2004,dem,electricity
rs,h0059,4.179022570497122,scr2004,dem,electricity
rs,h0060,4.475476293095633,scr2004,dem,electricity
rs,h0061,4.0370107807297995,scr2004,dem,electricity
rs,h0062,3.4107553700091904,scr2004,dem,electricity
rs,h0063,2.6600742689856944,scr2004,dem,electricity
rs,h0064,2.77312717583375,scr2004,dem,electricity
rs,h0065,3.137443411774261,scr2004,dem,electricity
rs,h0066,3.9126822939359647,scr2004,dem,electricity
rs,h0067,4.517998727232136,scr2004,dem,electricity
rs,h0068,4.7718481292560275,scr2004,dem,electricity
rs,h0069,4.568871500834943,scr2004,dem,electricity
rs,h0070,3.994440709946912,scr2004,dem,electricity
rs,h0071,4.195845676608944,scr2004,dem,electricity
rs,h0072,4.270722660866477,scr2004,dem,electricity
ba,h0049,1.1233438353722547,scr2004,dem,electricity
ba,h0050,0.964368965767453,scr2004,dem,electricity
ba,h0051,0.7838060665987494,scr2004,dem,electricity
ba,h0052,0.7748757786824467,scr2004,dem,electricity
ba,h0053,0.8185444985745474,scr2004,dem,electricity
ba,h0054,0.921976662600844,scr2004,dem,electricity
ba,h0055,1.088858096173729,scr2004,dem,electricity
ba,h0056,1.1556353274502968,scr2004,dem,electricity
ba,h0057,1.1939554179766585,scr2004,dem,electricity
ba,h0058,1.1375182812786466,scr2004,dem,electricity
ba,h0059,1.2221891041204058,scr2004,dem,electricity
ba,h0060,1.3088894041874557,scr2004,dem,electricity
ba,h0061,1.1806566029006405,scr2004,dem,electricity
ba,h0062,0.997503119747072,scr2004,dem,electricity
ba,h0063,0.7779603322078957,scr2004,dem,electricity
ba,h0064,0.8110235733008525,scr2004,dem,electricity
ba,h0065,0.9175708165476905,scr2004,dem,electricity
ba,h0066,1.1442957268549585,scr2004,dem,electricity
ba,h0067,1.321325435850401,scr2004,dem,electricity
ba,h0068,1.3955657558455123,scr2004,dem,electricity
ba,h0069,1.336203591474586,scr2004,dem,electricity
ba,h0070,1.1682066396470607,scr2004,dem,electricity
ba,h0071,1.227109158627524,scr2004,dem,electricity
ba,h0072,1.2490075411394295,scr2004,dem,electricity
al,h0049,0.5408198188448381,scr2004,dem,electricity
al,h0050,0.46428335883257693,scr2004,dem,electricity
al,h0051,0.37735361310925825,scr2004,dem,electricity
al,h0052,0.3730542376643808,scr2004,dem,electricity
al,h0053,0.39407799570198526,scr2004,dem,electricity
al,h0054,0.4438741153663381,scr2004,dem,electricity
al,h0055,0.5242170907833708,scr2004,dem,electricity
al,h0056,0.5563661526145287,scr2004,dem,electricity
al,h0057,0.574814879901856,scr2004,dem,electricity
al,h0058,0.5476439278445808,scr2004,dem,electricity
al,h0059,0.5884076349248715,scr2004,dem,electricity
al,h0060,0.6301484086260223,scr2004,dem,electricity
al,h0061,0.568412332204693,scr2004,dem,electricity
al,h0062,0.48023538173856695,scr2004,dem,electricity
al,h0063,0.37453925702732616,scr2004,dem,electricity
al,h0064,0.39045714056731934,scr2004,dem,electricity
al,h0065,0.441752976216629,scr2004,dem,electricity
al,h0066,0.550906843674932,scr2004,dem,electricity
al,h0067,0.636135579714258,scr2004,dem,electricity
al,h0068,0.6718776522001111,scr2004,dem,electricity
al,h0069,0.6432984822575489,scr2004,dem,electricity
al,h0070,0.5624184538235761,scr2004,dem,electricity
al,h0071,0.5907763333203915,scr2004,dem,electricity
al,h0072,0.601319035212762,scr2004,dem,electricity
