region_4,timestep_6,value,scenario_1,parameter,technology_3
01ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
01ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
01ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
01ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
01ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
01ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
01ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
01ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
01ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
01ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
01ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
01ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
01ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
01ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
01ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
01ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
01ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
01ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
01ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
01ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
01ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
01ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
01ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
01ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
02ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
02ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
02ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
02ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
02ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
02ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
02ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
02ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
02ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
02ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
02ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
02ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
02ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
02ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
02ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
02ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
02ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
02ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
02ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
02ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
02ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
02ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
02ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
02ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
03ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
03ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
03ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
03ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
03ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
03ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
03ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
03ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
03ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
03ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
03ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
03ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
03ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
03ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
03ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
03ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
03ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
03ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
03ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
03ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
03ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
03ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
03ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
03ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
04ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
04ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
04ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
04ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
04ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
04ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
04ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
04ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
04ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
04ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
04ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
04ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
04ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
04ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
04ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
04ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
04ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
04ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
04ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
04ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
04ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
04ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
04ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
04ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
05ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
05ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
05ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
05ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
05ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
05ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
05ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
05ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
05ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
05ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
05ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
05ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
05ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
05ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
05ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
05ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
05ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
05ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
05ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
05ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
05ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
05ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
05ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
05ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
06ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
06ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
06ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
06ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
06ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
06ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
06ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
06ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
06ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
06ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
06ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
06ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
06ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
06ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
06ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
06ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
06ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
06ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
06ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
06ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
06ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
06ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
06ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
06ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
07ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
07ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
07ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
07ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
07ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
07ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
07ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
07ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
07ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
07ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
07ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
07ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
07ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
07ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
07ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
07ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
07ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
07ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
07ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
07ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
07ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
07ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
07ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
07ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
08ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
08ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
08ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
08ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
08ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
08ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
08ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
08ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
08ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
08ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
08ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
08ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
08ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
08ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
08ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
08ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
08ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
08ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
08ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
08ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
08ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
08ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
08ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
08ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
09ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
09ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
09ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
09ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
09ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
09ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
09ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
09ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
09ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
09ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
09ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
09ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
09ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
09ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
09ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
09ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
09ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
09ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
09ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
09ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
09ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
09ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
09ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
09ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
10ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
10ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
10ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
10ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
10ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
10ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
10ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
10ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
10ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
10ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
10ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
10ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
10ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
10ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
10ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
10ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
10ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
10ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
10ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
10ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
10ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
10ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
10ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
10ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
11ES,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
11ES,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
11ES,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
11ES,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
11ES,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
11ES,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
11ES,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
11ES,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
11ES,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
11ES,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
11ES,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
11ES,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
11ES,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
11ES,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
11ES,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
11ES,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
11ES,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
11ES,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
11ES,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
11ES,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
11ES,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
11ES,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
11ES,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
11ES,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
12PT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
12PT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
12PT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
12PT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
12PT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
12PT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
12PT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
12PT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
12PT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
12PT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
12PT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
12PT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
12PT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
12PT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
12PT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
12PT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
12PT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
12PT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
12PT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
12PT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
12PT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
12PT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
12PT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
12PT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
13PT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
13PT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
13PT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
13PT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
13PT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
13PT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
13PT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
13PT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
13PT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
13PT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
13PT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
13PT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
13PT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
13PT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
13PT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
13PT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
13PT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
13PT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
13PT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
13PT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
13PT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
13PT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
13PT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
13PT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
14FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
14FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
14FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
14FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
14FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
14FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
14FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
14FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
14FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
14FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
14FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
14FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
14FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
14FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
14FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
14FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
