region_4,timestep_6,value,scenario_1,parameter,technology_3
14FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
14FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
14FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
14FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
14FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
14FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
14FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
14FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
15FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
15FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
15FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
15FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
15FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
15FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
15FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
15FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
15FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
15FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
15FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
15FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
15FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
15FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
15FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
15FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
15FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
15FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
15FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
15FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
15FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
15FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
15FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
15FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
16FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
16FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
16FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
16FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
16FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
16FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
16FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
16FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
16FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
16FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
16FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
16FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
16FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
16FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
16FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
16FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
16FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
16FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
16FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
16FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
16FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
16FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
16FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
16FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
17FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
17FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
17FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
17FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
17FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
17FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
17FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
17FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
17FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
17FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
17FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
17FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
17FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
17FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
17FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
17FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
17FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
17FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
17FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
17FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
17FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
17FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
17FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
17FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
18FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
18FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
18FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
18FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
18FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
18FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
18FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
18FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
18FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
18FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
18FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
18FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
18FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
18FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
18FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
18FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
18FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
18FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
18FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
18FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
18FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
18FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
18FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
18FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
19FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
19FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
19FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
19FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
19FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
19FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
19FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
19FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
19FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
19FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
19FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
19FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
19FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
19FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
19FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
19FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
19FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
19FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
19FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
19FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
19FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
19FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
19FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
19FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
20FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
20FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
20FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
20FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
20FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
20FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
20FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
20FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
20FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
20FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
20FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
20FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
20FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
20FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
20FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
20FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
20FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
20FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
20FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
20FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
20FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
20FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
20FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
20FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
21FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
21FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
21FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
21FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
21FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
21FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
21FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
21FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
21FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
21FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
21FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
21FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
21FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
21FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
21FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
21FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
21FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
21FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
21FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
21FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
21FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
21FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
21FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
21FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
22FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
22FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
22FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
22FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
22FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
22FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
22FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
22FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
22FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
22FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
22FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
22FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
22FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
22FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
22FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
22FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
22FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
22FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
22FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
22FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
22FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
22FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
22FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
22FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
23FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
23FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
23FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
23FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
23FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
23FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
23FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
23FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
23FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
23FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
23FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
23FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
23FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
23FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
23FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
23FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
23FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
23FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
23FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
23FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
23FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
23FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
23FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
23FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
24FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
24FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
24FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
24FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
24FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
24FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
24FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
24FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
24FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
24FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
24FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
24FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
24FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
24FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
24FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
24FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
24FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
24FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
24FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
24FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
24FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
24FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
24FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
24FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
25FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
25FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
25FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
25FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
25FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
25FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
25FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
25FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
25FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
25FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
25FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
25FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
25FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
25FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
25FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
25FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
25FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
25FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
25FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
25FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
25FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
25FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
25FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
25FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
26FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
26FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
26FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
26FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
26FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
26FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
26FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
26FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
26FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
26FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
26FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
26FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
26FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
26FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
26FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
26FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
26FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
26FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
26FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
26FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
26FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
26FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
26FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
26FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
27FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
27FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
27FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
27FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
27FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
27FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
27FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
27FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
27FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
27FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
27FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
27FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
27FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
27FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
27FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
27FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
27FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
27FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
27FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
27FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
27FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
27FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
27FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
27FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
28BE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
28BE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
28BE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
28BE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
28BE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
28BE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
28BE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
28BE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
28BE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
