region_4,timestep_6,value,scenario_1,parameter,technology_3
28BE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
28BE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
28BE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
28BE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
28BE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
28BE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
28BE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
28BE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
28BE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
28BE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
28BE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
28BE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
28BE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
28BE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
28BE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
29LU,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
29LU,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
29LU,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
29LU,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
29LU,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
29LU,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
29LU,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
29LU,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
29LU,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
29LU,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
29LU,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
29LU,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
29LU,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
29LU,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
29LU,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
29LU,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
29LU,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
29LU,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
29LU,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
29LU,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
29LU,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
29LU,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
29LU,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
29LU,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
30NL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
30NL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
30NL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
30NL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
30NL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
30NL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
30NL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
30NL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
30NL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
30NL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
30NL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
30NL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
30NL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
30NL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
30NL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
30NL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
30NL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
30NL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
30NL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
30NL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
30NL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
30NL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
30NL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
30NL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
31DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
31DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
31DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
31DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
31DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
31DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
31DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
31DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
31DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
31DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
31DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
31DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
31DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
31DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
31DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
31DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
31DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
31DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
31DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
31DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
31DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
31DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
31DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
31DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
32DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
32DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
32DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
32DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
32DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
32DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
32DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
32DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
32DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
32DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
32DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
32DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
32DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
32DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
32DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
32DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
32DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
32DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
32DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
32DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
32DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
32DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
32DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
32DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
33DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
33DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
33DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
33DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
33DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
33DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
33DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
33DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
33DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
33DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
33DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
33DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
33DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
33DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
33DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
33DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
33DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
33DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
33DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
33DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
33DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
33DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
33DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
33DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
34DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
34DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
34DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
34DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
34DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
34DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
34DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
34DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
34DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
34DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
34DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
34DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
34DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
34DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
34DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
34DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
34DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
34DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
34DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
34DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
34DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
34DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
34DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
34DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
35DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
35DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
35DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
35DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
35DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
35DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
35DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
35DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
35DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
35DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
35DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
35DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
35DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
35DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
35DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
35DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
35DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
35DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
35DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
35DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
35DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
35DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
35DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
35DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
36DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
36DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
36DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
36DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
36DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
36DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
36DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
36DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
36DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
36DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
36DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
36DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
36DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
36DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
36DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
36DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
36DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
36DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
36DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
36DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
36DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
36DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
36DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
36DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
37DE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
37DE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
37DE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
37DE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
37DE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
37DE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
37DE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
37DE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
37DE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
37DE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
37DE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
37DE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
37DE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
37DE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
37DE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
37DE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
37DE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
37DE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
37DE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
37DE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
37DE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
37DE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
37DE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
37DE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
38DK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
38DK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
38DK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
38DK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
38DK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
38DK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
38DK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
38DK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
38DK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
38DK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
38DK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
38DK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
38DK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
38DK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
38DK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
38DK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
38DK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
38DK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
38DK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
38DK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
38DK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
38DK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
38DK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
38DK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
39CZ,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
40CZ,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
41PL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
41PL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
41PL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
41PL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
41PL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
41PL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
41PL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
41PL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
41PL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
41PL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
41PL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
41PL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
41PL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
41PL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
41PL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
41PL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
41PL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
41PL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
41PL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
41PL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
41PL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
41PL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
41PL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
41PL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
42PL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
42PL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
