region_4,timestep_6,value,scenario_1,parameter,technology_3
42PL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
42PL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
42PL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
42PL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
42PL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
42PL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
42PL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
42PL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
42PL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
42PL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
42PL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
42PL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
42PL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
42PL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
42PL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
42PL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
42PL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
42PL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
42PL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
42PL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
42PL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
42PL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
43PL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
43PL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
43PL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
43PL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
43PL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
43PL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
43PL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
43PL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
43PL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
43PL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
43PL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
43PL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
43PL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
43PL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
43PL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
43PL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
43PL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
43PL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
43PL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
43PL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
43PL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
43PL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
43PL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
43PL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
44PL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
44PL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
44PL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
44PL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
44PL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
44PL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
44PL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
44PL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
44PL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
44PL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
44PL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
44PL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
44PL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
44PL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
44PL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
44PL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
44PL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
44PL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
44PL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
44PL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
44PL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
44PL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
44PL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
44PL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
45PL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
45PL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
45PL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
45PL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
45PL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
45PL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
45PL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
45PL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
45PL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
45PL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
45PL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
45PL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
45PL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
45PL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
45PL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
45PL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
45PL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
45PL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
45PL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
45PL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
45PL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
45PL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
45PL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
45PL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
46SK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
46SK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
46SK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
46SK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
46SK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
46SK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
46SK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
46SK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
46SK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
46SK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
46SK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
46SK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
46SK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
46SK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
46SK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
46SK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
46SK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
46SK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
46SK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
46SK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
46SK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
46SK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
46SK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
46SK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
47CH,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
47CH,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
47CH,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
47CH,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
47CH,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
47CH,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
47CH,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
47CH,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
47CH,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
47CH,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
47CH,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
47CH,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
47CH,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
47CH,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
47CH,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
47CH,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
47CH,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
47CH,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
47CH,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
47CH,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
47CH,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
47CH,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
47CH,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
47CH,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
48CH,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
48CH,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
48CH,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
48CH,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
48CH,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
48CH,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
48CH,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
48CH,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
48CH,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
48CH,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
48CH,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
48CH,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
48CH,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
48CH,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
48CH,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
48CH,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
48CH,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
48CH,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
48CH,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
48CH,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
48CH,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
48CH,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
48CH,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
48CH,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
49AT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
49AT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
49AT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
49AT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
49AT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
49AT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
49AT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
49AT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
49AT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
49AT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
49AT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
49AT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
49AT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
49AT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
49AT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
49AT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
49AT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
49AT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
49AT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
49AT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
49AT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
49AT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
49AT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
49AT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
50AT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
50AT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
50AT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
50AT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
50AT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
50AT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
50AT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
50AT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
50AT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
50AT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
50AT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
50AT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
50AT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
50AT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
50AT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
50AT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
50AT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
50AT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
50AT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
50AT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
50AT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
50AT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
50AT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
50AT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
51AT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
51AT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
51AT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
51AT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
51AT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
51AT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
51AT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
51AT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
51AT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
51AT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
51AT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
51AT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
51AT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
51AT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
51AT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
51AT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
51AT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
51AT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
51AT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
51AT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
51AT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
51AT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
51AT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
51AT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
52IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
52IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
52IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
52IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
52IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
52IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
52IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
52IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
52IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
52IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
52IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
52IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
52IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
52IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
52IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
52IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
52IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
52IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
52IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
52IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
52IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
52IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
52IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
52IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
53IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
53IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
53IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
53IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
53IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
53IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
53IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
53IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
53IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
53IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
53IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
53IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
53IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
53IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
53IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
53IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
53IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
53IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
53IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
53IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
53IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
53IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
53IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
53IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
54IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
54IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
54IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
54IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
54IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
54IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
54IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
54IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
54IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
54IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
54IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
54IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
54IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
54IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
54IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
54IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
54IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
54IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
54IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
54IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
54IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
54IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
54IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
54IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
55IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
55IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
55IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
55IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
55IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
55IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
55IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
55IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
55IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
55IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
55IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
55IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
55IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
55IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
55IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
55IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
55IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
55IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
55IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
