region_4,timestep_6,value,scenario_1,parameter,technology_3
55IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
55IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
55IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
55IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
55IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
56IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
56IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
56IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
56IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
56IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
56IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
56IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
56IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
56IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
56IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
56IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
56IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
56IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
56IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
56IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
56IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
56IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
56IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
56IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
56IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
56IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
56IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
56IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
56IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
57SI,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
57SI,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
57SI,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
57SI,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
57SI,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
57SI,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
57SI,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
57SI,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
57SI,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
57SI,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
57SI,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
57SI,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
57SI,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
57SI,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
57SI,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
57SI,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
57SI,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
57SI,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
57SI,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
57SI,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
57SI,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
57SI,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
57SI,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
57SI,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
58HU,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
58HU,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
58HU,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
58HU,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
58HU,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
58HU,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
58HU,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
58HU,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
58HU,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
58HU,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
58HU,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
58HU,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
58HU,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
58HU,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
58HU,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
58HU,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
58HU,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
58HU,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
58HU,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
58HU,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
58HU,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
58HU,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
58HU,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
58HU,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
59RO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
59RO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
59RO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
59RO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
59RO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
59RO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
59RO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
59RO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
59RO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
59RO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
59RO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
59RO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
59RO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
59RO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
59RO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
59RO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
59RO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
59RO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
59RO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
59RO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
59RO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
59RO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
59RO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
59RO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
60RO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
60RO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
60RO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
60RO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
60RO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
60RO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
60RO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
60RO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
60RO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
60RO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
60RO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
60RO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
60RO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
60RO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
60RO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
60RO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
60RO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
60RO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
60RO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
60RO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
60RO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
60RO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
60RO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
60RO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
61RO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
61RO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
61RO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
61RO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
61RO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
61RO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
61RO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
61RO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
61RO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
61RO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
61RO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
61RO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
61RO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
61RO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
61RO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
61RO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
61RO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
61RO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
61RO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
61RO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
61RO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
61RO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
61RO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
61RO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
62HR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
62HR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
62HR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
62HR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
62HR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
62HR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
62HR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
62HR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
62HR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
62HR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
62HR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
62HR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
62HR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
62HR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
62HR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
62HR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
62HR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
62HR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
62HR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
62HR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
62HR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
62HR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
62HR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
62HR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
63BA,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
63BA,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
63BA,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
63BA,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
63BA,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
63BA,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
63BA,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
63BA,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
63BA,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
63BA,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
63BA,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
63BA,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
63BA,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
63BA,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
63BA,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
63BA,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
63BA,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
63BA,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
63BA,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
63BA,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
63BA,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
63BA,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
63BA,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
63BA,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
64ME,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
64ME,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
64ME,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
64ME,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
64ME,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
64ME,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
64ME,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
64ME,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
64ME,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
64ME,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
64ME,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
64ME,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
64ME,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
64ME,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
64ME,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
64ME,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
64ME,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
64ME,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
64ME,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
64ME,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
64ME,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
64ME,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
64ME,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
64ME,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
65RS,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
65RS,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
65RS,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
65RS,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
65RS,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
65RS,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
65RS,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
65RS,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
65RS,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
65RS,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
65RS,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
65RS,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
65RS,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
65RS,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
65RS,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
65RS,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
65RS,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
65RS,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
65RS,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
65RS,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
65RS,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
65RS,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
65RS,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
65RS,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
66BG,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
66BG,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
66BG,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
66BG,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
66BG,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
66BG,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
66BG,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
66BG,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
66BG,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
66BG,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
66BG,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
66BG,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
66BG,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
66BG,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
66BG,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
66BG,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
66BG,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
66BG,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
66BG,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
66BG,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
66BG,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
66BG,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
66BG,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
66BG,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
67MK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
67MK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
67MK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
67MK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
67MK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
67MK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
67MK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
67MK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
67MK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
67MK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
67MK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
67MK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
67MK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
67MK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
67MK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
67MK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
67MK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
67MK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
67MK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
67MK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
67MK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
67MK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
67MK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
67MK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
68GR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
68GR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
68GR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
68GR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
68GR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
68GR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
68GR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
68GR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
68GR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
68GR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
68GR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
68GR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
68GR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
68GR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
68GR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
68GR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
68GR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
68GR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
68GR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
68GR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
68GR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
68GR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
68GR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
68GR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
69GR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
69GR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
69GR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
69GR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
69GR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
69GR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
69GR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
69GR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
69GR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
69GR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
69GR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
69GR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
