region_4,timestep_6,value,scenario_1,parameter,technology_3
69GR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
69GR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
69GR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
69GR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
69GR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
69GR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
69GR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
69GR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
69GR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
69GR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
69GR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
69GR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
70AL,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
70AL,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
70AL,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
70AL,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
70AL,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
70AL,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
70AL,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
70AL,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
70AL,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
70AL,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
70AL,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
70AL,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
70AL,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
70AL,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
70AL,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
70AL,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
70AL,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
70AL,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
70AL,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
70AL,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
70AL,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
70AL,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
70AL,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
70AL,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
72DK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
72DK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
72DK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
72DK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
72DK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
72DK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
72DK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
72DK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
72DK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
72DK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
72DK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
72DK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
72DK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
72DK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
72DK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
72DK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
72DK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
72DK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
72DK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
72DK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
72DK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
72DK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
72DK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
72DK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
73EE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
73EE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
73EE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
73EE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
73EE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
73EE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
73EE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
73EE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
73EE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
73EE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
73EE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
73EE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
73EE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
73EE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
73EE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
73EE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
73EE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
73EE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
73EE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
73EE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
73EE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
73EE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
73EE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
73EE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
74FI,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
74FI,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
74FI,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
74FI,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
74FI,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
74FI,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
74FI,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
74FI,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
74FI,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
74FI,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
74FI,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
74FI,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
74FI,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
74FI,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
74FI,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
74FI,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
74FI,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
74FI,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
74FI,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
74FI,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
74FI,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
74FI,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
74FI,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
74FI,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
75FI,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
75FI,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
75FI,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
75FI,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
75FI,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
75FI,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
75FI,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
75FI,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
75FI,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
75FI,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
75FI,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
75FI,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
75FI,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
75FI,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
75FI,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
75FI,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
75FI,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
75FI,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
75FI,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
75FI,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
75FI,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
75FI,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
75FI,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
75FI,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
77LT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
77LT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
77LT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
77LT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
77LT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
77LT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
77LT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
77LT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
77LT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
77LT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
77LT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
77LT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
77LT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
77LT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
77LT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
77LT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
77LT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
77LT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
77LT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
77LT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
77LT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
77LT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
77LT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
77LT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
78LV,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
78LV,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
78LV,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
78LV,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
78LV,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
78LV,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
78LV,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
78LV,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
78LV,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
78LV,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
78LV,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
78LV,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
78LV,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
78LV,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
78LV,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
78LV,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
78LV,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
78LV,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
78LV,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
78LV,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
78LV,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
78LV,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
78LV,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
78LV,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
79NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
79NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
79NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
79NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
79NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
79NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
79NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
79NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
79NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
79NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
79NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
79NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
79NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
79NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
79NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
79NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
79NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
79NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
79NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
79NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
79NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
79NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
79NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
79NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
80NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
80NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
80NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
80NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
80NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
80NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
80NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
80NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
80NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
80NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
80NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
80NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
80NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
80NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
80NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
80NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
80NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
80NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
80NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
80NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
80NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
80NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
80NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
80NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
81NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
81NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
81NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
81NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
81NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
81NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
81NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
81NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
81NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
81NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
81NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
81NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
81NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
81NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
81NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
81NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
81NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
81NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
81NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
81NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
81NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
81NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
81NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
81NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
82NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
82NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
82NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
82NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
82NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
82NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
82NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
82NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
82NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
82NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
82NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
82NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
82NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
82NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
82NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
82NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
82NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
82NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
82NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
82NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
82NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
82NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
82NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
82NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
83NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
83NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
83NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
83NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
83NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
83NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
83NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
83NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
83NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
83NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
83NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
83NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
83NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
83NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
83NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
83NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
83NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
83NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
83NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
83NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
83NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
83NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
83NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
83NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
84NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
84NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
84NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
84NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
84NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
84NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
84NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
84NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
84NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
84NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
84NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
84NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
84NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
84NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
84NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
84NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
84NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
84NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
84NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
84NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
84NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
84NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
84NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
84NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
85NO,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
85NO,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
85NO,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
85NO,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
85NO,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
