region_4,timestep_6,value,scenario_1,parameter,technology_3
85NO,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
85NO,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
85NO,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
85NO,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
85NO,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
85NO,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
85NO,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
85NO,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
85NO,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
85NO,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
85NO,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
85NO,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
85NO,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
85NO,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
85NO,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
85NO,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
85NO,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
85NO,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
85NO,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
86SE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
86SE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
86SE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
86SE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
86SE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
86SE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
86SE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
86SE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
86SE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
86SE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
86SE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
86SE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
86SE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
86SE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
86SE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
86SE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
86SE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
86SE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
86SE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
86SE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
86SE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
86SE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
86SE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
86SE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
87SE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
87SE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
87SE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
87SE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
87SE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
87SE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
87SE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
87SE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
87SE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
87SE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
87SE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
87SE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
87SE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
87SE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
87SE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
87SE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
87SE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
87SE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
87SE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
87SE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
87SE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
87SE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
87SE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
87SE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
88SE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
88SE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
88SE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
88SE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
88SE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
88SE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
88SE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
88SE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
88SE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
88SE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
88SE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
88SE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
88SE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
88SE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
88SE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
88SE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
88SE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
88SE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
88SE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
88SE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
88SE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
88SE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
88SE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
88SE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
89SE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
89SE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
89SE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
89SE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
89SE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
89SE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
89SE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
89SE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
89SE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
89SE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
89SE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
89SE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
89SE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
89SE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
89SE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
89SE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
89SE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
89SE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
89SE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
89SE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
89SE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
89SE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
89SE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
89SE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
90UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
90UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
90UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
90UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
90UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
90UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
90UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
90UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
90UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
90UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
90UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
90UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
90UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
90UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
90UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
90UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
90UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
90UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
90UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
90UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
90UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
90UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
90UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
90UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
91UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
91UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
91UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
91UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
91UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
91UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
91UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
91UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
91UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
91UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
91UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
91UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
91UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
91UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
91UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
91UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
91UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
91UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
91UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
91UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
91UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
91UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
91UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
91UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
92UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
92UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
92UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
92UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
92UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
92UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
92UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
92UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
92UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
92UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
92UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
92UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
92UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
92UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
92UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
92UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
92UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
92UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
92UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
92UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
92UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
92UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
92UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
92UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
93UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
93UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
93UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
93UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
93UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
93UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
93UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
93UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
93UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
93UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
93UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
93UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
93UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
93UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
93UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
93UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
93UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
93UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
93UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
93UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
93UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
93UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
93UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
93UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
94UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
94UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
94UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
94UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
94UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
94UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
94UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
94UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
94UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
94UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
94UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
94UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
94UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
94UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
94UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
94UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
94UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
94UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
94UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
94UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
94UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
94UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
94UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
94UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
95UK,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
95UK,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
95UK,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
95UK,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
95UK,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
95UK,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
95UK,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
95UK,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
95UK,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
95UK,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
95UK,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
95UK,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
95UK,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
95UK,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
95UK,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
95UK,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
95UK,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
95UK,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
95UK,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
95UK,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
95UK,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
95UK,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
95UK,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
95UK,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
96IE,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
96IE,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
96IE,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
96IE,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
96IE,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
96IE,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
96IE,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
96IE,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
96IE,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
96IE,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
96IE,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
96IE,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
96IE,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
96IE,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
96IE,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
96IE,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
96IE,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
96IE,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
96IE,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
96IE,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
96IE,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
96IE,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
96IE,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
96IE,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
98IT,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
98IT,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
98IT,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
98IT,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
98IT,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
98IT,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
98IT,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
98IT,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
98IT,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
98IT,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
98IT,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
98IT,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
98IT,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
98IT,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
98IT,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
98IT,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
98IT,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
98IT,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
98IT,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
98IT,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
98IT,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
98IT,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
98IT,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
98IT,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
99FR,h0049,0.14072279445827007,scr1984,avaStIn,bevFrtRoadLight
99FR,h0050,0.21039915177971125,scr1984,avaStIn,bevFrtRoadLight
99FR,h0051,0.335214058868587,scr1984,avaStIn,bevFrtRoadLight
99FR,h0052,0.45082905422896147,scr1984,avaStIn,bevFrtRoadLight
99FR,h0053,0.48009718023240566,scr1984,avaStIn,bevFrtRoadLight
99FR,h0054,0.5107157900929451,scr1984,avaStIn,bevFrtRoadLight
99FR,h0055,0.5310100177302957,scr1984,avaStIn,bevFrtRoadLight
99FR,h0056,0.4951993487775326,scr1984,avaStIn,bevFrtRoadLight
99FR,h0057,0.4163423627614975,scr1984,avaStIn,bevFrtRoadLight
99FR,h0058,0.3341202549636364,scr1984,avaStIn,bevFrtRoadLight
99FR,h0059,0.305523419752717,scr1984,avaStIn,bevFrtRoadLight
99FR,h0060,0.41201330441981554,scr1984,avaStIn,bevFrtRoadLight
99FR,h0061,0.48865499161183834,scr1984,avaStIn,bevFrtRoadLight
99FR,h0062,0.5059938253834844,scr1984,avaStIn,bevFrtRoadLight
99FR,h0063,0.45043916907161474,scr1984,avaStIn,bevFrtRoadLight
99FR,h0064,0.38109726179391146,scr1984,avaStIn,bevFrtRoadLight
99FR,h0065,0.38091251254081726,scr1984,avaStIn,bevFrtRoadLight
99FR,h0066,0.3439636863768101,scr1984,avaStIn,bevFrtRoadLight
99FR,h0067,0.28451944701373577,scr1984,avaStIn,bevFrtRoadLight
99FR,h0068,0.21315689384937286,scr1984,avaStIn,bevFrtRoadLight
99FR,h0069,0.27737042866647243,scr1984,avaStIn,bevFrtRoadLight
99FR,h0070,0.3466960983350873,scr1984,avaStIn,bevFrtRoadLight
99FR,h0071,0.35073378309607506,scr1984,avaStIn,bevFrtRoadLight
99FR,h0072,0.24701611511409283,scr1984,avaStIn,bevFrtRoadLight
