region_3,timestep_6,value,scenario_1,parameter,technology_3
it_cs,h0084,0.19121090932905033,scr1992,avaConv,runOfRiver
it_cs,h0085,0.18493658841803892,scr1992,avaConv,runOfRiver
it_cs,h0086,0.17923325663683132,scr1992,avaConv,runOfRiver
it_cs,h0087,0.17587383219224131,scr1992,avaConv,runOfRiver
it_cs,h0088,0.19030443764711474,scr1992,avaConv,runOfRiver
it_cs,h0089,0.22349781240887254,scr1992,avaConv,runOfRiver
it_cs,h0090,0.267269936386315,scr1992,avaConv,runOfRiver
it_cs,h0091,0.37347376324986115,scr1992,avaConv,runOfRiver
it_cs,h0092,0.5465661661993708,scr1992,avaConv,runOfRiver
it_cs,h0093,0.6353342463639378,scr1992,avaConv,runOfRiver
it_cs,h0094,0.5843737440149415,scr1992,avaConv,runOfRiver
it_cs,h0095,0.5221287810771525,scr1992,avaConv,runOfRiver
it_cs,h0096,0.5429921615711106,scr1992,avaConv,runOfRiver
it_n,h0073,0.4537596915144171,scr1992,avaConv,runOfRiver
it_n,h0074,0.4404425763597798,scr1992,avaConv,runOfRiver
it_n,h0075,0.43664508228473065,scr1992,avaConv,runOfRiver
it_n,h0076,0.4276232178677616,scr1992,avaConv,runOfRiver
it_n,h0077,0.4136257374172432,scr1992,avaConv,runOfRiver
it_n,h0078,0.37705512119114193,scr1992,avaConv,runOfRiver
it_n,h0079,0.34277551536951156,scr1992,avaConv,runOfRiver
it_n,h0080,0.3709186197204567,scr1992,avaConv,runOfRiver
it_n,h0081,0.4018989918084467,scr1992,avaConv,runOfRiver
it_n,h0082,0.4332193149359346,scr1992,avaConv,runOfRiver
it_n,h0083,0.3999286353910375,scr1992,avaConv,runOfRiver
it_n,h0084,0.3838133663864324,scr1992,avaConv,runOfRiver
it_n,h0085,0.3609868799767162,scr1992,avaConv,runOfRiver
it_n,h0086,0.34665679967669394,scr1992,avaConv,runOfRiver
it_n,h0087,0.3292266767202823,scr1992,avaConv,runOfRiver
it_n,h0088,0.34577659233274727,scr1992,avaConv,runOfRiver
it_n,h0089,0.4398404727455436,scr1992,avaConv,runOfRiver
it_n,h0090,0.4986752722726262,scr1992,avaConv,runOfRiver
it_n,h0091,0.5303889217866504,scr1992,avaConv,runOfRiver
it_n,h0092,0.5422558119097516,scr1992,avaConv,runOfRiver
it_n,h0093,0.56634351996054,scr1992,avaConv,runOfRiver
it_n,h0094,0.5833293844337681,scr1992,avaConv,runOfRiver
it_n,h0095,0.5148227388541405,scr1992,avaConv,runOfRiver
it_n,h0096,0.4915240156832419,scr1992,avaConv,runOfRiver
it_sar,h0073,0.20718050735023666,scr1992,avaConv,runOfRiver
it_sar,h0074,0.20093463142360063,scr1992,avaConv,runOfRiver
it_sar,h0075,0.17006995386903065,scr1992,avaConv,runOfRiver
it_sar,h0076,0.128120911414092,scr1992,avaConv,runOfRiver
it_sar,h0077,0.11108658552035171,scr1992,avaConv,runOfRiver
it_sar,h0078,0.10340072648077733,scr1992,avaConv,runOfRiver
it_sar,h0079,0.09923920265670447,scr1992,avaConv,runOfRiver
it_sar,h0080,0.09133923020466714,scr1992,avaConv,runOfRiver
it_sar,h0081,0.08463736901930397,scr1992,avaConv,runOfRiver
it_sar,h0082,0.0757311335278158,scr1992,avaConv,runOfRiver
it_sar,h0083,0.07525904871253512,scr1992,avaConv,runOfRiver
it_sar,h0084,0.08219825606935893,scr1992,avaConv,runOfRiver
it_sar,h0085,0.07858389965272101,scr1992,avaConv,runOfRiver
it_sar,h0086,0.07408308220662008,scr1992,avaConv,runOfRiver
it_sar,h0087,0.04735385364846065,scr1992,avaConv,runOfRiver
it_sar,h0088,0.04553914186207872,scr1992,avaConv,runOfRiver
it_sar,h0089,0.04816764681695962,scr1992,avaConv,runOfRiver
it_sar,h0090,0.05697600291400076,scr1992,avaConv,runOfRiver
it_sar,h0091,0.07691557505398462,scr1992,avaConv,runOfRiver
it_sar,h0092,0.06715618039693147,scr1992,avaConv,runOfRiver
it_sar,h0093,0.0578394994490659,scr1992,avaConv,runOfRiver
it_sar,h0094,0.07431778937989923,scr1992,avaConv,runOfRiver
it_sar,h0095,0.09386388294370758,scr1992,avaConv,runOfRiver
it_sar,h0096,0.09285129175862201,scr1992,avaConv,runOfRiver
it_sic,h0073,0.551992435031813,scr1992,avaConv,runOfRiver
it_sic,h0074,0.5207596370905994,scr1992,avaConv,runOfRiver
it_sic,h0075,0.4650647049838863,scr1992,avaConv,runOfRiver
it_sic,h0076,0.4557174016877524,scr1992,avaConv,runOfRiver
it_sic,h0077,0.43580915070903925,scr1992,avaConv,runOfRiver
it_sic,h0078,0.43128182677345933,scr1992,avaConv,runOfRiver
it_sic,h0079,0.41268791962800155,scr1992,avaConv,runOfRiver
it_sic,h0080,0.3021226359120184,scr1992,avaConv,runOfRiver
it_sic,h0081,0.24565085933591463,scr1992,avaConv,runOfRiver
it_sic,h0082,0.19025105679399965,scr1992,avaConv,runOfRiver
it_sic,h0083,0.2054839414240315,scr1992,avaConv,runOfRiver
it_sic,h0084,0.20198598427403744,scr1992,avaConv,runOfRiver
it_sic,h0085,0.2059864249322753,scr1992,avaConv,runOfRiver
it_sic,h0086,0.22931647603211786,scr1992,avaConv,runOfRiver
it_sic,h0087,0.23038599232470244,scr1992,avaConv,runOfRiver
it_sic,h0088,0.1965578781696011,scr1992,avaConv,runOfRiver
it_sic,h0089,0.3340725480434045,scr1992,avaConv,runOfRiver
it_sic,h0090,0.28198801728703426,scr1992,avaConv,runOfRiver
it_sic,h0091,0.19753856304590578,scr1992,avaConv,runOfRiver
it_sic,h0092,0.05214273606584656,scr1992,avaConv,runOfRiver
it_sic,h0093,0.03921568627450981,scr1992,avaConv,runOfRiver
it_sic,h0094,0.04058715324750749,scr1992,avaConv,runOfRiver
it_sic,h0095,0.04074296690265631,scr1992,avaConv,runOfRiver
it_sic,h0096,0.05376557300804788,scr1992,avaConv,runOfRiver
lt,h0073,0.2736709695358517,scr1992,avaConv,runOfRiver
lt,h0074,0.27338466098578296,scr1992,avaConv,runOfRiver
lt,h0075,0.2722539156045793,scr1992,avaConv,runOfRiver
lt,h0076,0.2697932852931019,scr1992,avaConv,runOfRiver
lt,h0077,0.26790633608815423,scr1992,avaConv,runOfRiver
lt,h0078,0.2689983573420434,scr1992,avaConv,runOfRiver
lt,h0079,0.2687884829403538,scr1992,avaConv,runOfRiver
lt,h0080,0.2686316564644117,scr1992,avaConv,runOfRiver
lt,h0081,0.2680608582543022,scr1992,avaConv,runOfRiver
lt,h0082,0.5574138001422128,scr1992,avaConv,runOfRiver
lt,h0083,0.8162591397326999,scr1992,avaConv,runOfRiver
lt,h0084,0.9918030828826407,scr1992,avaConv,runOfRiver
lt,h0085,0.4500190249509855,scr1992,avaConv,runOfRiver
lt,h0086,0.3836719238251609,scr1992,avaConv,runOfRiver
lt,h0087,0.3634158398277861,scr1992,avaConv,runOfRiver
lt,h0088,0.3408501930240608,scr1992,avaConv,runOfRiver
lt,h0089,0.31594235787702246,scr1992,avaConv,runOfRiver
lt,h0090,0.30518021500960313,scr1992,avaConv,runOfRiver
lt,h0091,0.30035847698900414,scr1992,avaConv,runOfRiver
lt,h0092,0.29986476552251856,scr1992,avaConv,runOfRiver
lt,h0093,0.3009377762528808,scr1992,avaConv,runOfRiver
lt,h0094,0.3087982954695446,scr1992,avaConv,runOfRiver
lt,h0095,0.3156553198736486,scr1992,avaConv,runOfRiver
lt,h0096,0.34131354896232313,scr1992,avaConv,runOfRiver
lv,h0073,0.027863886024125817,scr1992,avaConv,runOfRiver
lv,h0074,0.026013608808140715,scr1992,avaConv,runOfRiver
lv,h0075,0.02247604112628899,scr1992,avaConv,runOfRiver
lv,h0076,0.012611460557105714,scr1992,avaConv,runOfRiver
lv,h0077,0.009823376544338229,scr1992,avaConv,runOfRiver
lv,h0078,0.010837988180513847,scr1992,avaConv,runOfRiver
lv,h0079,0.016996725995383717,scr1992,avaConv,runOfRiver
lv,h0080,0.016084139308610815,scr1992,avaConv,runOfRiver
lv,h0081,0.012361728550885923,scr1992,avaConv,runOfRiver
lv,h0082,0.014141300894453208,scr1992,avaConv,runOfRiver
lv,h0083,0.0012288196408239277,scr1992,avaConv,runOfRiver
lv,h0084,0.0031447409218577083,scr1992,avaConv,runOfRiver
lv,h0085,0.0022285715491971864,scr1992,avaConv,runOfRiver
lv,h0086,0.009926073222335643,scr1992,avaConv,runOfRiver
lv,h0087,0.013155913748303043,scr1992,avaConv,runOfRiver
lv,h0088,0.0142770733337899,scr1992,avaConv,runOfRiver
lv,h0089,0.021661199076679703,scr1992,avaConv,runOfRiver
lv,h0090,0.019210183993746223,scr1992,avaConv,runOfRiver
lv,h0091,0.016850360829549174,scr1992,avaConv,runOfRiver
lv,h0092,0.01740184870523359,scr1992,avaConv,runOfRiver
lv,h0093,0.01887365006024322,scr1992,avaConv,runOfRiver
lv,h0094,0.01130469540179483,scr1992,avaConv,runOfRiver
lv,h0095,0.01885120765333257,scr1992,avaConv,runOfRiver
lv,h0096,0.02062156233158411,scr1992,avaConv,runOfRiver
me,h0073,0.18446937906448632,scr1992,avaConv,runOfRiver
me,h0074,0.18224230607177352,scr1992,avaConv,runOfRiver
me,h0075,0.18248403415902334,scr1992,avaConv,runOfRiver
me,h0076,0.18123046134846746,scr1992,avaConv,runOfRiver
me,h0077,0.17973177248153302,scr1992,avaConv,runOfRiver
me,h0078,0.1782295745181305,scr1992,avaConv,runOfRiver
me,h0079,0.17711722141361028,scr1992,avaConv,runOfRiver
me,h0080,0.17600292223551658,scr1992,avaConv,runOfRiver
me,h0081,0.18005715269039088,scr1992,avaConv,runOfRiver
me,h0082,0.1851863392233469,scr1992,avaConv,runOfRiver
me,h0083,0.18927599335988268,scr1992,avaConv,runOfRiver
me,h0084,0.1882750242913195,scr1992,avaConv,runOfRiver
me,h0085,0.1837625912227521,scr1992,avaConv,runOfRiver
me,h0086,0.18023356114580844,scr1992,avaConv,runOfRiver
me,h0087,0.17668503858053505,scr1992,avaConv,runOfRiver
me,h0088,0.1795717793355329,scr1992,avaConv,runOfRiver
me,h0089,0.182445583464961,scr1992,avaConv,runOfRiver
me,h0090,0.21440436535919907,scr1992,avaConv,runOfRiver
me,h0091,0.2423440019098296,scr1992,avaConv,runOfRiver
me,h0092,0.5345131787141715,scr1992,avaConv,runOfRiver
me,h0093,0.7524518049918406,scr1992,avaConv,runOfRiver
me,h0094,0.9447295784290889,scr1992,avaConv,runOfRiver
me,h0095,0.9724479149567199,scr1992,avaConv,runOfRiver
me,h0096,0.9997966577935519,scr1992,avaConv,runOfRiver
mk,h0073,0.11750485490429143,scr1992,avaConv,runOfRiver
mk,h0074,0.1171630159038461,scr1992,avaConv,runOfRiver
mk,h0075,0.12765469736902127,scr1992,avaConv,runOfRiver
mk,h0076,0.13016195265413555,scr1992,avaConv,runOfRiver
mk,h0077,0.13101894817482268,scr1992,avaConv,runOfRiver
mk,h0078,0.12368371842308705,scr1992,avaConv,runOfRiver
mk,h0079,0.12330060449164218,scr1992,avaConv,runOfRiver
mk,h0080,0.1248481807566246,scr1992,avaConv,runOfRiver
mk,h0081,0.1264364373507472,scr1992,avaConv,runOfRiver
mk,h0082,0.1323246258070911,scr1992,avaConv,runOfRiver
mk,h0083,0.13410361818122418,scr1992,avaConv,runOfRiver
mk,h0084,0.137794554517653,scr1992,avaConv,runOfRiver
mk,h0085,0.13500961498560216,scr1992,avaConv,runOfRiver
mk,h0086,0.13732336637973658,scr1992,avaConv,runOfRiver
mk,h0087,0.13546677301154264,scr1992,avaConv,runOfRiver
mk,h0088,0.1341036181812242,scr1992,avaConv,runOfRiver
mk,h0089,0.1323246258070911,scr1992,avaConv,runOfRiver
mk,h0090,0.13685500406608955,scr1992,avaConv,runOfRiver
mk,h0091,0.19459207461169883,scr1992,avaConv,runOfRiver
mk,h0092,0.2675710092422027,scr1992,avaConv,runOfRiver
mk,h0093,0.334374706388876,scr1992,avaConv,runOfRiver
mk,h0094,0.42676459312873616,scr1992,avaConv,runOfRiver
mk,h0095,0.4622394697849882,scr1992,avaConv,runOfRiver
mk,h0096,0.5304038795887828,scr1992,avaConv,runOfRiver
nl,h0073,0.20548724124628345,scr1992,avaConv,runOfRiver
nl,h0074,0.21823877097305186,scr1992,avaConv,runOfRiver
nl,h0075,0.23474418420321172,scr1992,avaConv,runOfRiver
nl,h0076,0.22485774905921366,scr1992,avaConv,runOfRiver
nl,h0077,0.21823877097305186,scr1992,avaConv,runOfRiver
nl,h0078,0.2065995548130565,scr1992,avaConv,runOfRiver
nl,h0079,0.20103118893022912,scr1992,avaConv,runOfRiver
nl,h0080,0.23638713450087182,scr1992,avaConv,runOfRiver
nl,h0081,0.2765070979181924,scr1992,avaConv,runOfRiver
nl,h0082,0.3138036056553457,scr1992,avaConv,runOfRiver
nl,h0083,0.3016142229184662,scr1992,avaConv,runOfRiver
nl,h0084,0.2797276616773777,scr1992,avaConv,runOfRiver
nl,h0085,0.25599994515127433,scr1992,avaConv,runOfRiver
nl,h0086,0.24185396690168595,scr1992,avaConv,runOfRiver
nl,h0087,0.23912239973108781,scr1992,avaConv,runOfRiver
nl,h0088,0.23638713450087182,scr1992,avaConv,runOfRiver
nl,h0089,0.23364813245493607,scr1992,avaConv,runOfRiver
nl,h0090,0.2237561653961814,scr1992,avaConv,runOfRiver
nl,h0091,0.21713337724465212,scr1992,avaConv,runOfRiver
nl,h0092,0.218791226887017,scr1992,avaConv,runOfRiver
nl,h0093,0.21879122688701705,scr1992,avaConv,runOfRiver
nl,h0094,0.21823877097305175,scr1992,avaConv,runOfRiver
nl,h0095,0.212151082386237,scr1992,avaConv,runOfRiver
nl,h0096,0.20826676336658392,scr1992,avaConv,runOfRiver
pl,h0073,0.16719444020176377,scr1992,avaConv,runOfRiver
pl,h0074,0.15740151814572145,scr1992,avaConv,runOfRiver
pl,h0075,0.14805667641032705,scr1992,avaConv,runOfRiver
pl,h0076,0.13688339077442047,scr1992,avaConv,runOfRiver
pl,h0077,0.13767857429036257,scr1992,avaConv,runOfRiver
pl,h0078,0.1325460315176662,scr1992,avaConv,runOfRiver
pl,h0079,0.13381917913242436,scr1992,avaConv,runOfRiver
pl,h0080,0.14241407090592018,scr1992,avaConv,runOfRiver
pl,h0081,0.14521363367366436,scr1992,avaConv,runOfRiver
pl,h0082,0.278818712807669,scr1992,avaConv,runOfRiver
pl,h0083,0.34032048989212904,scr1992,avaConv,runOfRiver
pl,h0084,0.4009685614455871,scr1992,avaConv,runOfRiver
pl,h0085,0.34954611069138797,scr1992,avaConv,runOfRiver
pl,h0086,0.3323924562606846,scr1992,avaConv,runOfRiver
pl,h0087,0.3113412367630861,scr1992,avaConv,runOfRiver
pl,h0088,0.30363051312641387,scr1992,avaConv,runOfRiver
pl,h0089,0.2895666829616512,scr1992,avaConv,runOfRiver
pl,h0090,0.2763468889646413,scr1992,avaConv,runOfRiver
pl,h0091,0.2705551379696115,scr1992,avaConv,runOfRiver
pl,h0092,0.2701282686286761,scr1992,avaConv,runOfRiver
pl,h0093,0.27760788799515534,scr1992,avaConv,runOfRiver
pl,h0094,0.2852351671014085,scr1992,avaConv,runOfRiver
pl,h0095,0.289702770114024,scr1992,avaConv,runOfRiver
pl,h0096,0.2830301211057499,scr1992,avaConv,runOfRiver
pt,h0073,0.0005600954822364114,scr1992,avaConv,runOfRiver
pt,h0074,0.00027526658052246856,scr1992,avaConv,runOfRiver
pt,h0075,0.0001178322184395571,scr1992,avaConv,runOfRiver
pt,h0076,0.0,scr1992,avaConv,runOfRiver
pt,h0077,0.0,scr1992,avaConv,runOfRiver
pt,h0078,0.0,scr1992,avaConv,runOfRiver
pt,h0079,0.0005214124961169353,scr1992,avaConv,runOfRiver
pt,h0080,0.0005214124961169353,scr1992,avaConv,runOfRiver
pt,h0081,0.0,scr1992,avaConv,runOfRiver
pt,h0082,0.0,scr1992,avaConv,runOfRiver
pt,h0083,0.0,scr1992,avaConv,runOfRiver
pt,h0084,0.00023335646742503484,scr1992,avaConv,runOfRiver
pt,h0085,0.00023335646742503484,scr1992,avaConv,runOfRiver
pt,h0086,0.0005359588590482349,scr1992,avaConv,runOfRiver
pt,h0087,0.0001743073122225222,scr1992,avaConv,runOfRiver
pt,h0088,0.0005839709218157369,scr1992,avaConv,runOfRiver
pt,h0089,0.0,scr1992,avaConv,runOfRiver
pt,h0090,0.0,scr1992,avaConv,runOfRiver
pt,h0091,0.0,scr1992,avaConv,runOfRiver
pt,h0092,0.0,scr1992,avaConv,runOfRiver
pt,h0093,0.0030165417059980684,scr1992,avaConv,runOfRiver
pt,h0094,0.007065340823445385,scr1992,avaConv,runOfRiver
pt,h0095,0.003882539882555652,scr1992,avaConv,runOfRiver
pt,h0096,0.0,scr1992,avaConv,runOfRiver
ro,h0073,0.30689935152036085,scr1992,avaConv,runOfRiver
ro,h0074,0.308455297721018,scr1992,avaConv,runOfRiver
ro,h0075,0.3047368131556496,scr1992,avaConv,runOfRiver
ro,h0076,0.3025987658002549,scr1992,avaConv,runOfRiver
ro,h0077,0.3027569903588212,scr1992,avaConv,runOfRiver
ro,h0078,0.297481176218243,scr1992,avaConv,runOfRiver
ro,h0079,0.29249055223830567,scr1992,avaConv,runOfRiver
ro,h0080,0.2830856269462476,scr1992,avaConv,runOfRiver
ro,h0081,0.2745007798671555,scr1992,avaConv,runOfRiver
ro,h0082,0.2750705394209181,scr1992,avaConv,runOfRiver
ro,h0083,0.26471496657218196,scr1992,avaConv,runOfRiver
ro,h0084,0.26937588796011447,scr1992,avaConv,runOfRiver
ro,h0085,0.26027157422147873,scr1992,avaConv,runOfRiver
ro,h0086,0.2617130377925765,scr1992,avaConv,runOfRiver
ro,h0087,0.24787902449407895,scr1992,avaConv,runOfRiver
ro,h0088,0.2318777250942965,scr1992,avaConv,runOfRiver
ro,h0089,0.22108722930349778,scr1992,avaConv,runOfRiver
ro,h0090,0.20075563798763163,scr1992,avaConv,runOfRiver
ro,h0091,0.1959538271621657,scr1992,avaConv,runOfRiver
ro,h0092,0.21382966632543798,scr1992,avaConv,runOfRiver
ro,h0093,0.2538387778099285,scr1992,avaConv,runOfRiver
ro,h0094,0.2867434947523293,scr1992,avaConv,runOfRiver
ro,h0095,0.3076816156200497,scr1992,avaConv,runOfRiver
ro,h0096,0.33173601738933733,scr1992,avaConv,runOfRiver
rs,h0073,0.22191972510380384,scr1992,avaConv,runOfRiver
rs,h0074,0.2165209524993504,scr1992,avaConv,runOfRiver
rs,h0075,0.21702046236078323,scr1992,avaConv,runOfRiver
rs,h0076,0.21855742317087634,scr1992,avaConv,runOfRiver
rs,h0077,0.22336188024270692,scr1992,avaConv,runOfRiver
rs,h0078,0.22318679947008932,scr1992,avaConv,runOfRiver
rs,h0079,0.22053488327122864,scr1992,avaConv,runOfRiver
rs,h0080,0.21634885566516376,scr1992,avaConv,runOfRiver
rs,h0081,0.21248823464496255,scr1992,avaConv,runOfRiver
rs,h0082,0.21841902376086145,scr1992,avaConv,runOfRiver
rs,h0083,0.2588816275580511,scr1992,avaConv,runOfRiver
rs,h0084,0.2961674912855488,scr1992,avaConv,runOfRiver
rs,h0085,0.30203271347322674,scr1992,avaConv,runOfRiver
rs,h0086,0.2644238777638229,scr1992,avaConv,runOfRiver
rs,h0087,0.23637357642386111,scr1992,avaConv,runOfRiver
rs,h0088,0.22611173795896863,scr1992,avaConv,runOfRiver
rs,h0089,0.21894693154685502,scr1992,avaConv,runOfRiver
rs,h0090,0.19724540256529133,scr1992,avaConv,runOfRiver
rs,h0091,0.19791585300165182,scr1992,avaConv,runOfRiver
rs,h0092,0.29008015787475727,scr1992,avaConv,runOfRiver
rs,h0093,0.41336894239918337,scr1992,avaConv,runOfRiver
rs,h0094,0.576213261180224,scr1992,avaConv,runOfRiver
rs,h0095,0.5929872459623324,scr1992,avaConv,runOfRiver
rs,h0096,0.6653706124133247,scr1992,avaConv,runOfRiver
si,h0073,0.2471763761538881,scr1992,avaConv,runOfRiver
si,h0074,0.24514777143555458,scr1992,avaConv,runOfRiver
si,h0075,0.2655522628256156,scr1992,avaConv,runOfRiver
si,h0076,0.28691270241684674,scr1992,avaConv,runOfRiver
si,h0077,0.2930540535758194,scr1992,avaConv,runOfRiver
si,h0078,0.26577735972258903,scr1992,avaConv,runOfRiver
si,h0079,0.24063005515698593,scr1992,avaConv,runOfRiver
si,h0080,0.22630651705279067,scr1992,avaConv,runOfRiver
si,h0081,0.218736343794321,scr1992,avaConv,runOfRiver
si,h0082,0.21550824549885406,scr1992,avaConv,runOfRiver
si,h0083,0.19728367171895797,scr1992,avaConv,runOfRiver
si,h0084,0.19232973932930045,scr1992,avaConv,runOfRiver
si,h0085,0.18997105175414375,scr1992,avaConv,runOfRiver
si,h0086,0.20341511834641973,scr1992,avaConv,runOfRiver
si,h0087,0.20520028408065433,scr1992,avaConv,runOfRiver
si,h0088,0.2059806795194803,scr1992,avaConv,runOfRiver
si,h0089,0.20762549268341537,scr1992,avaConv,runOfRiver
si,h0090,0.21368922170296423,scr1992,avaConv,runOfRiver
si,h0091,0.2942409279597349,scr1992,avaConv,runOfRiver
si,h0092,0.5611165380142838,scr1992,avaConv,runOfRiver
si,h0093,0.82415164414924,scr1992,avaConv,runOfRiver
si,h0094,0.8661475753633865,scr1992,avaConv,runOfRiver
si,h0095,0.6345114583676582,scr1992,avaConv,runOfRiver
si,h0096,0.921672408863185,scr1992,avaConv,runOfRiver
sk,h0073,0.1854926645532431,scr1992,avaConv,runOfRiver
sk,h0074,0.18605903573043453,scr1992,avaConv,runOfRiver
sk,h0075,0.19001906708384347,scr1992,avaConv,runOfRiver
sk,h0076,0.19375154809987757,scr1992,avaConv,runOfRiver
sk,h0077,0.19194557139737506,scr1992,avaConv,runOfRiver
sk,h0078,0.18660671100710682,scr1992,avaConv,runOfRiver
sk,h0079,0.18138098877465889,scr1992,avaConv,runOfRiver
sk,h0080,0.1770047656415143,scr1992,avaConv,runOfRiver
sk,h0081,0.17686293310085813,scr1992,avaConv,runOfRiver
sk,h0082,0.2589209947556289,scr1992,avaConv,runOfRiver
sk,h0083,0.3018511815543605,scr1992,avaConv,runOfRiver
sk,h0084,0.31761952833433904,scr1992,avaConv,runOfRiver
sk,h0085,0.2537748215326747,scr1992,avaConv,runOfRiver
sk,h0086,0.22947851547827056,scr1992,avaConv,runOfRiver
sk,h0087,0.2180040518640347,scr1992,avaConv,runOfRiver
sk,h0088,0.19780915811660707,scr1992,avaConv,runOfRiver
sk,h0089,0.18429448121716366,scr1992,avaConv,runOfRiver
sk,h0090,0.18295535971791743,scr1992,avaConv,runOfRiver
sk,h0091,0.1851089860287185,scr1992,avaConv,runOfRiver
sk,h0092,0.19583570962545402,scr1992,avaConv,runOfRiver
sk,h0093,0.20353792657805467,scr1992,avaConv,runOfRiver
sk,h0094,0.2086189190759027,scr1992,avaConv,runOfRiver
sk,h0095,0.20904649247341905,scr1992,avaConv,runOfRiver
sk,h0096,0.23206840184477023,scr1992,avaConv,runOfRiver
uk,h0073,0.23755326230363122,scr1992,avaConv,runOfRiver
uk,h0074,0.19906492548740928,scr1992,avaConv,runOfRiver
uk,h0075,0.17351760511352854,scr1992,avaConv,runOfRiver
uk,h0076,0.20541618233817982,scr1992,avaConv,runOfRiver
uk,h0077,0.2904096767880406,scr1992,avaConv,runOfRiver
uk,h0078,0.3419747183921439,scr1992,avaConv,runOfRiver
uk,h0079,0.4362212531503436,scr1992,avaConv,runOfRiver
uk,h0080,0.45335301636575837,scr1992,avaConv,runOfRiver
uk,h0081,0.49735493427742594,scr1992,avaConv,runOfRiver
uk,h0082,0.4692333624975487,scr1992,avaConv,runOfRiver
uk,h0083,0.45947427281511355,scr1992,avaConv,runOfRiver
uk,h0084,0.5254462262230366,scr1992,avaConv,runOfRiver
uk,h0085,0.5347802670354893,scr1992,avaConv,runOfRiver
uk,h0086,0.4943804982169349,scr1992,avaConv,runOfRiver
uk,h0087,0.37488314341522133,scr1992,avaConv,runOfRiver
uk,h0088,0.258727326906597,scr1992,avaConv,runOfRiver
uk,h0089,0.20858299349232057,scr1992,avaConv,runOfRiver
uk,h0090,0.1823847225854356,scr1992,avaConv,runOfRiver
uk,h0091,0.16886142156109707,scr1992,avaConv,runOfRiver
uk,h0092,0.1436160822538872,scr1992,avaConv,runOfRiver
uk,h0093,0.12662804025923535,scr1992,avaConv,runOfRiver
uk,h0094,0.14591259858515554,scr1992,avaConv,runOfRiver
uk,h0095,0.1339720916671513,scr1992,avaConv,runOfRiver
uk,h0096,0.11660467981445041,scr1992,avaConv,runOfRiver
