region_2,timestep_5,value,parameter,carrier_1
CH,hh0445,0.3223921494688966,dem,processHeat_low
CH,hh0446,0.3232708948421532,dem,processHeat_low
CH,hh0447,0.3279739182623871,dem,processHeat_low
CH,hh0448,0.3302946743121993,dem,processHeat_low
CH,hh0449,0.3272886204861152,dem,processHeat_low
CH,hh0450,0.3240686788084304,dem,processHeat_low
CH,hh0451,0.3243320980587896,dem,processHeat_low
CH,hh0452,0.3271011680021729,dem,processHeat_low
CH,hh0453,0.3320154056056026,dem,processHeat_low
CH,hh0454,0.33424694313782766,dem,processHeat_low
CH,hh0455,0.32819237774799603,dem,processHeat_low
CH,hh0456,0.32361494294116255,dem,processHeat_low
CH,hh0457,0.32858085428870254,dem,processHeat_low
CH,hh0458,0.32935736190290754,dem,processHeat_low
CH,hh0459,0.3290478708322553,dem,processHeat_low
CH,hh0460,0.32905018559347354,dem,processHeat_low
CH,hh0461,0.3257652930859649,dem,processHeat_low
CH,hh0462,0.3249222267768346,dem,processHeat_low
CH,hh0463,0.32873769582795376,dem,processHeat_low
CH,hh0464,0.3326291235272265,dem,processHeat_low
CH,hh0465,0.3321696458739325,dem,processHeat_low
CH,hh0466,0.33318128403504943,dem,processHeat_low
CH,hh0467,0.33165258554811317,dem,processHeat_low
CH,hh0468,0.3287029481934951,dem,processHeat_low
CH,hh0469,0.3308925457596388,dem,processHeat_low
CH,hh0470,0.3328688189347986,dem,processHeat_low
CH,hh0471,0.3320250581518849,dem,processHeat_low
CH,hh0472,0.3329899468602662,dem,processHeat_low
CH,hh0473,0.33139625435887865,dem,processHeat_low
CH,hh0474,0.3285738365867701,dem,processHeat_low
CH,hh0475,0.33038985280984434,dem,processHeat_low
CH,hh0476,0.3328688189347986,dem,processHeat_low
CH,hh0477,0.3316441064147284,dem,processHeat_low
CH,hh0478,0.33183035883791945,dem,processHeat_low
CH,hh0479,0.32813748867238246,dem,processHeat_low
CH,hh0480,0.32476755871869045,dem,processHeat_low
CH,hh0481,0.326490864433822,dem,processHeat_low
CH,hh0482,0.32838644057790134,dem,processHeat_low
CH,hh0483,0.3280498228950819,dem,processHeat_low
CH,hh0484,0.33372273419536214,dem,processHeat_low
CH,hh0485,0.33407057960414477,dem,processHeat_low
CH,hh0486,0.33231764979461786,dem,processHeat_low
CH,hh0487,0.3292321399183038,dem,processHeat_low
CH,hh0488,0.326241684853926,dem,processHeat_low
CH,hh0489,0.32796955077310486,dem,processHeat_low
CH,hh0490,0.33192059513453387,dem,processHeat_low
CH,hh0491,0.3322118927706015,dem,processHeat_low
CH,hh0492,0.33098689658311287,dem,processHeat_low
CH,hh0493,0.3286758060430657,dem,processHeat_low
CH,hh0494,0.3265284683426444,dem,processHeat_low
CH,hh0495,0.32885610066989557,dem,processHeat_low
CH,hh0496,0.3314799123971852,dem,processHeat_low
CH,hh0497,0.33137587771898325,dem,processHeat_low
CH,hh0498,0.3311849826301341,dem,processHeat_low
CH,hh0499,0.3288133765939847,dem,processHeat_low
CH,hh0500,0.3265124999699083,dem,processHeat_low
CH,hh0501,0.3293537110184843,dem,processHeat_low
CH,hh0502,0.3330027342735775,dem,processHeat_low
CH,hh0503,0.3281248150678948,dem,processHeat_low
CH,hh0504,0.32338202303901653,dem,processHeat_low
CH,hh0505,0.32408698635458677,dem,processHeat_low
CH,hh0506,0.3273050793644643,dem,processHeat_low
CH,hh0507,0.3284216811889564,dem,processHeat_low
CH,hh0508,0.3254711220528179,dem,processHeat_low
CH,hh0509,0.3234851759289086,dem,processHeat_low
CH,hh0510,0.3223767299125484,dem,processHeat_low
CH,hh0511,0.3233142795625099,dem,processHeat_low
CH,hh0512,0.32503526239531766,dem,processHeat_low
CH,hh0513,0.32485212750111714,dem,processHeat_low
CH,hh0514,0.3244216519390193,dem,processHeat_low
CH,hh0515,0.32497666577546624,dem,processHeat_low
CH,hh0516,0.3258626151247199,dem,processHeat_low
CH,hh0517,0.32472374816279626,dem,processHeat_low
CH,hh0518,0.3254618699089633,dem,processHeat_low
CH,hh0519,0.32893694271740515,dem,processHeat_low
CH,hh0520,0.32915026318733,dem,processHeat_low
CH,hh0521,0.3284269458910103,dem,processHeat_low
CH,hh0522,0.3274948188235385,dem,processHeat_low
CH,hh0523,0.32629476609531594,dem,processHeat_low
CH,hh0524,0.32705737611900076,dem,processHeat_low
CH,hh0525,0.3299875471905125,dem,processHeat_low
CH,hh0526,0.3319273316496947,dem,processHeat_low
CH,hh0527,0.32985553243997856,dem,processHeat_low
CH,hh0528,0.3277500607453021,dem,processHeat_low
CH,hh0529,0.32751859602501554,dem,processHeat_low
CH,hh0530,0.3296853093441996,dem,processHeat_low
CH,hh0531,0.33258526638803687,dem,processHeat_low
CH,hh0532,0.3345994715297138,dem,processHeat_low
CH,hh0533,0.33188096296453296,dem,processHeat_low
CH,hh0534,0.3281271664457108,dem,processHeat_low
CH,hh0535,0.3240303083643994,dem,processHeat_low
CH,hh0536,0.32352074190896474,dem,processHeat_low
CH,hh0537,0.32772983329334693,dem,processHeat_low
CH,hh0538,0.3291981285466363,dem,processHeat_low
CH,hh0539,0.3291829856923414,dem,processHeat_low
CH,hh0540,0.32904309855246083,dem,processHeat_low
CZ,hh0361,3.323652285271237,dem,processHeat_low
CZ,hh0362,3.3539257945885765,dem,processHeat_low
CZ,hh0363,3.366674511173187,dem,processHeat_low
CZ,hh0364,3.3396776511708595,dem,processHeat_low
CZ,hh0365,3.304844652311658,dem,processHeat_low
CZ,hh0366,3.298520595903028,dem,processHeat_low
CZ,hh0367,3.3265016077621112,dem,processHeat_low
CZ,hh0368,3.3509663316235674,dem,processHeat_low
CZ,hh0369,3.3627926797162218,dem,processHeat_low
CZ,hh0370,3.335373816116771,dem,processHeat_low
CZ,hh0371,3.301842697132088,dem,processHeat_low
CZ,hh0372,3.298756367054011,dem,processHeat_low
CZ,hh0373,3.3274443735735986,dem,processHeat_low
CZ,hh0374,3.3523680863017944,dem,processHeat_low
CZ,hh0375,3.3656657495630498,dem,processHeat_low
CZ,hh0376,3.3357602078885975,dem,processHeat_low
CZ,hh0377,3.3131396298067557,dem,processHeat_low
CZ,hh0378,3.31663605445101,dem,processHeat_low
CZ,hh0379,3.309311619048458,dem,processHeat_low
CZ,hh0380,3.313162023825498,dem,processHeat_low
CZ,hh0381,3.3134480222252023,dem,processHeat_low
CZ,hh0382,3.3195080578552734,dem,processHeat_low
CZ,hh0383,3.319445007309696,dem,processHeat_low
CZ,hh0384,3.315373062996514,dem,processHeat_low
CZ,hh0385,3.3117736783151486,dem,processHeat_low
CZ,hh0386,3.329608057050791,dem,processHeat_low
CZ,hh0387,3.3379638127935323,dem,processHeat_low
CZ,hh0388,3.336703703364037,dem,processHeat_low
CZ,hh0389,3.3267560378717462,dem,processHeat_low
CZ,hh0390,3.3189976545290847,dem,processHeat_low
CZ,hh0391,3.314004313782789,dem,processHeat_low
CZ,hh0392,3.3196907842611836,dem,processHeat_low
CZ,hh0393,3.318508609851051,dem,processHeat_low
CZ,hh0394,3.3276830880149646,dem,processHeat_low
CZ,hh0395,3.326771217292844,dem,processHeat_low
CZ,hh0396,3.3185067590620747,dem,processHeat_low
CZ,hh0397,3.315652767485517,dem,processHeat_low
CZ,hh0398,3.320048376917839,dem,processHeat_low
CZ,hh0399,3.3199973261416744,dem,processHeat_low
CZ,hh0400,3.3334411671785347,dem,processHeat_low
CZ,hh0401,3.340613361193391,dem,processHeat_low
CZ,hh0402,3.3268938473029266,dem,processHeat_low
CZ,hh0403,3.324917638261468,dem,processHeat_low
CZ,hh0404,3.3281502690242633,dem,processHeat_low
CZ,hh0405,3.323878202227206,dem,processHeat_low
CZ,hh0406,3.33446673119397,dem,processHeat_low
CZ,hh0407,3.337144157552757,dem,processHeat_low
CZ,hh0408,3.3077562858579768,dem,processHeat_low
CZ,hh0409,3.3056113750935765,dem,processHeat_low
CZ,hh0410,3.3077990764722927,dem,processHeat_low
CZ,hh0411,3.3083229214098537,dem,processHeat_low
CZ,hh0412,3.3116488988780475,dem,processHeat_low
CZ,hh0413,3.286915981969287,dem,processHeat_low
CZ,hh0414,3.271136149092854,dem,processHeat_low
CZ,hh0415,3.2901032583231427,dem,processHeat_low
CZ,hh0416,3.29715017608396,dem,processHeat_low
CZ,hh0417,3.2992834393644443,dem,processHeat_low
CZ,hh0418,3.3054317299574905,dem,processHeat_low
CZ,hh0419,3.281735612312332,dem,processHeat_low
CZ,hh0420,3.2817240850145026,dem,processHeat_low
CZ,hh0421,3.3131198933388077,dem,processHeat_low
CZ,hh0422,3.325073244554005,dem,processHeat_low
CZ,hh0423,3.3419348172483296,dem,processHeat_low
CZ,hh0424,3.34957811258937,dem,processHeat_low
CZ,hh0425,3.3382411195252644,dem,processHeat_low
CZ,hh0426,3.3291454727877863,dem,processHeat_low
CZ,hh0427,3.317641921397808,dem,processHeat_low
CZ,hh0428,3.325073244554005,dem,processHeat_low
CZ,hh0429,3.3419348172483296,dem,processHeat_low
CZ,hh0430,3.355419239413095,dem,processHeat_low
CZ,hh0431,3.347018587097409,dem,processHeat_low
CZ,hh0432,3.3242048210504436,dem,processHeat_low
CZ,hh0433,3.2939908339903923,dem,processHeat_low
CZ,hh0434,3.292774753535923,dem,processHeat_low
CZ,hh0435,3.3102333017159253,dem,processHeat_low
CZ,hh0436,3.3264249034291424,dem,processHeat_low
CZ,hh0437,3.315818938330267,dem,processHeat_low
CZ,hh0438,3.2927213666098396,dem,processHeat_low
CZ,hh0439,3.2815886867283552,dem,processHeat_low
CZ,hh0440,3.27846567144843,dem,processHeat_low
CZ,hh0441,3.2783667899511784,dem,processHeat_low
CZ,hh0442,3.2919465038175986,dem,processHeat_low
CZ,hh0443,3.284298283935641,dem,processHeat_low
CZ,hh0444,3.2686967688441655,dem,processHeat_low
CZ,hh0445,3.273139902170442,dem,processHeat_low
CZ,hh0446,3.2911763309148228,dem,processHeat_low
CZ,hh0447,3.3152253324296908,dem,processHeat_low
CZ,hh0448,3.3274807793186483,dem,processHeat_low
CZ,hh0449,3.3145202473224344,dem,processHeat_low
CZ,hh0450,3.2938265707871324,dem,processHeat_low
CZ,hh0451,3.3027231769883656,dem,processHeat_low
CZ,hh0452,3.333404247796352,dem,processHeat_low
CZ,hh0453,3.3634568987781677,dem,processHeat_low
CZ,hh0454,3.378407690936001,dem,processHeat_low
CZ,hh0455,3.332269007278228,dem,processHeat_low
CZ,hh0456,3.294426472097257,dem,processHeat_low
CZ,hh0457,3.3245856141875265,dem,processHeat_low
CZ,hh0458,3.3446626038494287,dem,processHeat_low
CZ,hh0459,3.3484294764457445,dem,processHeat_low
CZ,hh0460,3.3514377990431967,dem,processHeat_low
CZ,hh0461,3.319951728457454,dem,processHeat_low
CZ,hh0462,3.2978936344552494,dem,processHeat_low
CZ,hh0463,3.3151947400365316,dem,processHeat_low
CZ,hh0464,3.3417318659667217,dem,processHeat_low
CZ,hh0465,3.3421525038756954,dem,processHeat_low
CZ,hh0466,3.347940519490294,dem,processHeat_low
CZ,hh0467,3.3201254340765445,dem,processHeat_low
CZ,hh0468,3.303915085438348,dem,processHeat_low
CZ,hh0469,3.331554669463003,dem,processHeat_low
CZ,hh0470,3.354983116263611,dem,processHeat_low
CZ,hh0471,3.3533753150113625,dem,processHeat_low
CZ,hh0472,3.356229568742492,dem,processHeat_low
CZ,hh0473,3.3312638388815685,dem,processHeat_low
CZ,hh0474,3.309517055957258,dem,processHeat_low
CZ,hh0475,3.330848364126723,dem,processHeat_low
CZ,hh0476,3.354983116263611,dem,processHeat_low
CZ,hh0477,3.3425085677481547,dem,processHeat_low
CZ,hh0478,3.335165349286399,dem,processHeat_low
CZ,hh0479,3.314875447011218,dem,processHeat_low
CZ,hh0480,3.3058337319962448,dem,processHeat_low
CZ,hh0481,3.3203286821499205,dem,processHeat_low
CZ,hh0482,3.3325083768104378,dem,processHeat_low
CZ,hh0483,3.3244768958229542,dem,processHeat_low
CZ,hh0484,3.3447267423543963,dem,processHeat_low
CZ,hh0485,3.344779383220157,dem,processHeat_low
CZ,hh0486,3.34368953511148,dem,processHeat_low
CZ,hh0487,3.3347998875597114,dem,processHeat_low
CZ,hh0488,3.32045516285325,dem,processHeat_low
CZ,hh0489,3.3222847380366147,dem,processHeat_low
CZ,hh0490,3.334438152178336,dem,processHeat_low
CZ,hh0491,3.333189998418675,dem,processHeat_low
CZ,hh0492,3.3403246034104086,dem,processHeat_low
CZ,hh0493,3.3422446859040065,dem,processHeat_low
CZ,hh0494,3.3388328007622476,dem,processHeat_low
CZ,hh0495,3.3474594746239745,dem,processHeat_low
CZ,hh0496,3.3323149628140527,dem,processHeat_low
CZ,hh0497,3.319593725780578,dem,processHeat_low
CZ,hh0498,3.33317024185817,dem,processHeat_low
CZ,hh0499,3.3338452511561627,dem,processHeat_low
CZ,hh0500,3.3378569290343876,dem,processHeat_low
CZ,hh0501,3.3479856564026704,dem,processHeat_low
CZ,hh0502,3.3378879660467646,dem,processHeat_low
CZ,hh0503,3.3041892877972714,dem,processHeat_low
CZ,hh0504,3.2944167086970992,dem,processHeat_low
CZ,hh0505,3.2873603272346372,dem,processHeat_low
CZ,hh0506,3.2798095653633936,dem,processHeat_low
CZ,hh0507,3.2977511427015997,dem,processHeat_low
CZ,hh0508,3.3068788102773397,dem,processHeat_low
CZ,hh0509,3.3067075774979457,dem,processHeat_low
CZ,hh0510,3.2831633342048008,dem,processHeat_low
CZ,hh0511,3.264388834048077,dem,processHeat_low
CZ,hh0512,3.281095502044991,dem,processHeat_low
CZ,hh0513,3.3069618971476302,dem,processHeat_low
CZ,hh0514,3.3204758277042856,dem,processHeat_low
CZ,hh0515,3.320863404092961,dem,processHeat_low
CZ,hh0516,3.3055310574964096,dem,processHeat_low
CZ,hh0517,3.2793736851053836,dem,processHeat_low
CZ,hh0518,3.278498768035206,dem,processHeat_low
CZ,hh0519,3.305179346665682,dem,processHeat_low
CZ,hh0520,3.319878296017123,dem,processHeat_low
CZ,hh0521,3.3062251657338493,dem,processHeat_low
CZ,hh0522,3.2819518983505986,dem,processHeat_low
CZ,hh0523,3.2661999963020207,dem,processHeat_low
CZ,hh0524,3.2827020440199703,dem,processHeat_low
CZ,hh0525,3.319765790265592,dem,processHeat_low
CZ,hh0526,3.3455505360216193,dem,processHeat_low
CZ,hh0527,3.312077475065962,dem,processHeat_low
CZ,hh0528,3.2832827314596216,dem,processHeat_low
CZ,hh0529,3.304792345777969,dem,processHeat_low
CZ,hh0530,3.338102624316889,dem,processHeat_low
CZ,hh0531,3.35939979973773,dem,processHeat_low
CZ,hh0532,3.373805077795623,dem,processHeat_low
CZ,hh0533,3.330970865665222,dem,processHeat_low
CZ,hh0534,3.291199734689144,dem,processHeat_low
CZ,hh0535,3.2827560664791235,dem,processHeat_low
CZ,hh0536,3.292736606839753,dem,processHeat_low
CZ,hh0537,3.330583765575284,dem,processHeat_low
CZ,hh0538,3.3390862871019635,dem,processHeat_low
CZ,hh0539,3.3242035595594643,dem,processHeat_low
CZ,hh0540,3.3140896075037745,dem,processHeat_low
DE,hh0361,13.523171443375759,dem,processHeat_low
DE,hh0362,13.687249855203845,dem,processHeat_low
DE,hh0363,13.772790548304329,dem,processHeat_low
DE,hh0364,13.709588600715506,dem,processHeat_low
DE,hh0365,13.549320475809509,dem,processHeat_low
DE,hh0366,13.463312327869062,dem,processHeat_low
DE,hh0367,13.551651896974363,dem,processHeat_low
DE,hh0368,13.66642935127311,dem,processHeat_low
DE,hh0369,13.745536978036398,dem,processHeat_low
DE,hh0370,13.679477409197716,dem,processHeat_low
DE,hh0371,13.528306603227975,dem,processHeat_low
DE,hh0372,13.46497699781321,dem,processHeat_low
DE,hh0373,13.558290419539844,dem,processHeat_low
DE,hh0374,13.676292289914272,dem,processHeat_low
DE,hh0375,13.7657087524276,dem,processHeat_low
DE,hh0376,13.693521002191119,dem,processHeat_low
DE,hh0377,13.541880994525854,dem,processHeat_low
DE,hh0378,13.484753688797355,dem,processHeat_low
DE,hh0379,13.534820020540792,dem,processHeat_low
DE,hh0380,13.538112431670015,dem,processHeat_low
DE,hh0381,13.455270097023458,dem,processHeat_low
DE,hh0382,13.470508495309332,dem,processHeat_low
DE,hh0383,13.541365119526745,dem,processHeat_low
DE,hh0384,13.57935953084234,dem,processHeat_low
DE,hh0385,13.593941725535842,dem,processHeat_low
DE,hh0386,13.604394604823028,dem,processHeat_low
DE,hh0387,13.5515015403289,dem,processHeat_low
DE,hh0388,13.48753880737786,dem,processHeat_low
DE,hh0389,13.46867677339469,dem,processHeat_low
DE,hh0390,13.476369827287272,dem,processHeat_low
DE,hh0391,13.47297289637936,dem,processHeat_low
DE,hh0392,13.443494418766932,dem,processHeat_low
DE,hh0393,13.360378205434245,dem,processHeat_low
DE,hh0394,13.400950508999813,dem,processHeat_low
DE,hh0395,13.470184930723917,dem,processHeat_low
DE,hh0396,13.478512691108335,dem,processHeat_low
DE,hh0397,13.49860203051503,dem,processHeat_low
DE,hh0398,13.457254306493269,dem,processHeat_low
DE,hh0399,13.385090261108417,dem,processHeat_low
DE,hh0400,13.467136587496498,dem,processHeat_low
DE,hh0401,13.618265103352314,dem,processHeat_low
DE,hh0402,13.64186195423099,dem,processHeat_low
DE,hh0403,13.659389900356473,dem,processHeat_low
DE,hh0404,13.614710938250937,dem,processHeat_low
DE,hh0405,13.51939794941427,dem,processHeat_low
DE,hh0406,13.564046240782773,dem,processHeat_low
DE,hh0407,13.656268447288312,dem,processHeat_low
DE,hh0408,13.57996679720236,dem,processHeat_low
DE,hh0409,13.566405430952727,dem,processHeat_low
DE,hh0410,13.50041299543227,dem,processHeat_low
DE,hh0411,13.411207599907357,dem,processHeat_low
DE,hh0412,13.43936333298916,dem,processHeat_low
DE,hh0413,13.431870896478358,dem,processHeat_low
DE,hh0414,13.43518419945758,dem,processHeat_low
DE,hh0415,13.511882801649335,dem,processHeat_low
DE,hh0416,13.456917572621023,dem,processHeat_low
DE,hh0417,13.399148590993718,dem,processHeat_low
DE,hh0418,13.448763892665738,dem,processHeat_low
DE,hh0419,13.4367597132441,dem,processHeat_low
DE,hh0420,13.473149254510645,dem,processHeat_low
DE,hh0421,13.501666538548307,dem,processHeat_low
DE,hh0422,13.527154432696989,dem,processHeat_low
DE,hh0423,13.651022910496977,dem,processHeat_low
DE,hh0424,13.721668392550782,dem,processHeat_low
DE,hh0425,13.653090684463677,dem,processHeat_low
DE,hh0426,13.569557520306262,dem,processHeat_low
DE,hh0427,13.49486448764219,dem,processHeat_low
DE,hh0428,13.527154432696989,dem,processHeat_low
DE,hh0429,13.651022910496977,dem,processHeat_low
DE,hh0430,13.728783196856966,dem,processHeat_low
DE,hh0431,13.663794867679826,dem,processHeat_low
DE,hh0432,13.5306774198325,dem,processHeat_low
DE,hh0433,13.343004810660204,dem,processHeat_low
DE,hh0434,13.311460679746233,dem,processHeat_low
DE,hh0435,13.405910270346794,dem,processHeat_low
DE,hh0436,13.478870026352524,dem,processHeat_low
DE,hh0437,13.417736166557006,dem,processHeat_low
DE,hh0438,13.330830333783524,dem,processHeat_low
DE,hh0439,13.281195853021927,dem,processHeat_low
DE,hh0440,13.257148055192374,dem,processHeat_low
DE,hh0441,13.310562323058548,dem,processHeat_low
DE,hh0442,13.395402428337547,dem,processHeat_low
DE,hh0443,13.329558882709534,dem,processHeat_low
DE,hh0444,13.274532379022276,dem,processHeat_low
DE,hh0445,13.310262319762842,dem,processHeat_low
DE,hh0446,13.385908665310126,dem,processHeat_low
DE,hh0447,13.541038809649763,dem,processHeat_low
DE,hh0448,13.61520315958478,dem,processHeat_low
DE,hh0449,13.518116995888704,dem,processHeat_low
DE,hh0450,13.407418228118331,dem,processHeat_low
DE,hh0451,13.434600261593005,dem,processHeat_low
DE,hh0452,13.555769555467123,dem,processHeat_low
DE,hh0453,13.732863375887973,dem,processHeat_low
DE,hh0454,13.815975147204881,dem,processHeat_low
DE,hh0455,13.585929117827618,dem,processHeat_low
DE,hh0456,13.415850122721167,dem,processHeat_low
DE,hh0457,13.642525838418806,dem,processHeat_low
DE,hh0458,13.6627657095014,dem,processHeat_low
DE,hh0459,13.589571028722276,dem,processHeat_low
DE,hh0460,13.557984422033769,dem,processHeat_low
DE,hh0461,13.468360943406879,dem,processHeat_low
DE,hh0462,13.445869471986953,dem,processHeat_low
DE,hh0463,13.590350674421643,dem,processHeat_low
DE,hh0464,13.717212154871959,dem,processHeat_low
DE,hh0465,13.646996898831276,dem,processHeat_low
DE,hh0466,13.626810890018533,dem,processHeat_low
DE,hh0467,13.576722653822799,dem,processHeat_low
DE,hh0468,13.520236721211404,dem,processHeat_low
DE,hh0469,13.642819130363932,dem,processHeat_low
DE,hh0470,13.737232733845303,dem,processHeat_low
DE,hh0471,13.65799260095082,dem,processHeat_low
DE,hh0472,13.63424499246321,dem,processHeat_low
DE,hh0473,13.586667820411094,dem,processHeat_low
DE,hh0474,13.52523210032814,dem,processHeat_low
DE,hh0475,13.63786768810678,dem,processHeat_low
DE,hh0476,13.737232733845303,dem,processHeat_low
DE,hh0477,13.635377669183072,dem,processHeat_low
DE,hh0478,13.571086330150138,dem,processHeat_low
DE,hh0479,13.430396925541572,dem,processHeat_low
DE,hh0480,13.350892872971599,dem,processHeat_low
DE,hh0481,13.456450826968648,dem,processHeat_low
DE,hh0482,13.523523475298134,dem,processHeat_low
DE,hh0483,13.463493459770689,dem,processHeat_low
DE,hh0484,13.661962664838939,dem,processHeat_low
DE,hh0485,13.714703387195186,dem,processHeat_low
DE,hh0486,13.711272549648129,dem,processHeat_low
DE,hh0487,13.600239800049167,dem,processHeat_low
DE,hh0488,13.464192715022364,dem,processHeat_low
DE,hh0489,13.503096245447523,dem,processHeat_low
DE,hh0490,13.624839871423319,dem,processHeat_low
DE,hh0491,13.664424317103112,dem,processHeat_low
DE,hh0492,13.692873933134251,dem,processHeat_low
DE,hh0493,13.624192864561337,dem,processHeat_low
DE,hh0494,13.531683243396401,dem,processHeat_low
DE,hh0495,13.597760380478576,dem,processHeat_low
DE,hh0496,13.615132490362157,dem,processHeat_low
DE,hh0497,13.6167259056092,dem,processHeat_low
DE,hh0498,13.684931587158644,dem,processHeat_low
DE,hh0499,13.616213714129117,dem,processHeat_low
DE,hh0500,13.530483226422803,dem,processHeat_low
DE,hh0501,13.636539838873432,dem,processHeat_low
DE,hh0502,13.754880169602984,dem,processHeat_low
DE,hh0503,13.534740279006655,dem,processHeat_low
DE,hh0504,13.387325328032603,dem,processHeat_low
DE,hh0505,13.321514459916216,dem,processHeat_low
DE,hh0506,13.36759884791536,dem,processHeat_low
DE,hh0507,13.425351023186522,dem,processHeat_low
DE,hh0508,13.359633837149886,dem,processHeat_low
DE,hh0509,13.2905315123935,dem,processHeat_low
DE,hh0510,13.242795923652011,dem,processHeat_low
DE,hh0511,13.251821316756832,dem,processHeat_low
DE,hh0512,13.371370268811006,dem,processHeat_low
DE,hh0513,13.457222072749573,dem,processHeat_low
DE,hh0514,13.411819707165705,dem,processHeat_low
DE,hh0515,13.386004056454112,dem,processHeat_low
DE,hh0516,13.41428004278714,dem,processHeat_low
DE,hh0517,13.413504706317326,dem,processHeat_low
DE,hh0518,13.470726222541998,dem,processHeat_low
DE,hh0519,13.570047619890829,dem,processHeat_low
DE,hh0520,13.535501088335877,dem,processHeat_low
DE,hh0521,13.444110412645387,dem,processHeat_low
DE,hh0522,13.378057462345168,dem,processHeat_low
DE,hh0523,13.385829682039912,dem,processHeat_low
DE,hh0524,13.457567839162948,dem,processHeat_low
DE,hh0525,13.59996824265545,dem,processHeat_low
DE,hh0526,13.670037995536404,dem,processHeat_low
DE,hh0527,13.506164512924443,dem,processHeat_low
DE,hh0528,13.385173108275922,dem,processHeat_low
DE,hh0529,13.446685531329422,dem,processHeat_low
DE,hh0530,13.586336083295464,dem,processHeat_low
DE,hh0531,13.718365960783558,dem,processHeat_low
DE,hh0532,13.783900570255355,dem,processHeat_low
DE,hh0533,13.59030108225852,dem,processHeat_low
DE,hh0534,13.390102509845747,dem,processHeat_low
DE,hh0535,13.277402381936554,dem,processHeat_low
DE,hh0536,13.29759521743108,dem,processHeat_low
DE,hh0537,13.490920462885697,dem,processHeat_low
DE,hh0538,13.533027602425136,dem,processHeat_low
DE,hh0539,13.454545164051524,dem,processHeat_low
DE,hh0540,13.417335570593423,dem,processHeat_low
DK,hh0361,0.6819419737481909,dem,processHeat_low
DK,hh0362,0.6900030516946432,dem,processHeat_low
DK,hh0363,0.6872080977378698,dem,processHeat_low
DK,hh0364,0.6760972317183336,dem,processHeat_low
DK,hh0365,0.6732466111488005,dem,processHeat_low
DK,hh0366,0.6759888935072521,dem,processHeat_low
DK,hh0367,0.6821432675651677,dem,processHeat_low
DK,hh0368,0.6898483611099739,dem,processHeat_low
DK,hh0369,0.6870060123341284,dem,processHeat_low
DK,hh0370,0.6758805387777584,dem,processHeat_low
DK,hh0371,0.6730979542734206,dem,processHeat_low
DK,hh0372,0.6760009008281784,dem,processHeat_low
DK,hh0373,0.6821911442343338,dem,processHeat_low
DK,hh0374,0.6899216480581679,dem,processHeat_low
DK,hh0375,0.6871554977382766,dem,processHeat_low
DK,hh0376,0.6759776575964878,dem,processHeat_low
DK,hh0377,0.6732174957645671,dem,processHeat_low
DK,hh0378,0.6761785647807458,dem,processHeat_low
DK,hh0379,0.6665978717984006,dem,processHeat_low
DK,hh0380,0.662938915235997,dem,processHeat_low
DK,hh0381,0.6672807175600256,dem,processHeat_low
DK,hh0382,0.6735932220120247,dem,processHeat_low
DK,hh0383,0.6812003274439611,dem,processHeat_low
DK,hh0384,0.6768245568027418,dem,processHeat_low
DK,hh0385,0.6661536534411399,dem,processHeat_low
DK,hh0386,0.6712100264377587,dem,processHeat_low
DK,hh0387,0.6800496495817728,dem,processHeat_low
DK,hh0388,0.6868427924802216,dem,processHeat_low
DK,hh0389,0.6935937414953693,dem,processHeat_low
DK,hh0390,0.6884436639800336,dem,processHeat_low
DK,hh0391,0.6777697847505894,dem,processHeat_low
DK,hh0392,0.6759085478930247,dem,processHeat_low
DK,hh0393,0.6791205745498938,dem,processHeat_low
DK,hh0394,0.68622355551647,dem,processHeat_low
DK,hh0395,0.6936044882689096,dem,processHeat_low
DK,hh0396,0.6884579486382778,dem,processHeat_low
DK,hh0397,0.6779482234989839,dem,processHeat_low
DK,hh0398,0.6760027664588902,dem,processHeat_low
DK,hh0399,0.6792921577943166,dem,processHeat_low
DK,hh0400,0.6866974173445286,dem,processHeat_low
