region_2,timestep_5,value,parameter,carrier_1
GR,hh0496,0.5461955972478267,dem,processHeat_low
GR,hh0497,0.5363363285866996,dem,processHeat_low
GR,hh0498,0.5352989482112044,dem,processHeat_low
GR,hh0499,0.5388874536025515,dem,processHeat_low
GR,hh0500,0.5436671716305439,dem,processHeat_low
GR,hh0501,0.5516200028648919,dem,processHeat_low
GR,hh0502,0.5464021394081194,dem,processHeat_low
GR,hh0503,0.5361557137035291,dem,processHeat_low
GR,hh0504,0.5310948304857926,dem,processHeat_low
GR,hh0505,0.5321274052992798,dem,processHeat_low
GR,hh0506,0.5300676561457431,dem,processHeat_low
GR,hh0507,0.5312591339617967,dem,processHeat_low
GR,hh0508,0.5377548864303119,dem,processHeat_low
GR,hh0509,0.5372610598360463,dem,processHeat_low
GR,hh0510,0.5280277917879843,dem,processHeat_low
GR,hh0511,0.5255393350259046,dem,processHeat_low
GR,hh0512,0.5289378520514627,dem,processHeat_low
GR,hh0513,0.5337743914475486,dem,processHeat_low
GR,hh0514,0.5408074973432727,dem,processHeat_low
GR,hh0515,0.540793014442251,dem,processHeat_low
GR,hh0516,0.531557434868037,dem,processHeat_low
GR,hh0517,0.5268221498552859,dem,processHeat_low
GR,hh0518,0.5258274621497927,dem,processHeat_low
GR,hh0519,0.5303517960285705,dem,processHeat_low
GR,hh0520,0.5365586579886795,dem,processHeat_low
GR,hh0521,0.5323900056061229,dem,processHeat_low
GR,hh0522,0.5240191534467022,dem,processHeat_low
GR,hh0523,0.5225762547199431,dem,processHeat_low
GR,hh0524,0.5280028836437158,dem,processHeat_low
GR,hh0525,0.5329682699923166,dem,processHeat_low
GR,hh0526,0.5390342774394699,dem,processHeat_low
GR,hh0527,0.5358112600785134,dem,processHeat_low
GR,hh0528,0.5268663963003742,dem,processHeat_low
GR,hh0529,0.5301844267021324,dem,processHeat_low
GR,hh0530,0.5381321224526687,dem,processHeat_low
GR,hh0531,0.5440533761722233,dem,processHeat_low
GR,hh0532,0.5519517898501654,dem,processHeat_low
GR,hh0533,0.5461775140954386,dem,processHeat_low
GR,hh0534,0.5359879731468313,dem,processHeat_low
GR,hh0535,0.5299064167429768,dem,processHeat_low
GR,hh0536,0.5302895708018116,dem,processHeat_low
GR,hh0537,0.5398501593174787,dem,processHeat_low
GR,hh0538,0.5448802302816276,dem,processHeat_low
GR,hh0539,0.5517793080050833,dem,processHeat_low
GR,hh0540,0.5513357010294333,dem,processHeat_low
HR,hh0361,0.21096088051979223,dem,processHeat_low
HR,hh0362,0.21319301822177295,dem,processHeat_low
HR,hh0363,0.21433247008735634,dem,processHeat_low
HR,hh0364,0.21410719132313716,dem,processHeat_low
HR,hh0365,0.21255808062801407,dem,processHeat_low
HR,hh0366,0.2109167234623328,dem,processHeat_low
HR,hh0367,0.21114393194216063,dem,processHeat_low
HR,hh0368,0.21183374196334626,dem,processHeat_low
HR,hh0369,0.21255057882024175,dem,processHeat_low
HR,hh0370,0.21214448142552556,dem,processHeat_low
HR,hh0371,0.21119535964317038,dem,processHeat_low
HR,hh0372,0.2110247811000363,dem,processHeat_low
HR,hh0373,0.2115755511468933,dem,processHeat_low
HR,hh0374,0.21247850756219577,dem,processHeat_low
HR,hh0375,0.21387042636592923,dem,processHeat_low
HR,hh0376,0.2131965929030457,dem,processHeat_low
HR,hh0377,0.21188171331107242,dem,processHeat_low
HR,hh0378,0.21163885923851922,dem,processHeat_low
HR,hh0379,0.21132050096673538,dem,processHeat_low
HR,hh0380,0.21165924025808636,dem,processHeat_low
HR,hh0381,0.21119840758581176,dem,processHeat_low
HR,hh0382,0.2108759699563052,dem,processHeat_low
HR,hh0383,0.21122946312561908,dem,processHeat_low
HR,hh0384,0.2116678804844696,dem,processHeat_low
HR,hh0385,0.2118358882278244,dem,processHeat_low
HR,hh0386,0.21265416460505548,dem,processHeat_low
HR,hh0387,0.21264684771495013,dem,processHeat_low
HR,hh0388,0.21127760917977412,dem,processHeat_low
HR,hh0389,0.2104219066754922,dem,processHeat_low
HR,hh0390,0.21044681420869438,dem,processHeat_low
HR,hh0391,0.2103786127102012,dem,processHeat_low
HR,hh0392,0.21057665308615015,dem,processHeat_low
HR,hh0393,0.21010038718816304,dem,processHeat_low
HR,hh0394,0.2101198263663946,dem,processHeat_low
HR,hh0395,0.2102415848196415,dem,processHeat_low
HR,hh0396,0.20947105787263354,dem,processHeat_low
HR,hh0397,0.20925945659587342,dem,processHeat_low
HR,hh0398,0.2092403230033142,dem,processHeat_low
HR,hh0399,0.20890728411598047,dem,processHeat_low
HR,hh0400,0.20940050303022417,dem,processHeat_low
HR,hh0401,0.21107004379507543,dem,processHeat_low
HR,hh0402,0.21136451380311883,dem,processHeat_low
HR,hh0403,0.21148764334361658,dem,processHeat_low
HR,hh0404,0.21156597533286003,dem,processHeat_low
HR,hh0405,0.2109266354441388,dem,processHeat_low
HR,hh0406,0.21234480486043594,dem,processHeat_low
HR,hh0407,0.21428374029153474,dem,processHeat_low
HR,hh0408,0.21249045152228518,dem,processHeat_low
HR,hh0409,0.21108932561901383,dem,processHeat_low
HR,hh0410,0.2092036030460349,dem,processHeat_low
HR,hh0411,0.20780552018106846,dem,processHeat_low
HR,hh0412,0.20884468722249494,dem,processHeat_low
HR,hh0413,0.2094009186536141,dem,processHeat_low
HR,hh0414,0.2086887504732431,dem,processHeat_low
HR,hh0415,0.20888597905377537,dem,processHeat_low
HR,hh0416,0.20823122947786032,dem,processHeat_low
HR,hh0417,0.20780120880294817,dem,processHeat_low
HR,hh0418,0.20922143464451892,dem,processHeat_low
HR,hh0419,0.20962930224800402,dem,processHeat_low
HR,hh0420,0.21000986567844393,dem,processHeat_low
HR,hh0421,0.21070159499697638,dem,processHeat_low
HR,hh0422,0.21077853043732375,dem,processHeat_low
HR,hh0423,0.21247367459602629,dem,processHeat_low
HR,hh0424,0.21381605944498006,dem,processHeat_low
HR,hh0425,0.2139080728842373,dem,processHeat_low
HR,hh0426,0.21306731269180545,dem,processHeat_low
HR,hh0427,0.2110089856464583,dem,processHeat_low
HR,hh0428,0.21077853043732375,dem,processHeat_low
HR,hh0429,0.21247367459602629,dem,processHeat_low
HR,hh0430,0.21387651374118377,dem,processHeat_low
HR,hh0431,0.2139986809416996,dem,processHeat_low
HR,hh0432,0.21255383572179198,dem,processHeat_low
HR,hh0433,0.20902787949080448,dem,processHeat_low
HR,hh0434,0.2075702334432208,dem,processHeat_low
HR,hh0435,0.20802961134097586,dem,processHeat_low
HR,hh0436,0.20906433337631825,dem,processHeat_low
HR,hh0437,0.20915893272672292,dem,processHeat_low
HR,hh0438,0.2084279528684192,dem,processHeat_low
HR,hh0439,0.2066597580594589,dem,processHeat_low
HR,hh0440,0.20574608726224142,dem,processHeat_low
HR,hh0441,0.2063865146066064,dem,processHeat_low
HR,hh0442,0.20778681579474778,dem,processHeat_low
HR,hh0443,0.20788607296867667,dem,processHeat_low
HR,hh0444,0.20749734920104856,dem,processHeat_low
HR,hh0445,0.20695455160728216,dem,processHeat_low
HR,hh0446,0.2075186483291418,dem,processHeat_low
HR,hh0447,0.21053767997977957,dem,processHeat_low
HR,hh0448,0.2120274526942012,dem,processHeat_low
HR,hh0449,0.21009776388928003,dem,processHeat_low
HR,hh0450,0.2080307731537232,dem,processHeat_low
HR,hh0451,0.20819987098366255,dem,processHeat_low
HR,hh0452,0.20997743172597438,dem,processHeat_low
HR,hh0453,0.21313204898740423,dem,processHeat_low
HR,hh0454,0.21456454928272706,dem,processHeat_low
HR,hh0455,0.21067791659822888,dem,processHeat_low
HR,hh0456,0.20773950457578394,dem,processHeat_low
HR,hh0457,0.21092729298175072,dem,processHeat_low
HR,hh0458,0.2114257597880851,dem,processHeat_low
HR,hh0459,0.21122708688005787,dem,processHeat_low
HR,hh0460,0.21122857280465723,dem,processHeat_low
HR,hh0461,0.20911988790965097,dem,processHeat_low
HR,hh0462,0.20857869479937108,dem,processHeat_low
HR,hh0463,0.211027974932108,dem,processHeat_low
HR,hh0464,0.2135260155199603,dem,processHeat_low
HR,hh0465,0.2132310610930972,dem,processHeat_low
HR,hh0466,0.2138804662424718,dem,processHeat_low
HR,hh0467,0.21289914237831908,dem,processHeat_low
HR,hh0468,0.21100566923666975,dem,processHeat_low
HR,hh0469,0.21241124683285761,dem,processHeat_low
HR,hh0470,0.2136798842036569,dem,processHeat_low
HR,hh0471,0.21313824528715486,dem,processHeat_low
HR,hh0472,0.21375764036349665,dem,processHeat_low
HR,hh0473,0.21273459461758648,dem,processHeat_low
HR,hh0474,0.210922788078733,dem,processHeat_low
HR,hh0475,0.21208855102850066,dem,processHeat_low
HR,hh0476,0.2136798842036569,dem,processHeat_low
HR,hh0477,0.21289369933253965,dem,processHeat_low
HR,hh0478,0.2130132611357567,dem,processHeat_low
HR,hh0479,0.2106426814225415,dem,processHeat_low
HR,hh0480,0.20847940808096155,dem,processHeat_low
HR,hh0481,0.20958565698333587,dem,processHeat_low
HR,hh0482,0.21080249216879565,dem,processHeat_low
HR,hh0483,0.2105864057606368,dem,processHeat_low
HR,hh0484,0.2142280416264839,dem,processHeat_low
HR,hh0485,0.21445133549616457,dem,processHeat_low
HR,hh0486,0.213326069873915,dem,processHeat_low
HR,hh0487,0.21134537551154153,dem,processHeat_low
HR,hh0488,0.2094257000851485,dem,processHeat_low
HR,hh0489,0.21053487633889745,dem,processHeat_low
HR,hh0490,0.21307118690208426,dem,processHeat_low
HR,hh0491,0.21325818082152637,dem,processHeat_low
HR,hh0492,0.21247181385467684,dem,processHeat_low
HR,hh0493,0.2109882457615413,dem,processHeat_low
HR,hh0494,0.2096097962191834,dem,processHeat_low
HR,hh0495,0.21110398305143008,dem,processHeat_low
HR,hh0496,0.21278829757466156,dem,processHeat_low
HR,hh0497,0.21272151415507778,dem,processHeat_low
HR,hh0498,0.21259897206607548,dem,processHeat_low
HR,hh0499,0.2110765570055264,dem,processHeat_low
HR,hh0500,0.20959954557451965,dem,processHeat_low
HR,hh0501,0.2114234161603008,dem,processHeat_low
HR,hh0502,0.21376584904146512,dem,processHeat_low
HR,hh0503,0.21063454580223606,dem,processHeat_low
HR,hh0504,0.20758998532085116,dem,processHeat_low
HR,hh0505,0.20804252539414847,dem,processHeat_low
HR,hh0506,0.21010832940635282,dem,processHeat_low
HR,hh0507,0.21082511432268802,dem,processHeat_low
HR,hh0508,0.2089310494577603,dem,processHeat_low
HR,hh0509,0.20765620269048668,dem,processHeat_low
HR,hh0510,0.20694465326664613,dem,processHeat_low
HR,hh0511,0.2075464984656037,dem,processHeat_low
HR,hh0512,0.20865125623060976,dem,processHeat_low
HR,hh0513,0.2085336956760102,dem,processHeat_low
HR,hh0514,0.20825735868379525,dem,processHeat_low
HR,hh0515,0.2086136410553081,dem,processHeat_low
HR,hh0516,0.2091823622560014,dem,processHeat_low
HR,hh0517,0.20845128458597628,dem,processHeat_low
HR,hh0518,0.20892511019030735,dem,processHeat_low
HR,hh0519,0.2111558783279861,dem,processHeat_low
HR,hh0520,0.21129281603646177,dem,processHeat_low
HR,hh0521,0.2108284939151872,dem,processHeat_low
HR,hh0522,0.21023012965713406,dem,processHeat_low
HR,hh0523,0.20945977475037125,dem,processHeat_low
HR,hh0524,0.20994932021767454,dem,processHeat_low
HR,hh0525,0.21183029728626934,dem,processHeat_low
HR,hh0526,0.2130755113015539,dem,processHeat_low
HR,hh0527,0.21174555250092908,dem,processHeat_low
HR,hh0528,0.21039397818003636,dem,processHeat_low
HR,hh0529,0.21024539305619783,dem,processHeat_low
HR,hh0530,0.21163628047145266,dem,processHeat_low
HR,hh0531,0.21349786212181243,dem,processHeat_low
HR,hh0532,0.21479084931957004,dem,processHeat_low
HR,hh0533,0.21304574565613166,dem,processHeat_low
HR,hh0534,0.21063605523215756,dem,processHeat_low
HR,hh0535,0.20800614185316135,dem,processHeat_low
HR,hh0536,0.20767903371017837,dem,processHeat_low
HR,hh0537,0.21038099348652395,dem,processHeat_low
HR,hh0538,0.21132354244821272,dem,processHeat_low
HR,hh0539,0.21131382173211932,dem,processHeat_low
HR,hh0540,0.21122402339051405,dem,processHeat_low
HU,hh0361,1.0700073302439017,dem,processHeat_low
HU,hh0362,1.081761933579683,dem,processHeat_low
HU,hh0363,1.0828803360072539,dem,processHeat_low
HU,hh0364,1.0714519248759167,dem,processHeat_low
HU,hh0365,1.0628720788909376,dem,processHeat_low
HU,hh0366,1.062367515034162,dem,processHeat_low
HU,hh0367,1.071018913949885,dem,processHeat_low
HU,hh0368,1.0809523547815458,dem,processHeat_low
HU,hh0369,1.0818151869202373,dem,processHeat_low
HU,hh0370,1.0702779612669848,dem,processHeat_low
HU,hh0371,1.062059826513766,dem,processHeat_low
HU,hh0372,1.0624315595995584,dem,processHeat_low
HU,hh0373,1.0712750880495308,dem,processHeat_low
HU,hh0374,1.0813358357462537,dem,processHeat_low
HU,hh0375,1.0826034288240798,dem,processHeat_low
HU,hh0376,1.0706784714974358,dem,processHeat_low
HU,hh0377,1.0634202246702105,dem,processHeat_low
HU,hh0378,1.064546474861361,dem,processHeat_low
HU,hh0379,1.058222158216649,dem,processHeat_low
HU,hh0380,1.0560170028068017,dem,processHeat_low
HU,hh0381,1.0573440801926703,dem,processHeat_low
HU,hh0382,1.062680828279023,dem,processHeat_low
HU,hh0383,1.0695260400675621,dem,processHeat_low
HU,hh0384,1.0669627492553535,dem,processHeat_low
HU,hh0385,1.0594355015579309,dem,processHeat_low
HU,hh0386,1.0648096983332345,dem,processHeat_low
HU,hh0387,1.0705639263803186,dem,processHeat_low
HU,hh0388,1.073720235736094,dem,processHeat_low
HU,hh0389,1.0770011282717922,dem,processHeat_low
HU,hh0390,1.0730125643779223,dem,processHeat_low
HU,hh0391,1.0651816200886848,dem,processHeat_low
HU,hh0392,1.0637353993681136,dem,processHeat_low
HU,hh0393,1.0640603865305513,dem,processHeat_low
HU,hh0394,1.070626411400066,dem,processHeat_low
HU,hh0395,1.077045036672045,dem,processHeat_low
HU,hh0396,1.0730388989483655,dem,processHeat_low
HU,hh0397,1.0660276047536357,dem,processHeat_low
HU,hh0398,1.0641516223337186,dem,processHeat_low
HU,hh0399,1.0648636683395774,dem,processHeat_low
HU,hh0400,1.0729109765939815,dem,processHeat_low
HU,hh0401,1.082230090136712,dem,processHeat_low
HU,hh0402,1.0781338839336971,dem,processHeat_low
HU,hh0403,1.0711391212621362,dem,processHeat_low
HU,hh0404,1.0690582875448844,dem,processHeat_low
HU,hh0405,1.068756320636632,dem,processHeat_low
HU,hh0406,1.0755466157836207,dem,processHeat_low
HU,hh0407,1.0828956581020577,dem,processHeat_low
HU,hh0408,1.0659936634847718,dem,processHeat_low
HU,hh0409,1.056400613340356,dem,processHeat_low
HU,hh0410,1.0545616173781927,dem,processHeat_low
HU,hh0411,1.0566361099233288,dem,processHeat_low
HU,hh0412,1.0611763153382228,dem,processHeat_low
HU,hh0413,1.0540866829388635,dem,processHeat_low
HU,hh0414,1.0472225755166444,dem,processHeat_low
HU,hh0415,1.0515380617887358,dem,processHeat_low
HU,hh0416,1.0536331581051075,dem,processHeat_low
HU,hh0417,1.0569712478895057,dem,processHeat_low
HU,hh0418,1.0626191131806224,dem,processHeat_low
HU,hh0419,1.0549234537357297,dem,processHeat_low
HU,hh0420,1.050622208197506,dem,processHeat_low
HU,hh0421,1.0620666375105552,dem,processHeat_low
HU,hh0422,1.0638179427496477,dem,processHeat_low
HU,hh0423,1.0703877617310182,dem,processHeat_low
HU,hh0424,1.0764641335021294,dem,processHeat_low
HU,hh0425,1.0788376184167485,dem,processHeat_low
HU,hh0426,1.0754983831183538,dem,processHeat_low
HU,hh0427,1.0652059589831315,dem,processHeat_low
HU,hh0428,1.0638179427496477,dem,processHeat_low
HU,hh0429,1.0703877617310182,dem,processHeat_low
HU,hh0430,1.077182359520174,dem,processHeat_low
HU,hh0431,1.0799144828289307,dem,processHeat_low
HU,hh0432,1.0740252911310133,dem,processHeat_low
HU,hh0433,1.0590900715730134,dem,processHeat_low
HU,hh0434,1.0552439281952546,dem,processHeat_low
HU,hh0435,1.0610500886100043,dem,processHeat_low
HU,hh0436,1.067928414547672,dem,processHeat_low
HU,hh0437,1.070606867195878,dem,processHeat_low
HU,hh0438,1.0659672762210994,dem,processHeat_low
HU,hh0439,1.0560961329372982,dem,processHeat_low
HU,hh0440,1.0484668103894514,dem,processHeat_low
HU,hh0441,1.0460517431221852,dem,processHeat_low
HU,hh0442,1.0521225804778371,dem,processHeat_low
HU,hh0443,1.0549655187910738,dem,processHeat_low
HU,hh0444,1.0518420544414295,dem,processHeat_low
HU,hh0445,1.0458650709733814,dem,processHeat_low
HU,hh0446,1.0474142568761873,dem,processHeat_low
HU,hh0447,1.0562964203739729,dem,processHeat_low
HU,hh0448,1.0622892255373082,dem,processHeat_low
HU,hh0449,1.063810553914306,dem,processHeat_low
HU,hh0450,1.0590408399365776,dem,processHeat_low
HU,hh0451,1.061139226493253,dem,processHeat_low
HU,hh0452,1.0700135706065783,dem,processHeat_low
HU,hh0453,1.0824002210763652,dem,processHeat_low
HU,hh0454,1.0900598264328836,dem,processHeat_low
HU,hh0455,1.073633156304408,dem,processHeat_low
HU,hh0456,1.059322670937933,dem,processHeat_low
HU,hh0457,1.0686241629224944,dem,processHeat_low
HU,hh0458,1.0738805760759618,dem,processHeat_low
HU,hh0459,1.0772096427270286,dem,processHeat_low
HU,hh0460,1.0807148815589982,dem,processHeat_low
HU,hh0461,1.0694028784109495,dem,processHeat_low
HU,hh0462,1.0604184716536056,dem,processHeat_low
HU,hh0463,1.0637497225843493,dem,processHeat_low
HU,hh0464,1.0738910420863996,dem,processHeat_low
HU,hh0465,1.0764113046327592,dem,processHeat_low
HU,hh0466,1.0822064901649262,dem,processHeat_low
HU,hh0467,1.074301998603313,dem,processHeat_low
HU,hh0468,1.0637818078423924,dem,processHeat_low
HU,hh0469,1.0686518100334494,dem,processHeat_low
HU,hh0470,1.0762086749847553,dem,processHeat_low
HU,hh0471,1.077719810099901,dem,processHeat_low
HU,hh0472,1.0831549804725493,dem,processHeat_low
HU,hh0473,1.0755683083171887,dem,processHeat_low
HU,hh0474,1.064416062279002,dem,processHeat_low
HU,hh0475,1.0684595975007747,dem,processHeat_low
HU,hh0476,1.0762086749847553,dem,processHeat_low
HU,hh0477,1.0761365571640793,dem,processHeat_low
HU,hh0478,1.0795773007662262,dem,processHeat_low
HU,hh0479,1.069962069491758,dem,processHeat_low
HU,hh0480,1.0594841698622628,dem,processHeat_low
HU,hh0481,1.0626913281170485,dem,processHeat_low
HU,hh0482,1.0684756722969946,dem,processHeat_low
HU,hh0483,1.0699504679125595,dem,processHeat_low
HU,hh0484,1.0828584919158826,dem,processHeat_low
HU,hh0485,1.080204174816704,dem,processHeat_low
HU,hh0486,1.0724512601915925,dem,processHeat_low
HU,hh0487,1.0675206611093784,dem,processHeat_low
HU,hh0488,1.0626175720256785,dem,processHeat_low
HU,hh0489,1.0673084530857189,dem,processHeat_low
HU,hh0490,1.0774556407562208,dem,processHeat_low
HU,hh0491,1.074325472683269,dem,processHeat_low
HU,hh0492,1.071079498419698,dem,processHeat_low
HU,hh0493,1.0720484163910475,dem,processHeat_low
HU,hh0494,1.0730697294516198,dem,processHeat_low
HU,hh0495,1.081422171742537,dem,processHeat_low
HU,hh0496,1.0764253508485946,dem,processHeat_low
HU,hh0497,1.067746541320213,dem,processHeat_low
HU,hh0498,1.069928046056836,dem,processHeat_low
HU,hh0499,1.0710768455295672,dem,processHeat_low
HU,hh0500,1.0729500030588848,dem,processHeat_low
HU,hh0501,1.0825097820723941,dem,processHeat_low
HU,hh0502,1.0806828943927997,dem,processHeat_low
HU,hh0503,1.0642016046425273,dem,processHeat_low
HU,hh0504,1.0556420575305179,dem,processHeat_low
HU,hh0505,1.0541442201339142,dem,processHeat_low
HU,hh0506,1.052910244386375,dem,processHeat_low
HU,hh0507,1.05690546602012,dem,processHeat_low
HU,hh0508,1.0612647220721885,dem,processHeat_low
HU,hh0509,1.0591495390691374,dem,processHeat_low
HU,hh0510,1.0484910107040046,dem,processHeat_low
HU,hh0511,1.045005504037682,dem,processHeat_low
HU,hh0512,1.0522661526113728,dem,processHeat_low
HU,hh0513,1.0606523173590818,dem,processHeat_low
HU,hh0514,1.0662078429551025,dem,processHeat_low
HU,hh0515,1.0655532126260505,dem,processHeat_low
HU,hh0516,1.0576200720381075,dem,processHeat_low
HU,hh0517,1.051478089055888,dem,processHeat_low
HU,hh0518,1.0520410767980823,dem,processHeat_low
HU,hh0519,1.0605524141305547,dem,processHeat_low
HU,hh0520,1.0659048365680988,dem,processHeat_low
HU,hh0521,1.05903717679762,dem,processHeat_low
HU,hh0522,1.0483986856815428,dem,processHeat_low
HU,hh0523,1.0460470066024667,dem,processHeat_low
HU,hh0524,1.0538054566955277,dem,processHeat_low
HU,hh0525,1.0646971076276524,dem,processHeat_low
HU,hh0526,1.0735505748906875,dem,processHeat_low
HU,hh0527,1.0638359983157302,dem,processHeat_low
HU,hh0528,1.0510454076864815,dem,processHeat_low
HU,hh0529,1.0572337188807013,dem,processHeat_low
HU,hh0530,1.0700655986989553,dem,processHeat_low
HU,hh0531,1.0798882595899906,dem,processHeat_low
HU,hh0532,1.0887685477267395,dem,processHeat_low
HU,hh0533,1.0756391389716955,dem,processHeat_low
HU,hh0534,1.0591905080803994,dem,processHeat_low
HU,hh0535,1.0508151892104927,dem,processHeat_low
HU,hh0536,1.0525347279013777,dem,processHeat_low
HU,hh0537,1.0683139740935097,dem,processHeat_low
HU,hh0538,1.073980592871672,dem,processHeat_low
HU,hh0539,1.0758027398683327,dem,processHeat_low
HU,hh0540,1.0736204122402464,dem,processHeat_low
IE,hh0361,0.5932097352931509,dem,processHeat_low
IE,hh0362,0.6002825896900372,dem,processHeat_low
IE,hh0363,0.5967384269702993,dem,processHeat_low
IE,hh0364,0.5859133540234409,dem,processHeat_low
IE,hh0365,0.5842320977936977,dem,processHeat_low
IE,hh0366,0.5876122750815822,dem,processHeat_low
IE,hh0367,0.5932048019501781,dem,processHeat_low
IE,hh0368,0.600255260696952,dem,processHeat_low
IE,hh0369,0.5967030169609264,dem,processHeat_low
IE,hh0370,0.5858760962172012,dem,processHeat_low
IE,hh0371,0.5842065665973162,dem,processHeat_low
IE,hh0372,0.5876143788837431,dem,processHeat_low
IE,hh0373,0.5932131585732566,dem,processHeat_low
IE,hh0374,0.600268209908863,dem,processHeat_low
IE,hh0375,0.5967292038431221,dem,processHeat_low
IE,hh0376,0.585896453316867,dem,processHeat_low
IE,hh0377,0.5842200141090466,dem,processHeat_low
IE,hh0378,0.5876252957714404,dem,processHeat_low
IE,hh0379,0.577646250956857,dem,processHeat_low
IE,hh0380,0.5739551905575884,dem,processHeat_low
IE,hh0381,0.5788388754501891,dem,processHeat_low
IE,hh0382,0.5850765160028708,dem,processHeat_low
IE,hh0383,0.5923287343616239,dem,processHeat_low
IE,hh0384,0.587606314536721,dem,processHeat_low
IE,hh0385,0.5767720508160172,dem,processHeat_low
IE,hh0386,0.5817426434772617,dem,processHeat_low
IE,hh0387,0.5910654170586226,dem,processHeat_low
IE,hh0388,0.5985253596312293,dem,processHeat_low
IE,hh0389,0.6057320869195724,dem,processHeat_low
IE,hh0390,0.6003049651021085,dem,processHeat_low
IE,hh0391,0.5893098852610411,dem,processHeat_low
IE,hh0392,0.5876144385526947,dem,processHeat_low
IE,hh0393,0.5914949978410697,dem,processHeat_low
IE,hh0394,0.5985253596312293,dem,processHeat_low
IE,hh0395,0.6057269385015196,dem,processHeat_low
IE,hh0396,0.6002798815820913,dem,processHeat_low
IE,hh0397,0.5892748474208025,dem,processHeat_low
IE,hh0398,0.5875782625763,dem,processHeat_low
IE,hh0399,0.5914582466235822,dem,processHeat_low
IE,hh0400,0.598485409361291,dem,processHeat_low
IE,hh0401,0.6056968473077233,dem,processHeat_low
IE,hh0402,0.6002704654264939,dem,processHeat_low
IE,hh0403,0.5892748474208025,dem,processHeat_low
IE,hh0404,0.587581690932679,dem,processHeat_low
IE,hh0405,0.5914617301424375,dem,processHeat_low
IE,hh0406,0.5985248027123165,dem,processHeat_low
IE,hh0407,0.605765134867851,dem,processHeat_low
IE,hh0408,0.587313417465243,dem,processHeat_low
IE,hh0409,0.5743370983672715,dem,processHeat_low
IE,hh0410,0.5739114568724455,dem,processHeat_low
IE,hh0411,0.580019773253238,dem,processHeat_low
IE,hh0412,0.5850227417915861,dem,processHeat_low
IE,hh0413,0.5784176366302785,dem,processHeat_low
IE,hh0414,0.5707275300180306,dem,processHeat_low
IE,hh0415,0.5715054051338867,dem,processHeat_low
IE,hh0416,0.5755091062680925,dem,processHeat_low
IE,hh0417,0.5820914596024024,dem,processHeat_low
IE,hh0418,0.5875720164685265,dem,processHeat_low
IE,hh0419,0.5800488122008267,dem,processHeat_low
IE,hh0420,0.5727315016731863,dem,processHeat_low
IE,hh0421,0.5837979174471531,dem,processHeat_low
IE,hh0422,0.5837809344342462,dem,processHeat_low
IE,hh0423,0.5863146723634929,dem,processHeat_low
IE,hh0424,0.5914665880887666,dem,processHeat_low
IE,hh0425,0.5994168638521382,dem,processHeat_low
IE,hh0426,0.5989818615959421,dem,processHeat_low
IE,hh0427,0.5880396230670216,dem,processHeat_low
IE,hh0428,0.5837809344342462,dem,processHeat_low
IE,hh0429,0.5863146723634929,dem,processHeat_low
IE,hh0430,0.5914665880887666,dem,processHeat_low
IE,hh0431,0.5994168638521382,dem,processHeat_low
IE,hh0432,0.5989818615959421,dem,processHeat_low
IE,hh0433,0.5880396230670216,dem,processHeat_low
IE,hh0434,0.5837721966958114,dem,processHeat_low
IE,hh0435,0.5862868341519479,dem,processHeat_low
IE,hh0436,0.5914312304636772,dem,processHeat_low
IE,hh0437,0.5993774649630319,dem,processHeat_low
IE,hh0438,0.5989439777314324,dem,processHeat_low
IE,hh0439,0.5875825040079266,dem,processHeat_low
IE,hh0440,0.5779639677519972,dem,processHeat_low
IE,hh0441,0.572702140494277,dem,processHeat_low
IE,hh0442,0.5763305065616968,dem,processHeat_low
IE,hh0443,0.5837753080906929,dem,processHeat_low
IE,hh0444,0.5833678991120324,dem,processHeat_low
IE,hh0445,0.5731246609398964,dem,processHeat_low
IE,hh0446,0.5703245356305491,dem,processHeat_low
IE,hh0447,0.5739295039764445,dem,processHeat_low
IE,hh0448,0.5779986178230989,dem,processHeat_low
