region_2,timestep_5,value,parameter,carrier_1
LU,hh0404,0.09637169246852584,dem,processHeat_low
LU,hh0405,0.09675175352684996,dem,processHeat_low
LU,hh0406,0.09728168054913501,dem,processHeat_low
LU,hh0407,0.09733409141451782,dem,processHeat_low
LU,hh0408,0.09571158098735327,dem,processHeat_low
LU,hh0409,0.09508893346162708,dem,processHeat_low
LU,hh0410,0.09542090654491218,dem,processHeat_low
LU,hh0411,0.09608647614093391,dem,processHeat_low
LU,hh0412,0.09632863949470422,dem,processHeat_low
LU,hh0413,0.09513026128247655,dem,processHeat_low
LU,hh0414,0.09420586375545628,dem,processHeat_low
LU,hh0415,0.09464376807690468,dem,processHeat_low
LU,hh0416,0.09529431419575748,dem,processHeat_low
LU,hh0417,0.0959033475842081,dem,processHeat_low
LU,hh0418,0.09618328438546436,dem,processHeat_low
LU,hh0419,0.09500340523109452,dem,processHeat_low
LU,hh0420,0.09451261815177,dem,processHeat_low
LU,hh0421,0.09605698939898011,dem,processHeat_low
LU,hh0422,0.09640128398650513,dem,processHeat_low
LU,hh0423,0.09666530081892176,dem,processHeat_low
LU,hh0424,0.09691030673404491,dem,processHeat_low
LU,hh0425,0.09710442411338865,dem,processHeat_low
LU,hh0426,0.09706539949935174,dem,processHeat_low
LU,hh0427,0.09644155700713522,dem,processHeat_low
LU,hh0428,0.09640128398650513,dem,processHeat_low
LU,hh0429,0.09666530081892176,dem,processHeat_low
LU,hh0430,0.0971013584388398,dem,processHeat_low
LU,hh0431,0.09739222944435859,dem,processHeat_low
LU,hh0432,0.09703369436961926,dem,processHeat_low
LU,hh0433,0.09615885381334613,dem,processHeat_low
LU,hh0434,0.09605617621451176,dem,processHeat_low
LU,hh0435,0.09647636489811735,dem,processHeat_low
LU,hh0436,0.09703754101486273,dem,processHeat_low
LU,hh0437,0.09723219177507178,dem,processHeat_low
LU,hh0438,0.0966845709862289,dem,processHeat_low
LU,hh0439,0.09596411390200053,dem,processHeat_low
LU,hh0440,0.09549102149742672,dem,processHeat_low
LU,hh0441,0.09503036694463432,dem,processHeat_low
LU,hh0442,0.09537010123843241,dem,processHeat_low
LU,hh0443,0.09568240047413729,dem,processHeat_low
LU,hh0444,0.09530442565954567,dem,processHeat_low
LU,hh0445,0.09485378753689422,dem,processHeat_low
LU,hh0446,0.09508051985553553,dem,processHeat_low
LU,hh0447,0.09551326273457422,dem,processHeat_low
LU,hh0448,0.09586341975111642,dem,processHeat_low
LU,hh0449,0.09614722102137921,dem,processHeat_low
LU,hh0450,0.0958349982317939,dem,processHeat_low
LU,hh0451,0.09609951230012434,dem,processHeat_low
LU,hh0452,0.09695959875855571,dem,processHeat_low
LU,hh0453,0.09772486516006619,dem,processHeat_low
LU,hh0454,0.09824917592061777,dem,processHeat_low
LU,hh0455,0.09700181471587285,dem,processHeat_low
LU,hh0456,0.0958349982317939,dem,processHeat_low
LU,hh0457,0.09609951230012434,dem,processHeat_low
LU,hh0458,0.09695959875855571,dem,processHeat_low
LU,hh0459,0.09772486516006619,dem,processHeat_low
LU,hh0460,0.09824917592061777,dem,processHeat_low
LU,hh0461,0.09700181471587285,dem,processHeat_low
LU,hh0462,0.0958349982317939,dem,processHeat_low
LU,hh0463,0.09575454873326222,dem,processHeat_low
LU,hh0464,0.0965188986555848,dem,processHeat_low
LU,hh0465,0.0971033989731522,dem,processHeat_low
LU,hh0466,0.09779481889912063,dem,processHeat_low
LU,hh0467,0.09667107248236956,dem,processHeat_low
LU,hh0468,0.09579408034117914,dem,processHeat_low
LU,hh0469,0.09627300348723386,dem,processHeat_low
LU,hh0470,0.09697675845867262,dem,processHeat_low
LU,hh0471,0.09748754098695459,dem,processHeat_low
LU,hh0472,0.09808639047738224,dem,processHeat_low
LU,hh0473,0.09705208165558518,dem,processHeat_low
LU,hh0474,0.09598121203070507,dem,processHeat_low
LU,hh0475,0.09627300348723386,dem,processHeat_low
LU,hh0476,0.09697675845867262,dem,processHeat_low
LU,hh0477,0.09716676330619073,dem,processHeat_low
LU,hh0478,0.0975368713917398,dem,processHeat_low
LU,hh0479,0.0970510465767338,dem,processHeat_low
LU,hh0480,0.09651446104049435,dem,processHeat_low
LU,hh0481,0.09658758044970642,dem,processHeat_low
LU,hh0482,0.09697675845867262,dem,processHeat_low
LU,hh0483,0.09716676330619073,dem,processHeat_low
LU,hh0484,0.0975368713917398,dem,processHeat_low
LU,hh0485,0.0970510465767338,dem,processHeat_low
LU,hh0486,0.09651446104049435,dem,processHeat_low
LU,hh0487,0.0965487778346684,dem,processHeat_low
LU,hh0488,0.0965487778346684,dem,processHeat_low
LU,hh0489,0.09669841625932502,dem,processHeat_low
LU,hh0490,0.0970652626432906,dem,processHeat_low
LU,hh0491,0.09658372284916554,dem,processHeat_low
LU,hh0492,0.09643726009444109,dem,processHeat_low
LU,hh0493,0.09697675845867262,dem,processHeat_low
LU,hh0494,0.09748754098695459,dem,processHeat_low
LU,hh0495,0.09795660652342474,dem,processHeat_low
LU,hh0496,0.09698803004603682,dem,processHeat_low
LU,hh0497,0.09598121203070507,dem,processHeat_low
LU,hh0498,0.09617862385071413,dem,processHeat_low
LU,hh0499,0.09669132215491574,dem,processHeat_low
LU,hh0500,0.09745526349093328,dem,processHeat_low
LU,hh0501,0.09782713148859097,dem,processHeat_low
LU,hh0502,0.09667107248236956,dem,processHeat_low
LU,hh0503,0.09576293609217064,dem,processHeat_low
LU,hh0504,0.09573309373980211,dem,processHeat_low
LU,hh0505,0.0957545485262161,dem,processHeat_low
LU,hh0506,0.09515600050825505,dem,processHeat_low
LU,hh0507,0.09564064236928077,dem,processHeat_low
LU,hh0508,0.09661393395255563,dem,processHeat_low
LU,hh0509,0.09686000504040966,dem,processHeat_low
LU,hh0510,0.09567815878435103,dem,processHeat_low
LU,hh0511,0.09482764354100912,dem,processHeat_low
LU,hh0512,0.09516637821028323,dem,processHeat_low
LU,hh0513,0.09606370280596027,dem,processHeat_low
LU,hh0514,0.09711686449144766,dem,processHeat_low
LU,hh0515,0.0972121120367867,dem,processHeat_low
LU,hh0516,0.09602180839602828,dem,processHeat_low
LU,hh0517,0.09484921380842788,dem,processHeat_low
LU,hh0518,0.0945536290540452,dem,processHeat_low
LU,hh0519,0.09534160483320102,dem,processHeat_low
LU,hh0520,0.09633294091023908,dem,processHeat_low
LU,hh0521,0.09594186946989723,dem,processHeat_low
LU,hh0522,0.09485535595755544,dem,processHeat_low
LU,hh0523,0.09421961588903673,dem,processHeat_low
LU,hh0524,0.09483931483079694,dem,processHeat_low
LU,hh0525,0.09588686629221019,dem,processHeat_low
LU,hh0526,0.09688160497376067,dem,processHeat_low
LU,hh0527,0.09610117404098178,dem,processHeat_low
LU,hh0528,0.0950318974848802,dem,processHeat_low
LU,hh0529,0.09577544214430317,dem,processHeat_low
LU,hh0530,0.09689880765544767,dem,processHeat_low
LU,hh0531,0.09748754098695459,dem,processHeat_low
LU,hh0532,0.09818393933904446,dem,processHeat_low
LU,hh0533,0.0970205466390941,dem,processHeat_low
LU,hh0534,0.09579413213617029,dem,processHeat_low
LU,hh0535,0.0956190144846833,dem,processHeat_low
LU,hh0536,0.09593865292832929,dem,processHeat_low
LU,hh0537,0.09709431956371174,dem,processHeat_low
LU,hh0538,0.09750890395375228,dem,processHeat_low
LU,hh0539,0.0976085211846551,dem,processHeat_low
LU,hh0540,0.09734430218900851,dem,processHeat_low
LV,hh0361,0.46445954826154423,dem,processHeat_low
LV,hh0362,0.46987820919743417,dem,processHeat_low
LV,hh0363,0.467769638045745,dem,processHeat_low
LV,hh0364,0.4598717039164978,dem,processHeat_low
LV,hh0365,0.457997418884116,dem,processHeat_low
LV,hh0366,0.4601634793104412,dem,processHeat_low
LV,hh0367,0.464545447222846,dem,processHeat_low
LV,hh0368,0.46987820919743417,dem,processHeat_low
LV,hh0369,0.467769638045745,dem,processHeat_low
LV,hh0370,0.4598717039164978,dem,processHeat_low
LV,hh0371,0.457997418884116,dem,processHeat_low
LV,hh0372,0.4601634793104412,dem,processHeat_low
LV,hh0373,0.464545447222846,dem,processHeat_low
LV,hh0374,0.46987820919743417,dem,processHeat_low
LV,hh0375,0.467769638045745,dem,processHeat_low
LV,hh0376,0.4598405833053176,dem,processHeat_low
LV,hh0377,0.45814054479313715,dem,processHeat_low
LV,hh0378,0.4604164370914293,dem,processHeat_low
LV,hh0379,0.4535593458650556,dem,processHeat_low
LV,hh0380,0.4510379512026772,dem,processHeat_low
LV,hh0381,0.45429737083611976,dem,processHeat_low
LV,hh0382,0.45873736223356343,dem,processHeat_low
LV,hh0383,0.46382035060021864,dem,processHeat_low
LV,hh0384,0.4605884039622097,dem,processHeat_low
LV,hh0385,0.45308610789253045,dem,processHeat_low
LV,hh0386,0.4567332084676692,dem,processHeat_low
LV,hh0387,0.4631354305591245,dem,processHeat_low
LV,hh0388,0.46813674703371394,dem,processHeat_low
LV,hh0389,0.47285288345583465,dem,processHeat_low
LV,hh0390,0.46911583822766134,dem,processHeat_low
LV,hh0391,0.46160197197358377,dem,processHeat_low
LV,hh0392,0.46044453335457175,dem,processHeat_low
LV,hh0393,0.4629292845749999,dem,processHeat_low
LV,hh0394,0.467904031170047,dem,processHeat_low
LV,hh0395,0.47286777635671995,dem,processHeat_low
LV,hh0396,0.4691744991725082,dem,processHeat_low
LV,hh0397,0.46174420612287204,dem,processHeat_low
LV,hh0398,0.46055788519647595,dem,processHeat_low
LV,hh0399,0.4630725241521937,dem,processHeat_low
LV,hh0400,0.46816734687329525,dem,processHeat_low
LV,hh0401,0.473327808089456,dem,processHeat_low
LV,hh0402,0.46951071349676976,dem,processHeat_low
LV,hh0403,0.4620582391887209,dem,processHeat_low
LV,hh0404,0.4608403511477779,dem,processHeat_low
LV,hh0405,0.46326879011446276,dem,processHeat_low
LV,hh0406,0.46819156149376656,dem,processHeat_low
LV,hh0407,0.4731463815652905,dem,processHeat_low
LV,hh0408,0.4601947322173531,dem,processHeat_low
LV,hh0409,0.4513038016167909,dem,processHeat_low
LV,hh0410,0.4510379512026772,dem,processHeat_low
LV,hh0411,0.4552033127882018,dem,processHeat_low
LV,hh0412,0.4586818235519461,dem,processHeat_low
LV,hh0413,0.4537252569006156,dem,processHeat_low
LV,hh0414,0.44822431590897766,dem,processHeat_low
LV,hh0415,0.4491652887447087,dem,processHeat_low
LV,hh0416,0.45198923714772865,dem,processHeat_low
LV,hh0417,0.4564842908963934,dem,processHeat_low
LV,hh0418,0.46033250088108024,dem,processHeat_low
LV,hh0419,0.45477781831411823,dem,processHeat_low
LV,hh0420,0.44974856488539977,dem,processHeat_low
LV,hh0421,0.4578507284423121,dem,processHeat_low
LV,hh0422,0.4580580543625496,dem,processHeat_low
LV,hh0423,0.46017745921174735,dem,processHeat_low
LV,hh0424,0.4638642677349179,dem,processHeat_low
LV,hh0425,0.4689262297937456,dem,processHeat_low
LV,hh0426,0.4683773353616183,dem,processHeat_low
LV,hh0427,0.4607836268540958,dem,processHeat_low
LV,hh0428,0.4580580543625496,dem,processHeat_low
LV,hh0429,0.46017745921174735,dem,processHeat_low
LV,hh0430,0.46395995076459806,dem,processHeat_low
LV,hh0431,0.4690721445654351,dem,processHeat_low
LV,hh0432,0.4682595000904818,dem,processHeat_low
LV,hh0433,0.4602744157738988,dem,processHeat_low
LV,hh0434,0.4573831610730298,dem,processHeat_low
LV,hh0435,0.45951864043174007,dem,processHeat_low
LV,hh0436,0.4633398537164921,dem,processHeat_low
LV,hh0437,0.46842000664357153,dem,processHeat_low
LV,hh0438,0.46765793052586135,dem,processHeat_low
LV,hh0439,0.4598350838014962,dem,processHeat_low
LV,hh0440,0.4532024421189118,dem,processHeat_low
LV,hh0441,0.44961077925827864,dem,processHeat_low
LV,hh0442,0.4523930494159606,dem,processHeat_low
LV,hh0443,0.45728195337823546,dem,processHeat_low
LV,hh0444,0.456700048540736,dem,processHeat_low
LV,hh0445,0.4497905438581461,dem,processHeat_low
LV,hh0446,0.4481905434608009,dem,processHeat_low
LV,hh0447,0.45113807314121623,dem,processHeat_low
LV,hh0448,0.45418411823194005,dem,processHeat_low
LV,hh0449,0.45909072682419044,dem,processHeat_low
LV,hh0450,0.45870880708089157,dem,processHeat_low
LV,hh0451,0.45945809012069894,dem,processHeat_low
LV,hh0452,0.46294631180659385,dem,processHeat_low
LV,hh0453,0.4686185731288871,dem,processHeat_low
LV,hh0454,0.47316747609208654,dem,processHeat_low
LV,hh0455,0.46592212544093276,dem,processHeat_low
LV,hh0456,0.4587509633810355,dem,processHeat_low
LV,hh0457,0.4600091084408812,dem,processHeat_low
LV,hh0458,0.46323238923695276,dem,processHeat_low
LV,hh0459,0.4682223934783186,dem,processHeat_low
LV,hh0460,0.4724385473064074,dem,processHeat_low
LV,hh0461,0.4656018273200756,dem,processHeat_low
LV,hh0462,0.4588071717818221,dem,processHeat_low
LV,hh0463,0.45716312622602784,dem,processHeat_low
LV,hh0464,0.46199387130143177,dem,processHeat_low
LV,hh0465,0.4663200289266166,dem,processHeat_low
LV,hh0466,0.4723565470842803,dem,processHeat_low
LV,hh0467,0.4676750452808436,dem,processHeat_low
LV,hh0468,0.45976328398870164,dem,processHeat_low
LV,hh0469,0.4594345692141095,dem,processHeat_low
LV,hh0470,0.4628018776015413,dem,processHeat_low
LV,hh0471,0.46651281525084254,dem,processHeat_low
LV,hh0472,0.4725044744414957,dem,processHeat_low
LV,hh0473,0.46786885980117365,dem,processHeat_low
LV,hh0474,0.45985751360765226,dem,processHeat_low
LV,hh0475,0.4594345692141095,dem,processHeat_low
LV,hh0476,0.4628018776015413,dem,processHeat_low
LV,hh0477,0.4663224339279243,dem,processHeat_low
LV,hh0478,0.47210630592498787,dem,processHeat_low
LV,hh0479,0.46744590867607705,dem,processHeat_low
LV,hh0480,0.45961459665913046,dem,processHeat_low
LV,hh0481,0.45908301172279353,dem,processHeat_low
LV,hh0482,0.46223039137283894,dem,processHeat_low
LV,hh0483,0.46585965515926575,dem,processHeat_low
LV,hh0484,0.47235894634814324,dem,processHeat_low
LV,hh0485,0.46821812411950714,dem,processHeat_low
LV,hh0486,0.46056243892399623,dem,processHeat_low
LV,hh0487,0.45917105256059754,dem,processHeat_low
LV,hh0488,0.4588189835465556,dem,processHeat_low
LV,hh0489,0.46236064586455883,dem,processHeat_low
LV,hh0490,0.46856443021873795,dem,processHeat_low
LV,hh0491,0.464441012392398,dem,processHeat_low
LV,hh0492,0.45994461856716845,dem,processHeat_low
LV,hh0493,0.46255872841523216,dem,processHeat_low
LV,hh0494,0.46626679828160317,dem,processHeat_low
LV,hh0495,0.472468522968824,dem,processHeat_low
LV,hh0496,0.46793886090133724,dem,processHeat_low
LV,hh0497,0.46006924486772016,dem,processHeat_low
LV,hh0498,0.45952847581602785,dem,processHeat_low
LV,hh0499,0.4624164265111069,dem,processHeat_low
LV,hh0500,0.46625058731722,dem,processHeat_low
LV,hh0501,0.4725366793049803,dem,processHeat_low
LV,hh0502,0.4682453493591048,dem,processHeat_low
LV,hh0503,0.4598192525428756,dem,processHeat_low
LV,hh0504,0.4558295169266764,dem,processHeat_low
LV,hh0505,0.45643744536229713,dem,processHeat_low
LV,hh0506,0.45458411161005036,dem,processHeat_low
LV,hh0507,0.4557558896444577,dem,processHeat_low
LV,hh0508,0.46107347382899433,dem,processHeat_low
LV,hh0509,0.460725190209749,dem,processHeat_low
LV,hh0510,0.4531709911468523,dem,processHeat_low
LV,hh0511,0.4509222011762488,dem,processHeat_low
LV,hh0512,0.4538460513761914,dem,processHeat_low
LV,hh0513,0.4580949515115105,dem,processHeat_low
LV,hh0514,0.46376617860890873,dem,processHeat_low
LV,hh0515,0.463699281528213,dem,processHeat_low
LV,hh0516,0.45622918630713394,dem,processHeat_low
LV,hh0517,0.4522179146473113,dem,processHeat_low
LV,hh0518,0.4514403726107022,dem,processHeat_low
LV,hh0519,0.4552653272535685,dem,processHeat_low
LV,hh0520,0.46029021569620704,dem,processHeat_low
LV,hh0521,0.4567763622255312,dem,processHeat_low
LV,hh0522,0.4498464400902171,dem,processHeat_low
LV,hh0523,0.4485784937398944,dem,processHeat_low
LV,hh0524,0.4531066754073825,dem,processHeat_low
LV,hh0525,0.45749167360091875,dem,processHeat_low
LV,hh0526,0.46256863381361696,dem,processHeat_low
LV,hh0527,0.45952503419436364,dem,processHeat_low
LV,hh0528,0.4521033131697727,dem,processHeat_low
LV,hh0529,0.45507916460877973,dem,processHeat_low
LV,hh0530,0.461798875966885,dem,processHeat_low
LV,hh0531,0.46670292381186723,dem,processHeat_low
LV,hh0532,0.47301494911845465,dem,processHeat_low
LV,hh0533,0.46785448111605754,dem,processHeat_low
LV,hh0534,0.4593547381446714,dem,processHeat_low
LV,hh0535,0.4545859478845016,dem,processHeat_low
LV,hh0536,0.4550708116882773,dem,processHeat_low
LV,hh0537,0.4630502242737188,dem,processHeat_low
LV,hh0538,0.4670566386089151,dem,processHeat_low
LV,hh0539,0.4721185148128747,dem,processHeat_low
LV,hh0540,0.4715958271071014,dem,processHeat_low
ME,hh0361,0.06576143293887071,dem,processHeat_low
ME,hh0362,0.06645724238674688,dem,processHeat_low
ME,hh0363,0.06681243614238497,dem,processHeat_low
ME,hh0364,0.06674221149071968,dem,processHeat_low
ME,hh0365,0.06625931751133862,dem,processHeat_low
ME,hh0366,0.06574766815285216,dem,processHeat_low
ME,hh0367,0.06581849434192577,dem,processHeat_low
ME,hh0368,0.06603352423434217,dem,processHeat_low
ME,hh0369,0.06625697902265415,dem,processHeat_low
ME,hh0370,0.06613038898126433,dem,processHeat_low
ME,hh0371,0.06583452555727831,dem,processHeat_low
ME,hh0372,0.06578135224197013,dem,processHeat_low
ME,hh0373,0.06595304012739689,dem,processHeat_low
ME,hh0374,0.0662345127284425,dem,processHeat_low
ME,hh0375,0.06666840632442472,dem,processHeat_low
ME,hh0376,0.0664583566983481,dem,processHeat_low
ME,hh0377,0.06604847802370273,dem,processHeat_low
ME,hh0378,0.06597277473801455,dem,processHeat_low
ME,hh0379,0.06587353503022086,dem,processHeat_low
ME,hh0380,0.06597912797775507,dem,processHeat_low
ME,hh0381,0.06583547567217352,dem,processHeat_low
ME,hh0382,0.06573496433333048,dem,processHeat_low
ME,hh0383,0.06584515640915356,dem,processHeat_low
ME,hh0384,0.06598182133816977,dem,processHeat_low
ME,hh0385,0.0660341932751578,dem,processHeat_low
ME,hh0386,0.06628926913077748,dem,processHeat_low
ME,hh0387,0.06628698828527035,dem,processHeat_low
ME,hh0388,0.06586016465860212,dem,processHeat_low
ME,hh0389,0.06559342220512576,dem,processHeat_low
ME,hh0390,0.0656011864649031,dem,processHeat_low
ME,hh0391,0.0655799264650625,dem,processHeat_low
ME,hh0392,0.06564166027507667,dem,processHeat_low
ME,hh0393,0.06549319707261247,dem,processHeat_low
ME,hh0394,0.06549925671842516,dem,processHeat_low
ME,hh0395,0.06553721167168192,dem,processHeat_low
ME,hh0396,0.0652970204284884,dem,processHeat_low
ME,hh0397,0.06523105936909701,dem,processHeat_low
ME,hh0398,0.06522509498145723,dem,processHeat_low
ME,hh0399,0.06512127898298559,dem,processHeat_low
ME,hh0400,0.06527502683658781,dem,processHeat_low
ME,hh0401,0.06579546168094907,dem,processHeat_low
ME,hh0402,0.0658872548591205,dem,processHeat_low
ME,hh0403,0.06592563721227407,dem,processHeat_low
ME,hh0404,0.06595005512255625,dem,processHeat_low
ME,hh0405,0.06575075794901863,dem,processHeat_low
ME,hh0406,0.06619283447403745,dem,processHeat_low
ME,hh0407,0.06679724592700609,dem,processHeat_low
ME,hh0408,0.0662382359398066,dem,processHeat_low
ME,hh0409,0.06580147227577982,dem,processHeat_low
ME,hh0410,0.06521364851334965,dem,processHeat_low
ME,hh0411,0.06477783343547117,dem,processHeat_low
ME,hh0412,0.06510176606954587,dem,processHeat_low
ME,hh0413,0.06527515639604076,dem,processHeat_low
ME,hh0414,0.06505315694320757,dem,processHeat_low
ME,hh0415,0.06511463769757597,dem,processHeat_low
ME,hh0416,0.06491053696467475,dem,processHeat_low
ME,hh0417,0.06477648947827674,dem,processHeat_low
ME,hh0418,0.06521920703892192,dem,processHeat_low
ME,hh0419,0.06534634889572999,dem,processHeat_low
ME,hh0420,0.06546497940414042,dem,processHeat_low
ME,hh0421,0.06568060758635852,dem,processHeat_low
ME,hh0422,0.06570459015978258,dem,processHeat_low
ME,hh0423,0.06623300618002759,dem,processHeat_low
ME,hh0424,0.06665145888558754,dem,processHeat_low
ME,hh0425,0.0666801416234648,dem,processHeat_low
ME,hh0426,0.06641805703745263,dem,processHeat_low
ME,hh0427,0.06577642843018339,dem,processHeat_low
ME,hh0428,0.06570459015978258,dem,processHeat_low
ME,hh0429,0.06623300618002759,dem,processHeat_low
ME,hh0430,0.0666703039015033,dem,processHeat_low
ME,hh0431,0.06670838627076137,dem,processHeat_low
ME,hh0432,0.06625799427493462,dem,processHeat_low
ME,hh0433,0.06515887137751974,dem,processHeat_low
ME,hh0434,0.0647044890647237,dem,processHeat_low
ME,hh0435,0.0648476878830877,dem,processHeat_low
ME,hh0436,0.06517023490494012,dem,processHeat_low
ME,hh0437,0.06519972373158112,dem,processHeat_low
ME,hh0438,0.06497186023952395,dem,processHeat_low
ME,hh0439,0.06442067262565843,dem,processHeat_low
ME,hh0440,0.06413586010157246,dem,processHeat_low
ME,hh0441,0.06433549626044055,dem,processHeat_low
ME,hh0442,0.0647720028414085,dem,processHeat_low
ME,hh0443,0.06480294362049221,dem,processHeat_low
ME,hh0444,0.0646817693443893,dem,processHeat_low
ME,hh0445,0.06451256665866367,dem,processHeat_low
ME,hh0446,0.06468840878005722,dem,processHeat_low
ME,hh0447,0.06562951144766771,dem,processHeat_low
ME,hh0448,0.06609390839278717,dem,processHeat_low
ME,hh0449,0.06549237932907204,dem,processHeat_low
ME,hh0450,0.06484805004726013,dem,processHeat_low
ME,hh0451,0.06490076178971549,dem,processHeat_low
ME,hh0452,0.06545486898372133,dem,processHeat_low
ME,hh0453,0.06643823685260486,dem,processHeat_low
ME,hh0454,0.066884780647257,dem,processHeat_low
ME,hh0455,0.0656732264766049,dem,processHeat_low
ME,hh0456,0.06475725482968642,dem,processHeat_low
ME,hh0457,0.0657509629188553,dem,processHeat_low
ME,hh0458,0.06590634666287087,dem,processHeat_low
ME,hh0459,0.06584441567795807,dem,processHeat_low
ME,hh0460,0.06584487887533896,dem,processHeat_low
ME,hh0461,0.06518755255027031,dem,processHeat_low
ME,hh0462,0.06501885001961227,dem,processHeat_low
ME,hh0463,0.06578234783398784,dem,processHeat_low
ME,hh0464,0.06656104542091157,dem,processHeat_low
ME,hh0465,0.06646910123805583,dem,processHeat_low
ME,hh0466,0.06667153598846198,dem,processHeat_low
ME,hh0467,0.06636563442356191,dem,processHeat_low
ME,hh0468,0.06577539462782056,dem,processHeat_low
ME,hh0469,0.06621354598843254,dem,processHeat_low
ME,hh0470,0.06660900988285334,dem,processHeat_low
ME,hh0471,0.06644016838387756,dem,processHeat_low
ME,hh0472,0.06663324829366957,dem,processHeat_low
ME,hh0473,0.06631434104386358,dem,processHeat_low
ME,hh0474,0.0657495586353889,dem,processHeat_low
ME,hh0475,0.06611295417039287,dem,processHeat_low
ME,hh0476,0.06660900988285334,dem,processHeat_low
ME,hh0477,0.0663639376990659,dem,processHeat_low
ME,hh0478,0.06640120790521564,dem,processHeat_low
ME,hh0479,0.06566224284946998,dem,processHeat_low
ME,hh0480,0.06498790003089994,dem,processHeat_low
ME,hh0481,0.06533274364750241,dem,processHeat_low
ME,hh0482,0.06571205959104987,dem,processHeat_low
ME,hh0483,0.06564470041141135,dem,processHeat_low
ME,hh0484,0.06677988335249552,dem,processHeat_low
ME,hh0485,0.06684948926613288,dem,processHeat_low
ME,hh0486,0.06649871769374727,dem,processHeat_low
ME,hh0487,0.06588128900671109,dem,processHeat_low
ME,hh0488,0.06528288134694549,dem,processHeat_low
ME,hh0489,0.06562863748737868,dem,processHeat_low
ME,hh0490,0.06641926471925785,dem,processHeat_low
ME,hh0491,0.06647755509078479,dem,processHeat_low
ME,hh0492,0.06623242614350033,dem,processHeat_low
ME,hh0493,0.06576996332373142,dem,processHeat_low
ME,hh0494,0.06534026841100626,dem,processHeat_low
ME,hh0495,0.0658060413397834,dem,processHeat_low
ME,hh0496,0.06633108150975886,dem,processHeat_low
ME,hh0497,0.06631026355827885,dem,processHeat_low
ME,hh0498,0.0662720643274497,dem,processHeat_low
ME,hh0499,0.0657974920007689,dem,processHeat_low
ME,hh0500,0.0653370730456686,dem,processHeat_low
ME,hh0501,0.06590561609939982,dem,processHeat_low
ME,hh0502,0.06663580713026818,dem,processHeat_low
ME,hh0503,0.06565970678659028,dem,processHeat_low
ME,hh0504,0.06471064618625633,dem,processHeat_low
ME,hh0505,0.06485171349507368,dem,processHeat_low
ME,hh0506,0.06549567284747582,dem,processHeat_low
ME,hh0507,0.06571911144473574,dem,processHeat_low
ME,hh0508,0.06512868719508447,dem,processHeat_low
ME,hh0509,0.06473128768664083,dem,processHeat_low
ME,hh0510,0.06450948111469756,dem,processHeat_low
ME,hh0511,0.06469709031790671,dem,processHeat_low
ME,hh0512,0.06504146911220232,dem,processHeat_low
ME,hh0513,0.06500482274199726,dem,processHeat_low
ME,hh0514,0.06491868204830098,dem,processHeat_low
ME,hh0515,0.06502974358366487,dem,processHeat_low
ME,hh0516,0.06520702726299987,dem,processHeat_low
ME,hh0517,0.0649791332807581,dem,processHeat_low
ME,hh0518,0.06512683578662859,dem,processHeat_low
ME,hh0519,0.06582221830933577,dem,processHeat_low
ME,hh0520,0.06586490499091724,dem,processHeat_low
ME,hh0521,0.0657201649425474,dem,processHeat_low
ME,hh0522,0.06553364083001156,dem,processHeat_low
ME,hh0523,0.06529350321585525,dem,processHeat_low
ME,hh0524,0.06544610597018163,dem,processHeat_low
ME,hh0525,0.06603245044806272,dem,processHeat_low
ME,hh0526,0.06642061273558397,dem,processHeat_low
ME,hh0527,0.06600603351944301,dem,processHeat_low
ME,hh0528,0.0655847162408918,dem,processHeat_low
ME,hh0529,0.06553839878799295,dem,processHeat_low
ME,hh0530,0.06597197087609175,dem,processHeat_low
ME,hh0531,0.06655226934927327,dem,processHeat_low
