region_2,timestep_5,value,parameter,carrier_1
ME,hh0532,0.06695532365341705,dem,processHeat_low
ME,hh0533,0.06641133408879796,dem,processHeat_low
ME,hh0534,0.06566017731114471,dem,processHeat_low
ME,hh0535,0.06484037189565584,dem,processHeat_low
ME,hh0536,0.06473840464866498,dem,processHeat_low
ME,hh0537,0.06558066860870326,dem,processHeat_low
ME,hh0538,0.06587448313101163,dem,processHeat_low
ME,hh0539,0.0658714529567419,dem,processHeat_low
ME,hh0540,0.06584346071673508,dem,processHeat_low
MK,hh0361,0.05185170617048129,dem,processHeat_low
MK,hh0362,0.052400339395632045,dem,processHeat_low
MK,hh0363,0.05268040327845824,dem,processHeat_low
MK,hh0364,0.052625032404677086,dem,processHeat_low
MK,hh0365,0.05224427919398522,dem,processHeat_low
MK,hh0366,0.05184085288448159,dem,processHeat_low
MK,hh0367,0.0518966980597213,dem,processHeat_low
MK,hh0368,0.052066245259368316,dem,processHeat_low
MK,hh0369,0.05224243533780282,dem,processHeat_low
MK,hh0370,0.052142621368773234,dem,processHeat_low
MK,hh0371,0.05190933838446199,dem,processHeat_low
MK,hh0372,0.05186741218244606,dem,processHeat_low
MK,hh0373,0.05200278498975308,dem,processHeat_low
MK,hh0374,0.0522247210691944,dem,processHeat_low
MK,hh0375,0.052566838359553,dem,processHeat_low
MK,hh0376,0.05240121801028863,dem,processHeat_low
MK,hh0377,0.05207803605310346,dem,processHeat_low
MK,hh0378,0.052018345374989394,dem,processHeat_low
MK,hh0379,0.05194009665169119,dem,processHeat_low
MK,hh0380,0.05202335479017961,dem,processHeat_low
MK,hh0381,0.05191008753294568,dem,processHeat_low
MK,hh0382,0.051830836151424364,dem,processHeat_low
MK,hh0383,0.051917720619769625,dem,processHeat_low
MK,hh0384,0.05202547845635763,dem,processHeat_low
MK,hh0385,0.05206677278602001,dem,processHeat_low
MK,hh0386,0.052267895506815876,dem,processHeat_low
MK,hh0387,0.05226609710112484,dem,processHeat_low
MK,hh0388,0.051929554354302354,dem,processHeat_low
MK,hh0389,0.05171923273110224,dem,processHeat_low
MK,hh0390,0.05172535471018591,dem,processHeat_low
MK,hh0391,0.051708591583064845,dem,processHeat_low
MK,hh0392,0.05175726758099586,dem,processHeat_low
MK,hh0393,0.05164020701818117,dem,processHeat_low
MK,hh0394,0.051644984939827054,dem,processHeat_low
MK,hh0395,0.051674911737336515,dem,processHeat_low
MK,hh0396,0.05148552526551953,dem,processHeat_low
MK,hh0397,0.05143351615745928,dem,processHeat_low
MK,hh0398,0.05142881334515437,dem,processHeat_low
MK,hh0399,0.0513469562990565,dem,processHeat_low
MK,hh0400,0.051468183714092675,dem,processHeat_low
MK,hh0401,0.05187853722114255,dem,processHeat_low
MK,hh0402,0.05195091448982225,dem,processHeat_low
MK,hh0403,0.05198117828439308,dem,processHeat_low
MK,hh0404,0.05200043136716204,dem,processHeat_low
MK,hh0405,0.05184328913315994,dem,processHeat_low
MK,hh0406,0.05219185851578345,dem,processHeat_low
MK,hh0407,0.052668426067072005,dem,processHeat_low
MK,hh0408,0.052227656754325835,dem,processHeat_low
MK,hh0409,0.051883276466924144,dem,processHeat_low
MK,hh0410,0.051419788011060064,dem,processHeat_low
MK,hh0411,0.05107615566677737,dem,processHeat_low
MK,hh0412,0.051331570717991326,dem,processHeat_low
MK,hh0413,0.05146828586941865,dem,processHeat_low
MK,hh0414,0.05129324329683982,dem,processHeat_low
MK,hh0415,0.05134171976504831,dem,processHeat_low
MK,hh0416,0.051180790010903365,dem,processHeat_low
MK,hh0417,0.05107509598070692,dem,processHeat_low
MK,hh0418,0.051424170808445524,dem,processHeat_low
MK,hh0419,0.05152441987397083,dem,processHeat_low
MK,hh0420,0.05161795789447865,dem,processHeat_low
MK,hh0421,0.051787976834930305,dem,processHeat_low
MK,hh0422,0.051806886662319585,dem,processHeat_low
MK,hh0423,0.05222353318291084,dem,processHeat_low
MK,hh0424,0.05255347560907353,dem,processHeat_low
MK,hh0425,0.052576091431546956,dem,processHeat_low
MK,hh0426,0.05236944245302766,dem,processHeat_low
MK,hh0427,0.05186352984551945,dem,processHeat_low
MK,hh0428,0.051806886662319585,dem,processHeat_low
MK,hh0429,0.05222353318291084,dem,processHeat_low
MK,hh0430,0.05256833456493837,dem,processHeat_low
MK,hh0431,0.05259836182759159,dem,processHeat_low
MK,hh0432,0.052243235845907066,dem,processHeat_low
MK,hh0433,0.051376597225441856,dem,processHeat_low
MK,hh0434,0.051018324950661054,dem,processHeat_low
MK,hh0435,0.05113123464136038,dem,processHeat_low
MK,hh0436,0.051385557162262785,dem,processHeat_low
MK,hh0437,0.05140880857126717,dem,processHeat_low
MK,hh0438,0.051229142309324516,dem,processHeat_low
MK,hh0439,0.05079454079711354,dem,processHeat_low
MK,hh0440,0.05056997124850682,dem,processHeat_low
MK,hh0441,0.05072738076631822,dem,processHeat_low
MK,hh0442,0.051071558348297685,dem,processHeat_low
MK,hh0443,0.05109595459569505,dem,processHeat_low
MK,hh0444,0.05100041086015494,dem,processHeat_low
MK,hh0445,0.05086699758805935,dem,processHeat_low
MK,hh0446,0.05100564593564627,dem,processHeat_low
MK,hh0447,0.051747688449239604,dem,processHeat_low
MK,hh0448,0.0521138570813946,dem,processHeat_low
MK,hh0449,0.051639562242144166,dem,processHeat_low
MK,hh0450,0.05113152020132361,dem,processHeat_low
MK,hh0451,0.05117308246141761,dem,processHeat_low
MK,hh0452,0.0516099860100212,dem,processHeat_low
MK,hh0453,0.05238535387402976,dem,processHeat_low
MK,hh0454,0.052737445618362244,dem,processHeat_low
MK,hh0455,0.05178215696270172,dem,processHeat_low
MK,hh0456,0.051059929806541504,dem,processHeat_low
MK,hh0457,0.0518434507482084,dem,processHeat_low
MK,hh0458,0.051965968033414356,dem,processHeat_low
MK,hh0459,0.05191713656657271,dem,processHeat_low
MK,hh0460,0.05191750178937582,dem,processHeat_low
MK,hh0461,0.051399211813929924,dem,processHeat_low
MK,hh0462,0.0512661929051319,dem,processHeat_low
MK,hh0463,0.05186819718880997,dem,processHeat_low
MK,hh0464,0.05248218621960632,dem,processHeat_low
MK,hh0465,0.0524096898864741,dem,processHeat_low
MK,hh0466,0.05256930604329568,dem,processHeat_low
MK,hh0467,0.05232810816559663,dem,processHeat_low
MK,hh0468,0.05186271471092141,dem,processHeat_low
MK,hh0469,0.05220818917209158,dem,processHeat_low
MK,hh0470,0.05252000533451451,dem,processHeat_low
MK,hh0471,0.05238687685169907,dem,processHeat_low
MK,hh0472,0.052539116885157,dem,processHeat_low
MK,hh0473,0.05228766425895515,dem,processHeat_low
MK,hh0474,0.05184234349593453,dem,processHeat_low
MK,hh0475,0.052128874334215425,dem,processHeat_low
MK,hh0476,0.05252000533451451,dem,processHeat_low
MK,hh0477,0.05232677032887523,dem,processHeat_low
MK,hh0478,0.05235615721554154,dem,processHeat_low
MK,hh0479,0.051773496570405086,dem,processHeat_low
MK,hh0480,0.051241789396073045,dem,processHeat_low
MK,hh0481,0.0515136923806665,dem,processHeat_low
MK,hh0482,0.0518127761744438,dem,processHeat_low
MK,hh0483,0.05175966467379567,dem,processHeat_low
MK,hh0484,0.05265473598959147,dem,processHeat_low
MK,hh0485,0.05270961899958593,dem,processHeat_low
MK,hh0486,0.05243304192867981,dem,processHeat_low
MK,hh0487,0.05194621052260118,dem,processHeat_low
MK,hh0488,0.05147437685417344,dem,processHeat_low
MK,hh0489,0.051746999347301426,dem,processHeat_low
MK,hh0490,0.05237039468843818,dem,processHeat_low
MK,hh0491,0.052416355597131314,dem,processHeat_low
MK,hh0492,0.05222307583449037,dem,processHeat_low
MK,hh0493,0.05185843222540143,dem,processHeat_low
MK,hh0494,0.051519625521251555,dem,processHeat_low
MK,hh0495,0.05188687909165424,dem,processHeat_low
MK,hh0496,0.05230086381499177,dem,processHeat_low
MK,hh0497,0.052284449235003194,dem,processHeat_low
MK,hh0498,0.05225432982905431,dem,processHeat_low
MK,hh0499,0.05188013809174663,dem,processHeat_low
MK,hh0500,0.05151710603320225,dem,processHeat_low
MK,hh0501,0.05196539199729955,dem,processHeat_low
MK,hh0502,0.0525411344817428,dem,processHeat_low
MK,hh0503,0.05177149693048477,dem,processHeat_low
MK,hh0504,0.05102317973017989,dem,processHeat_low
MK,hh0505,0.05113440876394293,dem,processHeat_low
MK,hh0506,0.051642159122167186,dem,processHeat_low
MK,hh0507,0.05181833643416667,dem,processHeat_low
MK,hh0508,0.051352797540857864,dem,processHeat_low
MK,hh0509,0.05103945518169439,dem,processHeat_low
MK,hh0510,0.050864564692204794,dem,processHeat_low
MK,hh0511,0.05101249117197426,dem,processHeat_low
MK,hh0512,0.05128402765248552,dem,processHeat_low
MK,hh0513,0.051255132649174584,dem,processHeat_low
MK,hh0514,0.05118721226273237,dem,processHeat_low
MK,hh0515,0.05127478228428117,dem,processHeat_low
MK,hh0516,0.05141456727437799,dem,processHeat_low
MK,hh0517,0.051234876971392396,dem,processHeat_low
MK,hh0518,0.051351337738623215,dem,processHeat_low
MK,hh0519,0.05189963434096967,dem,processHeat_low
MK,hh0520,0.05193329202106156,dem,processHeat_low
MK,hh0521,0.051819167098244634,dem,processHeat_low
MK,hh0522,0.05167209619287405,dem,processHeat_low
MK,hh0523,0.051482752006563715,dem,processHeat_low
MK,hh0524,0.05160307653153495,dem,processHeat_low
MK,hh0525,0.05206539859818804,dem,processHeat_low
MK,hh0526,0.052371457575020486,dem,processHeat_low
MK,hh0527,0.05204456932548851,dem,processHeat_low
MK,hh0528,0.051712368235030226,dem,processHeat_low
MK,hh0529,0.05167584775713863,dem,processHeat_low
MK,hh0530,0.05201771154432322,dem,processHeat_low
MK,hh0531,0.05247526644510003,dem,processHeat_low
MK,hh0532,0.05279306750895785,dem,processHeat_low
MK,hh0533,0.052364141529011476,dem,processHeat_low
MK,hh0534,0.051771867930625604,dem,processHeat_low
MK,hh0535,0.05112546611695734,dem,processHeat_low
MK,hh0536,0.05104506677812992,dem,processHeat_low
MK,hh0537,0.0517091767499096,dem,processHeat_low
MK,hh0538,0.05194084421211187,dem,processHeat_low
MK,hh0539,0.05193845497427674,dem,processHeat_low
MK,hh0540,0.05191638359684703,dem,processHeat_low
NL,hh0361,3.1801039125330135,dem,processHeat_low
NL,hh0362,3.221261440312446,dem,processHeat_low
NL,hh0363,3.233560785323789,dem,processHeat_low
NL,hh0364,3.2082725088257575,dem,processHeat_low
NL,hh0365,3.174785628441896,dem,processHeat_low
NL,hh0366,3.162089001547429,dem,processHeat_low
NL,hh0367,3.1864970793030807,dem,processHeat_low
NL,hh0368,3.219282602341991,dem,processHeat_low
NL,hh0369,3.230964917671372,dem,processHeat_low
NL,hh0370,3.205395861636134,dem,processHeat_low
NL,hh0371,3.1727796719387698,dem,processHeat_low
NL,hh0372,3.1622473641127726,dem,processHeat_low
NL,hh0373,3.187129044856192,dem,processHeat_low
NL,hh0374,3.220219807675676,dem,processHeat_low
NL,hh0375,3.2328860828383768,dem,processHeat_low
NL,hh0376,3.2068029959445994,dem,processHeat_low
NL,hh0377,3.1724828304959374,dem,processHeat_low
NL,hh0378,3.162303558749045,dem,processHeat_low
NL,hh0379,3.1628449038835242,dem,processHeat_low
NL,hh0380,3.156639024571632,dem,processHeat_low
NL,hh0381,3.1433175948441203,dem,processHeat_low
NL,hh0382,3.155875583155648,dem,processHeat_low
NL,hh0383,3.183944156155121,dem,processHeat_low
NL,hh0384,3.1870595075088204,dem,processHeat_low
NL,hh0385,3.1754151546629146,dem,processHeat_low
NL,hh0386,3.1799680979020195,dem,processHeat_low
NL,hh0387,3.177874736738886,dem,processHeat_low
NL,hh0388,3.174776981522882,dem,processHeat_low
NL,hh0389,3.183548474600684,dem,processHeat_low
NL,hh0390,3.1798144923777727,dem,processHeat_low
NL,hh0391,3.1648577495652717,dem,processHeat_low
NL,hh0392,3.1531339165685495,dem,processHeat_low
NL,hh0393,3.138358080514081,dem,processHeat_low
NL,hh0394,3.156693265926151,dem,processHeat_low
NL,hh0395,3.184302551233486,dem,processHeat_low
NL,hh0396,3.182466304397167,dem,processHeat_low
NL,hh0397,3.1734439555475547,dem,processHeat_low
NL,hh0398,3.1593800521022786,dem,processHeat_low
NL,hh0399,3.1469026438662695,dem,processHeat_low
NL,hh0400,3.1740399664395227,dem,processHeat_low
NL,hh0401,3.217835627065142,dem,processHeat_low
NL,hh0402,3.2189852044411964,dem,processHeat_low
NL,hh0403,3.208587099401484,dem,processHeat_low
NL,hh0404,3.1937305475312314,dem,processHeat_low
NL,hh0405,3.176716257881708,dem,processHeat_low
NL,hh0406,3.192841483916709,dem,processHeat_low
NL,hh0407,3.2217992253663397,dem,processHeat_low
NL,hh0408,3.186493262881413,dem,processHeat_low
NL,hh0409,3.167420295696502,dem,processHeat_low
NL,hh0410,3.153026140294969,dem,processHeat_low
NL,hh0411,3.1418035324513767,dem,processHeat_low
NL,hh0412,3.1536606022855267,dem,processHeat_low
NL,hh0413,3.1459942510628025,dem,processHeat_low
NL,hh0414,3.1399727104089834,dem,processHeat_low
NL,hh0415,3.156746312179166,dem,processHeat_low
NL,hh0416,3.148431889152562,dem,processHeat_low
NL,hh0417,3.1436974455627933,dem,processHeat_low
NL,hh0418,3.1603373968682718,dem,processHeat_low
NL,hh0419,3.1503638199592388,dem,processHeat_low
NL,hh0420,3.1479714965535095,dem,processHeat_low
NL,hh0421,3.1638640806722833,dem,processHeat_low
NL,hh0422,3.1677729277180333,dem,processHeat_low
NL,hh0423,3.1965381650825293,dem,processHeat_low
NL,hh0424,3.2177692257046147,dem,processHeat_low
NL,hh0425,3.2130790283263195,dem,processHeat_low
NL,hh0426,3.194519228529316,dem,processHeat_low
NL,hh0427,3.166620176680226,dem,processHeat_low
NL,hh0428,3.1677729277180333,dem,processHeat_low
NL,hh0429,3.1965381650825293,dem,processHeat_low
NL,hh0430,3.218250700547287,dem,processHeat_low
NL,hh0431,3.2138015595228353,dem,processHeat_low
NL,hh0432,3.1865720785153826,dem,processHeat_low
NL,hh0433,3.1363875674032897,dem,processHeat_low
NL,hh0434,3.125293160092042,dem,processHeat_low
NL,hh0435,3.1488023214424175,dem,processHeat_low
NL,hh0436,3.1694899888443615,dem,processHeat_low
NL,hh0437,3.166781781030295,dem,processHeat_low
NL,hh0438,3.1501651060243603,dem,processHeat_low
NL,hh0439,3.127293242396263,dem,processHeat_low
NL,hh0440,3.1093210488652403,dem,processHeat_low
NL,hh0441,3.1138203638420237,dem,processHeat_low
NL,hh0442,3.135684919952837,dem,processHeat_low
NL,hh0443,3.131156783174447,dem,processHeat_low
NL,hh0444,3.1204013677433977,dem,processHeat_low
NL,hh0445,3.114318113644913,dem,processHeat_low
NL,hh0446,3.124644941515726,dem,processHeat_low
NL,hh0447,3.15927824188293,dem,processHeat_low
NL,hh0448,3.179047192865255,dem,processHeat_low
NL,hh0449,3.1715336053912324,dem,processHeat_low
NL,hh0450,3.1514662731424323,dem,processHeat_low
NL,hh0451,3.1574940250939108,dem,processHeat_low
NL,hh0452,3.1848341247805365,dem,processHeat_low
NL,hh0453,3.228148235622939,dem,processHeat_low
NL,hh0454,3.2519600237883424,dem,processHeat_low
NL,hh0455,3.1975218605421105,dem,processHeat_low
NL,hh0456,3.154119457683919,dem,processHeat_low
NL,hh0457,3.2011892555456143,dem,processHeat_low
NL,hh0458,3.207219487108887,dem,processHeat_low
NL,hh0459,3.1981589502393035,dem,processHeat_low
NL,hh0460,3.197844177340812,dem,processHeat_low
NL,hh0461,3.1729273967266636,dem,processHeat_low
NL,hh0462,3.159444760169208,dem,processHeat_low
NL,hh0463,3.1839614198288473,dem,processHeat_low
NL,hh0464,3.2152501195105287,dem,processHeat_low
NL,hh0465,3.206622557088849,dem,processHeat_low
NL,hh0466,3.2109234062791074,dem,processHeat_low
NL,hh0467,3.197417087001668,dem,processHeat_low
NL,hh0468,3.1742970813775173,dem,processHeat_low
NL,hh0469,3.1955331691224274,dem,processHeat_low
NL,hh0470,3.218528975334266,dem,processHeat_low
NL,hh0471,3.2072745630957797,dem,processHeat_low
NL,hh0472,3.21133344714508,dem,processHeat_low
NL,hh0473,3.197965868139363,dem,processHeat_low
NL,hh0474,3.1745732734634657,dem,processHeat_low
NL,hh0475,3.1950603480527207,dem,processHeat_low
NL,hh0476,3.218528975334266,dem,processHeat_low
NL,hh0477,3.204235221966883,dem,processHeat_low
NL,hh0478,3.201032954526454,dem,processHeat_low
NL,hh0479,3.1653541807081638,dem,processHeat_low
NL,hh0480,3.1351761643763894,dem,processHeat_low
NL,hh0481,3.155330345078255,dem,processHeat_low
NL,hh0482,3.173755301280835,dem,processHeat_low
NL,hh0483,3.168309003482136,dem,processHeat_low
NL,hh0484,3.2199717635121488,dem,processHeat_low
NL,hh0485,3.2247114668916765,dem,processHeat_low
NL,hh0486,3.210679111598438,dem,processHeat_low
NL,hh0487,3.1853613236053206,dem,processHeat_low
NL,hh0488,3.1570280169817124,dem,processHeat_low
NL,hh0489,3.1717937398861977,dem,processHeat_low
NL,hh0490,3.207689397086142,dem,processHeat_low
NL,hh0491,3.2093530692254717,dem,processHeat_low
NL,hh0492,3.207159169780425,dem,processHeat_low
NL,hh0493,3.1974138105542806,dem,processHeat_low
NL,hh0494,3.184886283663218,dem,processHeat_low
NL,hh0495,3.2092127193627675,dem,processHeat_low
NL,hh0496,3.204994500572866,dem,processHeat_low
NL,hh0497,3.1924790727789514,dem,processHeat_low
NL,hh0498,3.20574733144349,dem,processHeat_low
NL,hh0499,3.1969502072261093,dem,processHeat_low
NL,hh0500,3.1848054217553,dem,processHeat_low
NL,hh0501,3.218460631880589,dem,processHeat_low
NL,hh0502,3.2379580995566357,dem,processHeat_low
NL,hh0503,3.1787559728400083,dem,processHeat_low
NL,hh0504,3.140869814533289,dem,processHeat_low
NL,hh0505,3.126229341787621,dem,processHeat_low
NL,hh0506,3.1318232194480515,dem,processHeat_low
NL,hh0507,3.143365045591054,dem,processHeat_low
NL,hh0508,3.1393802824150043,dem,processHeat_low
NL,hh0509,3.1235124862305383,dem,processHeat_low
NL,hh0510,3.1021117960663105,dem,processHeat_low
NL,hh0511,3.1028809013423597,dem,processHeat_low
NL,hh0512,3.133679094931722,dem,processHeat_low
NL,hh0513,3.158704008372297,dem,processHeat_low
NL,hh0514,3.1562850661775883,dem,processHeat_low
NL,hh0515,3.1487853792386886,dem,processHeat_low
NL,hh0516,3.1428391112185636,dem,processHeat_low
NL,hh0517,3.1417051064345287,dem,processHeat_low
NL,hh0518,3.1539490346931416,dem,processHeat_low
NL,hh0519,3.1768774846568704,dem,processHeat_low
NL,hh0520,3.1748864948003757,dem,processHeat_low
NL,hh0521,3.1482653441053117,dem,processHeat_low
NL,hh0522,3.123296915053288,dem,processHeat_low
NL,hh0523,3.127806250577123,dem,processHeat_low
NL,hh0524,3.1512132332481997,dem,processHeat_low
NL,hh0525,3.1844394867166557,dem,processHeat_low
NL,hh0526,3.2043233377953584,dem,processHeat_low
NL,hh0527,3.166758782334,dem,processHeat_low
NL,hh0528,3.129485511171879,dem,processHeat_low
NL,hh0529,3.1467518388617464,dem,processHeat_low
NL,hh0530,3.185921172846065,dem,processHeat_low
NL,hh0531,3.220895475193174,dem,processHeat_low
NL,hh0532,3.2441778779175365,dem,processHeat_low
NL,hh0533,3.1983193924443185,dem,processHeat_low
NL,hh0534,3.1440138916623255,dem,processHeat_low
NL,hh0535,3.1121087655974407,dem,processHeat_low
NL,hh0536,3.116501716831408,dem,processHeat_low
NL,hh0537,3.1684073714386614,dem,processHeat_low
NL,hh0538,3.18350331257534,dem,processHeat_low
NL,hh0539,3.177400685233806,dem,processHeat_low
NL,hh0540,3.1695302287662344,dem,processHeat_low
NO,hh0361,0.9056404080611173,dem,processHeat_low
NO,hh0362,0.9152228201855905,dem,processHeat_low
NO,hh0363,0.9201144079047481,dem,processHeat_low
NO,hh0364,0.9191473018163379,dem,processHeat_low
NO,hh0365,0.9124970771940752,dem,processHeat_low
NO,hh0366,0.9054508448798515,dem,processHeat_low
NO,hh0367,0.906426235103936,dem,processHeat_low
NO,hh0368,0.909387541614251,dem,processHeat_low
NO,hh0369,0.9124648724541657,dem,processHeat_low
NO,hh0370,0.9107215245439875,dem,processHeat_low
NO,hh0371,0.9066470106527049,dem,processHeat_low
NO,hh0372,0.9059147288139684,dem,processHeat_low
NO,hh0373,0.9082791463715694,dem,processHeat_low
NO,hh0374,0.912155475549298,dem,processHeat_low
NO,hh0375,0.9181308862989681,dem,processHeat_low
NO,hh0376,0.9152381660442188,dem,processHeat_low
NO,hh0377,0.9095934792785556,dem,processHeat_low
NO,hh0378,0.9085509236119833,dem,processHeat_low
NO,hh0379,0.9071842336629743,dem,processHeat_low
NO,hh0380,0.9086384179136076,dem,processHeat_low
NO,hh0381,0.9066600952578483,dem,processHeat_low
NO,hh0382,0.9052758929092306,dem,processHeat_low
NO,hh0383,0.9067934145327854,dem,processHeat_low
NO,hh0384,0.9086755098060166,dem,processHeat_low
NO,hh0385,0.9093967553790208,dem,processHeat_low
NO,hh0386,0.9129095590342331,dem,processHeat_low
NO,hh0387,0.9128781481331316,dem,processHeat_low
NO,hh0388,0.9070001022000724,dem,processHeat_low
NO,hh0389,0.9033266307810663,dem,processHeat_low
NO,hh0390,0.9034335570909207,dem,processHeat_low
NO,hh0391,0.9031407727943588,dem,processHeat_low
NO,hh0392,0.9039909463745062,dem,processHeat_low
NO,hh0393,0.9019463699519292,dem,processHeat_low
NO,hh0394,0.9020298209943576,dem,processHeat_low
NO,hh0395,0.9025525215779453,dem,processHeat_low
NO,hh0396,0.8992447029104369,dem,processHeat_low
NO,hh0397,0.8983363133256717,dem,processHeat_low
NO,hh0398,0.8982541741406749,dem,processHeat_low
NO,hh0399,0.8968244613292882,dem,processHeat_low
NO,hh0400,0.8989418158726039,dem,processHeat_low
NO,hh0401,0.9061090384202544,dem,processHeat_low
NO,hh0402,0.9073731777125431,dem,processHeat_low
NO,hh0403,0.9079017642775398,dem,processHeat_low
NO,hh0404,0.9082380380668837,dem,processHeat_low
NO,hh0405,0.9054933963288931,dem,processHeat_low
NO,hh0406,0.9115814991364459,dem,processHeat_low
NO,hh0407,0.9199052142762412,dem,processHeat_low
NO,hh0408,0.9122067501411948,dem,processHeat_low
NO,hh0409,0.9061918139504996,dem,processHeat_low
NO,hh0410,0.8980965379159898,dem,processHeat_low
NO,hh0411,0.8920946652779094,dem,processHeat_low
NO,hh0412,0.8965557372134754,dem,processHeat_low
NO,hh0413,0.8989436001152171,dem,processHeat_low
NO,hh0414,0.8958863115781242,dem,processHeat_low
NO,hh0415,0.8967330001764822,dem,processHeat_low
NO,hh0416,0.8939222057219922,dem,processHeat_low
NO,hh0417,0.8920761568319904,dem,processHeat_low
NO,hh0418,0.8981730877285372,dem,processHeat_low
NO,hh0419,0.8999240350231048,dem,processHeat_low
NO,hh0420,0.901557767398117,dem,processHeat_low
NO,hh0421,0.9045273133192495,dem,processHeat_low
NO,hh0422,0.9048575918213828,dem,processHeat_low
NO,hh0423,0.9121347279615293,dem,processHeat_low
NO,hh0424,0.9178974928840944,dem,processHeat_low
NO,hh0425,0.9182925001882722,dem,processHeat_low
NO,hh0426,0.9146831750754245,dem,processHeat_low
NO,hh0427,0.9058469200285799,dem,processHeat_low
NO,hh0428,0.9048575918213828,dem,processHeat_low
NO,hh0429,0.9121347279615293,dem,processHeat_low
NO,hh0430,0.9181570189789454,dem,processHeat_low
NO,hh0431,0.9186814742847673,dem,processHeat_low
NO,hh0432,0.9124788541066664,dem,processHeat_low
NO,hh0433,0.897342168897012,dem,processHeat_low
NO,hh0434,0.8910845956543199,dem,processHeat_low
NO,hh0435,0.8930566730637111,dem,processHeat_low
NO,hh0436,0.8974986628968509,dem,processHeat_low
NO,hh0437,0.8979047713369255,dem,processHeat_low
NO,hh0438,0.8947667255747547,dem,processHeat_low
NO,hh0439,0.8871759880667014,dem,processHeat_low
NO,hh0440,0.8832536627928675,dem,processHeat_low
NO,hh0441,0.8860029729021335,dem,processHeat_low
NO,hh0442,0.8920143686459596,dem,processHeat_low
NO,hh0443,0.8924404728013542,dem,processHeat_low
NO,hh0444,0.890771708664488,dem,processHeat_low
NO,hh0445,0.8884415162933692,dem,processHeat_low
NO,hh0446,0.8908631443418926,dem,processHeat_low
NO,hh0447,0.9038236375349697,dem,processHeat_low
NO,hh0448,0.9102191283282082,dem,processHeat_low
NO,hh0449,0.9019351083120455,dem,processHeat_low
NO,hh0450,0.8930616606462536,dem,processHeat_low
NO,hh0451,0.893787585885093,dem,processHeat_low
NO,hh0452,0.9014185306928084,dem,processHeat_low
NO,hh0453,0.914961083497019,dem,processHeat_low
NO,hh0454,0.921110707772641,dem,processHeat_low
NO,hh0455,0.9044256635979764,dem,processHeat_low
NO,hh0456,0.8918112648698298,dem,processHeat_low
NO,hh0457,0.9054962190925835,dem,processHeat_low
NO,hh0458,0.9076361024717698,dem,processHeat_low
NO,hh0459,0.906783213476956,dem,processHeat_low
NO,hh0460,0.9067895924472396,dem,processHeat_low
NO,hh0461,0.8977371546484392,dem,processHeat_low
NO,hh0462,0.895413850215391,dem,processHeat_low
NO,hh0463,0.9059284397130796,dem,processHeat_low
NO,hh0464,0.9166523544590746,dem,processHeat_low
NO,hh0465,0.9153861355894151,dem,processHeat_low
NO,hh0466,0.9181739867931356,dem,processHeat_low
NO,hh0467,0.913961231599842,dem,processHeat_low
NO,hh0468,0.9058326829112957,dem,processHeat_low
NO,hh0469,0.9118667299098888,dem,processHeat_low
NO,hh0470,0.9173129020309716,dem,processHeat_low
NO,hh0471,0.9149876837809643,dem,processHeat_low
NO,hh0472,0.9176467038246301,dem,processHeat_low
NO,hh0473,0.9132548394909463,dem,processHeat_low
NO,hh0474,0.905476879856451,dem,processHeat_low
NO,hh0475,0.9104814192337471,dem,processHeat_low
NO,hh0476,0.9173129020309716,dem,processHeat_low
NO,hh0477,0.9139378649829268,dem,processHeat_low
NO,hh0478,0.9144511354998031,dem,processHeat_low
NO,hh0479,0.9042744014368509,dem,processHeat_low
NO,hh0480,0.8949876192286865,dem,processHeat_low
NO,hh0481,0.8997366689332011,dem,processHeat_low
NO,hh0482,0.904960457870402,dem,processHeat_low
NO,hh0483,0.9040328139285521,dem,processHeat_low
