region_2,timestep_5,value,parameter,carrier_1
SI,hh0403,0.17951324281904135,dem,processHeat_low
SI,hh0404,0.1797041743973864,dem,processHeat_low
SI,hh0405,0.17984425158255135,dem,processHeat_low
SI,hh0406,0.18093978341516959,dem,processHeat_low
SI,hh0407,0.18178522844658573,dem,processHeat_low
SI,hh0408,0.17939099451086804,dem,processHeat_low
SI,hh0409,0.17814350807208257,dem,processHeat_low
SI,hh0410,0.17775221414296993,dem,processHeat_low
SI,hh0411,0.17792425845482285,dem,processHeat_low
SI,hh0412,0.17859427987883691,dem,processHeat_low
SI,hh0413,0.17755709391059327,dem,processHeat_low
SI,hh0414,0.17628928943969413,dem,processHeat_low
SI,hh0415,0.17683312874277135,dem,processHeat_low
SI,hh0416,0.1772690636008747,dem,processHeat_low
SI,hh0417,0.17775769770162242,dem,processHeat_low
SI,hh0418,0.17861516234609098,dem,processHeat_low
SI,hh0419,0.17753242623052756,dem,processHeat_low
SI,hh0420,0.17712344904123256,dem,processHeat_low
SI,hh0421,0.17902105001451218,dem,processHeat_low
SI,hh0422,0.1793904326111715,dem,processHeat_low
SI,hh0423,0.18032249187160687,dem,processHeat_low
SI,hh0424,0.18111356291603897,dem,processHeat_low
SI,hh0425,0.18137977516988713,dem,processHeat_low
SI,hh0426,0.18100851228302872,dem,processHeat_low
SI,hh0427,0.1795431511296215,dem,processHeat_low
SI,hh0428,0.1793904326111715,dem,processHeat_low
SI,hh0429,0.18032249187160687,dem,processHeat_low
SI,hh0430,0.18131856013843617,dem,processHeat_low
SI,hh0431,0.18168673520960965,dem,processHeat_low
SI,hh0432,0.18077911075704378,dem,processHeat_low
SI,hh0433,0.17850125840396913,dem,processHeat_low
SI,hh0434,0.17781917569112693,dem,processHeat_low
SI,hh0435,0.178439171578475,dem,processHeat_low
SI,hh0436,0.1794201556220969,dem,processHeat_low
SI,hh0437,0.1796907632722764,dem,processHeat_low
SI,hh0438,0.1788744177469539,dem,processHeat_low
SI,hh0439,0.17741726937595104,dem,processHeat_low
SI,hh0440,0.17652330380428793,dem,processHeat_low
SI,hh0441,0.17626269850808285,dem,processHeat_low
SI,hh0442,0.17717351325978825,dem,processHeat_low
SI,hh0443,0.17757114887103853,dem,processHeat_low
SI,hh0444,0.1770352773854711,dem,processHeat_low
SI,hh0445,0.17629845150247547,dem,processHeat_low
SI,hh0446,0.17672830784374582,dem,processHeat_low
SI,hh0447,0.17835025761462475,dem,processHeat_low
SI,hh0448,0.1793022166776268,dem,processHeat_low
SI,hh0449,0.1789029955276078,dem,processHeat_low
SI,hh0450,0.1778059992825547,dem,processHeat_low
SI,hh0451,0.17814048986406306,dem,processHeat_low
SI,hh0452,0.1796918318779035,dem,processHeat_low
SI,hh0453,0.18167848941106968,dem,processHeat_low
SI,hh0454,0.18276162428657017,dem,processHeat_low
SI,hh0455,0.18003027355393897,dem,processHeat_low
SI,hh0456,0.1776998759553976,dem,processHeat_low
SI,hh0457,0.17919710196974847,dem,processHeat_low
SI,hh0458,0.18025120445139464,dem,processHeat_low
SI,hh0459,0.1809432265976625,dem,processHeat_low
SI,hh0460,0.18147414970906084,dem,processHeat_low
SI,hh0461,0.1794296796710455,dem,processHeat_low
SI,hh0462,0.17801744067003256,dem,processHeat_low
SI,hh0463,0.17885533901903727,dem,processHeat_low
SI,hh0464,0.180609746706466,dem,processHeat_low
SI,hh0465,0.18109338317464108,dem,processHeat_low
SI,hh0466,0.18204877342407144,dem,processHeat_low
SI,hh0467,0.18056335698832982,dem,processHeat_low
SI,hh0468,0.17890631750719876,dem,processHeat_low
SI,hh0469,0.17991256117306875,dem,processHeat_low
SI,hh0470,0.18111520973570805,dem,processHeat_low
SI,hh0471,0.1814229633500304,dem,processHeat_low
SI,hh0472,0.18227479784388834,dem,processHeat_low
SI,hh0473,0.18086696756324727,dem,processHeat_low
SI,hh0474,0.1790594674379804,dem,processHeat_low
SI,hh0475,0.17979105654831073,dem,processHeat_low
SI,hh0476,0.18111520973570805,dem,processHeat_low
SI,hh0477,0.18102594304986042,dem,processHeat_low
SI,hh0478,0.1814746042415436,dem,processHeat_low
SI,hh0479,0.18005853923278892,dem,processHeat_low
SI,hh0480,0.1786354014130893,dem,processHeat_low
SI,hh0481,0.17912713236813715,dem,processHeat_low
SI,hh0482,0.18000051103661008,dem,processHeat_low
SI,hh0483,0.18013403592027544,dem,processHeat_low
SI,hh0484,0.18194524408829693,dem,processHeat_low
SI,hh0485,0.18153413010304575,dem,processHeat_low
SI,hh0486,0.18051230018829756,dem,processHeat_low
SI,hh0487,0.1797697761054451,dem,processHeat_low
SI,hh0488,0.17902843488781173,dem,processHeat_low
SI,hh0489,0.1796339227697672,dem,processHeat_low
SI,hh0490,0.18102151705789993,dem,processHeat_low
SI,hh0491,0.1805917797667007,dem,processHeat_low
SI,hh0492,0.1801079973342894,dem,processHeat_low
SI,hh0493,0.18009059816256467,dem,processHeat_low
SI,hh0494,0.18009052188716623,dem,processHeat_low
SI,hh0495,0.18116548102648267,dem,processHeat_low
SI,hh0496,0.18083277579700052,dem,processHeat_low
SI,hh0497,0.17975063788043144,dem,processHeat_low
SI,hh0498,0.1799006470301947,dem,processHeat_low
SI,hh0499,0.1798485589105212,dem,processHeat_low
SI,hh0500,0.18005621081454137,dem,processHeat_low
SI,hh0501,0.18117130148550586,dem,processHeat_low
SI,hh0502,0.18092405498055086,dem,processHeat_low
SI,hh0503,0.17874068007597543,dem,processHeat_low
SI,hh0504,0.1775025539834587,dem,processHeat_low
SI,hh0505,0.17768832730268969,dem,processHeat_low
SI,hh0506,0.1778513208878394,dem,processHeat_low
SI,hh0507,0.17862200852772503,dem,processHeat_low
SI,hh0508,0.17891808429743605,dem,processHeat_low
SI,hh0509,0.1786665924278168,dem,processHeat_low
SI,hh0510,0.17714854162352367,dem,processHeat_low
SI,hh0511,0.17649795396062018,dem,processHeat_low
SI,hh0512,0.17730725832336702,dem,processHeat_low
SI,hh0513,0.1782166101466487,dem,processHeat_low
SI,hh0514,0.1791902220927568,dem,processHeat_low
SI,hh0515,0.17940770233548164,dem,processHeat_low
SI,hh0516,0.17838535470281158,dem,processHeat_low
SI,hh0517,0.17690008189578066,dem,processHeat_low
SI,hh0518,0.1767801185210942,dem,processHeat_low
SI,hh0519,0.17846867178263892,dem,processHeat_low
SI,hh0520,0.1795452499089265,dem,processHeat_low
SI,hh0521,0.17893338519115787,dem,processHeat_low
SI,hh0522,0.1775349252738465,dem,processHeat_low
SI,hh0523,0.17658933852828795,dem,processHeat_low
SI,hh0524,0.17747018524528357,dem,processHeat_low
SI,hh0525,0.17928904257865952,dem,processHeat_low
SI,hh0526,0.18078507465202165,dem,processHeat_low
SI,hh0527,0.17947297437058296,dem,processHeat_low
SI,hh0528,0.1778055539887191,dem,processHeat_low
SI,hh0529,0.17853110888717083,dem,processHeat_low
SI,hh0530,0.1802414546517639,dem,processHeat_low
SI,hh0531,0.18156906955925933,dem,processHeat_low
SI,hh0532,0.18277922453881956,dem,processHeat_low
SI,hh0533,0.1809531715613275,dem,processHeat_low
SI,hh0534,0.1787414442405293,dem,processHeat_low
SI,hh0535,0.177510076324495,dem,processHeat_low
SI,hh0536,0.17771003621032833,dem,processHeat_low
SI,hh0537,0.1799596171268263,dem,processHeat_low
SI,hh0538,0.1807552080805408,dem,processHeat_low
SI,hh0539,0.18089146353560182,dem,processHeat_low
SI,hh0540,0.1805983135391216,dem,processHeat_low
SK,hh0361,1.5051780057360702,dem,processHeat_low
SK,hh0362,1.5156195699992168,dem,processHeat_low
SK,hh0363,1.521744084250713,dem,processHeat_low
SK,hh0364,1.5120326702990496,dem,processHeat_low
SK,hh0365,1.498021327709921,dem,processHeat_low
SK,hh0366,1.4949384085462043,dem,processHeat_low
SK,hh0367,1.5050093447171093,dem,processHeat_low
SK,hh0368,1.5108316308637768,dem,processHeat_low
SK,hh0369,1.5154631185687322,dem,processHeat_low
SK,hh0370,1.505080523550987,dem,processHeat_low
SK,hh0371,1.4931812364638972,dem,processHeat_low
SK,hh0372,1.4953180992847592,dem,processHeat_low
SK,hh0373,1.5065297507944706,dem,processHeat_low
SK,hh0374,1.5131008872340317,dem,processHeat_low
SK,hh0375,1.5201135225261169,dem,processHeat_low
SK,hh0376,1.5075906987685812,dem,processHeat_low
SK,hh0377,1.5025734889541127,dem,processHeat_low
SK,hh0378,1.508683061899319,dem,processHeat_low
SK,hh0379,1.501489075139034,dem,processHeat_low
SK,hh0380,1.5068702777921317,dem,processHeat_low
SK,hh0381,1.5117116990368231,dem,processHeat_low
SK,hh0382,1.510732114619259,dem,processHeat_low
SK,hh0383,1.5014855055705993,dem,processHeat_low
SK,hh0384,1.4981268475307843,dem,processHeat_low
SK,hh0385,1.499400566168788,dem,processHeat_low
SK,hh0386,1.5121789282093232,dem,processHeat_low
SK,hh0387,1.5196708964581376,dem,processHeat_low
SK,hh0388,1.51735966879005,dem,processHeat_low
SK,hh0389,1.5059667952659765,dem,processHeat_low
SK,hh0390,1.5017400972405994,dem,processHeat_low
SK,hh0391,1.502814625857809,dem,processHeat_low
SK,hh0392,1.5114622764976957,dem,processHeat_low
SK,hh0393,1.515691624246756,dem,processHeat_low
SK,hh0394,1.5154673239385374,dem,processHeat_low
SK,hh0395,1.5051986940143252,dem,processHeat_low
SK,hh0396,1.4977684655273151,dem,processHeat_low
SK,hh0397,1.4975294779492287,dem,processHeat_low
SK,hh0398,1.5057151718242494,dem,processHeat_low
SK,hh0399,1.510196369514233,dem,processHeat_low
SK,hh0400,1.5105437039273966,dem,processHeat_low
SK,hh0401,1.5031766739671184,dem,processHeat_low
SK,hh0402,1.4937376946863878,dem,processHeat_low
SK,hh0403,1.4955608174509507,dem,processHeat_low
SK,hh0404,1.5036302224630163,dem,processHeat_low
SK,hh0405,1.506358526542499,dem,processHeat_low
SK,hh0406,1.5115981100821045,dem,processHeat_low
SK,hh0407,1.5079023120847523,dem,processHeat_low
SK,hh0408,1.4954759830361581,dem,processHeat_low
SK,hh0409,1.4961840135424609,dem,processHeat_low
SK,hh0410,1.4982456488346543,dem,processHeat_low
SK,hh0411,1.5001433505235582,dem,processHeat_low
SK,hh0412,1.501068757241228,dem,processHeat_low
SK,hh0413,1.4884055187048943,dem,processHeat_low
SK,hh0414,1.477430230990194,dem,processHeat_low
SK,hh0415,1.483914028682193,dem,processHeat_low
SK,hh0416,1.490683328441719,dem,processHeat_low
SK,hh0417,1.4937106895927172,dem,processHeat_low
SK,hh0418,1.4956641777143886,dem,processHeat_low
SK,hh0419,1.4840899015653122,dem,processHeat_low
SK,hh0420,1.4850521384669264,dem,processHeat_low
SK,hh0421,1.5027688710129041,dem,processHeat_low
SK,hh0422,1.509292705662574,dem,processHeat_low
SK,hh0423,1.5138628944005177,dem,processHeat_low
SK,hh0424,1.5147127490745333,dem,processHeat_low
SK,hh0425,1.5103330166225533,dem,processHeat_low
SK,hh0426,1.5094148742518883,dem,processHeat_low
SK,hh0427,1.506023144423125,dem,processHeat_low
SK,hh0428,1.509292705662574,dem,processHeat_low
SK,hh0429,1.5138628944005177,dem,processHeat_low
SK,hh0430,1.5185360839600435,dem,processHeat_low
SK,hh0431,1.5160756958189268,dem,processHeat_low
SK,hh0432,1.5079406781319449,dem,processHeat_low
SK,hh0433,1.4971310468977208,dem,processHeat_low
SK,hh0434,1.4962810236406767,dem,processHeat_low
SK,hh0435,1.500065216745952,dem,processHeat_low
SK,hh0436,1.5059617637612064,dem,processHeat_low
SK,hh0437,1.5012841366042267,dem,processHeat_low
SK,hh0438,1.490651005368818,dem,processHeat_low
SK,hh0439,1.4862356816101965,dem,processHeat_low
SK,hh0440,1.4875661483742988,dem,processHeat_low
SK,hh0441,1.4866981054196913,dem,processHeat_low
SK,hh0442,1.4912265137045324,dem,processHeat_low
SK,hh0443,1.4892418593422008,dem,processHeat_low
SK,hh0444,1.4821360677092343,dem,processHeat_low
SK,hh0445,1.4846238342356628,dem,processHeat_low
SK,hh0446,1.4935242565707085,dem,processHeat_low
SK,hh0447,1.5042066399569194,dem,processHeat_low
SK,hh0448,1.5089819102522597,dem,processHeat_low
SK,hh0449,1.4992718893422534,dem,processHeat_low
SK,hh0450,1.4880885937509447,dem,processHeat_low
SK,hh0451,1.492128407385735,dem,processHeat_low
SK,hh0452,1.5067977513781443,dem,processHeat_low
SK,hh0453,1.5187356901715248,dem,processHeat_low
SK,hh0454,1.5236997911706567,dem,processHeat_low
SK,hh0455,1.5034113968963538,dem,processHeat_low
SK,hh0456,1.4866568761362942,dem,processHeat_low
SK,hh0457,1.496422714527398,dem,processHeat_low
SK,hh0458,1.5091793962833435,dem,processHeat_low
SK,hh0459,1.515669302326387,dem,processHeat_low
SK,hh0460,1.5185443748259786,dem,processHeat_low
SK,hh0461,1.5009183246083921,dem,processHeat_low
SK,hh0462,1.48905952175528,dem,processHeat_low
SK,hh0463,1.4968690004325254,dem,processHeat_low
SK,hh0464,1.5094311302018468,dem,processHeat_low
SK,hh0465,1.5131754869526048,dem,processHeat_low
SK,hh0466,1.5181087091359586,dem,processHeat_low
SK,hh0467,1.501757344008638,dem,processHeat_low
SK,hh0468,1.4937660479081387,dem,processHeat_low
SK,hh0469,1.507144663845338,dem,processHeat_low
SK,hh0470,1.5173944429452604,dem,processHeat_low
SK,hh0471,1.5200626594873938,dem,processHeat_low
SK,hh0472,1.523072787640558,dem,processHeat_low
SK,hh0473,1.508440273785709,dem,processHeat_low
SK,hh0474,1.4971297929059801,dem,processHeat_low
SK,hh0475,1.5060045017980883,dem,processHeat_low
SK,hh0476,1.5173944429452604,dem,processHeat_low
SK,hh0477,1.5134589580093234,dem,processHeat_low
SK,hh0478,1.511305574094422,dem,processHeat_low
SK,hh0479,1.5049935000579353,dem,processHeat_low
SK,hh0480,1.5037624139877153,dem,processHeat_low
SK,hh0481,1.5081303137699251,dem,processHeat_low
SK,hh0482,1.5126560415660606,dem,processHeat_low
SK,hh0483,1.509660427477229,dem,processHeat_low
SK,hh0484,1.5133227083929341,dem,processHeat_low
SK,hh0485,1.511299690150281,dem,processHeat_low
SK,hh0486,1.5117357910844476,dem,processHeat_low
SK,hh0487,1.5104214721945937,dem,processHeat_low
SK,hh0488,1.5070697880096304,dem,processHeat_low
SK,hh0489,1.5060479946082523,dem,processHeat_low
SK,hh0490,1.5076746296185775,dem,processHeat_low
SK,hh0491,1.505919999048274,dem,processHeat_low
SK,hh0492,1.5085235642368389,dem,processHeat_low
SK,hh0493,1.5102127561708585,dem,processHeat_low
SK,hh0494,1.5099918561904815,dem,processHeat_low
SK,hh0495,1.5110824185135243,dem,processHeat_low
SK,hh0496,1.5064808907477527,dem,processHeat_low
SK,hh0497,1.5014676151508866,dem,processHeat_low
SK,hh0498,1.5046449623905573,dem,processHeat_low
SK,hh0499,1.505082041624064,dem,processHeat_low
SK,hh0500,1.5093526324917548,dem,processHeat_low
SK,hh0501,1.5085835628942732,dem,processHeat_low
SK,hh0502,1.4995612169186643,dem,processHeat_low
SK,hh0503,1.4911688964057248,dem,processHeat_low
SK,hh0504,1.4909513653724389,dem,processHeat_low
SK,hh0505,1.4934432419108816,dem,processHeat_low
SK,hh0506,1.4914464851640332,dem,processHeat_low
SK,hh0507,1.5007513103214478,dem,processHeat_low
SK,hh0508,1.5042690350187513,dem,processHeat_low
SK,hh0509,1.5069440707020476,dem,processHeat_low
SK,hh0510,1.4966154762032602,dem,processHeat_low
SK,hh0511,1.4852177617099187,dem,processHeat_low
SK,hh0512,1.4875072275431194,dem,processHeat_low
SK,hh0513,1.4950536753312917,dem,processHeat_low
SK,hh0514,1.5052305795566099,dem,processHeat_low
SK,hh0515,1.5093661486284873,dem,processHeat_low
SK,hh0516,1.501751488384798,dem,processHeat_low
SK,hh0517,1.4823195519984438,dem,processHeat_low
SK,hh0518,1.4779653468185643,dem,processHeat_low
SK,hh0519,1.493088481200175,dem,processHeat_low
SK,hh0520,1.5048726951849858,dem,processHeat_low
SK,hh0521,1.5045546033252322,dem,processHeat_low
SK,hh0522,1.495582132821255,dem,processHeat_low
SK,hh0523,1.4811874224596977,dem,processHeat_low
SK,hh0524,1.4849128311007007,dem,processHeat_low
SK,hh0525,1.5018955402060783,dem,processHeat_low
SK,hh0526,1.5152006664407054,dem,processHeat_low
SK,hh0527,1.5040538243165429,dem,processHeat_low
SK,hh0528,1.4949073869670428,dem,processHeat_low
SK,hh0529,1.5023303501498049,dem,processHeat_low
SK,hh0530,1.5136392964045626,dem,processHeat_low
SK,hh0531,1.5195893075942877,dem,processHeat_low
SK,hh0532,1.5243698340896117,dem,processHeat_low
SK,hh0533,1.508939173616909,dem,processHeat_low
SK,hh0534,1.496408687704843,dem,processHeat_low
SK,hh0535,1.4955245613232364,dem,processHeat_low
SK,hh0536,1.4995388654879207,dem,processHeat_low
SK,hh0537,1.5125434176356976,dem,processHeat_low
SK,hh0538,1.5153963209318135,dem,processHeat_low
SK,hh0539,1.5089785625932564,dem,processHeat_low
SK,hh0540,1.505145155086666,dem,processHeat_low
UK,hh0361,5.433930091138874,dem,processHeat_low
UK,hh0362,5.496250363794967,dem,processHeat_low
UK,hh0363,5.4931065665609395,dem,processHeat_low
UK,hh0364,5.426906400898336,dem,processHeat_low
UK,hh0365,5.3910782778915625,dem,processHeat_low
UK,hh0366,5.3946751563457545,dem,processHeat_low
UK,hh0367,5.438165843395364,dem,processHeat_low
UK,hh0368,5.491650196516477,dem,processHeat_low
UK,hh0369,5.487053086518431,dem,processHeat_low
UK,hh0370,5.4202405360240125,dem,processHeat_low
UK,hh0371,5.386470204448448,dem,processHeat_low
UK,hh0372,5.3950386779078325,dem,processHeat_low
UK,hh0373,5.439619991062216,dem,processHeat_low
UK,hh0374,5.493829224382603,dem,processHeat_low
UK,hh0375,5.491532766210317,dem,processHeat_low
UK,hh0376,5.423278906524084,dem,processHeat_low
UK,hh0377,5.390487212587143,dem,processHeat_low
UK,hh0378,5.400662463446384,dem,processHeat_low
UK,hh0379,5.353825765910398,dem,processHeat_low
UK,hh0380,5.335650286007057,dem,processHeat_low
UK,hh0381,5.35052518086726,dem,processHeat_low
UK,hh0382,5.385406832793219,dem,processHeat_low
UK,hh0383,5.431651732893615,dem,processHeat_low
UK,hh0384,5.412686338949922,dem,processHeat_low
UK,hh0385,5.358013008226109,dem,processHeat_low
UK,hh0386,5.388650508855072,dem,processHeat_low
UK,hh0387,5.43053993451757,dem,processHeat_low
UK,hh0388,5.45740041793353,dem,processHeat_low
UK,hh0389,5.4872674395872485,dem,processHeat_low
UK,hh0390,5.461299130989275,dem,processHeat_low
UK,hh0391,5.406067333644315,dem,processHeat_low
UK,hh0392,5.394630428277479,dem,processHeat_low
UK,hh0393,5.402823052517971,dem,processHeat_low
UK,hh0394,5.443848926811147,dem,processHeat_low
UK,hh0395,5.487266290614993,dem,processHeat_low
UK,hh0396,5.460446412329825,dem,processHeat_low
UK,hh0397,5.408359451708444,dem,processHeat_low
UK,hh0398,5.394985073128782,dem,processHeat_low
UK,hh0399,5.404872427857548,dem,processHeat_low
UK,hh0400,5.45230762486562,dem,processHeat_low
UK,hh0401,5.509083837490025,dem,processHeat_low
UK,hh0402,5.484672080322876,dem,processHeat_low
UK,hh0403,5.432784499654877,dem,processHeat_low
UK,hh0404,5.418875468218735,dem,processHeat_low
UK,hh0405,5.424773113895155,dem,processHeat_low
UK,hh0406,5.468090247575735,dem,processHeat_low
UK,hh0407,5.517058553791019,dem,processHeat_low
UK,hh0408,5.410467440304312,dem,processHeat_low
UK,hh0409,5.339815203661358,dem,processHeat_low
UK,hh0410,5.327396566714095,dem,processHeat_low
UK,hh0411,5.347002633302123,dem,processHeat_low
UK,hh0412,5.378148120048454,dem,processHeat_low
UK,hh0413,5.339824778027235,dem,processHeat_low
UK,hh0414,5.2962075047105825,dem,processHeat_low
UK,hh0415,5.313139093708141,dem,processHeat_low
UK,hh0416,5.32798729821724,dem,processHeat_low
UK,hh0417,5.35506300682612,dem,processHeat_low
UK,hh0418,5.391899925158291,dem,processHeat_low
UK,hh0419,5.348662054809031,dem,processHeat_low
UK,hh0420,5.314765344025687,dem,processHeat_low
UK,hh0421,5.381857480475133,dem,processHeat_low
UK,hh0422,5.386839697284875,dem,processHeat_low
UK,hh0423,5.419967143011798,dem,processHeat_low
UK,hh0424,5.457606392254261,dem,processHeat_low
UK,hh0425,5.48615031903659,dem,processHeat_low
UK,hh0426,5.471031610615828,dem,processHeat_low
UK,hh0427,5.403565494715785,dem,processHeat_low
UK,hh0428,5.386839697284875,dem,processHeat_low
UK,hh0429,5.419967143011798,dem,processHeat_low
UK,hh0430,5.459397200887296,dem,processHeat_low
UK,hh0431,5.48883543458519,dem,processHeat_low
UK,hh0432,5.4648053174554265,dem,processHeat_low
UK,hh0433,5.378835331757735,dem,processHeat_low
UK,hh0434,5.351447002975261,dem,processHeat_low
UK,hh0435,5.379300462834554,dem,processHeat_low
UK,hh0436,5.417891736412196,dem,processHeat_low
UK,hh0437,5.447663562771758,dem,processHeat_low
UK,hh0438,5.43054116081637,dem,processHeat_low
UK,hh0439,5.364609887273854,dem,processHeat_low
UK,hh0440,5.310368929654864,dem,processHeat_low
UK,hh0441,5.289647502488863,dem,processHeat_low
UK,hh0442,5.323267353017153,dem,processHeat_low
UK,hh0443,5.352948672087188,dem,processHeat_low
UK,hh0444,5.341294978343321,dem,processHeat_low
UK,hh0445,5.291682295270006,dem,processHeat_low
UK,hh0446,5.289170461849329,dem,processHeat_low
UK,hh0447,5.335085173103389,dem,processHeat_low
UK,hh0448,5.369597155741427,dem,processHeat_low
UK,hh0449,5.392167721440582,dem,processHeat_low
UK,hh0450,5.372946007636651,dem,processHeat_low
UK,hh0451,5.38213187099858,dem,processHeat_low
UK,hh0452,5.425389208269992,dem,processHeat_low
UK,hh0453,5.492625488374656,dem,processHeat_low
UK,hh0454,5.537333971479887,dem,processHeat_low
UK,hh0455,5.451533445237538,dem,processHeat_low
UK,hh0456,5.373791622625885,dem,processHeat_low
UK,hh0457,5.414823198496624,dem,processHeat_low
UK,hh0458,5.442331746919928,dem,processHeat_low
UK,hh0459,5.469895106024445,dem,processHeat_low
UK,hh0460,5.496486811259896,dem,processHeat_low
UK,hh0461,5.433025677942364,dem,processHeat_low
UK,hh0462,5.3790026541621785,dem,processHeat_low
UK,hh0463,5.387438093918822,dem,processHeat_low
UK,hh0464,5.442664621914524,dem,processHeat_low
UK,hh0465,5.4656986364681615,dem,processHeat_low
UK,hh0466,5.507793789559021,dem,processHeat_low
UK,hh0467,5.466223895255751,dem,processHeat_low
UK,hh0468,5.398475630274641,dem,processHeat_low
UK,hh0469,5.413100984732313,dem,processHeat_low
UK,hh0470,5.451576727509179,dem,processHeat_low
UK,hh0471,5.4685532685047695,dem,processHeat_low
UK,hh0472,5.509751808107886,dem,processHeat_low
UK,hh0473,5.468836224298667,dem,processHeat_low
UK,hh0474,5.39978306123529,dem,processHeat_low
UK,hh0475,5.412009934959166,dem,processHeat_low
UK,hh0476,5.451576727509179,dem,processHeat_low
UK,hh0477,5.4638759450603915,dem,processHeat_low
UK,hh0478,5.497912033635554,dem,processHeat_low
UK,hh0479,5.444278275179614,dem,processHeat_low
UK,hh0480,5.3743445244506916,dem,processHeat_low
UK,hh0481,5.384484645399576,dem,processHeat_low
UK,hh0482,5.417693132259442,dem,processHeat_low
UK,hh0483,5.436774380021414,dem,processHeat_low
UK,hh0484,5.512295476430719,dem,processHeat_low
UK,hh0485,5.489152962379192,dem,processHeat_low
UK,hh0486,5.431128723488407,dem,processHeat_low
UK,hh0487,5.404703155797674,dem,processHeat_low
UK,hh0488,5.383148604992754,dem,processHeat_low
UK,hh0489,5.41555320710207,dem,processHeat_low
UK,hh0490,5.478889077059606,dem,processHeat_low
UK,hh0491,5.453798738769114,dem,processHeat_low
UK,hh0492,5.423011412299255,dem,processHeat_low
UK,hh0493,5.432210130936275,dem,processHeat_low
UK,hh0494,5.446404814898296,dem,processHeat_low
UK,hh0495,5.500930703034346,dem,processHeat_low
UK,hh0496,5.472712296233871,dem,processHeat_low
UK,hh0497,5.414920236704012,dem,processHeat_low
UK,hh0498,5.418982228123951,dem,processHeat_low
UK,hh0499,5.430128571679642,dem,processHeat_low
UK,hh0500,5.446106364900324,dem,processHeat_low
UK,hh0501,5.506383371930683,dem,processHeat_low
UK,hh0502,5.492696176662789,dem,processHeat_low
UK,hh0503,5.399987574429938,dem,processHeat_low
UK,hh0504,5.3483441359728054,dem,processHeat_low
UK,hh0505,5.346010182729052,dem,processHeat_low
UK,hh0506,5.34010840334962,dem,processHeat_low
UK,hh0507,5.357156827793153,dem,processHeat_low
UK,hh0508,5.386910162162289,dem,processHeat_low
UK,hh0509,5.374574983245221,dem,processHeat_low
UK,hh0510,5.310473889747594,dem,processHeat_low
UK,hh0511,5.294583758068654,dem,processHeat_low
UK,hh0512,5.332680493089828,dem,processHeat_low
UK,hh0513,5.375133273624974,dem,processHeat_low
UK,hh0514,5.411966250087771,dem,processHeat_low
UK,hh0515,5.409113042972224,dem,processHeat_low
UK,hh0516,5.357168850326689,dem,processHeat_low
UK,hh0517,5.324608677392918,dem,processHeat_low
UK,hh0518,5.325834186988272,dem,processHeat_low
UK,hh0519,5.3706075789595005,dem,processHeat_low
UK,hh0520,5.405076849864755,dem,processHeat_low
UK,hh0521,5.3671947044112684,dem,processHeat_low
UK,hh0522,5.305035456061479,dem,processHeat_low
UK,hh0523,5.294409602874663,dem,processHeat_low
UK,hh0524,5.338819580475791,dem,processHeat_low
UK,hh0525,5.392335469894367,dem,processHeat_low
UK,hh0526,5.440882455397631,dem,processHeat_low
UK,hh0527,5.396432221800584,dem,processHeat_low
UK,hh0528,5.32362871675787,dem,processHeat_low
UK,hh0529,5.353715626476077,dem,processHeat_low
UK,hh0530,5.423132595248912,dem,processHeat_low
UK,hh0531,5.477618691481465,dem,processHeat_low
UK,hh0532,5.532755197053174,dem,processHeat_low
UK,hh0533,5.469624979297506,dem,processHeat_low
UK,hh0534,5.379711305872288,dem,processHeat_low
UK,hh0535,5.326769478288535,dem,processHeat_low
UK,hh0536,5.332489313024385,dem,processHeat_low
UK,hh0537,5.4192742014014526,dem,processHeat_low
UK,hh0538,5.454966145290083,dem,processHeat_low
UK,hh0539,5.481769729301467,dem,processHeat_low
UK,hh0540,5.473390751877486,dem,processHeat_low
