region_3,timestep_6,value,scenario_1,parameter,technology_2
al,h1441,0.4551715907241269,scr1982,avaConv,offshore
al,h1442,0.460547933183927,scr1982,avaConv,offshore
al,h1443,0.4116254339623709,scr1982,avaConv,offshore
al,h1444,0.317163372126012,scr1982,avaConv,offshore
al,h1445,0.20614389779428546,scr1982,avaConv,offshore
al,h1446,0.11514063834920397,scr1982,avaConv,offshore
al,h1447,0.05727336321065142,scr1982,avaConv,offshore
al,h1448,0.028159723005848458,scr1982,avaConv,offshore
al,h1449,0.013709394157539528,scr1982,avaConv,offshore
al,h1450,0.00572887901768761,scr1982,avaConv,offshore
al,h1451,0.001612034190806017,scr1982,avaConv,offshore
al,h1452,0.000253049032194284,scr1982,avaConv,offshore
al,h1453,0.0,scr1982,avaConv,offshore
al,h1454,0.001557226714794752,scr1982,avaConv,offshore
al,h1455,0.009142997672778982,scr1982,avaConv,offshore
al,h1456,0.028838172892010593,scr1982,avaConv,offshore
al,h1457,0.061039150083805886,scr1982,avaConv,offshore
al,h1458,0.10188783789640743,scr1982,avaConv,offshore
al,h1459,0.13798452533541117,scr1982,avaConv,offshore
al,h1460,0.14667315891114444,scr1982,avaConv,offshore
al,h1461,0.12317679154858044,scr1982,avaConv,offshore
al,h1462,0.08209274628071354,scr1982,avaConv,offshore
al,h1463,0.049750323444714174,scr1982,avaConv,offshore
al,h1464,0.030402092302244457,scr1982,avaConv,offshore
al,h1465,0.020030700158726256,scr1982,avaConv,offshore
al,h1466,0.015529027872777929,scr1982,avaConv,offshore
al,h1467,0.015082489155915339,scr1982,avaConv,offshore
al,h1468,0.019032168939429484,scr1982,avaConv,offshore
al,h1469,0.02165283988561939,scr1982,avaConv,offshore
al,h1470,0.021582723463971512,scr1982,avaConv,offshore
al,h1471,0.018228991211011056,scr1982,avaConv,offshore
al,h1472,0.014349295288373067,scr1982,avaConv,offshore
al,h1473,0.00943576537735314,scr1982,avaConv,offshore
al,h1474,0.0042130431119892335,scr1982,avaConv,offshore
al,h1475,0.0015068330443084833,scr1982,avaConv,offshore
al,h1476,0.0005325307877837222,scr1982,avaConv,offshore
al,h1477,0.00045065679978841596,scr1982,avaConv,offshore
al,h1478,0.0,scr1982,avaConv,offshore
al,h1479,0.0,scr1982,avaConv,offshore
al,h1480,0.0,scr1982,avaConv,offshore
al,h1481,0.0022717119075944727,scr1982,avaConv,offshore
al,h1482,0.020109636176302938,scr1982,avaConv,offshore
al,h1483,0.06848196361467496,scr1982,avaConv,offshore
al,h1484,0.15122880365544697,scr1982,avaConv,offshore
al,h1485,0.24365271602101177,scr1982,avaConv,offshore
al,h1486,0.2977148431352368,scr1982,avaConv,offshore
al,h1487,0.28823672523389643,scr1982,avaConv,offshore
al,h1488,0.25110362990988844,scr1982,avaConv,offshore
al,h1489,0.24800308011417574,scr1982,avaConv,offshore
al,h1490,0.3101913436887033,scr1982,avaConv,offshore
al,h1491,0.4023302608192728,scr1982,avaConv,offshore
al,h1492,0.49354610460675646,scr1982,avaConv,offshore
al,h1493,0.5754423093070284,scr1982,avaConv,offshore
al,h1494,0.6628164239884435,scr1982,avaConv,offshore
al,h1495,0.7616921735296822,scr1982,avaConv,offshore
al,h1496,0.8458581409698334,scr1982,avaConv,offshore
al,h1497,0.9013573978698034,scr1982,avaConv,offshore
al,h1498,0.9014130744623313,scr1982,avaConv,offshore
al,h1499,0.8291432591524708,scr1982,avaConv,offshore
al,h1500,0.7755999247151893,scr1982,avaConv,offshore
al,h1501,0.7634022214537831,scr1982,avaConv,offshore
al,h1502,0.8012830453169709,scr1982,avaConv,offshore
al,h1503,0.8163503834193622,scr1982,avaConv,offshore
al,h1504,0.8157990501484353,scr1982,avaConv,offshore
al,h1505,0.8194425640755529,scr1982,avaConv,offshore
al,h1506,0.8050582261689597,scr1982,avaConv,offshore
al,h1507,0.7588329662382752,scr1982,avaConv,offshore
al,h1508,0.6932396189387681,scr1982,avaConv,offshore
al,h1509,0.6526925591518934,scr1982,avaConv,offshore
al,h1510,0.6619989739123053,scr1982,avaConv,offshore
al,h1511,0.7241776452806504,scr1982,avaConv,offshore
al,h1512,0.7766559073686896,scr1982,avaConv,offshore
al,h1513,0.7002106877411474,scr1982,avaConv,offshore
al,h1514,0.6293326834271791,scr1982,avaConv,offshore
al,h1515,0.5875642464496524,scr1982,avaConv,offshore
al,h1516,0.6486022267145559,scr1982,avaConv,offshore
al,h1517,0.6904637313106398,scr1982,avaConv,offshore
al,h1518,0.7263094438031504,scr1982,avaConv,offshore
al,h1519,0.7610295165638404,scr1982,avaConv,offshore
al,h1520,0.768647689698252,scr1982,avaConv,offshore
al,h1521,0.740444316816699,scr1982,avaConv,offshore
al,h1522,0.6844720765070561,scr1982,avaConv,offshore
al,h1523,0.6153700397085827,scr1982,avaConv,offshore
al,h1524,0.5763847033639259,scr1982,avaConv,offshore
al,h1525,0.5627183240478006,scr1982,avaConv,offshore
al,h1526,0.5684034272930197,scr1982,avaConv,offshore
al,h1527,0.5665598687096663,scr1982,avaConv,offshore
al,h1528,0.6012154187778895,scr1982,avaConv,offshore
al,h1529,0.6842738721982958,scr1982,avaConv,offshore
al,h1530,0.782589693902467,scr1982,avaConv,offshore
al,h1531,0.8466028981195728,scr1982,avaConv,offshore
al,h1532,0.854988785881582,scr1982,avaConv,offshore
al,h1533,0.8233495246010176,scr1982,avaConv,offshore
al,h1534,0.7387977725695942,scr1982,avaConv,offshore
al,h1535,0.6141950470863363,scr1982,avaConv,offshore
al,h1536,0.42721112376381,scr1982,avaConv,offshore
al,h1537,0.24686765889883716,scr1982,avaConv,offshore
al,h1538,0.10212712102498961,scr1982,avaConv,offshore
al,h1539,0.034709410554020076,scr1982,avaConv,offshore
al,h1540,0.010333924386432467,scr1982,avaConv,offshore
al,h1541,0.006048958344494757,scr1982,avaConv,offshore
al,h1542,0.009377485697469873,scr1982,avaConv,offshore
al,h1543,0.01628084461583617,scr1982,avaConv,offshore
al,h1544,0.023602622872667473,scr1982,avaConv,offshore
al,h1545,0.030666890842760974,scr1982,avaConv,offshore
al,h1546,0.03903554038302219,scr1982,avaConv,offshore
al,h1547,0.04819511352799768,scr1982,avaConv,offshore
al,h1548,0.05718137006140955,scr1982,avaConv,offshore
al,h1549,0.07397939411693427,scr1982,avaConv,offshore
al,h1550,0.10704944255657786,scr1982,avaConv,offshore
al,h1551,0.14943373426417975,scr1982,avaConv,offshore
al,h1552,0.19074450842834226,scr1982,avaConv,offshore
al,h1553,0.21747719443035793,scr1982,avaConv,offshore
al,h1554,0.24082204319575432,scr1982,avaConv,offshore
al,h1555,0.26171177313988886,scr1982,avaConv,offshore
al,h1556,0.285912967764119,scr1982,avaConv,offshore
al,h1557,0.2936559657043286,scr1982,avaConv,offshore
al,h1558,0.26593952762106293,scr1982,avaConv,offshore
al,h1559,0.2144846585661583,scr1982,avaConv,offshore
al,h1560,0.15034291785325501,scr1982,avaConv,offshore
al,h1561,0.10111657904728916,scr1982,avaConv,offshore
al,h1562,0.0614724597579278,scr1982,avaConv,offshore
al,h1563,0.04041118499800446,scr1982,avaConv,offshore
al,h1564,0.03655443381085474,scr1982,avaConv,offshore
al,h1565,0.047310942623444915,scr1982,avaConv,offshore
al,h1566,0.06322195614849505,scr1982,avaConv,offshore
al,h1567,0.07093300563340775,scr1982,avaConv,offshore
al,h1568,0.05935420050218808,scr1982,avaConv,offshore
al,h1569,0.03689609049635064,scr1982,avaConv,offshore
al,h1570,0.014474182578588773,scr1982,avaConv,offshore
al,h1571,0.004011800014238188,scr1982,avaConv,offshore
al,h1572,0.00225477459622922,scr1982,avaConv,offshore
al,h1573,0.007203652117012218,scr1982,avaConv,offshore
al,h1574,0.01840795898068588,scr1982,avaConv,offshore
al,h1575,0.03687518017700217,scr1982,avaConv,offshore
al,h1576,0.0574110864436356,scr1982,avaConv,offshore
al,h1577,0.0769890574881173,scr1982,avaConv,offshore
al,h1578,0.08507283080989654,scr1982,avaConv,offshore
al,h1579,0.0690931593839578,scr1982,avaConv,offshore
al,h1580,0.0369144305289776,scr1982,avaConv,offshore
al,h1581,0.010331491608822635,scr1982,avaConv,offshore
al,h1582,0.0009187980305631304,scr1982,avaConv,offshore
al,h1583,0.0,scr1982,avaConv,offshore
al,h1584,0.0,scr1982,avaConv,offshore
al,h1585,0.0,scr1982,avaConv,offshore
al,h1586,0.0002599562435386033,scr1982,avaConv,offshore
al,h1587,0.0007534583565496365,scr1982,avaConv,offshore
al,h1588,0.0009242260656160647,scr1982,avaConv,offshore
al,h1589,0.0006908836288195502,scr1982,avaConv,offshore
al,h1590,0.0009335944200778337,scr1982,avaConv,offshore
al,h1591,0.006512742360381842,scr1982,avaConv,offshore
al,h1592,0.023977742437606836,scr1982,avaConv,offshore
al,h1593,0.05721474251300844,scr1982,avaConv,offshore
al,h1594,0.10461750149698679,scr1982,avaConv,offshore
al,h1595,0.13645977291462288,scr1982,avaConv,offshore
al,h1596,0.15997123159280466,scr1982,avaConv,offshore
al,h1597,0.17183438500620948,scr1982,avaConv,offshore
al,h1598,0.20726317871122787,scr1982,avaConv,offshore
al,h1599,0.24754443784707167,scr1982,avaConv,offshore
al,h1600,0.2852701752199774,scr1982,avaConv,offshore
al,h1601,0.32532404041411145,scr1982,avaConv,offshore
al,h1602,0.3620444968734633,scr1982,avaConv,offshore
al,h1603,0.3947834522494677,scr1982,avaConv,offshore
al,h1604,0.39794051625940363,scr1982,avaConv,offshore
al,h1605,0.3824892052254612,scr1982,avaConv,offshore
al,h1606,0.36924829171474866,scr1982,avaConv,offshore
al,h1607,0.37028493991317774,scr1982,avaConv,offshore
al,h1608,0.38034408197587605,scr1982,avaConv,offshore
al,h1609,0.4051719400203979,scr1982,avaConv,offshore
al,h1610,0.42486884038898615,scr1982,avaConv,offshore
al,h1611,0.445622651526603,scr1982,avaConv,offshore
al,h1612,0.44391919254906287,scr1982,avaConv,offshore
al,h1613,0.4167655809297809,scr1982,avaConv,offshore
al,h1614,0.35542771472207385,scr1982,avaConv,offshore
al,h1615,0.2604982474494654,scr1982,avaConv,offshore
al,h1616,0.1779575692716801,scr1982,avaConv,offshore
al,h1617,0.10201155223564061,scr1982,avaConv,offshore
al,h1618,0.06747328726288712,scr1982,avaConv,offshore
al,h1619,0.04933417973166807,scr1982,avaConv,offshore
al,h1620,0.053571804331169995,scr1982,avaConv,offshore
al,h1621,0.054647826375270034,scr1982,avaConv,offshore
al,h1622,0.05177349889320944,scr1982,avaConv,offshore
al,h1623,0.04323858592915735,scr1982,avaConv,offshore
al,h1624,0.027204231631118313,scr1982,avaConv,offshore
al,h1625,0.010867572405832067,scr1982,avaConv,offshore
al,h1626,0.002278078438880716,scr1982,avaConv,offshore
al,h1627,0.00022194525812221704,scr1982,avaConv,offshore
al,h1628,0.0,scr1982,avaConv,offshore
al,h1629,0.0,scr1982,avaConv,offshore
al,h1630,0.0,scr1982,avaConv,offshore
al,h1631,0.0,scr1982,avaConv,offshore
al,h1632,0.0,scr1982,avaConv,offshore
al,h1633,0.0,scr1982,avaConv,offshore
al,h1634,0.0,scr1982,avaConv,offshore
al,h1635,0.0,scr1982,avaConv,offshore
al,h1636,0.0,scr1982,avaConv,offshore
al,h1637,0.0,scr1982,avaConv,offshore
al,h1638,0.0,scr1982,avaConv,offshore
al,h1639,0.0,scr1982,avaConv,offshore
al,h1640,0.0,scr1982,avaConv,offshore
al,h1641,0.0,scr1982,avaConv,offshore
al,h1642,0.0,scr1982,avaConv,offshore
al,h1643,0.0,scr1982,avaConv,offshore
al,h1644,0.0,scr1982,avaConv,offshore
al,h1645,0.0,scr1982,avaConv,offshore
al,h1646,0.00010373197962351843,scr1982,avaConv,offshore
al,h1647,0.00031325398040188873,scr1982,avaConv,offshore
al,h1648,0.0004383713176292236,scr1982,avaConv,offshore
al,h1649,0.0003773589957786415,scr1982,avaConv,offshore
al,h1650,0.00023041846888619067,scr1982,avaConv,offshore
al,h1651,0.00014717716085869143,scr1982,avaConv,offshore
al,h1652,0.0001940237956885101,scr1982,avaConv,offshore
al,h1653,0.0003910989114886514,scr1982,avaConv,offshore
al,h1654,0.0005930181493620361,scr1982,avaConv,offshore
al,h1655,0.0009570359127549302,scr1982,avaConv,offshore
al,h1656,0.0015013920982322403,scr1982,avaConv,offshore
al,h1657,0.0018852220140796621,scr1982,avaConv,offshore
al,h1658,0.001303573493765496,scr1982,avaConv,offshore
al,h1659,0.00046164140102513513,scr1982,avaConv,offshore
al,h1660,0.0,scr1982,avaConv,offshore
al,h1661,0.0,scr1982,avaConv,offshore
al,h1662,0.0,scr1982,avaConv,offshore
al,h1663,0.0,scr1982,avaConv,offshore
al,h1664,0.00045928991434265046,scr1982,avaConv,offshore
al,h1665,0.0016483991305590298,scr1982,avaConv,offshore
al,h1666,0.0036327680492707127,scr1982,avaConv,offshore
al,h1667,0.015002434945699429,scr1982,avaConv,offshore
al,h1668,0.02807119505891327,scr1982,avaConv,offshore
al,h1669,0.038135798590864585,scr1982,avaConv,offshore
al,h1670,0.03748033415279487,scr1982,avaConv,offshore
al,h1671,0.04400700193056217,scr1982,avaConv,offshore
al,h1672,0.05871032368097901,scr1982,avaConv,offshore
al,h1673,0.08296571052203626,scr1982,avaConv,offshore
al,h1674,0.10341110304926644,scr1982,avaConv,offshore
al,h1675,0.11198375543998414,scr1982,avaConv,offshore
al,h1676,0.10519280688567134,scr1982,avaConv,offshore
al,h1677,0.07940153945865966,scr1982,avaConv,offshore
al,h1678,0.04723541405294507,scr1982,avaConv,offshore
al,h1679,0.017542149887672276,scr1982,avaConv,offshore
al,h1680,0.0032162157848822596,scr1982,avaConv,offshore
al,h1681,0.04519032867617896,scr1982,avaConv,offshore
al,h1682,0.09722175723251045,scr1982,avaConv,offshore
al,h1683,0.1544779522909266,scr1982,avaConv,offshore
al,h1684,0.14713854917366348,scr1982,avaConv,offshore
al,h1685,0.13897854611526647,scr1982,avaConv,offshore
al,h1686,0.12281918147866298,scr1982,avaConv,offshore
al,h1687,0.1118766128349101,scr1982,avaConv,offshore
al,h1688,0.11582796241002766,scr1982,avaConv,offshore
al,h1689,0.13630738399989917,scr1982,avaConv,offshore
al,h1690,0.15486535548732724,scr1982,avaConv,offshore
al,h1691,0.16646580175208153,scr1982,avaConv,offshore
al,h1692,0.17383100702416007,scr1982,avaConv,offshore
al,h1693,0.19137866053032254,scr1982,avaConv,offshore
al,h1694,0.20747933694766904,scr1982,avaConv,offshore
al,h1695,0.2185135304076519,scr1982,avaConv,offshore
al,h1696,0.22859103379024182,scr1982,avaConv,offshore
al,h1697,0.24517308169852414,scr1982,avaConv,offshore
al,h1698,0.26198097701503786,scr1982,avaConv,offshore
al,h1699,0.2643629515749718,scr1982,avaConv,offshore
al,h1700,0.25057468143891504,scr1982,avaConv,offshore
al,h1701,0.22771068251323148,scr1982,avaConv,offshore
al,h1702,0.19410668624090419,scr1982,avaConv,offshore
al,h1703,0.1545201093357203,scr1982,avaConv,offshore
al,h1704,0.10598512407071993,scr1982,avaConv,offshore
al,h1705,0.0633731567474738,scr1982,avaConv,offshore
al,h1706,0.036402689951313016,scr1982,avaConv,offshore
al,h1707,0.02765679560250148,scr1982,avaConv,offshore
al,h1708,0.024017424352126292,scr1982,avaConv,offshore
al,h1709,0.01833538073910973,scr1982,avaConv,offshore
al,h1710,0.010869423368239546,scr1982,avaConv,offshore
al,h1711,0.005227617716649621,scr1982,avaConv,offshore
al,h1712,0.002148574089906021,scr1982,avaConv,offshore
al,h1713,0.0006558660046197314,scr1982,avaConv,offshore
al,h1714,0.0,scr1982,avaConv,offshore
al,h1715,0.0,scr1982,avaConv,offshore
al,h1716,0.0,scr1982,avaConv,offshore
al,h1717,0.002588758066431851,scr1982,avaConv,offshore
al,h1718,0.029532368105888107,scr1982,avaConv,offshore
al,h1719,0.11621249708563051,scr1982,avaConv,offshore
al,h1720,0.2766867231669978,scr1982,avaConv,offshore
al,h1721,0.4644845102490609,scr1982,avaConv,offshore
al,h1722,0.6139419785847532,scr1982,avaConv,offshore
al,h1723,0.7016992619508322,scr1982,avaConv,offshore
al,h1724,0.7696641930329865,scr1982,avaConv,offshore
al,h1725,0.8413080331861589,scr1982,avaConv,offshore
al,h1726,0.9071354509538816,scr1982,avaConv,offshore
al,h1727,0.9369786156958069,scr1982,avaConv,offshore
al,h1728,0.9318049593289738,scr1982,avaConv,offshore
al,h1729,0.8906755378108532,scr1982,avaConv,offshore
al,h1730,0.784722153386472,scr1982,avaConv,offshore
al,h1731,0.6023832458647844,scr1982,avaConv,offshore
al,h1732,0.37858945205208977,scr1982,avaConv,offshore
al,h1733,0.20601539814543304,scr1982,avaConv,offshore
al,h1734,0.1281883649984562,scr1982,avaConv,offshore
al,h1735,0.13631657203418335,scr1982,avaConv,offshore
al,h1736,0.18926719828829264,scr1982,avaConv,offshore
al,h1737,0.27401302985956116,scr1982,avaConv,offshore
al,h1738,0.40773591087731026,scr1982,avaConv,offshore
al,h1739,0.5804591343913775,scr1982,avaConv,offshore
al,h1740,0.7399114092483222,scr1982,avaConv,offshore
al,h1741,0.8155539211986553,scr1982,avaConv,offshore
al,h1742,0.8062103635623503,scr1982,avaConv,offshore
al,h1743,0.7359763340709755,scr1982,avaConv,offshore
al,h1744,0.6433121997828467,scr1982,avaConv,offshore
al,h1745,0.5419160323834196,scr1982,avaConv,offshore
al,h1746,0.44537088047875517,scr1982,avaConv,offshore
al,h1747,0.3565856771997361,scr1982,avaConv,offshore
al,h1748,0.27178930611018687,scr1982,avaConv,offshore
al,h1749,0.1967824078213492,scr1982,avaConv,offshore
al,h1750,0.13442737522536755,scr1982,avaConv,offshore
al,h1751,0.09662948493355143,scr1982,avaConv,offshore
al,h1752,0.07115319881165931,scr1982,avaConv,offshore
al,h1753,0.0607476168246952,scr1982,avaConv,offshore
al,h1754,0.05713983997879179,scr1982,avaConv,offshore
al,h1755,0.06337129787635626,scr1982,avaConv,offshore
al,h1756,0.07012940451779992,scr1982,avaConv,offshore
al,h1757,0.0725934608511816,scr1982,avaConv,offshore
al,h1758,0.07444581229869324,scr1982,avaConv,offshore
al,h1759,0.07213257053109745,scr1982,avaConv,offshore
al,h1760,0.0606336238874963,scr1982,avaConv,offshore
al,h1761,0.040650216457468906,scr1982,avaConv,offshore
al,h1762,0.025031070519840156,scr1982,avaConv,offshore
al,h1763,0.030684977689779385,scr1982,avaConv,offshore
al,h1764,0.05805560659262428,scr1982,avaConv,offshore
al,h1765,0.10380805781908004,scr1982,avaConv,offshore
al,h1766,0.14512327386130697,scr1982,avaConv,offshore
al,h1767,0.17497028247113808,scr1982,avaConv,offshore
al,h1768,0.1956890617943701,scr1982,avaConv,offshore
al,h1769,0.21380585573745964,scr1982,avaConv,offshore
al,h1770,0.23002858083113167,scr1982,avaConv,offshore
al,h1771,0.23836593924958052,scr1982,avaConv,offshore
al,h1772,0.23644871781490295,scr1982,avaConv,offshore
al,h1773,0.2354603455342938,scr1982,avaConv,offshore
al,h1774,0.23075649258038722,scr1982,avaConv,offshore
al,h1775,0.19980172242585617,scr1982,avaConv,offshore
al,h1776,0.14012394847638837,scr1982,avaConv,offshore
al,h1777,0.07201548719371328,scr1982,avaConv,offshore
al,h1778,0.030173540901818872,scr1982,avaConv,offshore
al,h1779,0.016534741820271277,scr1982,avaConv,offshore
al,h1780,0.019929373101232446,scr1982,avaConv,offshore
al,h1781,0.028794874337084757,scr1982,avaConv,offshore
al,h1782,0.03377356439554147,scr1982,avaConv,offshore
al,h1783,0.032826259237374276,scr1982,avaConv,offshore
al,h1784,0.026510896915095995,scr1982,avaConv,offshore
al,h1785,0.015892228971112036,scr1982,avaConv,offshore
al,h1786,0.006156478872478333,scr1982,avaConv,offshore
al,h1787,0.0037470533648523738,scr1982,avaConv,offshore
al,h1788,0.005803120908423188,scr1982,avaConv,offshore
al,h1789,0.011797632687843939,scr1982,avaConv,offshore
al,h1790,0.015081711576934517,scr1982,avaConv,offshore
al,h1791,0.014210694824343397,scr1982,avaConv,offshore
al,h1792,0.008427580495921088,scr1982,avaConv,offshore
al,h1793,0.002945884917529569,scr1982,avaConv,offshore
al,h1794,0.000547113971238526,scr1982,avaConv,offshore
al,h1795,0.0,scr1982,avaConv,offshore
al,h1796,0.0007498375046367884,scr1982,avaConv,offshore
al,h1797,0.0016853344330974818,scr1982,avaConv,offshore
al,h1798,0.0021913056873314645,scr1982,avaConv,offshore
al,h1799,0.0022834626489703722,scr1982,avaConv,offshore
al,h1800,0.0037875884705567244,scr1982,avaConv,offshore
al,h1801,0.011367439030731733,scr1982,avaConv,offshore
al,h1802,0.03917576229950058,scr1982,avaConv,offshore
al,h1803,0.11568609448902265,scr1982,avaConv,offshore
al,h1804,0.2480249277431587,scr1982,avaConv,offshore
al,h1805,0.3502791289974705,scr1982,avaConv,offshore
al,h1806,0.3440950772792521,scr1982,avaConv,offshore
al,h1807,0.2586840300278069,scr1982,avaConv,offshore
al,h1808,0.19959486903389295,scr1982,avaConv,offshore
al,h1809,0.21240893106599093,scr1982,avaConv,offshore
al,h1810,0.274574169063774,scr1982,avaConv,offshore
al,h1811,0.27470775074123926,scr1982,avaConv,offshore
al,h1812,0.23332763886975183,scr1982,avaConv,offshore
al,h1813,0.14649048662422973,scr1982,avaConv,offshore
al,h1814,0.10040466378788844,scr1982,avaConv,offshore
al,h1815,0.07630712930090963,scr1982,avaConv,offshore
al,h1816,0.08147031208957707,scr1982,avaConv,offshore
al,h1817,0.10730203898875113,scr1982,avaConv,offshore
al,h1818,0.13254988212332633,scr1982,avaConv,offshore
al,h1819,0.1313261880872079,scr1982,avaConv,offshore
al,h1820,0.09909790935297721,scr1982,avaConv,offshore
al,h1821,0.06440584944334973,scr1982,avaConv,offshore
al,h1822,0.08155647482918019,scr1982,avaConv,offshore
al,h1823,0.157440705294038,scr1982,avaConv,offshore
al,h1824,0.21004957418533476,scr1982,avaConv,offshore
al,h1825,0.2914228499507358,scr1982,avaConv,offshore
al,h1826,0.4354179914187342,scr1982,avaConv,offshore
al,h1827,0.5690184588553716,scr1982,avaConv,offshore
al,h1828,0.5888714343980741,scr1982,avaConv,offshore
al,h1829,0.5136431071587466,scr1982,avaConv,offshore
al,h1830,0.5313789366855001,scr1982,avaConv,offshore
al,h1831,0.6053323269463692,scr1982,avaConv,offshore
al,h1832,0.7001645066683813,scr1982,avaConv,offshore
al,h1833,0.7816195043784184,scr1982,avaConv,offshore
al,h1834,0.8530767233910785,scr1982,avaConv,offshore
al,h1835,0.8877359719716297,scr1982,avaConv,offshore
al,h1836,0.8973622628192481,scr1982,avaConv,offshore
al,h1837,0.8842550069888193,scr1982,avaConv,offshore
al,h1838,0.8659093816109703,scr1982,avaConv,offshore
al,h1839,0.7747233793232453,scr1982,avaConv,offshore
al,h1840,0.5647393867531825,scr1982,avaConv,offshore
al,h1841,0.30068342379441776,scr1982,avaConv,offshore
al,h1842,0.1016619683037705,scr1982,avaConv,offshore
al,h1843,0.025679006132516308,scr1982,avaConv,offshore
al,h1844,0.008333821209320314,scr1982,avaConv,offshore
al,h1845,0.006668228865264129,scr1982,avaConv,offshore
al,h1846,0.0041166420689975084,scr1982,avaConv,offshore
al,h1847,0.002069769073970333,scr1982,avaConv,offshore
al,h1848,0.0018782338981063362,scr1982,avaConv,offshore
al,h1849,0.001457647333867376,scr1982,avaConv,offshore
al,h1850,0.0007974516681176218,scr1982,avaConv,offshore
al,h1851,0.0,scr1982,avaConv,offshore
al,h1852,0.00010748338273853311,scr1982,avaConv,offshore
al,h1853,0.00011533159643780057,scr1982,avaConv,offshore
al,h1854,0.0,scr1982,avaConv,offshore
al,h1855,0.0,scr1982,avaConv,offshore
al,h1856,0.0,scr1982,avaConv,offshore
al,h1857,0.0,scr1982,avaConv,offshore
al,h1858,0.0,scr1982,avaConv,offshore
al,h1859,0.0,scr1982,avaConv,offshore
al,h1860,0.0,scr1982,avaConv,offshore
al,h1861,0.0,scr1982,avaConv,offshore
al,h1862,0.0,scr1982,avaConv,offshore
al,h1863,0.0,scr1982,avaConv,offshore
al,h1864,0.00027876834626730437,scr1982,avaConv,offshore
al,h1865,0.0045971127774680955,scr1982,avaConv,offshore
al,h1866,0.01845542186180847,scr1982,avaConv,offshore
al,h1867,0.03954651968753867,scr1982,avaConv,offshore
al,h1868,0.05587740800125,scr1982,avaConv,offshore
al,h1869,0.061750011819492606,scr1982,avaConv,offshore
al,h1870,0.06082672416126176,scr1982,avaConv,offshore
al,h1871,0.07035262065010059,scr1982,avaConv,offshore
al,h1872,0.0733234085053912,scr1982,avaConv,offshore
al,h1873,0.07502571173283273,scr1982,avaConv,offshore
al,h1874,0.07448203196301542,scr1982,avaConv,offshore
al,h1875,0.09318863957689495,scr1982,avaConv,offshore
al,h1876,0.11685886252820343,scr1982,avaConv,offshore
al,h1877,0.1321163377169374,scr1982,avaConv,offshore
al,h1878,0.15662110751988834,scr1982,avaConv,offshore
al,h1879,0.2100422934829725,scr1982,avaConv,offshore
al,h1880,0.281659712723816,scr1982,avaConv,offshore
al,h1881,0.35610506369951406,scr1982,avaConv,offshore
al,h1882,0.42179552306616397,scr1982,avaConv,offshore
al,h1883,0.46257633078547183,scr1982,avaConv,offshore
al,h1884,0.5060001969223569,scr1982,avaConv,offshore
al,h1885,0.5624603957666366,scr1982,avaConv,offshore
al,h1886,0.6599544742404982,scr1982,avaConv,offshore
al,h1887,0.7356652686673207,scr1982,avaConv,offshore
