region_3,timestep_6,value,scenario_1,parameter,technology_2
al,h1888,0.7659361861749011,scr1982,avaConv,offshore
al,h1889,0.7567325186034439,scr1982,avaConv,offshore
al,h1890,0.7153574960889844,scr1982,avaConv,offshore
al,h1891,0.6587364835677549,scr1982,avaConv,offshore
al,h1892,0.6193820428623781,scr1982,avaConv,offshore
al,h1893,0.6278519813162532,scr1982,avaConv,offshore
al,h1894,0.6774869703799463,scr1982,avaConv,offshore
al,h1895,0.7039063621968259,scr1982,avaConv,offshore
al,h1896,0.6893720706352617,scr1982,avaConv,offshore
al,h1897,0.6349418802894288,scr1982,avaConv,offshore
al,h1898,0.5720669631813076,scr1982,avaConv,offshore
al,h1899,0.5173744544731111,scr1982,avaConv,offshore
al,h1900,0.45608526933328575,scr1982,avaConv,offshore
al,h1901,0.37612158049452504,scr1982,avaConv,offshore
al,h1902,0.2899374639466028,scr1982,avaConv,offshore
al,h1903,0.2404819855962815,scr1982,avaConv,offshore
al,h1904,0.24847099634090986,scr1982,avaConv,offshore
al,h1905,0.320159206251955,scr1982,avaConv,offshore
al,h1906,0.42883387829960445,scr1982,avaConv,offshore
al,h1907,0.5045962919372499,scr1982,avaConv,offshore
al,h1908,0.4584847976078263,scr1982,avaConv,offshore
al,h1909,0.3674212966593529,scr1982,avaConv,offshore
al,h1910,0.3149044297028523,scr1982,avaConv,offshore
al,h1911,0.31301549440441195,scr1982,avaConv,offshore
al,h1912,0.25804402083770167,scr1982,avaConv,offshore
al,h1913,0.15252801606008956,scr1982,avaConv,offshore
al,h1914,0.056697270839700484,scr1982,avaConv,offshore
al,h1915,0.018596671910990802,scr1982,avaConv,offshore
al,h1916,0.0360954380642236,scr1982,avaConv,offshore
al,h1917,0.11893117547542774,scr1982,avaConv,offshore
al,h1918,0.23036361977288067,scr1982,avaConv,offshore
al,h1919,0.2890831263020308,scr1982,avaConv,offshore
al,h1920,0.2687855442950512,scr1982,avaConv,offshore
al,h1921,0.22845964773525804,scr1982,avaConv,offshore
al,h1922,0.21579747189344198,scr1982,avaConv,offshore
al,h1923,0.2404259117478689,scr1982,avaConv,offshore
al,h1924,0.2931965386696425,scr1982,avaConv,offshore
al,h1925,0.3364712801540646,scr1982,avaConv,offshore
al,h1926,0.33218197597519333,scr1982,avaConv,offshore
al,h1927,0.2620395448386431,scr1982,avaConv,offshore
al,h1928,0.1772443222470602,scr1982,avaConv,offshore
al,h1929,0.11282836339252418,scr1982,avaConv,offshore
al,h1930,0.08636167719556447,scr1982,avaConv,offshore
al,h1931,0.0816684753214966,scr1982,avaConv,offshore
al,h1932,0.10389245157557786,scr1982,avaConv,offshore
al,h1933,0.13818078987159346,scr1982,avaConv,offshore
al,h1934,0.1873003078683788,scr1982,avaConv,offshore
al,h1935,0.24273581286310839,scr1982,avaConv,offshore
al,h1936,0.3106729908942731,scr1982,avaConv,offshore
al,h1937,0.38420845531635295,scr1982,avaConv,offshore
al,h1938,0.46088123423002597,scr1982,avaConv,offshore
al,h1939,0.540088000163691,scr1982,avaConv,offshore
al,h1940,0.6134306168703126,scr1982,avaConv,offshore
al,h1941,0.6522295567702949,scr1982,avaConv,offshore
al,h1942,0.6362911889050549,scr1982,avaConv,offshore
al,h1943,0.5787900614656051,scr1982,avaConv,offshore
al,h1944,0.4919218760200188,scr1982,avaConv,offshore
al,h1945,0.3900106001370416,scr1982,avaConv,offshore
al,h1946,0.2836850824989657,scr1982,avaConv,offshore
al,h1947,0.200282009441768,scr1982,avaConv,offshore
al,h1948,0.14896044795712776,scr1982,avaConv,offshore
al,h1949,0.11822687435575203,scr1982,avaConv,offshore
al,h1950,0.09434827311029974,scr1982,avaConv,offshore
al,h1951,0.0717165306266294,scr1982,avaConv,offshore
al,h1952,0.05219088477818508,scr1982,avaConv,offshore
al,h1953,0.038575933496762665,scr1982,avaConv,offshore
al,h1954,0.03499894066692424,scr1982,avaConv,offshore
al,h1955,0.06210027437841243,scr1982,avaConv,offshore
al,h1956,0.1077276585100717,scr1982,avaConv,offshore
al,h1957,0.1508168024466414,scr1982,avaConv,offshore
al,h1958,0.15949532106019668,scr1982,avaConv,offshore
al,h1959,0.15395352122336886,scr1982,avaConv,offshore
al,h1960,0.14438508646225445,scr1982,avaConv,offshore
al,h1961,0.12597526840390164,scr1982,avaConv,offshore
al,h1962,0.09336658994218035,scr1982,avaConv,offshore
al,h1963,0.059240710781608925,scr1982,avaConv,offshore
al,h1964,0.03396015399325912,scr1982,avaConv,offshore
al,h1965,0.017201294097032766,scr1982,avaConv,offshore
al,h1966,0.006791762793393683,scr1982,avaConv,offshore
al,h1967,0.0013745545664196057,scr1982,avaConv,offshore
al,h1968,0.0001947559792728613,scr1982,avaConv,offshore
al,h1969,0.0004937704276902037,scr1982,avaConv,offshore
al,h1970,0.0046355453758862054,scr1982,avaConv,offshore
al,h1971,0.021599467180569917,scr1982,avaConv,offshore
al,h1972,0.05885351992099497,scr1982,avaConv,offshore
al,h1973,0.09931581959406671,scr1982,avaConv,offshore
al,h1974,0.12490020881852043,scr1982,avaConv,offshore
al,h1975,0.12194575599162498,scr1982,avaConv,offshore
al,h1976,0.12128571317772326,scr1982,avaConv,offshore
al,h1977,0.1260579837312466,scr1982,avaConv,offshore
al,h1978,0.12889620210968217,scr1982,avaConv,offshore
al,h1979,0.11105813799940974,scr1982,avaConv,offshore
al,h1980,0.09733092222378469,scr1982,avaConv,offshore
al,h1981,0.10292017421019549,scr1982,avaConv,offshore
al,h1982,0.12729163997352885,scr1982,avaConv,offshore
al,h1983,0.16141173253672034,scr1982,avaConv,offshore
al,h1984,0.19805217004326162,scr1982,avaConv,offshore
al,h1985,0.2347429062595809,scr1982,avaConv,offshore
al,h1986,0.26040230373123907,scr1982,avaConv,offshore
al,h1987,0.2906956602868797,scr1982,avaConv,offshore
al,h1988,0.3403823751162793,scr1982,avaConv,offshore
al,h1989,0.416074819970434,scr1982,avaConv,offshore
al,h1990,0.496371496820717,scr1982,avaConv,offshore
al,h1991,0.5457427975284862,scr1982,avaConv,offshore
al,h1992,0.5405082737608823,scr1982,avaConv,offshore
al,h1993,0.472911452420643,scr1982,avaConv,offshore
al,h1994,0.3559415266563807,scr1982,avaConv,offshore
al,h1995,0.2259830109298654,scr1982,avaConv,offshore
al,h1996,0.12211972468241242,scr1982,avaConv,offshore
al,h1997,0.06586072922954828,scr1982,avaConv,offshore
al,h1998,0.04189851785275667,scr1982,avaConv,offshore
al,h1999,0.034284496323228594,scr1982,avaConv,offshore
al,h2000,0.03374156071195362,scr1982,avaConv,offshore
al,h2001,0.03531966246401478,scr1982,avaConv,offshore
al,h2002,0.04130256129629114,scr1982,avaConv,offshore
al,h2003,0.05389455453995682,scr1982,avaConv,offshore
al,h2004,0.07354395156936677,scr1982,avaConv,offshore
al,h2005,0.09650566999577327,scr1982,avaConv,offshore
al,h2006,0.1229932671790282,scr1982,avaConv,offshore
al,h2007,0.14989346961921776,scr1982,avaConv,offshore
al,h2008,0.1696812743649218,scr1982,avaConv,offshore
al,h2009,0.1869246314592072,scr1982,avaConv,offshore
al,h2010,0.1902812317260976,scr1982,avaConv,offshore
al,h2011,0.17941529762690225,scr1982,avaConv,offshore
al,h2012,0.1470405878424791,scr1982,avaConv,offshore
al,h2013,0.11035121409511106,scr1982,avaConv,offshore
al,h2014,0.07893305279470245,scr1982,avaConv,offshore
al,h2015,0.05371123184152492,scr1982,avaConv,offshore
al,h2016,0.03218340267337067,scr1982,avaConv,offshore
al,h2017,0.03882334799488404,scr1982,avaConv,offshore
al,h2018,0.06315099953814149,scr1982,avaConv,offshore
al,h2019,0.11132679371971436,scr1982,avaConv,offshore
al,h2020,0.14452100945919175,scr1982,avaConv,offshore
al,h2021,0.1538722045699306,scr1982,avaConv,offshore
al,h2022,0.12966542281190294,scr1982,avaConv,offshore
al,h2023,0.08247688605489806,scr1982,avaConv,offshore
al,h2024,0.039408498857136404,scr1982,avaConv,offshore
al,h2025,0.012845229634517903,scr1982,avaConv,offshore
al,h2026,0.002363145114457174,scr1982,avaConv,offshore
al,h2027,0.0001178404028031927,scr1982,avaConv,offshore
al,h2028,0.0,scr1982,avaConv,offshore
al,h2029,0.0,scr1982,avaConv,offshore
al,h2030,0.00018791325811014703,scr1982,avaConv,offshore
al,h2031,0.0006288885002859524,scr1982,avaConv,offshore
al,h2032,0.002887717113939222,scr1982,avaConv,offshore
al,h2033,0.007914039724721943,scr1982,avaConv,offshore
al,h2034,0.01002343986021372,scr1982,avaConv,offshore
al,h2035,0.007162168198108541,scr1982,avaConv,offshore
al,h2036,0.0020732408857761647,scr1982,avaConv,offshore
al,h2037,0.0,scr1982,avaConv,offshore
al,h2038,0.0,scr1982,avaConv,offshore
al,h2039,0.0020758850898786405,scr1982,avaConv,offshore
al,h2040,0.0028407924234248026,scr1982,avaConv,offshore
al,h2041,0.0028407924234248026,scr1982,avaConv,offshore
al,h2042,0.00047565783311893375,scr1982,avaConv,offshore
al,h2043,0.0,scr1982,avaConv,offshore
al,h2044,0.0,scr1982,avaConv,offshore
al,h2045,0.0,scr1982,avaConv,offshore
al,h2046,0.0,scr1982,avaConv,offshore
al,h2047,0.0003072672139270215,scr1982,avaConv,offshore
al,h2048,0.002731499145630128,scr1982,avaConv,offshore
al,h2049,0.007488162751872641,scr1982,avaConv,offshore
al,h2050,0.011223319853015888,scr1982,avaConv,offshore
al,h2051,0.009968016630773215,scr1982,avaConv,offshore
al,h2052,0.006747977112814734,scr1982,avaConv,offshore
al,h2053,0.009745973064657472,scr1982,avaConv,offshore
al,h2054,0.026956108265604187,scr1982,avaConv,offshore
al,h2055,0.05378500627892653,scr1982,avaConv,offshore
al,h2056,0.07939845593339494,scr1982,avaConv,offshore
al,h2057,0.09274862623109069,scr1982,avaConv,offshore
al,h2058,0.1025819239872067,scr1982,avaConv,offshore
al,h2059,0.1126686533351937,scr1982,avaConv,offshore
al,h2060,0.12154047091177628,scr1982,avaConv,offshore
al,h2061,0.12477505717962603,scr1982,avaConv,offshore
al,h2062,0.12515084443182287,scr1982,avaConv,offshore
al,h2063,0.11242934158807577,scr1982,avaConv,offshore
al,h2064,0.09837537302928051,scr1982,avaConv,offshore
al,h2065,0.08084021138545512,scr1982,avaConv,offshore
al,h2066,0.07581729335677649,scr1982,avaConv,offshore
al,h2067,0.07003159019775669,scr1982,avaConv,offshore
al,h2068,0.06275001249858925,scr1982,avaConv,offshore
al,h2069,0.05177714337326027,scr1982,avaConv,offshore
al,h2070,0.04647851373567151,scr1982,avaConv,offshore
al,h2071,0.0461501303501163,scr1982,avaConv,offshore
al,h2072,0.04601482815213514,scr1982,avaConv,offshore
al,h2073,0.04097664085556465,scr1982,avaConv,offshore
al,h2074,0.029300948408707176,scr1982,avaConv,offshore
al,h2075,0.02285860819051777,scr1982,avaConv,offshore
al,h2076,0.018542011183511436,scr1982,avaConv,offshore
al,h2077,0.019023144271965883,scr1982,avaConv,offshore
al,h2078,0.014923305101135655,scr1982,avaConv,offshore
al,h2079,0.010066056292435234,scr1982,avaConv,offshore
al,h2080,0.007073145575853164,scr1982,avaConv,offshore
al,h2081,0.0070059536393123935,scr1982,avaConv,offshore
al,h2082,0.01020404169440482,scr1982,avaConv,offshore
al,h2083,0.014276014668295832,scr1982,avaConv,offshore
al,h2084,0.02003706240943579,scr1982,avaConv,offshore
al,h2085,0.02215722527819394,scr1982,avaConv,offshore
al,h2086,0.01906926135904904,scr1982,avaConv,offshore
al,h2087,0.013174665784751674,scr1982,avaConv,offshore
al,h2088,0.009271919438522737,scr1982,avaConv,offshore
al,h2089,0.007395949244153963,scr1982,avaConv,offshore
al,h2090,0.006123020756139303,scr1982,avaConv,offshore
al,h2091,0.004343355115671614,scr1982,avaConv,offshore
al,h2092,0.0030536460438649123,scr1982,avaConv,offshore
al,h2093,0.002358796419844204,scr1982,avaConv,offshore
al,h2094,0.0021710555052584105,scr1982,avaConv,offshore
al,h2095,0.00205023545554355,scr1982,avaConv,offshore
al,h2096,0.0015534029585759152,scr1982,avaConv,offshore
al,h2097,0.0007826956187337234,scr1982,avaConv,offshore
al,h2098,0.00019878548368790525,scr1982,avaConv,offshore
al,h2099,0.0,scr1982,avaConv,offshore
al,h2100,0.0,scr1982,avaConv,offshore
al,h2101,0.0,scr1982,avaConv,offshore
al,h2102,0.0,scr1982,avaConv,offshore
al,h2103,0.00013855810700611268,scr1982,avaConv,offshore
al,h2104,0.0006269441415809213,scr1982,avaConv,offshore
al,h2105,0.0013034662015167814,scr1982,avaConv,offshore
al,h2106,0.0012824596034626374,scr1982,avaConv,offshore
al,h2107,0.0011131434898360218,scr1982,avaConv,offshore
al,h2108,0.001990751841048201,scr1982,avaConv,offshore
al,h2109,0.0068341711657451815,scr1982,avaConv,offshore
al,h2110,0.0167752858059568,scr1982,avaConv,offshore
al,h2111,0.02173923098938288,scr1982,avaConv,offshore
al,h2112,0.024679805832215723,scr1982,avaConv,offshore
al,h2113,0.027381849152943543,scr1982,avaConv,offshore
al,h2114,0.03723806635459042,scr1982,avaConv,offshore
al,h2115,0.04414837603171881,scr1982,avaConv,offshore
al,h2116,0.041134981656153806,scr1982,avaConv,offshore
al,h2117,0.029450295931841244,scr1982,avaConv,offshore
al,h2118,0.016585548711953193,scr1982,avaConv,offshore
al,h2119,0.007880917467128679,scr1982,avaConv,offshore
al,h2120,0.004495613916975425,scr1982,avaConv,offshore
al,h2121,0.0035829654213217284,scr1982,avaConv,offshore
al,h2122,0.002828388007041766,scr1982,avaConv,offshore
al,h2123,0.0021819975626093334,scr1982,avaConv,offshore
al,h2124,0.0019067805548834802,scr1982,avaConv,offshore
al,h2125,0.0026005018677297625,scr1982,avaConv,offshore
al,h2126,0.002821634224812293,scr1982,avaConv,offshore
al,h2127,0.0018820134386109322,scr1982,avaConv,offshore
al,h2128,0.0006166573887629792,scr1982,avaConv,offshore
al,h2129,0.0,scr1982,avaConv,offshore
al,h2130,0.0,scr1982,avaConv,offshore
al,h2131,0.0002626021769873186,scr1982,avaConv,offshore
al,h2132,0.0007710769867262257,scr1982,avaConv,offshore
al,h2133,0.0016947669140327125,scr1982,avaConv,offshore
al,h2134,0.002269839371382076,scr1982,avaConv,offshore
al,h2135,0.001624528665930424,scr1982,avaConv,offshore
al,h2136,0.0006514512308974495,scr1982,avaConv,offshore
al,h2137,0.0,scr1982,avaConv,offshore
al,h2138,0.0,scr1982,avaConv,offshore
al,h2139,0.0,scr1982,avaConv,offshore
al,h2140,0.0,scr1982,avaConv,offshore
al,h2141,0.0,scr1982,avaConv,offshore
al,h2142,0.0,scr1982,avaConv,offshore
al,h2143,0.0,scr1982,avaConv,offshore
al,h2144,0.0,scr1982,avaConv,offshore
al,h2145,0.0,scr1982,avaConv,offshore
al,h2146,0.0,scr1982,avaConv,offshore
al,h2147,0.0,scr1982,avaConv,offshore
al,h2148,0.0,scr1982,avaConv,offshore
al,h2149,0.0,scr1982,avaConv,offshore
al,h2150,0.0,scr1982,avaConv,offshore
al,h2151,0.0,scr1982,avaConv,offshore
al,h2152,0.0,scr1982,avaConv,offshore
al,h2153,0.0,scr1982,avaConv,offshore
al,h2154,0.0,scr1982,avaConv,offshore
al,h2155,0.0,scr1982,avaConv,offshore
al,h2156,0.0,scr1982,avaConv,offshore
al,h2157,0.0,scr1982,avaConv,offshore
al,h2158,0.0,scr1982,avaConv,offshore
al,h2159,0.0,scr1982,avaConv,offshore
al,h2160,0.0,scr1982,avaConv,offshore
ba,h1441,0.00016151907229000213,scr1982,avaConv,offshore
ba,h1442,0.0,scr1982,avaConv,offshore
ba,h1443,0.0,scr1982,avaConv,offshore
ba,h1444,0.0,scr1982,avaConv,offshore
ba,h1445,0.0,scr1982,avaConv,offshore
ba,h1446,0.0,scr1982,avaConv,offshore
ba,h1447,0.0,scr1982,avaConv,offshore
ba,h1448,0.0,scr1982,avaConv,offshore
ba,h1449,0.0,scr1982,avaConv,offshore
ba,h1450,0.0,scr1982,avaConv,offshore
ba,h1451,0.0,scr1982,avaConv,offshore
ba,h1452,0.004219249962055423,scr1982,avaConv,offshore
ba,h1453,0.015004786991463192,scr1982,avaConv,offshore
ba,h1454,0.029461956077208164,scr1982,avaConv,offshore
ba,h1455,0.03802936511769899,scr1982,avaConv,offshore
ba,h1456,0.042045197856974484,scr1982,avaConv,offshore
ba,h1457,0.04053716088801009,scr1982,avaConv,offshore
ba,h1458,0.03585000396559155,scr1982,avaConv,offshore
ba,h1459,0.024624805515827814,scr1982,avaConv,offshore
ba,h1460,0.012491750007191806,scr1982,avaConv,offshore
ba,h1461,0.0037191928891493055,scr1982,avaConv,offshore
ba,h1462,0.00020408395372910579,scr1982,avaConv,offshore
ba,h1463,0.0,scr1982,avaConv,offshore
ba,h1464,0.0,scr1982,avaConv,offshore
ba,h1465,0.0,scr1982,avaConv,offshore
ba,h1466,0.0,scr1982,avaConv,offshore
ba,h1467,0.0,scr1982,avaConv,offshore
ba,h1468,0.0,scr1982,avaConv,offshore
ba,h1469,0.0,scr1982,avaConv,offshore
ba,h1470,0.0,scr1982,avaConv,offshore
ba,h1471,0.0004892465572422585,scr1982,avaConv,offshore
ba,h1472,0.0007945236970879835,scr1982,avaConv,offshore
ba,h1473,0.001417626474070674,scr1982,avaConv,offshore
ba,h1474,0.0015208445225477418,scr1982,avaConv,offshore
ba,h1475,0.003595950870941464,scr1982,avaConv,offshore
ba,h1476,0.014799904821268674,scr1982,avaConv,offshore
ba,h1477,0.04313354637220152,scr1982,avaConv,offshore
ba,h1478,0.09712038203888704,scr1982,avaConv,offshore
ba,h1479,0.1669152769449814,scr1982,avaConv,offshore
ba,h1480,0.24686026326427132,scr1982,avaConv,offshore
ba,h1481,0.3002447442714884,scr1982,avaConv,offshore
ba,h1482,0.32013389481118626,scr1982,avaConv,offshore
ba,h1483,0.3256036975423755,scr1982,avaConv,offshore
ba,h1484,0.34277228495800777,scr1982,avaConv,offshore
ba,h1485,0.4476931158189592,scr1982,avaConv,offshore
ba,h1486,0.6052370048407564,scr1982,avaConv,offshore
ba,h1487,0.7274582568797772,scr1982,avaConv,offshore
ba,h1488,0.7617824961340145,scr1982,avaConv,offshore
ba,h1489,0.7262156089081302,scr1982,avaConv,offshore
ba,h1490,0.6998230680557228,scr1982,avaConv,offshore
ba,h1491,0.6736872850422861,scr1982,avaConv,offshore
ba,h1492,0.6442836994428435,scr1982,avaConv,offshore
ba,h1493,0.5944866749541886,scr1982,avaConv,offshore
ba,h1494,0.5008783890627668,scr1982,avaConv,offshore
ba,h1495,0.3751459054809009,scr1982,avaConv,offshore
ba,h1496,0.28227036508664427,scr1982,avaConv,offshore
ba,h1497,0.2345703278406226,scr1982,avaConv,offshore
ba,h1498,0.21247571397830395,scr1982,avaConv,offshore
ba,h1499,0.1903793572319623,scr1982,avaConv,offshore
ba,h1500,0.17372358702152005,scr1982,avaConv,offshore
ba,h1501,0.1865191754658326,scr1982,avaConv,offshore
ba,h1502,0.20396447218949823,scr1982,avaConv,offshore
ba,h1503,0.19634341300841862,scr1982,avaConv,offshore
ba,h1504,0.15316197183109018,scr1982,avaConv,offshore
ba,h1505,0.11017058365497123,scr1982,avaConv,offshore
ba,h1506,0.09442553552875144,scr1982,avaConv,offshore
ba,h1507,0.09677114539041615,scr1982,avaConv,offshore
ba,h1508,0.10730440956790191,scr1982,avaConv,offshore
ba,h1509,0.11896693836117975,scr1982,avaConv,offshore
ba,h1510,0.13278536045220196,scr1982,avaConv,offshore
ba,h1511,0.10653585678792764,scr1982,avaConv,offshore
ba,h1512,0.08442470082271407,scr1982,avaConv,offshore
ba,h1513,0.0906072286608367,scr1982,avaConv,offshore
ba,h1514,0.13774159370102,scr1982,avaConv,offshore
ba,h1515,0.18055876926298073,scr1982,avaConv,offshore
ba,h1516,0.19215476418211375,scr1982,avaConv,offshore
ba,h1517,0.19394177184720926,scr1982,avaConv,offshore
ba,h1518,0.17391631822537731,scr1982,avaConv,offshore
ba,h1519,0.1388586468271992,scr1982,avaConv,offshore
ba,h1520,0.12719442874818704,scr1982,avaConv,offshore
ba,h1521,0.15078562631359452,scr1982,avaConv,offshore
ba,h1522,0.18771467039334397,scr1982,avaConv,offshore
ba,h1523,0.21789542888587973,scr1982,avaConv,offshore
ba,h1524,0.21939921465872814,scr1982,avaConv,offshore
ba,h1525,0.2107015962426427,scr1982,avaConv,offshore
ba,h1526,0.1960391385283237,scr1982,avaConv,offshore
ba,h1527,0.20248505663149272,scr1982,avaConv,offshore
ba,h1528,0.2415747458236352,scr1982,avaConv,offshore
ba,h1529,0.2868804668809007,scr1982,avaConv,offshore
ba,h1530,0.3112931323157389,scr1982,avaConv,offshore
ba,h1531,0.2968498133095464,scr1982,avaConv,offshore
ba,h1532,0.2678722531101467,scr1982,avaConv,offshore
ba,h1533,0.22974397661123722,scr1982,avaConv,offshore
ba,h1534,0.18819912376408598,scr1982,avaConv,offshore
ba,h1535,0.13803751804019926,scr1982,avaConv,offshore
ba,h1536,0.0896328501862577,scr1982,avaConv,offshore
ba,h1537,0.058477399761548365,scr1982,avaConv,offshore
ba,h1538,0.03806987329866902,scr1982,avaConv,offshore
ba,h1539,0.030075418724114553,scr1982,avaConv,offshore
ba,h1540,0.026733035462639356,scr1982,avaConv,offshore
ba,h1541,0.029279673237168746,scr1982,avaConv,offshore
ba,h1542,0.028005445767564714,scr1982,avaConv,offshore
ba,h1543,0.0217172310092067,scr1982,avaConv,offshore
ba,h1544,0.012467736650978866,scr1982,avaConv,offshore
ba,h1545,0.008828052694521346,scr1982,avaConv,offshore
ba,h1546,0.012102157399626926,scr1982,avaConv,offshore
ba,h1547,0.015255569975676286,scr1982,avaConv,offshore
ba,h1548,0.017789903624927984,scr1982,avaConv,offshore
ba,h1549,0.023467495185278492,scr1982,avaConv,offshore
ba,h1550,0.05836292863692477,scr1982,avaConv,offshore
ba,h1551,0.17643118042557443,scr1982,avaConv,offshore
ba,h1552,0.35655329882308096,scr1982,avaConv,offshore
ba,h1553,0.49836311072511014,scr1982,avaConv,offshore
ba,h1554,0.5020854278025735,scr1982,avaConv,offshore
ba,h1555,0.38593091967174437,scr1982,avaConv,offshore
ba,h1556,0.25285530266377376,scr1982,avaConv,offshore
ba,h1557,0.15679999159982635,scr1982,avaConv,offshore
ba,h1558,0.11789461919396828,scr1982,avaConv,offshore
ba,h1559,0.09912097724894729,scr1982,avaConv,offshore
ba,h1560,0.07167057330808344,scr1982,avaConv,offshore
ba,h1561,0.0383036190428323,scr1982,avaConv,offshore
ba,h1562,0.01997207544927232,scr1982,avaConv,offshore
ba,h1563,0.019713753711364457,scr1982,avaConv,offshore
ba,h1564,0.02961571424484605,scr1982,avaConv,offshore
ba,h1565,0.03927220159054611,scr1982,avaConv,offshore
ba,h1566,0.041439595570549985,scr1982,avaConv,offshore
ba,h1567,0.03899658060398247,scr1982,avaConv,offshore
ba,h1568,0.031055627777726098,scr1982,avaConv,offshore
ba,h1569,0.02479267878939395,scr1982,avaConv,offshore
ba,h1570,0.014412531336819107,scr1982,avaConv,offshore
ba,h1571,0.0066973270994616675,scr1982,avaConv,offshore
ba,h1572,0.0014410590429787332,scr1982,avaConv,offshore
ba,h1573,0.0016719750811373885,scr1982,avaConv,offshore
ba,h1574,0.011707022487189677,scr1982,avaConv,offshore
ba,h1575,0.027554621606607946,scr1982,avaConv,offshore
ba,h1576,0.048660262148254786,scr1982,avaConv,offshore
ba,h1577,0.058118116810439005,scr1982,avaConv,offshore
ba,h1578,0.06859718216878524,scr1982,avaConv,offshore
ba,h1579,0.05720498805390918,scr1982,avaConv,offshore
ba,h1580,0.037634744157270195,scr1982,avaConv,offshore
ba,h1581,0.012368282115176796,scr1982,avaConv,offshore
ba,h1582,0.001996737236319757,scr1982,avaConv,offshore
ba,h1583,0.0,scr1982,avaConv,offshore
ba,h1584,0.0,scr1982,avaConv,offshore
ba,h1585,0.0,scr1982,avaConv,offshore
ba,h1586,0.0,scr1982,avaConv,offshore
ba,h1587,0.0012127262875316098,scr1982,avaConv,offshore
ba,h1588,0.005413389204118486,scr1982,avaConv,offshore
ba,h1589,0.025543426034221838,scr1982,avaConv,offshore
ba,h1590,0.045864863447323975,scr1982,avaConv,offshore
ba,h1591,0.05414061615104309,scr1982,avaConv,offshore
ba,h1592,0.04696947562933308,scr1982,avaConv,offshore
ba,h1593,0.03890338401900745,scr1982,avaConv,offshore
ba,h1594,0.03561201386033146,scr1982,avaConv,offshore
ba,h1595,0.02785149165400284,scr1982,avaConv,offshore
ba,h1596,0.04004892178605462,scr1982,avaConv,offshore
ba,h1597,0.07904249273999737,scr1982,avaConv,offshore
ba,h1598,0.11309669136900287,scr1982,avaConv,offshore
ba,h1599,0.09917835114007104,scr1982,avaConv,offshore
ba,h1600,0.047013124143802126,scr1982,avaConv,offshore
ba,h1601,0.011784668675880003,scr1982,avaConv,offshore
ba,h1602,0.0005263680954008706,scr1982,avaConv,offshore
ba,h1603,0.00021198284449047193,scr1982,avaConv,offshore
ba,h1604,0.0,scr1982,avaConv,offshore
ba,h1605,0.0,scr1982,avaConv,offshore
ba,h1606,0.0,scr1982,avaConv,offshore
ba,h1607,0.0013280810422688092,scr1982,avaConv,offshore
ba,h1608,0.0018235234879944702,scr1982,avaConv,offshore
ba,h1609,0.0018235234879944702,scr1982,avaConv,offshore
ba,h1610,0.0005127018853656936,scr1982,avaConv,offshore
ba,h1611,0.001962546474144887,scr1982,avaConv,offshore
ba,h1612,0.00459054372907132,scr1982,avaConv,offshore
ba,h1613,0.004893397724098433,scr1982,avaConv,offshore
ba,h1614,0.0025311811260876694,scr1982,avaConv,offshore
ba,h1615,0.00031840242741245007,scr1982,avaConv,offshore
ba,h1616,0.0,scr1982,avaConv,offshore
ba,h1617,0.0,scr1982,avaConv,offshore
ba,h1618,0.0,scr1982,avaConv,offshore
ba,h1619,0.0,scr1982,avaConv,offshore
ba,h1620,0.0,scr1982,avaConv,offshore
ba,h1621,0.0005680782454595145,scr1982,avaConv,offshore
