region_3,timestep_6,value,scenario_1,parameter,technology_2
ba,h1622,0.0030280318707154173,scr1982,avaConv,offshore
ba,h1623,0.010046532287756224,scr1982,avaConv,offshore
ba,h1624,0.021646213220071982,scr1982,avaConv,offshore
ba,h1625,0.0300582261945403,scr1982,avaConv,offshore
ba,h1626,0.035945556114938805,scr1982,avaConv,offshore
ba,h1627,0.028201779695932374,scr1982,avaConv,offshore
ba,h1628,0.01609839500657593,scr1982,avaConv,offshore
ba,h1629,0.0038774640529354574,scr1982,avaConv,offshore
ba,h1630,0.0,scr1982,avaConv,offshore
ba,h1631,0.0,scr1982,avaConv,offshore
ba,h1632,0.0,scr1982,avaConv,offshore
ba,h1633,0.0,scr1982,avaConv,offshore
ba,h1634,0.0,scr1982,avaConv,offshore
ba,h1635,0.0,scr1982,avaConv,offshore
ba,h1636,0.0,scr1982,avaConv,offshore
ba,h1637,0.0,scr1982,avaConv,offshore
ba,h1638,0.0,scr1982,avaConv,offshore
ba,h1639,0.0,scr1982,avaConv,offshore
ba,h1640,0.0,scr1982,avaConv,offshore
ba,h1641,0.0,scr1982,avaConv,offshore
ba,h1642,0.0003143871218368981,scr1982,avaConv,offshore
ba,h1643,0.0005780117272961824,scr1982,avaConv,offshore
ba,h1644,0.0009868220163305249,scr1982,avaConv,offshore
ba,h1645,0.000786993746592309,scr1982,avaConv,offshore
ba,h1646,0.0012775370969412112,scr1982,avaConv,offshore
ba,h1647,0.0025837650733394205,scr1982,avaConv,offshore
ba,h1648,0.0042963036142257644,scr1982,avaConv,offshore
ba,h1649,0.003934472504002974,scr1982,avaConv,offshore
ba,h1650,0.0028743978077175464,scr1982,avaConv,offshore
ba,h1651,0.0010370433130525933,scr1982,avaConv,offshore
ba,h1652,0.0005457373680696073,scr1982,avaConv,offshore
ba,h1653,0.0,scr1982,avaConv,offshore
ba,h1654,0.0,scr1982,avaConv,offshore
ba,h1655,0.0,scr1982,avaConv,offshore
ba,h1656,0.0,scr1982,avaConv,offshore
ba,h1657,0.0,scr1982,avaConv,offshore
ba,h1658,0.0,scr1982,avaConv,offshore
ba,h1659,0.0,scr1982,avaConv,offshore
ba,h1660,0.0,scr1982,avaConv,offshore
ba,h1661,0.0,scr1982,avaConv,offshore
ba,h1662,0.0,scr1982,avaConv,offshore
ba,h1663,0.0,scr1982,avaConv,offshore
ba,h1664,0.0,scr1982,avaConv,offshore
ba,h1665,0.0,scr1982,avaConv,offshore
ba,h1666,0.0,scr1982,avaConv,offshore
ba,h1667,0.0,scr1982,avaConv,offshore
ba,h1668,0.0016908523234365558,scr1982,avaConv,offshore
ba,h1669,0.0127026322697932,scr1982,avaConv,offshore
ba,h1670,0.04145186004663064,scr1982,avaConv,offshore
ba,h1671,0.07978834404495372,scr1982,avaConv,offshore
ba,h1672,0.08435984234270871,scr1982,avaConv,offshore
ba,h1673,0.06011899770144357,scr1982,avaConv,offshore
ba,h1674,0.03002676554501654,scr1982,avaConv,offshore
ba,h1675,0.01646587338202426,scr1982,avaConv,offshore
ba,h1676,0.009017943000375415,scr1982,avaConv,offshore
ba,h1677,0.0022533721852892466,scr1982,avaConv,offshore
ba,h1678,0.0,scr1982,avaConv,offshore
ba,h1679,0.0,scr1982,avaConv,offshore
ba,h1680,0.0,scr1982,avaConv,offshore
ba,h1681,0.0024449019689307965,scr1982,avaConv,offshore
ba,h1682,0.0037087739260694367,scr1982,avaConv,offshore
ba,h1683,0.005280941910279253,scr1982,avaConv,offshore
ba,h1684,0.004928484157623028,scr1982,avaConv,offshore
ba,h1685,0.009645694047107233,scr1982,avaConv,offshore
ba,h1686,0.016269361412689514,scr1982,avaConv,offshore
ba,h1687,0.023771587512144487,scr1982,avaConv,offshore
ba,h1688,0.022514550242188455,scr1982,avaConv,offshore
ba,h1689,0.0156952837697006,scr1982,avaConv,offshore
ba,h1690,0.0055933853210661175,scr1982,avaConv,offshore
ba,h1691,0.0011547639871599942,scr1982,avaConv,offshore
ba,h1692,0.001005644584511842,scr1982,avaConv,offshore
ba,h1693,0.004100283983284144,scr1982,avaConv,offshore
ba,h1694,0.009092771573674373,scr1982,avaConv,offshore
ba,h1695,0.018520424215965454,scr1982,avaConv,offshore
ba,h1696,0.038176489541354296,scr1982,avaConv,offshore
ba,h1697,0.07836052192650943,scr1982,avaConv,offshore
ba,h1698,0.12463492560146817,scr1982,avaConv,offshore
ba,h1699,0.15668119813705247,scr1982,avaConv,offshore
ba,h1700,0.15221339008241322,scr1982,avaConv,offshore
ba,h1701,0.11083431966343003,scr1982,avaConv,offshore
ba,h1702,0.05624957789964247,scr1982,avaConv,offshore
ba,h1703,0.016294602958473084,scr1982,avaConv,offshore
ba,h1704,0.0017424646523737477,scr1982,avaConv,offshore
ba,h1705,0.0,scr1982,avaConv,offshore
ba,h1706,0.0,scr1982,avaConv,offshore
ba,h1707,0.0,scr1982,avaConv,offshore
ba,h1708,0.0,scr1982,avaConv,offshore
ba,h1709,0.0009949744186159232,scr1982,avaConv,offshore
ba,h1710,0.006424792176833728,scr1982,avaConv,offshore
ba,h1711,0.01481526049933336,scr1982,avaConv,offshore
ba,h1712,0.018285267353728027,scr1982,avaConv,offshore
ba,h1713,0.021916042794257035,scr1982,avaConv,offshore
ba,h1714,0.03217661669356868,scr1982,avaConv,offshore
ba,h1715,0.06611315307194253,scr1982,avaConv,offshore
ba,h1716,0.10568559523042118,scr1982,avaConv,offshore
ba,h1717,0.14301409867025558,scr1982,avaConv,offshore
ba,h1718,0.1777990647069256,scr1982,avaConv,offshore
ba,h1719,0.2615517277572283,scr1982,avaConv,offshore
ba,h1720,0.4063769738827108,scr1982,avaConv,offshore
ba,h1721,0.572577888346476,scr1982,avaConv,offshore
ba,h1722,0.6786342762225428,scr1982,avaConv,offshore
ba,h1723,0.7492411995596091,scr1982,avaConv,offshore
ba,h1724,0.8157791636433801,scr1982,avaConv,offshore
ba,h1725,0.8809322054353254,scr1982,avaConv,offshore
ba,h1726,0.8233857877018137,scr1982,avaConv,offshore
ba,h1727,0.6209159062795833,scr1982,avaConv,offshore
ba,h1728,0.29704566272423116,scr1982,avaConv,offshore
ba,h1729,0.087228980380456,scr1982,avaConv,offshore
ba,h1730,0.0005767737491235332,scr1982,avaConv,offshore
ba,h1731,0.0,scr1982,avaConv,offshore
ba,h1732,0.002005634020646277,scr1982,avaConv,offshore
ba,h1733,0.01348308390706373,scr1982,avaConv,offshore
ba,h1734,0.05002935150437472,scr1982,avaConv,offshore
ba,h1735,0.10178129502016846,scr1982,avaConv,offshore
ba,h1736,0.1521261709365332,scr1982,avaConv,offshore
ba,h1737,0.16757618161805266,scr1982,avaConv,offshore
ba,h1738,0.1662996368183018,scr1982,avaConv,offshore
ba,h1739,0.13766354758313493,scr1982,avaConv,offshore
ba,h1740,0.13878633126041914,scr1982,avaConv,offshore
ba,h1741,0.16396252272242604,scr1982,avaConv,offshore
ba,h1742,0.20766392641108028,scr1982,avaConv,offshore
ba,h1743,0.24296357937055524,scr1982,avaConv,offshore
ba,h1744,0.2813766211581191,scr1982,avaConv,offshore
ba,h1745,0.3277983215768672,scr1982,avaConv,offshore
ba,h1746,0.34287073982800526,scr1982,avaConv,offshore
ba,h1747,0.30005037133150103,scr1982,avaConv,offshore
ba,h1748,0.22264674659378278,scr1982,avaConv,offshore
ba,h1749,0.15173596084045493,scr1982,avaConv,offshore
ba,h1750,0.11627811863380892,scr1982,avaConv,offshore
ba,h1751,0.12717146735839607,scr1982,avaConv,offshore
ba,h1752,0.162647268667932,scr1982,avaConv,offshore
ba,h1753,0.19751036675980058,scr1982,avaConv,offshore
ba,h1754,0.21130598321828353,scr1982,avaConv,offshore
ba,h1755,0.18901017527811967,scr1982,avaConv,offshore
ba,h1756,0.13920397999334136,scr1982,avaConv,offshore
ba,h1757,0.08718891264232591,scr1982,avaConv,offshore
ba,h1758,0.058580707603377344,scr1982,avaConv,offshore
ba,h1759,0.04421587489056459,scr1982,avaConv,offshore
ba,h1760,0.028546505631865962,scr1982,avaConv,offshore
ba,h1761,0.012409164642513112,scr1982,avaConv,offshore
ba,h1762,0.0029355732467191615,scr1982,avaConv,offshore
ba,h1763,0.0014716954847202055,scr1982,avaConv,offshore
ba,h1764,0.002378691298461363,scr1982,avaConv,offshore
ba,h1765,0.008088369703797518,scr1982,avaConv,offshore
ba,h1766,0.017265430410198374,scr1982,avaConv,offshore
ba,h1767,0.026614851099506127,scr1982,avaConv,offshore
ba,h1768,0.02991460330415466,scr1982,avaConv,offshore
ba,h1769,0.03537900014409271,scr1982,avaConv,offshore
ba,h1770,0.04878447786300698,scr1982,avaConv,offshore
ba,h1771,0.07405832123774954,scr1982,avaConv,offshore
ba,h1772,0.09292413615095853,scr1982,avaConv,offshore
ba,h1773,0.09749066000438858,scr1982,avaConv,offshore
ba,h1774,0.10698945157083424,scr1982,avaConv,offshore
ba,h1775,0.15909252163488447,scr1982,avaConv,offshore
ba,h1776,0.19172157545966417,scr1982,avaConv,offshore
ba,h1777,0.17221221013344903,scr1982,avaConv,offshore
ba,h1778,0.11194069539439748,scr1982,avaConv,offshore
ba,h1779,0.07426936992978075,scr1982,avaConv,offshore
ba,h1780,0.055605108147584216,scr1982,avaConv,offshore
ba,h1781,0.0367319443629039,scr1982,avaConv,offshore
ba,h1782,0.02503889673110154,scr1982,avaConv,offshore
ba,h1783,0.023560300863885747,scr1982,avaConv,offshore
ba,h1784,0.016933605272848578,scr1982,avaConv,offshore
ba,h1785,0.008649577448557103,scr1982,avaConv,offshore
ba,h1786,0.002000385399067139,scr1982,avaConv,offshore
ba,h1787,0.00021877655410483345,scr1982,avaConv,offshore
ba,h1788,0.0,scr1982,avaConv,offshore
ba,h1789,0.0,scr1982,avaConv,offshore
ba,h1790,0.0012037703128826582,scr1982,avaConv,offshore
ba,h1791,0.015803328980517287,scr1982,avaConv,offshore
ba,h1792,0.043049277987441736,scr1982,avaConv,offshore
ba,h1793,0.0583032014839557,scr1982,avaConv,offshore
ba,h1794,0.0653440441908087,scr1982,avaConv,offshore
ba,h1795,0.03624140640378331,scr1982,avaConv,offshore
ba,h1796,0.020964299324443093,scr1982,avaConv,offshore
ba,h1797,0.015754796124308548,scr1982,avaConv,offshore
ba,h1798,0.04146951278341945,scr1982,avaConv,offshore
ba,h1799,0.07731583178066402,scr1982,avaConv,offshore
ba,h1800,0.11548081420675223,scr1982,avaConv,offshore
ba,h1801,0.14607713669786196,scr1982,avaConv,offshore
ba,h1802,0.14920570985736506,scr1982,avaConv,offshore
ba,h1803,0.15602179196862045,scr1982,avaConv,offshore
ba,h1804,0.19305201786968496,scr1982,avaConv,offshore
ba,h1805,0.2413759692151307,scr1982,avaConv,offshore
ba,h1806,0.2420992853385371,scr1982,avaConv,offshore
ba,h1807,0.18819222801617358,scr1982,avaConv,offshore
ba,h1808,0.1326934548779603,scr1982,avaConv,offshore
ba,h1809,0.10404532856864941,scr1982,avaConv,offshore
ba,h1810,0.10383930413818651,scr1982,avaConv,offshore
ba,h1811,0.10927340266264349,scr1982,avaConv,offshore
ba,h1812,0.1479072818357143,scr1982,avaConv,offshore
ba,h1813,0.1268282573012419,scr1982,avaConv,offshore
ba,h1814,0.08954716805138212,scr1982,avaConv,offshore
ba,h1815,0.021198476770297056,scr1982,avaConv,offshore
ba,h1816,0.0025879259135390296,scr1982,avaConv,offshore
ba,h1817,0.01243473284347519,scr1982,avaConv,offshore
ba,h1818,0.019175309179922054,scr1982,avaConv,offshore
ba,h1819,0.023694315736979558,scr1982,avaConv,offshore
ba,h1820,0.009780160831592008,scr1982,avaConv,offshore
ba,h1821,0.013269287838885606,scr1982,avaConv,offshore
ba,h1822,0.010885431901489905,scr1982,avaConv,offshore
ba,h1823,0.010885431901489905,scr1982,avaConv,offshore
ba,h1824,0.001400183478842596,scr1982,avaConv,offshore
ba,h1825,0.013547635724397024,scr1982,avaConv,offshore
ba,h1826,0.049994962041726564,scr1982,avaConv,offshore
ba,h1827,0.086299817633012,scr1982,avaConv,offshore
ba,h1828,0.07968108613681105,scr1982,avaConv,offshore
ba,h1829,0.057352585174657765,scr1982,avaConv,offshore
ba,h1830,0.04433473454870498,scr1982,avaConv,offshore
ba,h1831,0.036992460180685444,scr1982,avaConv,offshore
ba,h1832,0.02222658022790221,scr1982,avaConv,offshore
ba,h1833,0.006742541761236473,scr1982,avaConv,offshore
ba,h1834,0.0021076249011130047,scr1982,avaConv,offshore
ba,h1835,0.0007042081715520116,scr1982,avaConv,offshore
ba,h1836,0.0,scr1982,avaConv,offshore
ba,h1837,0.0,scr1982,avaConv,offshore
ba,h1838,0.012791281866489167,scr1982,avaConv,offshore
ba,h1839,0.07437526271783206,scr1982,avaConv,offshore
ba,h1840,0.14036252063177815,scr1982,avaConv,offshore
ba,h1841,0.16552724990470805,scr1982,avaConv,offshore
ba,h1842,0.12424142022354928,scr1982,avaConv,offshore
ba,h1843,0.09662689141138443,scr1982,avaConv,offshore
ba,h1844,0.07064097000372721,scr1982,avaConv,offshore
ba,h1845,0.04312089522940714,scr1982,avaConv,offshore
ba,h1846,0.013056862753109503,scr1982,avaConv,offshore
ba,h1847,0.0015127522417886727,scr1982,avaConv,offshore
ba,h1848,0.0,scr1982,avaConv,offshore
ba,h1849,0.0,scr1982,avaConv,offshore
ba,h1850,0.0,scr1982,avaConv,offshore
ba,h1851,0.0,scr1982,avaConv,offshore
ba,h1852,0.0,scr1982,avaConv,offshore
ba,h1853,0.0,scr1982,avaConv,offshore
ba,h1854,0.0,scr1982,avaConv,offshore
ba,h1855,0.0,scr1982,avaConv,offshore
ba,h1856,0.0,scr1982,avaConv,offshore
ba,h1857,0.00022562156695962637,scr1982,avaConv,offshore
ba,h1858,0.003731234380673743,scr1982,avaConv,offshore
ba,h1859,0.009797574009282422,scr1982,avaConv,offshore
ba,h1860,0.029702349489663802,scr1982,avaConv,offshore
ba,h1861,0.05835138999384233,scr1982,avaConv,offshore
ba,h1862,0.08635209676350537,scr1982,avaConv,offshore
ba,h1863,0.08891142734565488,scr1982,avaConv,offshore
ba,h1864,0.07062625201159022,scr1982,avaConv,offshore
ba,h1865,0.045724764125132544,scr1982,avaConv,offshore
ba,h1866,0.024903474360978735,scr1982,avaConv,offshore
ba,h1867,0.01377597107566556,scr1982,avaConv,offshore
ba,h1868,0.01651886889204034,scr1982,avaConv,offshore
ba,h1869,0.028548283987296884,scr1982,avaConv,offshore
ba,h1870,0.04894508238862377,scr1982,avaConv,offshore
ba,h1871,0.062157681193112393,scr1982,avaConv,offshore
ba,h1872,0.08450826621676363,scr1982,avaConv,offshore
ba,h1873,0.13204915066432035,scr1982,avaConv,offshore
ba,h1874,0.18372759274950684,scr1982,avaConv,offshore
ba,h1875,0.23086757755637363,scr1982,avaConv,offshore
ba,h1876,0.28771399388069957,scr1982,avaConv,offshore
ba,h1877,0.32775069719259026,scr1982,avaConv,offshore
ba,h1878,0.3472299526623566,scr1982,avaConv,offshore
ba,h1879,0.31289466257215226,scr1982,avaConv,offshore
ba,h1880,0.2821507715582721,scr1982,avaConv,offshore
ba,h1881,0.3385542933749578,scr1982,avaConv,offshore
ba,h1882,0.4139672637305345,scr1982,avaConv,offshore
ba,h1883,0.5009606005528587,scr1982,avaConv,offshore
ba,h1884,0.5325910645289482,scr1982,avaConv,offshore
ba,h1885,0.562190680888528,scr1982,avaConv,offshore
ba,h1886,0.5718740419952912,scr1982,avaConv,offshore
ba,h1887,0.4749647740337976,scr1982,avaConv,offshore
ba,h1888,0.346657487210158,scr1982,avaConv,offshore
ba,h1889,0.27711223095487536,scr1982,avaConv,offshore
ba,h1890,0.2445617959776867,scr1982,avaConv,offshore
ba,h1891,0.21508282951967747,scr1982,avaConv,offshore
ba,h1892,0.14010952458213266,scr1982,avaConv,offshore
ba,h1893,0.0743565566115071,scr1982,avaConv,offshore
ba,h1894,0.031403862810548834,scr1982,avaConv,offshore
ba,h1895,0.006252285871637192,scr1982,avaConv,offshore
ba,h1896,0.002486385426059261,scr1982,avaConv,offshore
ba,h1897,0.0,scr1982,avaConv,offshore
ba,h1898,0.0006753400260376366,scr1982,avaConv,offshore
ba,h1899,0.0013025288699646577,scr1982,avaConv,offshore
ba,h1900,0.0013025288699646577,scr1982,avaConv,offshore
ba,h1901,0.0009025176172272319,scr1982,avaConv,offshore
ba,h1902,0.02272597244909924,scr1982,avaConv,offshore
ba,h1903,0.07069660833391057,scr1982,avaConv,offshore
ba,h1904,0.08182918288384426,scr1982,avaConv,offshore
ba,h1905,0.04937398207430229,scr1982,avaConv,offshore
ba,h1906,0.007493177551364126,scr1982,avaConv,offshore
ba,h1907,0.010787147620739219,scr1982,avaConv,offshore
ba,h1908,0.013370220803264608,scr1982,avaConv,offshore
ba,h1909,0.01214869349002221,scr1982,avaConv,offshore
ba,h1910,0.001443777407132295,scr1982,avaConv,offshore
ba,h1911,0.0,scr1982,avaConv,offshore
ba,h1912,0.004429680206828702,scr1982,avaConv,offshore
ba,h1913,0.012845481642836285,scr1982,avaConv,offshore
ba,h1914,0.02643506022061078,scr1982,avaConv,offshore
ba,h1915,0.0699607781600824,scr1982,avaConv,offshore
ba,h1916,0.14635440646748013,scr1982,avaConv,offshore
ba,h1917,0.22823795774086006,scr1982,avaConv,offshore
ba,h1918,0.26799799891314546,scr1982,avaConv,offshore
ba,h1919,0.2553266257369155,scr1982,avaConv,offshore
ba,h1920,0.2389022571807871,scr1982,avaConv,offshore
ba,h1921,0.23241310060781167,scr1982,avaConv,offshore
ba,h1922,0.25120620926623827,scr1982,avaConv,offshore
ba,h1923,0.2604056236235854,scr1982,avaConv,offshore
ba,h1924,0.22822628680675153,scr1982,avaConv,offshore
ba,h1925,0.1715328000758847,scr1982,avaConv,offshore
ba,h1926,0.1227328243781401,scr1982,avaConv,offshore
ba,h1927,0.1027038877347377,scr1982,avaConv,offshore
ba,h1928,0.089204637085509,scr1982,avaConv,offshore
ba,h1929,0.07964914782956058,scr1982,avaConv,offshore
ba,h1930,0.07128038579057817,scr1982,avaConv,offshore
ba,h1931,0.060020620546498295,scr1982,avaConv,offshore
ba,h1932,0.03928712824197357,scr1982,avaConv,offshore
ba,h1933,0.017439559164609975,scr1982,avaConv,offshore
ba,h1934,0.01351500833282846,scr1982,avaConv,offshore
ba,h1935,0.034612168150659456,scr1982,avaConv,offshore
ba,h1936,0.09382073916143807,scr1982,avaConv,offshore
ba,h1937,0.20288636897352566,scr1982,avaConv,offshore
ba,h1938,0.3317135644422977,scr1982,avaConv,offshore
ba,h1939,0.41564172140828703,scr1982,avaConv,offshore
ba,h1940,0.3963106175665821,scr1982,avaConv,offshore
ba,h1941,0.29294934124506966,scr1982,avaConv,offshore
ba,h1942,0.1906964756235692,scr1982,avaConv,offshore
ba,h1943,0.12731395082609331,scr1982,avaConv,offshore
ba,h1944,0.11419654009309915,scr1982,avaConv,offshore
ba,h1945,0.10691764203833458,scr1982,avaConv,offshore
ba,h1946,0.0988302561371867,scr1982,avaConv,offshore
ba,h1947,0.07964224888576533,scr1982,avaConv,offshore
ba,h1948,0.058855542612326305,scr1982,avaConv,offshore
ba,h1949,0.03772419892069664,scr1982,avaConv,offshore
ba,h1950,0.018121108002470923,scr1982,avaConv,offshore
ba,h1951,0.0067136815498090785,scr1982,avaConv,offshore
ba,h1952,0.0015699474651068965,scr1982,avaConv,offshore
ba,h1953,0.0006146202998271148,scr1982,avaConv,offshore
ba,h1954,0.0,scr1982,avaConv,offshore
ba,h1955,0.00015184135326360776,scr1982,avaConv,offshore
ba,h1956,0.001900456402566994,scr1982,avaConv,offshore
ba,h1957,0.007840096628172415,scr1982,avaConv,offshore
ba,h1958,0.021456139736761946,scr1982,avaConv,offshore
ba,h1959,0.03872013685879426,scr1982,avaConv,offshore
ba,h1960,0.05029901552293414,scr1982,avaConv,offshore
ba,h1961,0.05288066624548636,scr1982,avaConv,offshore
ba,h1962,0.0558156846232312,scr1982,avaConv,offshore
ba,h1963,0.057865156049704054,scr1982,avaConv,offshore
ba,h1964,0.04796029095135522,scr1982,avaConv,offshore
ba,h1965,0.04709221690079066,scr1982,avaConv,offshore
ba,h1966,0.042927311236661166,scr1982,avaConv,offshore
ba,h1967,0.04235774213045849,scr1982,avaConv,offshore
ba,h1968,0.022661312446086497,scr1982,avaConv,offshore
ba,h1969,0.010655629231501117,scr1982,avaConv,offshore
ba,h1970,0.004435587699785922,scr1982,avaConv,offshore
ba,h1971,0.00241405492227794,scr1982,avaConv,offshore
ba,h1972,0.001289047106248017,scr1982,avaConv,offshore
ba,h1973,0.005676094767248985,scr1982,avaConv,offshore
ba,h1974,0.019301887295152795,scr1982,avaConv,offshore
ba,h1975,0.034043595434816665,scr1982,avaConv,offshore
ba,h1976,0.03423776708470523,scr1982,avaConv,offshore
ba,h1977,0.02770308112021299,scr1982,avaConv,offshore
ba,h1978,0.027200729250521184,scr1982,avaConv,offshore
ba,h1979,0.031591578056285506,scr1982,avaConv,offshore
ba,h1980,0.024744464629656984,scr1982,avaConv,offshore
ba,h1981,0.011617875171719446,scr1982,avaConv,offshore
ba,h1982,0.00899771550641059,scr1982,avaConv,offshore
ba,h1983,0.022059798482663998,scr1982,avaConv,offshore
ba,h1984,0.045117415450950986,scr1982,avaConv,offshore
ba,h1985,0.09969648202017196,scr1982,avaConv,offshore
ba,h1986,0.17913386075035023,scr1982,avaConv,offshore
ba,h1987,0.24108956512708674,scr1982,avaConv,offshore
ba,h1988,0.22338392973003796,scr1982,avaConv,offshore
ba,h1989,0.16136154834363517,scr1982,avaConv,offshore
ba,h1990,0.11871225418490118,scr1982,avaConv,offshore
ba,h1991,0.12408837778333115,scr1982,avaConv,offshore
ba,h1992,0.14892243770060493,scr1982,avaConv,offshore
ba,h1993,0.15746787934056708,scr1982,avaConv,offshore
ba,h1994,0.13987023127805656,scr1982,avaConv,offshore
ba,h1995,0.11224971288344467,scr1982,avaConv,offshore
ba,h1996,0.09578910327098546,scr1982,avaConv,offshore
ba,h1997,0.08011144041953147,scr1982,avaConv,offshore
ba,h1998,0.060419307646624384,scr1982,avaConv,offshore
ba,h1999,0.03768206817221752,scr1982,avaConv,offshore
ba,h2000,0.020070015026034407,scr1982,avaConv,offshore
ba,h2001,0.0078043141188741064,scr1982,avaConv,offshore
ba,h2002,0.0018795509553273478,scr1982,avaConv,offshore
ba,h2003,0.0,scr1982,avaConv,offshore
ba,h2004,0.0,scr1982,avaConv,offshore
ba,h2005,0.0,scr1982,avaConv,offshore
ba,h2006,0.001043205332612738,scr1982,avaConv,offshore
ba,h2007,0.012947447615155878,scr1982,avaConv,offshore
ba,h2008,0.04790894641185958,scr1982,avaConv,offshore
ba,h2009,0.07699936112520511,scr1982,avaConv,offshore
ba,h2010,0.07312893735092887,scr1982,avaConv,offshore
ba,h2011,0.03827384723205918,scr1982,avaConv,offshore
ba,h2012,0.01198926291058884,scr1982,avaConv,offshore
ba,h2013,0.0023192924459199977,scr1982,avaConv,offshore
ba,h2014,0.0001358534937335742,scr1982,avaConv,offshore
ba,h2015,0.0,scr1982,avaConv,offshore
ba,h2016,0.0,scr1982,avaConv,offshore
ba,h2017,0.0,scr1982,avaConv,offshore
ba,h2018,0.0,scr1982,avaConv,offshore
ba,h2019,0.0,scr1982,avaConv,offshore
ba,h2020,0.0,scr1982,avaConv,offshore
ba,h2021,0.00016230442078383578,scr1982,avaConv,offshore
ba,h2022,0.0008607962238621142,scr1982,avaConv,offshore
ba,h2023,0.0008607962238621142,scr1982,avaConv,offshore
ba,h2024,0.0006012924151933492,scr1982,avaConv,offshore
ba,h2025,0.0,scr1982,avaConv,offshore
ba,h2026,0.0,scr1982,avaConv,offshore
ba,h2027,0.0,scr1982,avaConv,offshore
ba,h2028,0.0,scr1982,avaConv,offshore
ba,h2029,0.0019941386426794443,scr1982,avaConv,offshore
ba,h2030,0.0019941386426794443,scr1982,avaConv,offshore
ba,h2031,0.0019941386426794443,scr1982,avaConv,offshore
ba,h2032,0.001242764278719865,scr1982,avaConv,offshore
ba,h2033,0.0033285824145133465,scr1982,avaConv,offshore
ba,h2034,0.0036870686844706615,scr1982,avaConv,offshore
ba,h2035,0.002043009840260302,scr1982,avaConv,offshore
ba,h2036,0.0004904813277751037,scr1982,avaConv,offshore
ba,h2037,0.0023014284814108447,scr1982,avaConv,offshore
ba,h2038,0.006036390031236281,scr1982,avaConv,offshore
ba,h2039,0.01202673134820898,scr1982,avaConv,offshore
ba,h2040,0.008940697440189209,scr1982,avaConv,offshore
ba,h2041,0.004708859500382966,scr1982,avaConv,offshore
ba,h2042,0.0,scr1982,avaConv,offshore
ba,h2043,0.0,scr1982,avaConv,offshore
ba,h2044,0.0,scr1982,avaConv,offshore
ba,h2045,0.0,scr1982,avaConv,offshore
ba,h2046,0.0,scr1982,avaConv,offshore
ba,h2047,0.0,scr1982,avaConv,offshore
ba,h2048,0.0,scr1982,avaConv,offshore
ba,h2049,0.0,scr1982,avaConv,offshore
ba,h2050,0.0003398741485415412,scr1982,avaConv,offshore
ba,h2051,0.0003398741485415412,scr1982,avaConv,offshore
ba,h2052,0.0003398741485415412,scr1982,avaConv,offshore
ba,h2053,0.0,scr1982,avaConv,offshore
ba,h2054,0.0016421261097269732,scr1982,avaConv,offshore
ba,h2055,0.008350902488231038,scr1982,avaConv,offshore
ba,h2056,0.030430771212541594,scr1982,avaConv,offshore
ba,h2057,0.03453816289126705,scr1982,avaConv,offshore
ba,h2058,0.02808261119758446,scr1982,avaConv,offshore
ba,h2059,0.012595229397536005,scr1982,avaConv,offshore
ba,h2060,0.02099983769396353,scr1982,avaConv,offshore
ba,h2061,0.03907410696914122,scr1982,avaConv,offshore
ba,h2062,0.06913780768663626,scr1982,avaConv,offshore
ba,h2063,0.08211276347242959,scr1982,avaConv,offshore
ba,h2064,0.10020847058675308,scr1982,avaConv,offshore
ba,h2065,0.09987332608073317,scr1982,avaConv,offshore
ba,h2066,0.11890413324343947,scr1982,avaConv,offshore
ba,h2067,0.13596047158942112,scr1982,avaConv,offshore
ba,h2068,0.1755024743685858,scr1982,avaConv,offshore
ba,h2069,0.21501197564996394,scr1982,avaConv,offshore
ba,h2070,0.2813358977611932,scr1982,avaConv,offshore
ba,h2071,0.3319653780061213,scr1982,avaConv,offshore
ba,h2072,0.36574108826650326,scr1982,avaConv,offshore
ba,h2073,0.35091321076740045,scr1982,avaConv,offshore
ba,h2074,0.33075041962314355,scr1982,avaConv,offshore
ba,h2075,0.27415456315739656,scr1982,avaConv,offshore
